family,run_id,policy,oracle_type,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_correct_accepted_count,known_closed_correct_count,unknown_accepted_count,known_query_count,unknown_query_count
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_MIN02,global,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_MIN02,global_under_far,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_MIN02,class_conditional,0.05,True,0.7275,0.37583333333333335,35.16666666666667,False,False,0.41,451,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_PROXY02,global,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_PROXY02,global_under_far,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_PROXY02,class_conditional,0.05,True,0.7275,0.37583333333333335,35.16666666666667,False,False,0.41,451,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_PROXY05,global,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_PROXY05,global_under_far,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_PROXY05,class_conditional,0.05,True,0.7275,0.37583333333333335,35.16666666666667,False,False,0.41,451,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_SRC9999,global,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_SRC9999,global_under_far,0.05,True,0.7275,0.215,51.25000000000001,False,False,0.22916666666666666,258,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M20_SRC9999,class_conditional,0.05,True,0.7275,0.37583333333333335,35.16666666666667,False,False,0.41,451,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_COR_PROXY05,global,0.05,True,0.7275,0.25833333333333336,46.916666666666664,False,False,0.2725,310,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_COR_PROXY05,global_under_far,0.05,True,0.7275,0.25833333333333336,46.916666666666664,False,False,0.2725,310,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_COR_PROXY05,class_conditional,0.05,True,0.7275,0.4175,31.000000000000007,False,False,0.46,501,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_COR_SRC9999,global,0.05,True,0.7275,0.25833333333333336,46.916666666666664,False,False,0.2725,310,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_COR_SRC9999,global_under_far,0.05,True,0.7275,0.25833333333333336,46.916666666666664,False,False,0.2725,310,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_COR_SRC9999,class_conditional,0.05,True,0.7275,0.4175,31.000000000000007,False,False,0.46,501,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_MIN02,global,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_MIN02,global_under_far,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_MIN02,class_conditional,0.05,True,0.7275,0.4083333333333333,31.91666666666667,False,False,0.44916666666666666,490,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_PROXY02,global,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_PROXY02,global_under_far,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_PROXY02,class_conditional,0.05,True,0.7275,0.4083333333333333,31.91666666666667,False,False,0.44916666666666666,490,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_PROXY05,global,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_PROXY05,global_under_far,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_PROXY05,class_conditional,0.05,True,0.7275,0.4083333333333333,31.91666666666667,False,False,0.44916666666666666,490,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_SRC9999,global,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_SRC9999,global_under_far,0.05,True,0.7275,0.25916666666666666,46.833333333333336,False,False,0.27416666666666667,311,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11C_MLP_M50_SRC9999,class_conditional,0.05,True,0.7275,0.4083333333333333,31.91666666666667,False,False,0.44916666666666666,490,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_MIN05,global,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_MIN05,global_under_far,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_MIN05,class_conditional,0.05,True,0.7275,0.41583333333333333,31.16666666666667,False,False,0.45916666666666667,499,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_PROXY05,global,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_PROXY05,global_under_far,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_PROXY05,class_conditional,0.05,True,0.7275,0.41583333333333333,31.16666666666667,False,False,0.45916666666666667,499,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_SRC9999,global,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_SRC9999,global_under_far,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_SRC9999,class_conditional,0.05,True,0.7275,0.41583333333333333,31.16666666666667,False,False,0.45916666666666667,499,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_SRC999,global,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_SRC999,global_under_far,0.05,True,0.7275,0.24583333333333332,48.16666666666667,False,False,0.25916666666666666,295,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_LIN_SRC999,class_conditional,0.05,True,0.7275,0.41583333333333333,31.16666666666667,False,False,0.45916666666666667,499,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_MIN05,global,0.05,True,0.7275,0.23,49.75000000000001,False,False,0.24,276,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_MIN05,global_under_far,0.05,True,0.7275,0.23,49.75000000000001,False,False,0.24,276,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_MIN05,class_conditional,0.05,True,0.7275,0.3675,36.00000000000001,False,False,0.4033333333333333,441,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_PROXY05,global,0.05,True,0.7275,0.23,49.75000000000001,False,False,0.24,276,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_PROXY05,global_under_far,0.05,True,0.7275,0.23,49.75000000000001,False,False,0.24,276,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_PROXY05,class_conditional,0.05,True,0.7275,0.3675,36.00000000000001,False,False,0.4033333333333333,441,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_SRC5,global,0.05,True,0.7275,0.23,49.75000000000001,False,False,0.24,276,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_SRC5,global_under_far,0.05,True,0.7275,0.23,49.75000000000001,False,False,0.24,276,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MARGIN_SRC5,class_conditional,0.05,True,0.7275,0.3675,36.00000000000001,False,False,0.4033333333333333,441,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MIN05,global,0.05,True,0.7275,0.22583333333333333,50.16666666666667,False,False,0.235,271,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MIN05,global_under_far,0.05,True,0.7275,0.22583333333333333,50.16666666666667,False,False,0.235,271,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_MIN05,class_conditional,0.05,True,0.7275,0.37,35.75000000000001,False,False,0.4033333333333333,444,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_PROXY05,global,0.05,True,0.7275,0.22583333333333333,50.16666666666667,False,False,0.235,271,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_PROXY05,global_under_far,0.05,True,0.7275,0.22583333333333333,50.16666666666667,False,False,0.235,271,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_PROXY05,class_conditional,0.05,True,0.7275,0.37,35.75000000000001,False,False,0.4033333333333333,444,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_SRC9999,global,0.05,True,0.7275,0.22583333333333333,50.16666666666667,False,False,0.235,271,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_SRC9999,global_under_far,0.05,True,0.7275,0.22583333333333333,50.16666666666667,False,False,0.235,271,873,20,1200,400
satphysmv11,phase1_adv3b02_satphysmv11_rx8_8_u1_20260702,SATPHY11_MLP64_SRC9999,class_conditional,0.05,True,0.7275,0.37,35.75000000000001,False,False,0.4033333333333333,444,873,20,1200,400
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_MIN05,global,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_MIN05,global_under_far,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_MIN05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07666666666666666,21.750000000000004,False,False,0.12666666666666668,92,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_PROXY05,global,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_PROXY05,global_under_far,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_PROXY05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07666666666666666,21.750000000000004,False,False,0.12666666666666668,92,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_SRC9999,global,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_SRC9999,global_under_far,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_SRC9999,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07666666666666666,21.750000000000004,False,False,0.12666666666666668,92,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_SRC999,global,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_SRC999,global_under_far,0.04672897196261682,True,0.2941666666666667,0.05333333333333334,24.083333333333336,False,False,0.0975,64,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_LIN_SRC999,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07666666666666666,21.750000000000004,False,False,0.12666666666666668,92,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_MIN05,global,0.04984423676012461,True,0.2941666666666667,0.03666666666666667,25.75,False,False,0.08916666666666667,44,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_MIN05,global_under_far,0.04984423676012461,True,0.2941666666666667,0.03666666666666667,25.75,False,False,0.08916666666666667,44,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_MIN05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07083333333333333,22.333333333333336,False,False,0.12,85,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_PROXY05,global,0.04984423676012461,True,0.2941666666666667,0.03666666666666667,25.75,False,False,0.08916666666666667,44,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_PROXY05,global_under_far,0.04984423676012461,True,0.2941666666666667,0.03666666666666667,25.75,False,False,0.08916666666666667,44,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_PROXY05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07083333333333333,22.333333333333336,False,False,0.12,85,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_SRC9999,global,0.04984423676012461,True,0.2941666666666667,0.03666666666666667,25.75,False,False,0.08916666666666667,44,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_SRC9999,global_under_far,0.04984423676012461,True,0.2941666666666667,0.03666666666666667,25.75,False,False,0.08916666666666667,44,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP64_SRC9999,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07083333333333333,22.333333333333336,False,False,0.12,85,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M20_PROXY05,global,0.04984423676012461,True,0.2941666666666667,0.041666666666666664,25.25,False,False,0.07833333333333334,50,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M20_PROXY05,global_under_far,0.04984423676012461,True,0.2941666666666667,0.041666666666666664,25.25,False,False,0.07833333333333334,50,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M20_PROXY05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.06583333333333333,22.833333333333336,False,False,0.11166666666666666,79,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M20_SRC9999,global,0.04984423676012461,True,0.2941666666666667,0.041666666666666664,25.25,False,False,0.07833333333333334,50,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M20_SRC9999,global_under_far,0.04984423676012461,True,0.2941666666666667,0.041666666666666664,25.25,False,False,0.07833333333333334,50,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M20_SRC9999,class_conditional,0.04984423676012461,True,0.2941666666666667,0.06583333333333333,22.833333333333336,False,False,0.11166666666666666,79,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_COR_PROXY05,global,0.04672897196261682,True,0.2941666666666667,0.058333333333333334,23.583333333333336,False,False,0.10083333333333333,70,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_COR_PROXY05,global_under_far,0.04672897196261682,True,0.2941666666666667,0.058333333333333334,23.583333333333336,False,False,0.10083333333333333,70,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_COR_PROXY05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07583333333333334,21.833333333333336,False,False,0.13166666666666665,91,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_COR_SRC9999,global,0.04672897196261682,True,0.2941666666666667,0.058333333333333334,23.583333333333336,False,False,0.10083333333333333,70,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_COR_SRC9999,global_under_far,0.04672897196261682,True,0.2941666666666667,0.058333333333333334,23.583333333333336,False,False,0.10083333333333333,70,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_COR_SRC9999,class_conditional,0.04984423676012461,True,0.2941666666666667,0.07583333333333334,21.833333333333336,False,False,0.13166666666666665,91,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,global,0.04672897196261682,True,0.2941666666666667,0.07166666666666667,22.250000000000004,False,False,0.13583333333333333,86,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,global_under_far,0.04672897196261682,True,0.2941666666666667,0.07166666666666667,22.250000000000004,False,False,0.13583333333333333,86,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,class_conditional,0.04984423676012461,True,0.2941666666666667,0.08416666666666667,21.000000000000004,False,False,0.15833333333333333,101,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,global,0.04672897196261682,True,0.2941666666666667,0.07166666666666667,22.250000000000004,False,False,0.13583333333333333,86,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,global_under_far,0.04672897196261682,True,0.2941666666666667,0.07166666666666667,22.250000000000004,False,False,0.13583333333333333,86,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,class_conditional,0.04984423676012461,True,0.2941666666666667,0.08416666666666667,21.000000000000004,False,False,0.15833333333333333,101,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,global,0.04672897196261682,True,0.2941666666666667,0.07166666666666667,22.250000000000004,False,False,0.13583333333333333,86,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,global_under_far,0.04672897196261682,True,0.2941666666666667,0.07166666666666667,22.250000000000004,False,False,0.13583333333333333,86,353,15,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,class_conditional,0.04984423676012461,True,0.2941666666666667,0.08416666666666667,21.000000000000004,False,False,0.15833333333333333,101,353,16,1200,321
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_MIN05,global,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_MIN05,global_under_far,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_MIN05,class_conditional,0.047619047619047616,True,0.2941666666666667,0.07916666666666666,21.500000000000004,False,False,0.13583333333333333,95,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_PROXY05,global,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_PROXY05,global_under_far,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_PROXY05,class_conditional,0.047619047619047616,True,0.2941666666666667,0.07916666666666666,21.500000000000004,False,False,0.13583333333333333,95,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_SRC9999,global,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_SRC9999,global_under_far,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_SRC9999,class_conditional,0.047619047619047616,True,0.2941666666666667,0.07916666666666666,21.500000000000004,False,False,0.13583333333333333,95,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_SRC999,global,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_SRC999,global_under_far,0.047619047619047616,True,0.2941666666666667,0.051666666666666666,24.250000000000004,False,False,0.08916666666666667,62,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_LIN_SRC999,class_conditional,0.047619047619047616,True,0.2941666666666667,0.07916666666666666,21.500000000000004,False,False,0.13583333333333333,95,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_MLP64_MIN05,global,0.047619047619047616,True,0.2941666666666667,0.03,26.416666666666664,False,False,0.06,36,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_MLP64_MIN05,global_under_far,0.047619047619047616,True,0.2941666666666667,0.03,26.416666666666664,False,False,0.06,36,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_MLP64_MIN05,class_conditional,0.047619047619047616,True,0.2941666666666667,0.060833333333333336,23.333333333333332,False,False,0.09833333333333333,73,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_MLP64_PROXY05,global,0.047619047619047616,True,0.2941666666666667,0.03,26.416666666666664,False,False,0.06,36,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_MLP64_PROXY05,global_under_far,0.047619047619047616,True,0.2941666666666667,0.03,26.416666666666664,False,False,0.06,36,353,17,1200,357
satrepair9,phase1_adv3b02_satrepair9_rx20_1_u1_20260702,SATREPAIR9_MLP64_PROXY05,class_conditional,0.047619047619047616,True,0.2941666666666667,0.060833333333333336,23.333333333333332,False,False,0.09833333333333333,73,353,17,1200,357
