method,epoch,val_tx_acc,stage_source_val_sat_mean_tx,val_dom_acc,train_loss,train_loss_labeled,train_loss_unlabeled,train_w_loss_domain_labeled,train_w_loss_adv_labeled,train_w_loss_tx_labeled,train_loss_daot_total,train_loss_daot_unlabeled,train_loss_daot_orbit_logit,train_loss_daot_orbit_z,train_daot_consensus_rate,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,epoch_time_s,lr
A4,172,98.56296296296296,95.67654320987656,86.74444444444444,5.038532254932163,4.078790633528082,0.9597416286532944,0.37866157545028506,0.9350104458160229,0.5633113006012397,0.8732734099701718,0.5667580602405308,2.668552093946182,0.14467766417844877,0.9276815878378378,0.0,0.0,393.0144009590149,4.000000000000001e-06
A4,173,98.6,95.70493827160493,86.79629629629629,4.926590660670856,3.967401370271906,0.9591893022124832,0.3511952888052743,0.9354074401361449,0.5056274859486399,0.8814738014259854,0.5669494200128693,2.6859792884405667,0.14408228915553908,0.9274704391891891,0.0,0.0,387.75257539749146,4.000000000000001e-06
A4,174,98.56666666666666,95.69506172839506,86.71111111111111,5.196200496441609,4.235753767125241,0.9604467175028346,0.3634149705705879,0.9350686870716713,0.6047116927466951,0.8723157700654622,0.5682884312427796,2.579570963307544,0.1447371321621242,0.9272592905405406,0.0,0.0,389.573698759079,4.000000000000001e-06
A4,175,98.6,95.66543209876544,86.78888888888889,4.952276223414653,3.9840008847348325,0.968275365797249,0.3648212247335159,0.9355029944364015,0.49496724835789957,0.8696263419078277,0.5763894588023692,2.5352880745320707,0.1436389738375002,0.9272592905405406,0.0,0.0,400.33161973953247,4.000000000000001e-06
A4,176,98.58148148148148,95.67283950617285,86.78518518518518,4.930197912293512,3.9647121708672324,0.9654857505549181,0.33839049314459163,0.9354832824823018,0.4877190452975196,0.8706679295849156,0.57191754125797,2.5571244686573475,0.14378100136915842,0.9278223536036037,0.0045045045045045045,0.0,392.96248292922974,4.000000000000001e-06
A4,177,98.61111111111111,95.69012345679012,86.84814814814816,5.160674629984675,4.204869954435675,0.9558046583656792,0.39627369020033526,0.9352861656261994,0.5777390610661592,0.8800223714059537,0.5635300588768881,2.740406701962153,0.14494849466257267,0.9252885698198198,0.0,0.0,412.16937494277954,4.000000000000001e-06
A4,178,98.62222222222222,95.70987654320987,86.92592592592592,5.090877067935359,4.135734230548412,0.9551428518853746,0.3649948366523326,0.9362771809101105,0.5636920357408287,0.8818276540653126,0.5629316584483998,2.697383193550883,0.14496878064699,0.9240568693693694,0.0,0.0,395.89617681503296,4.000000000000001e-06
A4,179,98.61111111111111,95.7074074074074,86.8,5.014396917712581,4.052466405941559,0.9619305106970641,0.3449280532160858,0.9351024590097032,0.5339299548450891,0.8739945638824154,0.5690436239715095,2.6209847046448305,0.14398586844001804,0.926731418918919,0.0,0.0,407.89290404319763,4.000000000000001e-06
A4,180,98.62222222222222,95.71728395061729,86.91481481481482,5.071809799821527,4.110543605443594,0.9612661661865475,0.3695805258713327,0.9355792843543731,0.5746560872003839,0.875560456299567,0.5688258208133079,2.6526919469103083,0.14434074852112178,0.9280686936936937,0.0,0.0,397.4843981266022,4.000000000000001e-06
A4,181,98.62592592592593,95.6814814814815,86.89259259259259,5.013274985390741,4.054170036101127,0.9591049586867427,0.37644448765629046,0.9343783667495659,0.5265591816456469,0.8770882487297058,0.5668378777063645,2.573556005686253,0.14362073172857096,0.9270129504504504,0.0,0.0,406.4909248352051,1.0000000000000002e-06
A4,182,98.61851851851851,95.70246913580247,86.94074074074074,5.098291610812281,4.1373266797881945,0.9609649412266843,0.36028320902773925,0.9362979678957312,0.566444658884057,0.8774202428422533,0.5684739192863842,2.6381827423701414,0.14455261551313572,0.9262739301801802,0.0,0.0,406.43814730644226,1.0000000000000002e-06
A4,183,98.62222222222222,95.70987654320987,86.88148148148149,5.014240534455927,4.056221191947524,0.9580193127060795,0.35214540734887123,0.9345999862159695,0.5374950855500527,0.8754989488704784,0.5654370654542167,2.637538571615477,0.1443599618233002,0.9270481418918919,0.0,0.0,401.3568274974823,1.0000000000000002e-06
A4,184,98.62592592592593,95.71234567901234,86.7925925925926,4.9209608011417565,3.956005012666857,0.9649557925022401,0.3331165371445922,0.9344056782958744,0.4949422353157052,0.8730007192573032,0.5726157664447218,2.6145196750357345,0.1432276996406349,0.9292300112612613,0.0,0.0,399.8475275039673,1.0000000000000002e-06
A4,185,98.62222222222222,95.74074074074075,86.85185185185185,5.1363602898142355,4.1764547513411925,0.9599055639795355,0.3803633439044158,0.9361320315180598,0.6041597188324541,0.878168823482754,0.566885595251848,2.7309126155870453,0.1441528875682805,0.9279983108108109,0.0,0.0,394.346786737442,1.0000000000000002e-06
A4,186,98.61851851851851,95.71604938271605,86.92222222222222,5.032057898538607,4.069286549413526,0.96277134482925,0.365692469719294,0.9346252575113967,0.52654207236058,0.8711147327143867,0.5704650660087397,2.5816524748329646,0.14410848935713638,0.9298634572072072,0.0,0.0,400.4740529060364,1.0000000000000002e-06
A4,187,98.62592592592593,95.72716049382717,86.88518518518518,4.963779628813803,4.002763820124102,0.961015828826406,0.33996434486261357,0.9353159274066891,0.5201999968974977,0.8754590943052962,0.5687417637657475,2.6714542969927058,0.14412483502481435,0.9278223536036037,0.0,0.0,392.73245549201965,1.0000000000000002e-06
A4,188,98.62962962962963,95.720987654321,86.78148148148148,5.184749072736448,4.226810872017801,0.957938203672031,0.38877702742680775,0.935150018683425,0.6072431739990238,0.8761588673333864,0.5667243695205396,2.7029878754873535,0.1447982295743517,0.9272240990990991,0.0045045045045045045,0.0,402.33258867263794,1.0000000000000002e-06
A4,189,98.63703703703703,95.71358024691358,86.86296296296297,5.1772450316059695,4.221469716982798,0.9557753140861923,0.38682441970518044,0.9363966135828344,0.6031221395677274,0.8790919375312221,0.5634003387646632,2.7172498149914786,0.1453682553392273,0.9249366554054054,0.0,0.0,395.3676645755768,1.0000000000000002e-06
A4,190,98.62962962962963,95.71851851851852,86.82962962962964,5.089076668292552,4.126305697737513,0.9627709576675484,0.3748827444574049,0.9343078249209636,0.5447090853441943,0.8768555683058661,0.5712997395176072,2.602888557556513,0.14396027979013082,0.9298282657657657,0.0,0.0,402.5502727031708,1.0000000000000002e-06
A4,191,98.62592592592593,95.7,86.75925925925925,5.171892289642815,4.21397136675345,0.9579209091964068,0.367636550821968,0.9351699392537813,0.5789786172476975,0.8783075812163653,0.5655921637206465,2.6846235883128537,0.1453293408896472,0.9258516328828829,0.0,0.0,398.66411304473877,1.0000000000000002e-06
A4,192,98.62592592592593,95.72345679012346,86.74074074074075,5.278425948039906,4.318456195496224,0.9599697705324706,0.4071690477766432,0.9346498293919606,0.6259352551722849,0.8790612714784639,0.5678881651109403,2.6909594849960223,0.14419300283666128,0.9249366554054054,0.0,0.0,397.74452090263367,1.0000000000000002e-06
A4,193,98.63333333333334,95.71111111111111,86.73333333333333,5.153654042664949,4.197859361365035,0.9557946882806383,0.42442310024220664,0.9359844259850614,0.6115193242156828,0.8734887674585119,0.5636976220317789,2.5969177288515075,0.14501963052395228,0.9239864864864865,0.0,0.0,406.92013788223267,1.0000000000000002e-06
A4,194,98.62592592592593,95.69753086419753,86.75185185185185,5.036931950766761,4.076363022262986,0.9605689011178575,0.3722834183691858,0.9356415618110347,0.5574972916495156,0.8756789269748034,0.568761357181781,2.5496674096799112,0.14371665016756402,0.9293003941441441,0.0045045045045045045,0.0,398.2662396430969,1.0000000000000002e-06
A4,195,98.62592592592593,95.70246913580246,86.67037037037036,5.0740031079129055,4.111329479260488,0.9626736404659512,0.3879886352129885,0.934795972463247,0.572908262143264,0.8757094601253131,0.5704088466124492,2.641576789789372,0.14461433572006654,0.9275408220720721,0.0,0.0,400.16993618011475,1.0000000000000002e-06
A4,196,98.61851851851851,95.70864197530864,86.70370370370371,5.113632320283769,4.155350506842673,0.9582818367996732,0.36461422105764485,0.9357059552325858,0.5687123976379365,0.877669265678337,0.5663695672342369,2.682151172343675,0.14463535884210654,0.9288429054054054,0.0,0.0,389.89131140708923,1.0000000000000002e-06
A4,197,98.62592592592593,95.71111111111111,86.80740740740741,5.009352096566209,4.048813686714516,0.9605384144160125,0.3652575219402442,0.9354117501963366,0.5130572408303484,0.8735413865463154,0.5689742453731932,2.55423067738344,0.14336822376594888,0.9290540540540541,0.0,0.0,401.42576718330383,1.0000000000000002e-06
A4,198,98.62962962962963,95.71111111111111,86.81851851851852,5.200948016063587,4.246580700616579,0.9543673014855599,0.38149575261516616,0.9351552254981823,0.608241249748447,0.881788102893142,0.5629587368116723,2.6734968168778463,0.1453610390156239,0.9254293355855856,0.0,0.0,393.0469751358032,1.0000000000000002e-06
A4,199,98.63333333333334,95.71975308641976,86.83333333333333,5.254217845899564,4.300186090641193,0.9540317590172226,0.39887164630465677,0.9360553496055775,0.5930830733263278,0.8800243262772087,0.5624752212483604,2.731905647763261,0.14509031062459085,0.9251126126126126,0.0,0.0,400.25262331962585,1.0000000000000002e-06
A4,200,98.63333333333334,95.70987654320987,86.78518518518518,5.215475812688604,4.259764554264309,0.9557112541284647,0.38358454107566997,0.9355225498611862,0.5944186721232023,0.8778227484441018,0.564470673466588,2.633585275830449,0.14478468572771228,0.9253589527027027,0.0,0.0,397.07706689834595,1.0000000000000002e-06
A5,1,93.95555555555555,79.91358024691358,36.45185185185185,6.613814068270159,5.828364003885974,0.785450083983911,2.4226560898729272,0.6638197863961125,2.3434360199146442,0.0,0.0,0.0,0.0,,0.018018018018018018,0.0,201.05099511146545,4e-05
A5,2,95.55555555555556,79.35185185185185,54.907407407407405,5.105660846641472,4.506616140271093,0.5990447227482323,1.6471316223745947,0.6599592751747853,1.879175070975278,0.0,0.0,0.0,0.0,,0.0,0.0,190.83506035804749,8e-05
A5,3,96.61111111111111,78.75925925925925,62.666666666666664,4.238199656074111,3.707927429998243,0.5302722364127099,1.2713927299052745,0.6565636417887233,1.5192785842998608,0.0,0.0,0.0,0.0,,0.0,0.0,191.15755558013916,0.00012
A5,4,95.33703703703704,73.0962962962963,69.12592592592593,3.730610745447176,3.2371063060588665,0.49350444099924584,1.0577115676961504,0.6539485666665945,1.2982518636025824,0.0,0.0,0.0,0.0,,0.0,0.0,189.68925762176514,0.00016
A5,5,97.48518518518519,77.75185185185185,71.53703703703704,3.6513027629336796,3.1784981473072156,0.4728046118676125,0.9404934220485859,0.6536880100632573,1.356454007797413,0.0,0.0,0.0,0.0,,0.009009009009009009,0.0,188.1506040096283,0.0002
A5,6,97.42222222222222,76.45061728395062,74.0925925925926,3.512650713190302,3.0560694578531624,0.45658124996735167,0.8775088421933286,0.6525697708129883,1.3142666347526215,0.0,0.0,0.0,0.0,,0.0,0.0,189.62767624855042,0.0002
A5,7,97.13703703703703,75.29135802469136,75.68148148148148,3.339870080217585,2.8939223708333195,0.44594772160053253,0.8084943340168343,0.6532133895534653,1.2275295880799357,0.0,0.0,0.0,0.0,,0.0,0.0,189.26595878601074,0.0001999812735370286
A5,8,97.7925925925926,78.21604938271605,77.25925925925925,3.4030508753415702,2.962085342622018,0.44096553365926483,0.8003883061108289,0.6536115249534985,1.2989501922919944,0.0,0.0,0.0,0.0,,0.0,0.0,195.62169337272644,0.00019992510194101246
A5,9,97.37037037037037,78.5679012345679,78.15925925925926,3.199386502171422,2.7643462124171556,0.4350402740476368,0.7457065205047796,0.6534963035368705,1.1662626491674968,0.0,0.0,0.0,0.0,,0.0,0.0,195.24006509780884,0.00019983150858740302
A5,10,98.13703703703703,79.02222222222223,76.24814814814815,3.307162166715742,2.875824397211676,0.4313377716519811,0.7306074365839228,0.6539673611924455,1.2805162142660167,0.0,0.0,0.0,0.0,,0.0,0.0,195.73307251930237,0.0001997005324244774
A5,11,97.6962962962963,77.87407407407407,79.78148148148148,3.0489368626663276,2.6209733491545326,0.42796351109539066,0.6814967877156025,0.6541538101595801,1.1009015335558772,0.0,0.0,0.0,0.0,,0.0,0.0,196.26218628883362,0.00019953222795713037
A5,12,97.98518518518519,78.8358024691358,79.69259259259259,3.609181176434766,3.184091384346421,0.42508978349668486,0.7785614939691784,0.655455867717932,1.5103420440342512,0.0,0.0,0.0,0.0,,0.0045045045045045045,0.0,225.09696578979492,0.0001993266652241925
A5,13,98.08518518518518,78.77283950617283,79.25555555555556,3.5995519864666567,3.1759199446386046,0.42363204142531835,0.7529686854497807,0.6565563498853563,1.5230176584744775,0.0,0.0,0.0,0.0,,0.0,0.0,227.2573757171631,0.00019908392976928396
A5,14,97.44074074074074,76.2037037037037,79.85555555555555,3.6104665747633926,3.1866490593901626,0.4238175010090476,0.7485874460355656,0.6564706722358326,1.5363084628909558,0.0,0.0,0.0,0.0,,0.0,0.0,225.15857577323914,0.000198804122605216
A5,15,98.16296296296296,81.02222222222223,81.27037037037037,3.333403529884579,2.912812622817787,0.4205909047846322,0.6976222879177815,0.6569582452108195,1.330954295658582,0.0,0.0,0.0,0.0,,0.0,0.0,225.6473298072815,0.00019848736017195526
A5,16,97.98148148148148,80.59506172839507,80.64074074074074,3.610424272111944,3.191180616885692,0.4192436721410837,0.7539722969134649,0.657037139744372,1.5281911662167258,0.0,0.0,0.0,0.0,,0.0,0.0,264.001277923584,0.00019813377428816792
A5,17,98.07037037037037,79.66790123456789,81.88518518518518,3.8306452610471227,3.4127431420592576,0.4179021179139077,0.7654071266318226,0.6573689800124984,1.6259629574377794,0.0,0.0,0.0,0.0,,0.0,0.0,312.9171316623688,0.00019774351209636413
A5,18,97.75555555555556,81.50987654320987,81.57777777777778,3.9205837625641005,3.504031892832335,0.4165518691947868,0.7587411443929415,0.6583297905084249,1.6933666230053515,0.0,0.0,0.0,0.0,,0.0,0.0,311.96693205833435,0.00019731673600166582
A5,19,98.11111111111111,80.23827160493828,81.33333333333333,3.701070750081861,3.2851216030550434,0.4159491424624984,0.7235060715460563,0.6579799152709342,1.54820825139413,0.0,0.0,0.0,0.0,,0.0,0.0,312.4529700279236,0.0001968536236042226
A5,20,98.33333333333333,80.85679012345679,82.18518518518519,3.6363739913648314,3.2214167273796357,0.41495726130030175,0.7274060187576054,0.6600434154540569,1.4866529493718534,0.0,0.0,0.0,0.0,,0.0,0.0,498.13934350013733,0.0001963543676253048
A5,21,98.21851851851852,82.68024691358023,81.84444444444445,3.8090085537583978,3.380281074090047,0.4287274820847554,0.7336376769854142,0.661237976572535,1.5931240213145543,0.020804992969240155,0.013753523685138774,11.803376642433372,0.2863153423946183,0.7158291103603603,0.013513513513513514,0.0,552.3690228462219,0.0001958191758271035
A5,22,98.37407407407407,83.0716049382716,82.41111111111111,3.7264899262436875,3.2847678419705986,0.44172207299653476,0.7157564160523114,0.6641185742777747,1.5048249600505508,0.04212528255742949,0.027668780177361792,11.4785145317112,0.27817713194065263,0.7179054054054054,0.02702702702702703,0.0,552.1799468994141,0.00019524827092627192
A5,23,97.43333333333334,83.3037037037037,82.5925925925926,4.074833276035549,3.6190091103046864,0.4558241590186282,0.7686992050022692,0.6659595270951589,1.7207317109312024,0.06288954998190338,0.04168578146679981,11.012616194046295,0.2768382922083408,0.7207207207207207,0.02252252252252252,0.0,555.9104924201965,0.00019464189050124307
A5,24,98.12592592592593,80.13086419753085,81.87777777777778,3.726148466269175,3.2571176634178505,0.4690308147991026,0.6899742261246518,0.6669468957561631,1.464099389475745,0.08399583422788628,0.05549818099484787,11.08510921667288,0.2685814319295926,0.7359938063063063,0.009009009009009009,0.0,552.5577273368835,0.00019400028689336302
A5,25,98.0037037037037,81.56172839506173,82.33703703703704,3.793628188940856,3.3107640029073835,0.4828641946251328,0.7009939854746466,0.6696929002667332,1.4727636568986617,0.10476729901390033,0.0693423794834195,10.800558599265846,0.2604243637876468,0.7296241554054054,0.0,0.0,554.62242603302,0.0001933237271018808
A5,26,97.98148148148148,84.30617283950617,82.12222222222222,4.27565670765198,3.777398337115039,0.4982583737588144,0.7771822152374027,0.6730115069999351,1.7727721485871453,0.12613827399573885,0.08266075804561109,10.679916661064905,0.2544244212341738,0.730785472972973,0.0,0.0,562.4529218673706,0.00019261249267283836
A5,27,97.74444444444444,84.2246913580247,83.28888888888889,3.739096592675458,3.2260588520282023,0.5130377461512884,0.6790530915195877,0.675721217651625,1.3723288328462355,0.14661367563111288,0.09717635850648622,10.208890208252916,0.2431041914466265,0.7418003941441441,0.0,0.0,560.5132441520691,0.00019186687958190667
A5,28,98.1037037037037,84.60987654320988,82.79629629629629,3.7829046286978163,3.256296798452601,0.52660781950564,0.6761233720693502,0.6771735637574583,1.3760328861372966,0.16683079839289724,0.11177328074569101,9.97439683020652,0.23361269089284245,0.7481348536036037,0.0,0.0,558.023987531662,0.00019108719811121772
A5,29,98.27037037037037,83.3716049382716,82.45925925925926,3.793426134027876,3.2536376478435756,0.5397884845733643,0.668981825177734,0.6803218096763164,1.3616084602434892,0.18875668587179872,0.12502234029743048,10.024357089051255,0.2302208353538771,0.7494369369369369,0.0,0.0,556.248589515686,0.00019027377272024247
A5,30,98.48518518518519,85.54197530864197,83.08888888888889,3.7960857985255956,3.243305892557711,0.5527798863681587,0.653587306807707,0.6839349873968072,1.3405972161070183,0.20812517740168013,0.14011472440114967,9.568072248149562,0.2210707809474017,0.7544693130630631,0.0,0.0,555.7187511920929,0.00018942694191076892
A5,31,97.7925925925926,85.52592592592593,82.7,3.719726459400074,3.1506131855217188,0.5691132658236736,0.6444916232480659,0.6877288302859744,1.2494900975007195,0.2299377406099895,0.15416606240444355,9.184136135084135,0.21487418649432896,0.7594313063063063,0.0,0.0,557.8543975353241,0.00018854705808603705
A5,32,98.43703703703704,85.65925925925926,83.85555555555555,3.7605557522258244,3.1802931476283716,0.5802625997646434,0.6134602394592654,0.6916793737862561,1.2791695424632445,0.251411723056892,0.16687031815180908,9.527678045066628,0.2128913876441148,0.7575661599099099,0.0,0.0,556.5273642539978,0.00018763448740408825
A5,33,98.21851851851852,84.87407407407407,82.67777777777778,3.9214694242219665,3.3283303197439724,0.5931391012561213,0.6495253686700855,0.6973944953433028,1.3514357099124976,0.2723225825675973,0.18053744498405372,8.920953202891994,0.20713196775397738,0.7638302364864865,0.0,0.0,559.274701833725,0.0001866896096253911
A5,34,98.21481481481482,86.0,81.75925925925925,3.774943823212976,3.1672429802181483,0.6077008644739786,0.6260788925327696,0.700549924695814,1.2139640729706567,0.2937223148104307,0.19397043416628967,8.610721648276389,0.20109361134939366,0.7638654279279279,0.0,0.0,558.1531414985657,0.0001857128179548063
A5,35,98.45185185185186,86.84814814814816,83.5962962962963,3.9235347874529727,3.304157508386148,0.6193772629574612,0.6418573543563619,0.7035862242316341,1.2791998520963364,0.3137290481780026,0.20837171167672217,8.384812984380636,0.19819456164364344,0.770411036036036,0.0,0.0,554.669243812561,0.00018470451887795726
A5,36,98.50740740740741,86.93456790123457,83.0111111111111,4.022873630394807,3.3881039506680257,0.6347696697926736,0.6560651264614887,0.7081046080267107,1.3207082891383686,0.33400078010451684,0.2231991068199948,7.938195204949594,0.19502184701126976,0.7745636261261262,0.0,0.0,550.7068467140198,0.00018366513199207342
A5,37,98.18148148148148,86.84197530864196,83.6,3.7782166927784413,3.129647574446223,0.6485690887983855,0.6035780875129743,0.7142350609238083,1.1237513870672062,0.35589916050971093,0.23733367200370306,7.875200647491592,0.19118585947666084,0.7762176238738738,0.0,0.0,551.9933886528015,0.0001825950898313777
A5,38,98.39259259259259,86.03209876543211,80.85925925925926,3.759840972788699,3.0974224940076605,0.6624184844193158,0.5906235195092253,0.7191051094381659,1.089351602234282,0.37499417901576104,0.2518368907071449,7.6532546142200095,0.18905870502328012,0.7798423423423423,0.0,0.0,556.8977298736572,0.0001814948376870901
A5,39,97.99259259259259,85.71851851851852,83.57777777777778,3.822875829430314,3.1453635177096806,0.6775122974906955,0.5781498629230637,0.7226276727947029,1.1127293203865085,0.39631645945278376,0.267209931201226,7.290630879702869,0.1843627539572415,0.7825168918918919,0.0,0.0,553.6366577148438,0.00018036483342212268
A5,40,98.44444444444444,86.86296296296295,82.41111111111111,4.009965886940828,3.319399450276349,0.6905664347850524,0.6196166460175772,0.7285930653950116,1.2003122900386114,0.4180034447360683,0.2796456956111633,7.239470681628665,0.18366443694711806,0.7879363738738738,0.0,0.0,554.1580896377563,0.0001792055472805426
A5,41,98.37777777777778,86.64197530864197,83.88518518518518,4.10183277001252,3.3960114857098005,0.7058212885985503,0.6259058605845984,0.7340043493219324,1.2364367693998255,0.4390222524200474,0.2948161155522407,7.157113905425544,0.18290993222245225,0.7856489301801802,0.0,0.0,598.154890537262,0.00017801746169188328
A5,42,98.35925925925926,85.69876543209875,83.41851851851852,3.8641383175377375,3.1443649428384797,0.7197733499982335,0.569226412757023,0.7399062068612726,1.0514643591669228,0.4578836713288281,0.30873031135614926,7.22482329123729,0.1793713580380689,0.7933910472972973,0.0,0.0,598.4186255931854,0.0001768010710703843
A5,43,98.43333333333334,88.49753086419753,83.88888888888889,4.0394657839525925,3.3070336193651766,0.7324321543848192,0.6110997391310898,0.745187382977288,1.1235771666171852,0.4771113078873437,0.32221010649526444,6.539400776227315,0.176361228565912,0.7981770833333334,0.0,0.0,598.706196308136,0.00017555688160924424
A5,44,98.47407407407407,88.31111111111112,83.47777777777777,4.082588875615919,3.3342051097938605,0.7483837824684005,0.6041484773159027,0.7506855108716466,1.1245792148685134,0.4990795593003969,0.3380753512049581,6.523737882708644,0.17554600650931265,0.7963119369369369,0.0,0.0,545.1225063800812,0.00017428541106997135
A5,45,98.41111111111111,88.30740740740741,83.8962962962963,3.817491987804035,3.052151154827427,0.7653408477435241,0.5487969506297026,0.7563391403035,0.925919543213404,0.5141737265092833,0.35591834541913625,6.102181386303258,0.170944029616343,0.8070453265765766,0.0,0.0,496.17430448532104,0.00017298718856692058
A5,46,98.5,88.03209876543211,83.67037037037036,4.163656929591754,3.3892496996097736,0.7744072447488973,0.5978240003591185,0.7636938009176168,1.1297333895958759,0.5417962801886035,0.3658745592241889,6.16126654599164,0.17260279600416217,0.8056024774774775,0.0,0.0,495.5023708343506,0.000171662754347106
A5,47,98.35555555555555,87.80123456790123,84.22222222222223,3.866952716767251,3.0759749729354104,0.7909777400729893,0.5164403997294538,0.770512756732133,0.9213735450159859,0.5591092043900275,0.3823787947227289,5.589120733308363,0.16941964693434602,0.8101773648648649,0.0,0.0,496.75430703163147,0.00017031265956538036
A5,48,98.0037037037037,88.11604938271604,84.71851851851852,4.1230244088817285,3.318221239356307,0.804803167914485,0.5636078713981955,0.7760057793007241,1.0487750242757905,0.5797614138405602,0.3977890554312113,5.712812680381912,0.16900099753528028,0.8109163851351351,0.0,0.0,441.7189476490021,0.0001689374660550757
A5,49,98.31111111111112,87.13333333333333,82.87777777777778,4.192173794583157,3.373758553384661,0.8184152573078602,0.5592206922603083,0.7827421375760087,1.0732579624934777,0.6005993101510916,0.4110399634988458,5.3762848124847755,0.16836695158266807,0.8138372747747747,0.0,0.0,388.34616017341614,0.00016753774609419965
A5,50,98.14074074074074,89.16666666666667,83.46666666666667,4.146080493927002,3.3155558893272468,0.8305246139968838,0.5401458012628125,0.7898383124454601,1.0222369288471904,0.6207026162663022,0.42371862146768485,5.514762118056014,0.16888250960960044,0.8125703828828829,0.0,0.0,383.7506604194641,0.00016611408216728603
A5,51,98.28888888888889,89.61111111111113,83.36296296296297,4.078823910103188,3.232824166615804,0.8459997381175961,0.5068583015923027,0.7953571161708316,0.9489435456223316,0.6401095465496853,0.4401547114054362,5.398759142772572,0.16707972759330594,0.8148578265765766,0.0,0.0,382.57900166511536,0.00016466706672299729
A5,52,98.35925925925926,89.87037037037037,83.68148148148148,4.064891771153286,3.206533906696079,0.8583578644572077,0.5162446324352745,0.8037496458839726,0.9005932271950416,0.6632877064717783,0.45336933259491446,5.313765205778517,0.16674030578888213,0.8210515202702703,0.0,0.0,388.6394157409668,0.0001631973019275809
A5,53,98.4962962962963,90.00864197530863,83.73333333333333,4.109989709682293,3.233954161137074,0.8760355498876657,0.5135187273089951,0.8097719802512778,0.9032509068849387,0.6793043847019608,0.47158554276904546,5.135401451909864,0.16461098388777123,0.8229870495495496,0.0,0.0,386.50331950187683,0.0001617053994142817
A5,54,97.89259259259259,89.2679012345679,84.74814814814815,4.370985768936776,3.483738266132973,0.8872475019983344,0.5523262429344762,0.8175832094909908,1.0415786561799478,0.7026509941966684,0.4824366980307811,4.978975928581513,0.1652561696665781,0.8149985923423423,0.0,0.0,378.1177191734314,0.00016019198002881465
A5,55,98.4962962962963,90.23827160493828,83.58518518518518,4.387209889051077,3.4804705080685316,0.9067393774921829,0.549231968618728,0.8246838657168655,1.0115800565360367,0.7234292870706266,0.502491068329897,4.89347764285835,0.1646460504816459,0.819432713963964,0.0,0.0,378.2748794555664,0.0001586576735710038
A5,56,98.45185185185186,90.28271604938271,83.9037037037037,4.382290382643004,3.468156536957165,0.9141338327983478,0.5369767358711174,0.8322276105214884,0.9902112985046597,0.739475986173561,0.5096306304136912,4.991925784596452,0.16312453728001397,0.8254504504504504,0.0,0.0,375.11765241622925,0.0001571031185326951
A5,57,98.53333333333333,90.19382716049383,83.55925925925926,4.551226492400642,3.619682526266253,0.9315439661343893,0.5594506171775294,0.8411154204660708,1.0688341572075277,0.7659682473083874,0.5270957113117785,4.759209941099356,0.16370785310193225,0.8277027027027027,0.0,0.0,376.3920969963074,0.00015552896183205215
A5,58,98.46296296296296,90.64938271604939,83.58518518518518,4.112548111795305,3.165096593869699,0.9474515173886273,0.45863392217470716,0.8484904124393119,0.7638498106048451,0.7797104990160143,0.5439022297526265,4.787416565525639,0.16127129785112432,0.8331573761261262,0.0,0.0,377.59651255607605,0.0001539358585443453
A5,59,98.42222222222222,90.46666666666668,83.0,4.660585027557236,3.7086620701325907,0.9519229654793266,0.5685782692990862,0.8578592592531497,1.079395531601197,0.8138508957785529,0.5475721931135332,4.854854111735885,0.1646953337230124,0.8190104166666666,0.0,0.0,375.5898199081421,0.00015232447162934632
A5,60,98.57037037037037,90.51604938271605,84.16296296296296,4.351053128371367,3.3782669048051575,0.9727862246401675,0.4856315894841074,0.8654856279089644,0.8511558391892158,0.8243401380809577,0.5692670482235986,4.504819446318859,0.15942005558056874,0.8426238738738738,0.0,0.0,376.1020755767822,0.00015069547165544173
A5,61,98.37037037037037,90.44444444444444,84.38888888888889,4.542729201617542,3.567023154314574,0.9757060636808207,0.5210583303962741,0.8742106766314119,0.9780235816095326,0.8242939299828297,0.572512250762802,4.299031351063703,0.16127256324162353,0.8284065315315315,0.0,0.0,385.2129201889038,0.00014904953652058022
A5,62,98.16666666666667,89.98641975308642,84.88888888888889,4.380384249730153,3.409147280830521,0.9712369487629281,0.49696523293450073,0.8828136284609098,0.8509184147256452,0.8227664726274507,0.5697945718829697,4.287224840473485,0.15925690061874218,0.8370636261261262,0.0,0.0,386.0786578655243,0.00014738735117016978
A5,63,98.34814814814816,90.78518518518518,84.21111111111111,4.758371098621471,3.7900276216300757,0.9683434678627564,0.559549946841356,0.8912252252166336,1.0835277673763197,0.8320223031280277,0.5653879113562472,4.322918769475576,0.16089225990009737,0.8317497184684685,0.0,0.0,387.41562604904175,0.00014570960731204183
A5,64,98.18518518518519,89.28765432098766,84.4888888888889,4.540618541004421,3.5680560528695047,0.9725624913567895,0.5034524909145123,0.89981216407037,0.9460142204823258,0.8300274567561107,0.5698116898268193,4.269049281472558,0.15991350276781632,0.8355503941441441,0.0,0.0,384.29962277412415,0.0001440170031286016
A5,65,98.5,90.89135802469134,84.23703703703704,4.625723941906078,3.6534921768549324,0.9722317800865518,0.5413184233076938,0.9082928219357053,0.9692920469888696,0.8273534839217728,0.5696500982787158,4.25274749865403,0.15825434566081106,0.8398789414414415,0.0,0.0,387.53122448921204,0.00014231024298628388
