scenario,split,group_type,group_key,receiver_label,receiver_index,transmitter_label,transmitter_index,day_label,day_index,sample_count,correct_count,accuracy,confusion_json
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_15,1-1,0,6-15,4,2021_03_15,2,1000,547,54.7,"{""4->0"": 9, ""4->1"": 67, ""4->2"": 3, ""4->3"": 370, ""4->4"": 547, ""4->5"": 4}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_01,14-7,2,6-15,4,2021_03_01,0,1000,334,33.4,"{""4->0"": 38, ""4->1"": 61, ""4->2"": 2, ""4->3"": 563, ""4->4"": 334, ""4->5"": 2}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_08,14-7,2,6-15,4,2021_03_08,1,1000,239,23.9,"{""4->0"": 151, ""4->1"": 255, ""4->2"": 13, ""4->3"": 329, ""4->4"": 239, ""4->5"": 13}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_15,14-7,2,6-15,4,2021_03_15,2,1000,615,61.5,"{""4->0"": 87, ""4->1"": 165, ""4->2"": 9, ""4->3"": 99, ""4->4"": 615, ""4->5"": 25}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_01,2-1,5,6-15,4,2021_03_01,0,1000,765,76.5,"{""4->0"": 18, ""4->1"": 10, ""4->2"": 1, ""4->3"": 201, ""4->4"": 765, ""4->5"": 5}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_08,2-1,5,6-15,4,2021_03_08,1,1000,625,62.5,"{""4->0"": 11, ""4->1"": 115, ""4->2"": 2, ""4->3"": 244, ""4->4"": 625, ""4->5"": 3}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_15,2-1,5,6-15,4,2021_03_15,2,1000,818,81.8,"{""4->0"": 2, ""4->1"": 150, ""4->3"": 29, ""4->4"": 818, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_01,20-1,7,6-15,4,2021_03_01,0,1000,389,38.9,"{""4->0"": 15, ""4->1"": 165, ""4->2"": 12, ""4->3"": 383, ""4->4"": 389, ""4->5"": 36}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_08,20-1,7,6-15,4,2021_03_08,1,1000,607,60.7,"{""4->0"": 4, ""4->1"": 113, ""4->2"": 4, ""4->3"": 259, ""4->4"": 607, ""4->5"": 13}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_15,20-1,7,6-15,4,2021_03_15,2,1000,418,41.8,"{""4->0"": 8, ""4->1"": 23, ""4->3"": 550, ""4->4"": 418, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_01,7-14,9,6-15,4,2021_03_01,0,1000,659,65.9,"{""4->0"": 4, ""4->1"": 23, ""4->3"": 313, ""4->4"": 659, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_08,7-14,9,6-15,4,2021_03_08,1,1000,761,76.1,"{""4->0"": 4, ""4->1"": 25, ""4->3"": 209, ""4->4"": 761, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_15,7-14,9,6-15,4,2021_03_15,2,1000,778,77.8,"{""4->0"": 3, ""4->1"": 12, ""4->3"": 206, ""4->4"": 778, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_01,7-7,10,6-15,4,2021_03_01,0,1000,475,47.5,"{""4->0"": 5, ""4->1"": 312, ""4->2"": 1, ""4->3"": 207, ""4->4"": 475}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_08,7-7,10,6-15,4,2021_03_08,1,1000,663,66.3,"{""4->1"": 219, ""4->3"": 118, ""4->4"": 663}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_15,7-7,10,6-15,4,2021_03_15,2,1000,612,61.2,"{""4->0"": 1, ""4->1"": 247, ""4->3"": 140, ""4->4"": 612}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_01,8-8,11,6-15,4,2021_03_01,0,1000,705,70.5,"{""4->0"": 6, ""4->1"": 43, ""4->3"": 242, ""4->4"": 705, ""4->5"": 4}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_08,8-8,11,6-15,4,2021_03_08,1,1000,811,81.1,"{""4->0"": 3, ""4->1"": 51, ""4->3"": 135, ""4->4"": 811}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_15,8-8,11,6-15,4,2021_03_15,2,1000,756,75.6,"{""4->0"": 5, ""4->1"": 146, ""4->2"": 1, ""4->3"": 90, ""4->4"": 756, ""4->5"": 2}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_01,1-1,0,8-20,5,2021_03_01,0,1000,523,52.3,"{""5->0"": 103, ""5->2"": 340, ""5->3"": 9, ""5->4"": 25, ""5->5"": 523}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_08,1-1,0,8-20,5,2021_03_08,1,1000,992,99.2,"{""5->4"": 8, ""5->5"": 992}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_15,1-1,0,8-20,5,2021_03_15,2,1000,352,35.2,"{""5->0"": 1, ""5->1"": 9, ""5->2"": 623, ""5->4"": 15, ""5->5"": 352}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_01,14-7,2,8-20,5,2021_03_01,0,1000,853,85.3,"{""5->0"": 1, ""5->2"": 120, ""5->4"": 26, ""5->5"": 853}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_08,14-7,2,8-20,5,2021_03_08,1,1000,904,90.4,"{""5->2"": 67, ""5->4"": 29, ""5->5"": 904}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_15,14-7,2,8-20,5,2021_03_15,2,1000,955,95.5,"{""5->2"": 38, ""5->4"": 7, ""5->5"": 955}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_01,2-1,5,8-20,5,2021_03_01,0,1000,452,45.2,"{""5->0"": 3, ""5->1"": 1, ""5->2"": 538, ""5->3"": 2, ""5->4"": 4, ""5->5"": 452}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_08,2-1,5,8-20,5,2021_03_08,1,1000,974,97.4,"{""5->2"": 17, ""5->4"": 9, ""5->5"": 974}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_15,2-1,5,8-20,5,2021_03_15,2,1000,949,94.9,"{""5->0"": 4, ""5->2"": 6, ""5->3"": 2, ""5->4"": 39, ""5->5"": 949}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_01,20-1,7,8-20,5,2021_03_01,0,1000,666,66.6,"{""5->0"": 5, ""5->1"": 5, ""5->2"": 303, ""5->3"": 4, ""5->4"": 17, ""5->5"": 666}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_08,20-1,7,8-20,5,2021_03_08,1,1000,759,75.9,"{""5->0"": 7, ""5->1"": 1, ""5->2"": 210, ""5->3"": 4, ""5->4"": 19, ""5->5"": 759}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_15,20-1,7,8-20,5,2021_03_15,2,1000,784,78.4,"{""5->1"": 3, ""5->2"": 26, ""5->3"": 4, ""5->4"": 183, ""5->5"": 784}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_01,7-14,9,8-20,5,2021_03_01,0,1000,807,80.7,"{""5->0"": 11, ""5->1"": 3, ""5->2"": 64, ""5->3"": 1, ""5->4"": 114, ""5->5"": 807}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_08,7-14,9,8-20,5,2021_03_08,1,1000,870,87.0,"{""5->0"": 8, ""5->1"": 1, ""5->2"": 43, ""5->3"": 2, ""5->4"": 76, ""5->5"": 870}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_15,7-14,9,8-20,5,2021_03_15,2,1000,841,84.1,"{""5->0"": 1, ""5->2"": 18, ""5->3"": 4, ""5->4"": 136, ""5->5"": 841}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_01,7-7,10,8-20,5,2021_03_01,0,1000,960,96.0,"{""5->0"": 6, ""5->2"": 28, ""5->4"": 6, ""5->5"": 960}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_08,7-7,10,8-20,5,2021_03_08,1,1000,895,89.5,"{""5->0"": 5, ""5->1"": 1, ""5->2"": 90, ""5->4"": 9, ""5->5"": 895}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_15,7-7,10,8-20,5,2021_03_15,2,1000,836,83.6,"{""5->0"": 17, ""5->1"": 1, ""5->2"": 138, ""5->3"": 2, ""5->4"": 6, ""5->5"": 836}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_01,8-8,11,8-20,5,2021_03_01,0,1000,981,98.1,"{""5->0"": 1, ""5->2"": 3, ""5->4"": 15, ""5->5"": 981}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_08,8-8,11,8-20,5,2021_03_08,1,1000,939,93.9,"{""5->2"": 6, ""5->4"": 55, ""5->5"": 939}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_15,8-8,11,8-20,5,2021_03_15,2,1000,965,96.5,"{""5->0"": 2, ""5->2"": 3, ""5->4"": 30, ""5->5"": 965}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,1-1,1-1,0,14-10,0,2021_03_23,3,6000,3379,56.31666666666667,"{""0->0"": 664, ""0->1"": 118, ""0->2"": 2, ""0->3"": 212, ""0->4"": 4, ""1->0"": 88, ""1->1"": 383, ""1->2"": 1, ""1->3"": 522, ""1->4"": 5, ""1->5"": 1, ""2->0"": 5, ""2->1"": 2, ""2->2"": 987, ""2->3"": 2, ""2->4"": 1, ""2->5"": 3, ""3->0"": 255, ""3->1"": 13, ""3->2"": 2, ""3->3"": 726, ""3->4"": 3, ""3->5"": 1, ""4->0"": 24, ""4->1"": 30, ""4->3"": 557, ""4->4"": 386, ""4->5"": 3, ""5->0"": 4, ""5->1"": 1, ""5->2"": 756, ""5->4"": 6, ""5->5"": 233}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,14-7,14-7,2,14-10,0,2021_03_23,3,6000,3252,54.2,"{""0->0"": 461, ""0->1"": 14, ""0->3"": 520, ""0->4"": 5, ""1->0"": 163, ""1->1"": 210, ""1->3"": 621, ""1->4"": 6, ""2->0"": 11, ""2->1"": 192, ""2->2"": 721, ""2->3"": 55, ""2->4"": 16, ""2->5"": 5, ""3->0"": 56, ""3->1"": 515, ""3->2"": 85, ""3->3"": 140, ""3->4"": 155, ""3->5"": 49, ""4->0"": 7, ""4->1"": 199, ""4->2"": 1, ""4->3"": 29, ""4->4"": 764, ""5->2"": 26, ""5->4"": 18, ""5->5"": 956}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,2-1,2-1,5,14-10,0,2021_03_23,3,6000,3308,55.13333333333333,"{""0->0"": 347, ""0->1"": 118, ""0->2"": 1, ""0->3"": 520, ""0->4"": 13, ""0->5"": 1, ""1->0"": 134, ""1->1"": 229, ""1->3"": 615, ""1->4"": 20, ""1->5"": 2, ""2->0"": 13, ""2->1"": 298, ""2->2"": 671, ""2->3"": 9, ""2->4"": 6, ""2->5"": 3, ""3->0"": 61, ""3->1"": 244, ""3->2"": 3, ""3->3"": 660, ""3->4"": 30, ""3->5"": 2, ""4->0"": 5, ""4->1"": 339, ""4->3"": 147, ""4->4"": 504, ""4->5"": 5, ""5->0"": 1, ""5->2"": 4, ""5->3"": 1, ""5->4"": 97, ""5->5"": 897}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,20-1,20-1,7,14-10,0,2021_03_23,3,6000,1989,33.15,"{""0->0"": 133, ""0->1"": 347, ""0->2"": 1, ""0->3"": 514, ""0->4"": 5, ""1->0"": 12, ""1->1"": 389, ""1->2"": 1, ""1->3"": 593, ""1->4"": 4, ""1->5"": 1, ""2->0"": 325, ""2->1"": 142, ""2->2"": 436, ""2->3"": 78, ""2->4"": 11, ""2->5"": 8, ""3->0"": 25, ""3->1"": 776, ""3->2"": 1, ""3->3"": 190, ""3->4"": 8, ""4->0"": 15, ""4->1"": 63, ""4->2"": 10, ""4->3"": 443, ""4->4"": 450, ""4->5"": 19, ""5->0"": 4, ""5->1"": 2, ""5->2"": 586, ""5->3"": 1, ""5->4"": 16, ""5->5"": 391}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,7-14,7-14,9,14-10,0,2021_03_23,3,6000,4264,71.06666666666666,"{""0->0"": 952, ""0->1"": 2, ""0->3"": 43, ""0->4"": 3, ""1->0"": 54, ""1->1"": 601, ""1->3"": 311, ""1->4"": 31, ""1->5"": 3, ""2->0"": 233, ""2->1"": 95, ""2->2"": 359, ""2->3"": 95, ""2->4"": 69, ""2->5"": 149, ""3->0"": 43, ""3->1"": 101, ""3->2"": 1, ""3->3"": 848, ""3->4"": 7, ""4->0"": 8, ""4->1"": 30, ""4->3"": 294, ""4->4"": 667, ""4->5"": 1, ""5->0"": 7, ""5->1"": 2, ""5->2"": 50, ""5->3"": 5, ""5->4"": 99, ""5->5"": 837}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,7-7,7-7,10,14-10,0,2021_03_23,3,6000,3659,60.983333333333334,"{""0->0"": 668, ""0->1"": 36, ""0->3"": 292, ""0->4"": 4, ""1->0"": 102, ""1->1"": 598, ""1->2"": 4, ""1->3"": 287, ""1->4"": 9, ""2->0"": 499, ""2->1"": 11, ""2->2"": 453, ""2->3"": 34, ""2->4"": 2, ""2->5"": 1, ""3->0"": 238, ""3->1"": 56, ""3->2"": 4, ""3->3"": 693, ""3->4"": 8, ""3->5"": 1, ""4->0"": 4, ""4->1"": 150, ""4->3"": 390, ""4->4"": 456, ""5->0"": 15, ""5->2"": 175, ""5->4"": 19, ""5->5"": 791}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,8-8,8-8,11,14-10,0,2021_03_23,3,6000,4277,71.28333333333333,"{""0->0"": 369, ""0->1"": 17, ""0->3"": 611, ""0->4"": 3, ""1->0"": 60, ""1->1"": 518, ""1->3"": 418, ""1->4"": 4, ""2->0"": 49, ""2->1"": 14, ""2->2"": 812, ""2->3"": 27, ""2->4"": 17, ""2->5"": 81, ""3->0"": 128, ""3->1"": 11, ""3->3"": 858, ""3->4"": 3, ""4->0"": 4, ""4->1"": 160, ""4->3"": 59, ""4->4"": 775, ""4->5"": 2, ""5->0"": 1, ""5->2"": 12, ""5->3"": 3, ""5->4"": 39, ""5->5"": 945}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,14-10,1-1,0,14-10,0,2021_03_23,3,7000,3594,51.34285714285714,"{""0->0"": 3594, ""0->1"": 652, ""0->2"": 4, ""0->3"": 2712, ""0->4"": 37, ""0->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,14-7,1-1,0,14-7,1,2021_03_23,3,7000,2928,41.82857142857143,"{""1->0"": 613, ""1->1"": 2928, ""1->2"": 6, ""1->3"": 3367, ""1->4"": 79, ""1->5"": 7}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,20-15,1-1,0,20-15,2,2021_03_23,3,7000,4439,63.41428571428571,"{""2->0"": 1135, ""2->1"": 754, ""2->2"": 4439, ""2->3"": 300, ""2->4"": 122, ""2->5"": 250}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,20-19,1-1,0,20-19,3,2021_03_23,3,7000,4115,58.785714285714285,"{""3->0"": 806, ""3->1"": 1716, ""3->2"": 96, ""3->3"": 4115, ""3->4"": 214, ""3->5"": 53}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,6-15,1-1,0,6-15,4,2021_03_23,3,7000,4002,57.17142857142857,"{""4->0"": 67, ""4->1"": 971, ""4->2"": 11, ""4->3"": 1919, ""4->4"": 4002, ""4->5"": 30}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,8-20,1-1,0,8-20,5,2021_03_23,3,7000,5050,72.14285714285714,"{""5->0"": 32, ""5->1"": 5, ""5->2"": 1609, ""5->3"": 10, ""5->4"": 294, ""5->5"": 5050}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|14-10,1-1,0,14-10,0,2021_03_23,3,1000,664,66.4,"{""0->0"": 664, ""0->1"": 118, ""0->2"": 2, ""0->3"": 212, ""0->4"": 4}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|14-10,14-7,2,14-10,0,2021_03_23,3,1000,461,46.1,"{""0->0"": 461, ""0->1"": 14, ""0->3"": 520, ""0->4"": 5}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|14-10,2-1,5,14-10,0,2021_03_23,3,1000,347,34.7,"{""0->0"": 347, ""0->1"": 118, ""0->2"": 1, ""0->3"": 520, ""0->4"": 13, ""0->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|14-10,20-1,7,14-10,0,2021_03_23,3,1000,133,13.3,"{""0->0"": 133, ""0->1"": 347, ""0->2"": 1, ""0->3"": 514, ""0->4"": 5}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|14-10,7-14,9,14-10,0,2021_03_23,3,1000,952,95.2,"{""0->0"": 952, ""0->1"": 2, ""0->3"": 43, ""0->4"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|14-10,7-7,10,14-10,0,2021_03_23,3,1000,668,66.8,"{""0->0"": 668, ""0->1"": 36, ""0->3"": 292, ""0->4"": 4}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|14-10,8-8,11,14-10,0,2021_03_23,3,1000,369,36.9,"{""0->0"": 369, ""0->1"": 17, ""0->3"": 611, ""0->4"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|14-7,1-1,0,14-7,1,2021_03_23,3,1000,383,38.3,"{""1->0"": 88, ""1->1"": 383, ""1->2"": 1, ""1->3"": 522, ""1->4"": 5, ""1->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|14-7,14-7,2,14-7,1,2021_03_23,3,1000,210,21.0,"{""1->0"": 163, ""1->1"": 210, ""1->3"": 621, ""1->4"": 6}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|14-7,2-1,5,14-7,1,2021_03_23,3,1000,229,22.9,"{""1->0"": 134, ""1->1"": 229, ""1->3"": 615, ""1->4"": 20, ""1->5"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|14-7,20-1,7,14-7,1,2021_03_23,3,1000,389,38.9,"{""1->0"": 12, ""1->1"": 389, ""1->2"": 1, ""1->3"": 593, ""1->4"": 4, ""1->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|14-7,7-14,9,14-7,1,2021_03_23,3,1000,601,60.1,"{""1->0"": 54, ""1->1"": 601, ""1->3"": 311, ""1->4"": 31, ""1->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|14-7,7-7,10,14-7,1,2021_03_23,3,1000,598,59.8,"{""1->0"": 102, ""1->1"": 598, ""1->2"": 4, ""1->3"": 287, ""1->4"": 9}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|14-7,8-8,11,14-7,1,2021_03_23,3,1000,518,51.8,"{""1->0"": 60, ""1->1"": 518, ""1->3"": 418, ""1->4"": 4}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|20-15,1-1,0,20-15,2,2021_03_23,3,1000,987,98.7,"{""2->0"": 5, ""2->1"": 2, ""2->2"": 987, ""2->3"": 2, ""2->4"": 1, ""2->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|20-15,14-7,2,20-15,2,2021_03_23,3,1000,721,72.1,"{""2->0"": 11, ""2->1"": 192, ""2->2"": 721, ""2->3"": 55, ""2->4"": 16, ""2->5"": 5}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|20-15,2-1,5,20-15,2,2021_03_23,3,1000,671,67.1,"{""2->0"": 13, ""2->1"": 298, ""2->2"": 671, ""2->3"": 9, ""2->4"": 6, ""2->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|20-15,20-1,7,20-15,2,2021_03_23,3,1000,436,43.6,"{""2->0"": 325, ""2->1"": 142, ""2->2"": 436, ""2->3"": 78, ""2->4"": 11, ""2->5"": 8}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|20-15,7-14,9,20-15,2,2021_03_23,3,1000,359,35.9,"{""2->0"": 233, ""2->1"": 95, ""2->2"": 359, ""2->3"": 95, ""2->4"": 69, ""2->5"": 149}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|20-15,7-7,10,20-15,2,2021_03_23,3,1000,453,45.3,"{""2->0"": 499, ""2->1"": 11, ""2->2"": 453, ""2->3"": 34, ""2->4"": 2, ""2->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|20-15,8-8,11,20-15,2,2021_03_23,3,1000,812,81.2,"{""2->0"": 49, ""2->1"": 14, ""2->2"": 812, ""2->3"": 27, ""2->4"": 17, ""2->5"": 81}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|20-19,1-1,0,20-19,3,2021_03_23,3,1000,726,72.6,"{""3->0"": 255, ""3->1"": 13, ""3->2"": 2, ""3->3"": 726, ""3->4"": 3, ""3->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|20-19,14-7,2,20-19,3,2021_03_23,3,1000,140,14.0,"{""3->0"": 56, ""3->1"": 515, ""3->2"": 85, ""3->3"": 140, ""3->4"": 155, ""3->5"": 49}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|20-19,2-1,5,20-19,3,2021_03_23,3,1000,660,66.0,"{""3->0"": 61, ""3->1"": 244, ""3->2"": 3, ""3->3"": 660, ""3->4"": 30, ""3->5"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|20-19,20-1,7,20-19,3,2021_03_23,3,1000,190,19.0,"{""3->0"": 25, ""3->1"": 776, ""3->2"": 1, ""3->3"": 190, ""3->4"": 8}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|20-19,7-14,9,20-19,3,2021_03_23,3,1000,848,84.8,"{""3->0"": 43, ""3->1"": 101, ""3->2"": 1, ""3->3"": 848, ""3->4"": 7}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|20-19,7-7,10,20-19,3,2021_03_23,3,1000,693,69.3,"{""3->0"": 238, ""3->1"": 56, ""3->2"": 4, ""3->3"": 693, ""3->4"": 8, ""3->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|20-19,8-8,11,20-19,3,2021_03_23,3,1000,858,85.8,"{""3->0"": 128, ""3->1"": 11, ""3->3"": 858, ""3->4"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|6-15,1-1,0,6-15,4,2021_03_23,3,1000,386,38.6,"{""4->0"": 24, ""4->1"": 30, ""4->3"": 557, ""4->4"": 386, ""4->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|6-15,14-7,2,6-15,4,2021_03_23,3,1000,764,76.4,"{""4->0"": 7, ""4->1"": 199, ""4->2"": 1, ""4->3"": 29, ""4->4"": 764}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|6-15,2-1,5,6-15,4,2021_03_23,3,1000,504,50.4,"{""4->0"": 5, ""4->1"": 339, ""4->3"": 147, ""4->4"": 504, ""4->5"": 5}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|6-15,20-1,7,6-15,4,2021_03_23,3,1000,450,45.0,"{""4->0"": 15, ""4->1"": 63, ""4->2"": 10, ""4->3"": 443, ""4->4"": 450, ""4->5"": 19}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|6-15,7-14,9,6-15,4,2021_03_23,3,1000,667,66.7,"{""4->0"": 8, ""4->1"": 30, ""4->3"": 294, ""4->4"": 667, ""4->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|6-15,7-7,10,6-15,4,2021_03_23,3,1000,456,45.6,"{""4->0"": 4, ""4->1"": 150, ""4->3"": 390, ""4->4"": 456}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|6-15,8-8,11,6-15,4,2021_03_23,3,1000,775,77.5,"{""4->0"": 4, ""4->1"": 160, ""4->3"": 59, ""4->4"": 775, ""4->5"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|8-20,1-1,0,8-20,5,2021_03_23,3,1000,233,23.3,"{""5->0"": 4, ""5->1"": 1, ""5->2"": 756, ""5->4"": 6, ""5->5"": 233}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|8-20,14-7,2,8-20,5,2021_03_23,3,1000,956,95.6,"{""5->2"": 26, ""5->4"": 18, ""5->5"": 956}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|8-20,2-1,5,8-20,5,2021_03_23,3,1000,897,89.7,"{""5->0"": 1, ""5->2"": 4, ""5->3"": 1, ""5->4"": 97, ""5->5"": 897}"
