row,complete,epoch,accepted,total_step,mean_loss,elapsed_seconds,source_val_accuracy
F-M08,True,101,222,22422,7.028611511797519,22124.44530735258,0.9844074074074074
F-M08,True,102,222,22644,6.997860760302157,22339.68303394178,0.9848518518518519
F-M08,True,103,222,22866,6.9102470552599105,22554.436950427946,0.9839629629629629
F-M08,True,104,222,23088,6.69943617915248,22761.46540951263,0.9850740740740741
F-M08,True,105,222,23310,6.906755473162677,22968.10439501889,0.9845925925925926
F-M08,True,106,222,23532,7.075868269344708,23174.957489587832,0.9852592592592593
F-M08,True,107,222,23754,7.073435456903131,23382.269166269805,0.9851111111111112
F-M08,True,108,222,23976,6.8376602267359825,23589.81606052397,0.9840740740740741
F-M08,True,109,222,24198,7.1199971770381065,23797.70375052793,0.9842222222222222
F-M08,True,110,222,24420,7.012499287321761,24012.50959141273,0.9847407407407407
F-M08,True,111,222,24642,7.092696140478323,24414.5080023217,0.9844814814814815
F-M08,True,112,222,24864,6.818558841138272,24630.308083006646,0.9847407407407407
F-M08,True,113,222,25086,6.9982472754813525,24845.515113583766,0.985037037037037
F-M08,True,114,222,25308,6.854922187220943,25060.80620414298,0.9847407407407407
F-M08,True,115,222,25530,6.6860297284684735,25276.012203703634,0.9849629629629629
F-M08,True,116,222,25752,6.964073984472601,25484.69354367489,0.9849259259259259
F-M08,True,117,222,25974,6.828596424412083,25696.871016799938,0.9842962962962963
F-M08,True,118,222,26196,6.964488600825404,25910.967620404903,0.9843703703703703
F-M08,True,119,222,26418,6.969785461554656,26124.122129576746,0.9848888888888889
F-M08,True,120,222,26640,6.626187951715143,26329.259742074646,0.9850740740740741
F-M08,True,121,222,26862,6.753863364726573,26719.53796031,0.9852222222222222
F-M08,True,122,222,27084,6.929985952806902,26926.847730519716,0.9847777777777778
F-M08,True,123,222,27306,6.759385791984764,27132.122348631732,0.9849259259259259
F-M08,True,124,222,27528,6.626935318783596,27337.017106931657,0.9852222222222222
F-M08,True,125,222,27750,6.8387686218227355,27540.254700951744,0.9834444444444445
F-M08,True,126,222,27972,6.845020077250025,27745.081112758722,0.9851851851851852
F-M08,True,127,222,28194,6.882094314506462,27950.30725852074,0.9847777777777778
F-M08,True,128,222,28416,6.871331620860744,28155.77696047956,0.9852592592592593
F-M08,True,129,222,28638,6.550011244980064,28360.09147143364,0.9852592592592593
F-M08,True,130,222,28860,6.7096819652093425,28564.708086734638,0.9852962962962963
F-M08,True,131,222,29082,6.61031487610963,28956.53105510492,0.9855185185185186
F-M08,True,132,222,29304,6.511495063970755,29163.097997378558,0.9852962962962963
F-M08,True,133,222,29526,6.64350557542062,29366.121944364626,0.9852222222222222
F-M08,True,134,222,29748,6.655974353755917,29567.803781233728,0.9844814814814815
F-M08,True,135,222,29970,6.767525574108502,29771.221613412723,0.9850740740740741
F-M08,True,136,222,30192,6.699436890112387,29975.948056418914,0.9849629629629629
F-M08,True,137,222,30414,6.545526111448133,30177.068306102883,0.9852962962962963
F-M08,True,138,222,30636,6.54050080840652,30380.11944025755,0.9852962962962963
F-M08,True,139,222,30858,6.820645781250687,30588.777420143597,0.9847777777777778
F-M08,True,140,222,31080,6.677348319474642,30799.698280899785,0.9851851851851852
F-M08,True,141,222,31302,6.630864403269312,31195.155089444946,0.9853333333333333
F-M08,True,142,222,31524,6.5740682563266235,31406.1544520366,0.9852962962962963
F-M08,True,143,222,31746,6.465311879510278,31608.547067083884,0.9852962962962963
F-M08,True,144,222,31968,6.5492382672455935,31819.775056535844,0.9856296296296296
F-M08,True,145,222,32190,6.7079538246532815,32031.630947105587,0.9855185185185186
F-M08,True,146,222,32412,6.4041311053542405,32242.82130006887,0.9852592592592593
F-M08,True,147,222,32634,6.580856155704808,32452.22487426782,0.9853333333333333
F-M08,True,148,222,32856,6.602507601987134,32655.46810672665,0.9857777777777778
F-M08,True,149,222,33078,6.5592702229817705,32857.38022067584,0.9855185185185186
F-M08,True,150,222,33300,6.605603844195873,33066.915502855554,0.9853333333333333
F-M08,True,151,222,33522,6.465148680918926,33464.241859869566,0.9855185185185186
F-M08,True,152,222,33744,6.742619628304833,33666.59481464978,0.9858888888888889
F-M08,True,153,222,33966,6.500509718516925,33876.79157737177,0.9852592592592593
F-M08,True,154,222,34188,6.749494019929354,34079.81754281884,0.9854814814814815
F-M08,True,155,222,34410,6.0903700740487725,34285.31973548094,0.9852222222222222
F-M08,True,156,222,34632,6.350910859065013,34500.68580230372,0.9852592592592593
F-M08,True,157,222,34854,6.610194211607581,34715.28924378287,0.9855925925925926
F-M08,True,158,222,35076,6.399727011586095,34927.31593685271,0.9850740740740741
F-M08,True,159,222,35298,6.439229056641862,35142.6188369859,0.9857777777777778
F-M08,True,160,222,35520,6.57158502157744,35358.22080262657,0.9856666666666667
F-M08,True,161,222,35742,6.3961520323882235,35770.06347881956,0.9856666666666667
F-M08,True,162,222,35964,6.297330462180816,35976.88105966197,0.9855925925925926
F-M08,True,163,222,36186,6.436519221142605,36189.98489890061,0.9856666666666667
F-M08,True,164,222,36408,6.304125606476724,36400.127433406655,0.9855925925925926
F-M08,True,165,222,36630,6.453811719610885,36602.68330435967,0.9855185185185186
F-M08,True,166,222,36852,6.291889581594381,36804.03615532257,0.9854074074074074
F-M08,True,167,222,37074,6.375219568475947,37014.207001430914,0.9856666666666667
F-M08,True,168,222,37296,6.315744127239193,37222.75242143497,0.9857037037037037
F-M08,True,169,222,37518,6.472249317813564,37424.47080673184,0.9856296296296296
F-M08,True,170,222,37740,6.488909669824548,37624.880723737646,0.9855925925925926
F-M08,True,171,222,37962,6.361403190337859,38012.30303605972,0.9856296296296296
F-M08,True,172,222,38184,6.291942955137373,38213.83450441854,0.9858148148148148
F-M08,True,173,222,38406,6.353224761851199,38414.542703987565,0.9857407407407407
F-M08,True,174,222,38628,6.4156670226707115,38614.45994320791,0.9857037037037037
F-M08,True,175,222,38850,6.410029282441011,38815.53089528298,0.9855925925925926
F-M08,True,176,222,39072,6.3054351119307785,39017.11364044482,0.9855925925925926
F-M08,True,177,222,39294,6.298210406088614,39226.083356227726,0.9857037037037037
F-M08,True,178,222,39516,6.309480834651637,39426.838157428894,0.9856296296296296
F-M08,True,179,222,39738,6.359954330298278,39625.62899983162,0.9857407407407407
F-M08,True,180,222,39960,6.2491281451405705,39825.81135900458,0.9857407407407407
F-M08,True,181,222,40182,6.535505851109822,40213.235741677694,0.9856296296296296
F-M08,True,182,222,40404,6.32036229511639,40414.41642837599,0.9858148148148148
F-M08,True,183,222,40626,6.027896871437898,40615.33332711784,0.9857407407407407
F-M08,True,184,222,40848,6.535736144125998,40815.0776426997,0.9857037037037037
F-M08,True,185,222,41070,6.456691233961432,41015.396317696664,0.9856666666666667
F-M08,True,186,222,41292,6.245166252325247,41217.0103687658,0.9856296296296296
F-M08,True,187,222,41514,6.349299613419954,41416.9622888919,0.9856666666666667
F-M08,True,188,222,41736,6.397977023511319,41618.4014664609,0.9857777777777778
F-M08,True,189,222,41958,6.605933838062458,41821.09268306056,0.9857037037037037
F-M08,True,190,222,42180,6.313219976854754,42022.93945927266,0.9856666666666667
F-M08,True,191,222,42402,6.270782837996611,42411.23527066177,0.9858148148148148
F-M08,True,192,222,42624,6.320209034928331,42612.25109362975,0.9857037037037037
F-M08,True,193,222,42846,6.549989044129312,42819.2521372037,0.9857407407407407
F-M08,True,194,222,43068,6.45542925220352,43027.60639784066,0.9857037037037037
F-M08,True,195,222,43290,6.104408708778587,43227.5942289168,0.9855925925925926
F-M08,True,196,222,43512,6.500142068476291,43426.98111362662,0.9857777777777778
F-M08,True,197,222,43734,6.270528717083974,43626.49620747985,0.9858148148148148
F-M08,True,198,222,43956,6.290871209926434,43833.68672713591,0.9856666666666667
F-M08,True,199,222,44178,6.419569760829479,44040.400797067676,0.9857407407407407
F-M08,True,200,222,44400,6.1984419178318335,44247.19533975981,0.9857407407407407
F-M07,False,1,222,222,17.701954601047277,213.35221694409847,0.3115925925925926
F-M07,False,2,222,444,16.161194797034735,362.8330309041776,0.5705185185185185
F-M07,False,3,222,666,12.009964066582757,513.8208972793072,0.8236666666666667
F-M07,False,4,222,888,8.754795130308684,736.3911552443169,0.9031851851851852
F-M07,False,5,222,1110,7.280333654300587,886.0522967651486,0.9248888888888889
F-M07,False,6,222,1332,5.9064485962326465,1041.1224502641708,0.9272592592592592
F-M07,False,7,222,1554,5.639309372987833,1194.7700526150875,0.947
F-M07,False,8,222,1776,5.719389282905303,1426.5006095361896,0.9482222222222222
F-M07,False,9,222,1998,4.867870616483259,1577.9521343172528,0.9513333333333334
F-M07,False,10,222,2220,5.218886193928418,1736.9308561002836,0.9538518518518518
F-M07,False,11,222,2442,5.371917725683333,1893.9195216731168,0.9585555555555556
F-M07,False,12,222,2664,5.376252891244115,2220.0156503119506,0.9544814814814815
F-M07,False,13,222,2886,4.987464944521586,2397.7924793749116,0.9664074074074074
F-M07,False,14,222,3108,5.219503671199352,2574.8849530131556,0.9699629629629629
F-M07,False,15,222,3330,5.348393978299321,2753.132314275019,0.9692592592592593
F-M07,False,16,222,3552,5.344863782057891,2945.4558327929117,0.964925925925926
F-M07,False,17,222,3774,5.66956309155301,3151.7186312661506,0.9743703703703703
F-M07,False,18,222,3996,5.638135376277271,3352.504723378923,0.9641851851851851
F-M07,False,19,222,4218,5.937624598408605,3542.700649922248,0.9709629629629629
F-M07,False,20,222,4440,5.750701047278739,3784.3329744301736,0.9714814814814815
F-M07,False,21,222,4662,5.119228081660228,4139.411034496967,0.9661481481481482
F-M07,False,22,222,4884,5.3654110077265145,4412.098858204205,0.9733333333333334
F-M07,False,23,222,5106,5.098795024124351,4685.409496391192,0.9793333333333333
F-M07,False,24,222,5328,5.427544795715057,4957.651209853124,0.9753703703703703
F-M07,False,25,222,5550,5.150366471694396,5380.8952091522515,0.9797407407407407
F-M07,False,26,222,5772,5.220293960055789,5669.618138471153,0.9756666666666667
F-M07,False,27,222,5994,4.91869765466398,5915.761478252243,0.9758518518518519
F-M07,False,28,222,6216,5.1660168514595375,6214.3948361189105,0.9803333333333333
F-M07,False,29,222,6438,5.728379794069238,6490.58881663112,0.9793703703703703
F-M07,False,30,222,6660,4.704337054544741,6774.847551329993,0.9776296296296296
F-M07,False,31,222,6882,4.779653976629446,7072.307980331127,0.9795185185185186
F-M07,False,32,222,7104,4.954923590024312,7293.998123641126,0.9795185185185186
F-M07,False,33,222,7326,5.283461165857744,7578.911355839111,0.9824814814814815
F-M07,False,34,222,7548,5.332638328139846,7870.096163508948,0.9784074074074074
F-M07,False,35,222,7770,5.6983288795024425,8276.618819268886,0.9811111111111112
F-M07,False,36,222,7992,5.117881978954281,8556.86054655211,0.9816296296296296
F-M07,False,37,222,8214,5.8303159496805685,8838.482956271153,0.9817777777777777
F-M07,False,38,222,8436,5.841983430020444,9080.448272810318,0.9824074074074074
F-M07,False,39,222,8658,5.283872063095505,9367.068422639277,0.9818888888888889
F-M07,False,40,222,8880,5.6900139767844395,9666.42563742632,0.98
F-M07,False,41,222,9102,5.459119680765513,10047.735474660993,0.9836296296296296
F-M07,False,42,222,9324,5.2863396008809405,10269.899541412946,0.9831851851851852
F-M07,False,43,222,9546,5.844878114021577,10532.600152686238,0.9824074074074074
F-M07,False,44,222,9768,5.233672310640146,10820.595679495018,0.9802222222222222
F-M07,False,45,222,9990,5.4785748118752835,11304.637400445994,0.9840740740740741
F-M07,False,46,222,10212,5.388914265074171,11616.965989788063,0.9819629629629629
F-M07,False,47,222,10434,5.662480360752827,11928.21211667126,0.9715555555555555
F-M07,False,48,222,10656,5.490764100272377,12228.166826242115,0.9838888888888889
F-M07,False,49,222,10878,5.270112366289706,12538.613275114913,0.9835185185185186
F-M07,False,50,222,11100,5.566931857719077,12839.008213137276,0.9821111111111112
F-M07,False,51,222,11322,5.345610346880045,13138.676934671123,0.9793703703703703
F-M07,False,52,222,11544,5.8593604790197835,13370.936130797956,0.9832962962962963
F-M07,False,53,222,11766,5.7061672242912085,13681.410272247158,0.9835555555555555
F-M07,False,54,222,11988,5.7937965951524335,13979.392021709122,0.9806666666666667
F-M07,False,55,222,12210,6.037812891307178,14403.179628904909,0.983
F-M07,False,56,222,12432,5.800772951529907,14705.770026824903,0.9832222222222222
F-M07,False,57,222,12654,5.824714110778259,15009.590869401116,0.9848518518518519
F-M07,False,58,222,12876,5.664823562175304,15287.966073771939,0.9844444444444445
F-M07,False,59,222,13098,5.6710847981341255,15586.845083746128,0.9836666666666667
F-M07,False,60,222,13320,5.939772530718967,15896.30344579788,0.9834074074074074
F-M07,False,61,222,13542,5.658554939536361,16306.868901645299,0.9842222222222222
F-M07,False,62,222,13764,6.218119488106118,16611.499600470997,0.9847407407407407
F-M07,False,63,222,13986,6.135205905716698,16921.18325277092,0.9845555555555555
F-M07,False,64,222,14208,6.190522148802474,17244.37090414716,0.985
F-M07,False,65,222,14430,5.805893372845006,17567.494393467903,0.9848518518518519
F-M07,False,66,222,14652,6.077075821859342,17878.62394833099,0.9844444444444445
F-M07,False,67,222,14874,6.2087405243435425,18198.0176837123,0.9817777777777777
F-M07,False,68,222,15096,5.736998814720291,18520.661819085013,0.9839259259259259
F-M07,False,69,222,15318,6.084867062869373,18830.420965874102,0.9834074074074074
F-M07,False,70,222,15540,5.811351343318149,19152.505832544062,0.9849629629629629
F-M07,False,71,222,15762,5.660060611931053,19594.185104294214,0.9845555555555555
F-M07,False,72,222,15984,5.752503457370105,19902.55962488707,0.9845925925925926
F-M07,False,73,222,16206,5.8106878373,20214.221853510942,0.9843333333333333
F-M07,False,74,222,16428,5.634806540635255,20538.63829060318,0.9848148148148148
F-M07,False,75,222,16650,5.774075781976855,20863.20661104424,0.9852222222222222
F-M07,False,76,222,16872,6.083404768694629,21173.7704384299,0.983037037037037
F-M07,False,77,222,17094,5.917916000426352,21410.78179489728,0.9821851851851852
F-M07,False,78,222,17316,5.836764450545783,21721.060554502998,0.985
F-M07,False,79,222,17538,5.502273262084067,22033.731868274976,0.9845925925925926
F-M07,False,80,222,17760,8.486230472186664,22545.04174998915,0.9851111111111112
F-M07,False,81,222,17982,8.08355943361918,22860.037864957936,0.9831481481481481
F-M07,False,82,222,18204,8.269153064435667,23185.8655972532,0.9844814814814815
F-M07,False,83,222,18426,8.078971523422378,23510.000539314933,0.9844444444444445
F-M07,False,84,222,18648,8.05260298703168,23834.824801360257,0.9830740740740741
F-M07,False,85,222,18870,7.973889338003622,24163.048747034278,0.9841481481481481
F-M07,False,86,222,19092,7.811821892454818,24490.721398117952,0.985037037037037
F-M07,False,87,222,19314,7.907326809994809,24722.164365401957,0.9847407407407407
F-M07,False,88,222,19536,7.875508173091991,25045.77976118494,0.9848518518518519
F-M07,False,89,222,19758,7.8713422251177265,25368.578488367144,0.9848148148148148
F-M07,False,90,222,19980,7.6040603062054055,25699.829865529202,0.9839259259259259
F-M07,False,91,222,20202,7.368072967271547,26219.85789248906,0.9841851851851852
F-M07,False,92,222,20424,7.0750057546942084,26545.845376016106,0.9851481481481481
F-M07,False,93,222,20646,7.10253804868406,26871.55622063903,0.9845555555555555
F-M07,False,94,222,20868,6.947591405731064,27200.06215775106,0.9846666666666667
F-M07,False,95,222,21090,7.298419494886656,27473.929969347082,0.9831851851851852
F-M07,False,96,222,21312,7.500351010142146,27757.762611429207,0.9848888888888889
F-M07,False,97,222,21534,6.854325668231861,28088.02781786397,0.9828148148148148
F-M07,False,98,222,21756,7.141364983610205,28412.678673501126,0.9852222222222222
F-M07,False,99,222,21978,7.129052770030391,28732.00900347298,0.9844444444444445
F-M07,False,100,222,22200,6.838283016874984,29062.74616647791,0.9848148148148148
F-M07,False,101,222,22422,7.0405505347896264,29577.509787396993,0.9847407407407407
F-M07,False,102,222,22644,7.000493090431969,29907.927492835093,0.9853333333333333
F-M07,False,103,222,22866,6.921710119591103,30236.04739784915,0.9852962962962963
F-M07,False,104,222,23088,6.699389539323412,30564.11654215213,0.9851111111111112
F-M07,False,105,222,23310,6.890182024723774,30883.16204327112,0.985
F-M07,False,106,222,23532,7.0685849297154055,31118.4195853211,0.9856296296296296
F-M07,False,107,222,23754,7.087462390865292,31442.89253458893,0.985037037037037
F-M07,False,108,222,23976,6.806238655571465,31768.408742384054,0.9849629629629629
F-M07,False,109,222,24198,7.083627610593228,32097.522591239307,0.9852222222222222
F-M07,False,110,222,24420,6.96410093006787,32428.73346974328,0.9854074074074074
F-M07,False,111,222,24642,7.0574623550380675,32945.32470427919,0.985037037037037
F-M07,False,112,222,24864,6.833488627597019,33276.178993998095,0.9855185185185186
F-M07,False,113,222,25086,7.014327139467807,33604.79190551024,0.9852592592592593
F-M07,False,114,222,25308,6.827227233766435,33935.627497909125,0.9853333333333333
F-M07,False,115,222,25530,6.792131404618959,34233.67267303914,0.9853333333333333
F-M07,False,116,222,25752,6.915610208167686,34480.96913491702,0.9851111111111112
F-M07,False,117,222,25974,6.815385702494028,34804.31418100931,0.9852592592592593
F-M07,False,118,222,26196,6.936488597242682,35132.32915332215,0.9842222222222222
F-M07,False,119,222,26418,6.949102199829377,35457.90515411692,0.9850740740740741
F-M07,False,120,222,26640,6.600616822371611,35772.71191009693,0.9854074074074074
F-M07,False,121,222,26862,6.740039314235653,36273.97185000498,0.9852222222222222
F-M07,False,122,222,27084,6.873097950273806,36607.110804030206,0.9852222222222222
F-M07,False,123,222,27306,6.750369497247644,36938.10645241523,0.9853333333333333
F-M07,False,124,222,27528,6.621305210096342,37268.012848913204,0.985037037037037
F-M07,False,125,222,27750,6.8307136071694865,37541.81626618421,0.985
F-M07,False,126,222,27972,6.834055015632698,37813.7722637509,0.9855555555555555
F-M07,False,127,222,28194,6.847805139180776,38138.75454824092,0.9855555555555555
F-M07,False,128,222,28416,6.901619314073442,38462.75775149418,0.9851481481481481
F-M07,False,129,222,28638,6.557254719304609,38784.75498189125,0.9857777777777778
F-M07,False,130,222,28860,6.669092612223582,39107.2759503969,0.9855185185185186
F-M07,False,131,222,29082,6.5894843264743015,39617.44885492511,0.9854074074074074
F-M07,False,132,222,29304,6.517764054977142,39943.64734569006,0.9855555555555555
F-M07,False,133,222,29526,6.652042305147326,40267.41005859524,0.9857037037037037
F-M07,False,134,222,29748,6.6289522518982755,40576.33852215018,0.9852222222222222
F-M07,False,135,222,29970,6.7525511281984345,40823.185585688334,0.9853703703703703
F-M07,False,136,222,30192,6.660016770835395,41129.50586025324,0.9855555555555555
F-M07,False,137,222,30414,6.547041358174504,41449.2348406692,0.9855925925925926
F-M07,False,138,222,30636,6.569992706582353,41772.15698189009,0.9857037037037037
F-M07,False,139,222,30858,6.795373783455239,42093.87158291321,0.9852222222222222
F-M07,False,140,222,31080,6.621521816597329,42415.12027548626,0.9852962962962963
F-M07,False,141,222,31302,6.594184789571676,42921.51426705811,0.9855555555555555
F-M07,False,142,222,31524,6.575552285254538,43243.04032050399,0.9854074074074074
F-M07,False,143,222,31746,6.4205088250271904,43551.37665380025,0.9854074074074074
F-M07,False,144,222,31968,6.499672866082406,43872.15898886928,0.9857407407407407
F-M07,False,145,222,32190,6.6971778332650125,44092.24711672589,0.9859629629629629
F-M07,False,146,222,32412,6.412166090698929,44409.70003705518,0.9856666666666667
F-M07,False,147,222,32634,6.5650284741375895,44726.58636638895,0.9855555555555555
F-M07,False,148,222,32856,6.568325508822192,45044.358400986996,0.9858518518518519
F-M07,False,149,222,33078,6.4938263527981865,45361.33241068432,0.9853703703703703
F-M07,False,150,222,33300,6.597016930580139,45677.78771667322,0.9857407407407407
F-M07,False,151,222,33522,6.4598426754410205,46182.535709145945,0.9856666666666667
F-M07,False,152,222,33744,6.735554778898084,46488.743677299004,0.9857037037037037
F-M07,False,153,222,33966,6.479259662800007,46805.731452276,0.9857407407407407
F-M07,False,154,222,34188,6.727767620000753,47099.38886460196,0.9855185185185186
F-M07,False,155,222,34410,6.07224517684799,47346.817449444905,0.9857407407407407
F-M07,False,156,222,34632,6.352433509654827,47664.37898211321,0.9855555555555555
F-M07,False,157,222,34854,6.644512427819742,47984.387250235304,0.9857037037037037
F-M07,False,158,222,35076,6.4062978394396675,48301.35412891721,0.9857777777777778
F-M07,False,159,222,35298,6.458994175936724,48616.13986473018,0.9857777777777778
F-M07,False,160,222,35520,6.557920739457414,48931.7760972362,0.9857407407407407
F-M07,False,161,222,35742,6.37385004705137,49428.828053290024,0.9858888888888889
F-M07,False,162,222,35964,6.25661487622304,49743.24885928491,0.9858518518518519
F-M07,False,163,222,36186,6.416078243169698,50056.95147492131,0.9858518518518519
F-M07,False,164,222,36408,6.270884416124842,50310.33807574725,0.9858888888888889
F-M07,False,165,222,36630,6.426636047191448,50587.25325821526,0.9859259259259259
F-M07,False,166,222,36852,6.314015742894766,50899.99551558122,0.9858148148148148
F-M07,False,167,222,37074,6.3674031485308396,51215.5121780741,0.9859259259259259
F-M07,False,168,222,37296,6.298243899603148,51529.01556276204,0.986037037037037
F-M12,True,1,222,222,17.436398918564255,215.24997161887586,0.44251851851851853
F-M12,True,2,222,444,14.761230176633543,368.2485258267261,0.7384074074074074
F-M12,True,3,222,666,11.570770942413056,519.5868599899113,0.8596666666666667
F-M12,True,4,222,888,8.857892029994243,746.1247397097759,0.8912592592592593
F-M12,True,5,222,1110,6.955288729152164,896.9201634046622,0.9281111111111111
F-M12,True,6,222,1332,6.595290684485221,1049.0426171049476,0.940037037037037
F-M12,True,7,222,1554,5.389841894845705,1201.9058918417431,0.9497407407407408
F-M12,True,8,222,1776,5.544879204518086,1433.6283262516372,0.9476296296296296
F-M12,True,9,222,1998,5.63532317973472,1588.7754756789654,0.9542592592592593
F-M12,True,10,222,2220,4.9692653793472426,1743.804296911694,0.9504444444444444
F-M12,True,11,222,2442,5.087837860390946,1897.1154948077165,0.9652592592592593
F-M12,True,12,222,2664,5.744234101192371,2221.4382360517047,0.9642962962962963
F-M12,True,13,222,2886,5.507101598086658,2395.287697013002,0.9660740740740741
F-M12,True,14,222,3108,5.541571040411253,2571.3421353627928,0.9717037037037037
F-M12,True,15,222,3330,5.525549238866514,2758.4796279580332,0.9692222222222222
F-M12,True,16,222,3552,5.104827947444744,2937.875997453928,0.9711111111111111
F-M12,True,17,222,3774,5.033385245649664,3120.4016454857774,0.9692962962962963
F-M12,True,18,222,3996,5.564377461467777,3299.022245432716,0.9466666666666667
F-M12,True,19,222,4218,5.594464203258893,3477.026213438716,0.974925925925926
F-M12,True,20,222,4440,5.73490076988667,3720.7742419866845,0.9712222222222222
F-M12,True,21,222,4662,4.691728569365837,4077.3032090119086,0.9773703703703703
F-M12,True,22,222,4884,5.194942321863261,4349.2385731916875,0.9744074074074074
F-M12,True,23,222,5106,5.24448261067674,4621.447360039689,0.975925925925926
F-M12,True,24,222,5328,5.586833480242136,4895.368928935844,0.9787037037037037
F-M12,True,25,222,5550,5.0221532980601,5359.4205218646675,0.979037037037037
F-M12,True,26,222,5772,4.695835500150113,5631.122869222891,0.9778518518518519
F-M12,True,27,222,5994,4.623730346426234,5821.425811199937,0.9755185185185186
F-M12,True,28,222,6216,5.5195695043684125,6003.245223013684,0.9798518518518519
F-M12,True,29,222,6438,5.107052925470713,6185.599618373904,0.9764444444444444
F-M12,True,30,222,6660,4.445064268670641,6368.3138441606425,0.9735185185185186
F-M12,True,31,222,6882,5.535526654741785,6550.61434953101,0.9799629629629629
F-M12,True,32,222,7104,5.003279811627156,6734.073778752703,0.9744074074074074
F-M12,True,33,222,7326,5.814882808977419,6914.312766016927,0.9711481481481481
F-M12,True,34,222,7548,5.343404997576465,7095.661299110856,0.9734444444444444
F-M12,True,35,222,7770,5.115862542444521,7390.029842681717,0.9817037037037037
F-M12,True,36,222,7992,5.6447419862489445,7571.55504802987,0.9767037037037037
F-M12,True,37,222,8214,5.6533575498306,7753.807336646598,0.9786666666666667
F-M12,True,38,222,8436,5.391309877773663,7935.176737031899,0.9703333333333334
F-M12,True,39,222,8658,5.909093923396893,8116.923940408044,0.9818148148148148
F-M12,True,40,222,8880,5.740324964394441,8297.79227149766,0.9788148148148148
F-M12,True,41,222,9102,5.4693648385572,8560.791659525596,0.9800740740740741
F-M12,True,42,222,9324,5.212640247903429,8742.59736779891,0.9797407407407407
F-M12,True,43,222,9546,5.440240048073433,8923.132789918687,0.9780740740740741
F-M12,True,44,222,9768,5.586691881085302,9103.288076383993,0.981925925925926
F-M12,True,45,222,9990,5.546217035602879,9480.376114947721,0.9778888888888889
F-M12,True,46,222,10212,5.381107251923363,9671.610027283896,0.9828888888888889
F-M12,True,47,222,10434,5.520961026887636,9862.268340472598,0.981037037037037
F-M12,True,48,222,10656,5.0728034339509565,10052.516988067888,0.9823333333333333
F-M12,True,49,222,10878,5.996110810889854,10244.773082803003,0.9807037037037037
F-M12,True,50,222,11100,5.657169371037869,10435.241402314976,0.9834444444444445
F-M12,True,51,222,11322,5.518299433562133,10625.803136643954,0.9794074074074074
F-M12,True,52,222,11544,5.035432089556445,10815.490790170617,0.9819629629629629
F-M12,True,53,222,11766,5.421109401427947,11006.087170438841,0.9808888888888889
F-M12,True,54,222,11988,5.838622078165278,11195.075333995745,0.977
F-M12,True,55,222,12210,5.4790032532838016,11497.791476325598,0.9813333333333333
F-M12,True,56,222,12432,5.787439535330008,11686.87254879577,0.9836666666666667
F-M12,True,57,222,12654,5.848887260969694,11876.405696523841,0.9835925925925926
F-M12,True,58,222,12876,6.009564093641333,12065.11773471674,0.9751481481481481
F-M12,True,59,222,13098,5.593910549138044,12253.997204479761,0.9826666666666667
F-M12,True,60,222,13320,6.025616666218182,12441.066650674678,0.9787777777777777
F-M12,True,61,222,13542,5.838569375845763,12827.437050750013,0.9812962962962963
F-M12,True,62,222,13764,5.998290225192234,13024.570259465836,0.9804814814814815
F-M12,True,63,222,13986,6.217528743786855,13223.247027117759,0.9834074074074074
F-M12,True,64,222,14208,6.076967929934596,13421.588021701667,0.982925925925926
F-M12,True,65,222,14430,5.990708648621499,13619.298774651717,0.9818518518518519
F-M12,True,66,222,14652,5.929207610654402,13817.953073333018,0.9813333333333333
F-M12,True,67,222,14874,5.989078909427196,14014.542757882737,0.9834444444444445
F-M12,True,68,222,15096,5.596242612546629,14212.007349074818,0.9836666666666667
F-M12,True,69,222,15318,5.71468701663318,14409.52588967001,0.9840740740740741
F-M12,True,70,222,15540,6.115145349287772,14606.92119798297,0.9816296296296296
F-M12,True,71,222,15762,5.776432387463681,14975.896390032023,0.9742962962962963
F-M12,True,72,222,15984,5.612695160212818,15171.595563086681,0.9815185185185186
F-M12,True,73,222,16206,5.697265543379225,15368.767030522693,0.9832222222222222
F-M12,True,74,222,16428,5.5756335408837945,15566.265875319019,0.9832962962962963
F-M12,True,75,222,16650,5.559334997658257,15763.219152794685,0.9827777777777778
F-M12,True,76,222,16872,5.960310436583854,15960.313587551005,0.9850740740740741
F-M12,True,77,222,17094,5.682705335788898,16158.411994960625,0.9827777777777778
F-M12,True,78,222,17316,5.638263549890604,16355.26167286979,0.9820740740740741
F-M12,True,79,222,17538,6.087556133399138,16551.713587451726,0.9847407407407407
F-M12,True,80,222,17760,7.293166953164178,16937.49786662683,0.9811481481481481
F-M12,True,81,222,17982,7.66058618957932,17137.04408817878,0.9811111111111112
F-M12,True,82,222,18204,7.796589600073324,17335.98309386801,0.9821481481481481
F-M12,True,83,222,18426,7.809597956167685,17536.140426659957,0.9812962962962963
F-M12,True,84,222,18648,7.6841915749214795,17735.951917269733,0.9835925925925926
F-M12,True,85,222,18870,7.611608058482677,17934.854296986945,0.9834444444444445
F-M12,True,86,222,19092,7.45233687624201,18133.791175487917,0.9834074074074074
F-M12,True,87,222,19314,7.307478030522664,18331.71383288782,0.9821851851851852
F-M12,True,88,222,19536,7.3407828227893726,18528.21240313584,0.9824444444444445
F-M12,True,89,222,19758,7.512008720690066,18725.758238983806,0.9795925925925926
