row_id,family,epoch,phase,stage_phase,lr,epoch_time_s,train_loss,train_loss_labeled,train_loss_unlabeled,train_loss_tx_labeled,train_w_loss_domain_labeled,train_w_loss_adv_labeled,train_loss_daot_total,train_loss_daot_unlabeled,val_tx_acc,stage_source_val_sat_mean_tx,val_dom_acc,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,train_optimizer_step_applied
A2,V1,39,label,S2_stabilize_aux,0.00018036483342212268,436.9754238128662,3.854732335150779,3.180154940566501,0.6745773970006822,1.1271848765847918,0.5937777254227046,0.7216871547269391,0.39575175068399926,0.2682303870851929,97.97777777777777,86.92345679012347,83.88888888888889,0.0,0.0,1.0
A2,V1,40,label,S2_stabilize_aux,0.0001792055472805426,440.2973918914795,4.0293496267215625,3.3426151817983336,0.6867344425068246,1.2093912765115231,0.6308046551840799,0.7281860421906721,0.41760568750334215,0.2794264769097706,98.03333333333333,86.28395061728395,82.58148148148148,0.0,0.0,1.0
A2,V1,41,label,S2_stabilize_aux,0.00017801746169188328,472.234694480896,4.142952117834005,3.440584757306554,0.7023673546206843,1.2601927809148759,0.6437380120560929,0.7335240956362303,0.43880297740300495,0.2945030569224744,98.38518518518518,87.9320987654321,83.0,0.0,0.0,1.0
A2,V1,42,label,S2_stabilize_aux,0.0001768010710703843,469.05022740364075,3.873729397584726,3.1564860102292656,0.71724340534425,1.0560979160505373,0.5798325352035127,0.7391233774455818,0.4571666854458886,0.3099443986340686,98.44814814814815,86.6148148148148,83.15925925925926,0.0,0.0,1.0
A2,V1,43,label,S2_stabilize_aux,0.00017555688160924424,466.4369914531708,4.042698667930053,3.3125512685861676,0.7301473813550966,1.1167261770313925,0.6283790417485409,0.7443788121412466,0.4761107949254749,0.3229016758300163,98.54814814814814,88.27777777777777,83.28888888888889,0.0,0.0,1.0
A2,V1,44,label,S2_stabilize_aux,0.00017428541106997135,470.1304655075073,4.088759856181102,3.342594679411467,0.7461651901941042,1.1243639819928117,0.6157019755861781,0.750298239626326,0.4996759265929729,0.3377087384730846,98.5037037037037,87.84814814814814,81.97407407407407,0.0,0.0,1.0
A2,V1,45,label,S2_stabilize_aux,0.00017298718856692058,491.4702024459839,3.86869237122235,3.1028695428693616,0.7658228296954352,0.9581079542435504,0.5638859717695562,0.7552177524781442,0.5138045011071471,0.3571379411596436,98.47777777777777,88.46913580246913,81.87407407407407,0.0,0.0,1.0
A2,V1,46,label,S2_stabilize_aux,0.000171662754347106,491.69085478782654,4.181132995330535,3.4073153122051343,0.7738176750707196,1.1358698839741248,0.6093516614925754,0.7629953413396269,0.5416084722624169,0.3660534965293901,98.3962962962963,88.179012345679,82.84444444444445,0.0,0.0,1.0
A2,V1,47,label,S2_stabilize_aux,0.00017031265956538036,495.29465913772583,3.8902617113010303,3.0978783857715024,0.792383312373548,0.924406658690255,0.5364689486655029,0.7701796964482144,0.5570165833105912,0.3834264230083775,98.22222222222223,86.78518518518518,84.2,0.0,0.0,1.0
A2,V1,48,label,S2_stabilize_aux,0.0001689374660550757,492.7036485671997,4.138477336179029,3.3336344457961418,0.804842885550078,1.0528424439263773,0.5742900072857067,0.7753840794971397,0.5803095184199445,0.39697070567457526,98.37037037037037,88.27654320987654,83.62222222222222,0.0,0.0,1.0
A2,V1,49,label,S2_stabilize_aux,0.00016753774609419965,492.9207293987274,4.2222775059777335,3.404321323106955,0.8179562081087817,1.0842588102898083,0.5700096369192407,0.7826721858870875,0.6027036803262728,0.40977732447890547,98.27037037037037,88.23456790123457,83.8,0.0,0.0,1.0
A2,V1,50,label,S2_stabilize_aux,0.00016611408216728603,494.73077392578125,4.163523976867263,3.333020456739374,0.830503514489612,1.0259936957343205,0.5526419583338875,0.7896463924700076,0.6221939106513789,0.4219922039422903,98.19259259259259,89.17654320987656,83.0962962962963,0.0,0.0,1.0
A2,V1,51,label,S2_stabilize_aux,0.00016466706672299729,490.4445447921753,4.101834867451642,3.252617352180653,0.8492175166134361,0.9539978770656629,0.5211312563435452,0.7956808724918881,0.6393152001473281,0.44115157787864273,98.42592592592592,89.29135802469136,83.06666666666666,0.0,0.0,1.0
A2,V1,52,label,S2_stabilize_aux,0.0001631973019275809,490.9015648365021,4.089809441351676,3.2301232900705426,0.8596861424209835,0.9060933000265478,0.5298923487598831,0.8032494563240189,0.6646284310667364,0.4530411584151758,98.36666666666666,89.56419753086419,83.38888888888889,0.0,0.0,1.0
A2,V1,53,label,S2_stabilize_aux,0.0001617053994142817,495.98827505111694,4.131818830429971,3.254618148008982,0.8772006689965188,0.909221433572941,0.5244167704839964,0.8102563098744229,0.6801357454544789,0.46987200978102983,98.51851851851852,89.86666666666667,83.98518518518519,0.0,0.0,1.0
A2,V1,54,label,S2_stabilize_aux,0.00016019198002881465,492.42316341400146,4.398569612889676,3.511480134886664,0.8870894804194167,1.055950317900997,0.5619247655073801,0.8176229585398425,0.7033526580612939,0.4809665841025275,98.35925925925926,89.90864197530864,84.65555555555555,0.0,0.0,1.0
A2,V1,55,label,S2_stabilize_aux,0.0001586576735710038,491.00143790245056,4.408277944401577,3.5007929667696223,0.9074849698457632,1.0224637008263722,0.5579992448155945,0.8248866162858568,0.7240656163241412,0.5004299822691325,98.56296296296296,90.28395061728395,83.62592592592593,0.0,0.0,1.0
A2,V1,56,label,S2_stabilize_aux,0.0001571031185326951,491.85705184936523,4.438720736417684,3.52262880512186,0.9160919267315049,1.0230544439038716,0.5457860068963455,0.8323656017178888,0.744751301434663,0.5078415545794341,98.5111111111111,90.10617283950619,83.5111111111111,0.0,0.0,1.0
A2,V1,57,label,S2_stabilize_aux,0.00015552896183205215,490.7208342552185,4.537829292787088,3.6032663089735015,0.934562988914885,1.0505657838070177,0.5671825739848722,0.8409640539336849,0.7641358346015483,0.5260168079051886,98.4962962962963,89.82839506172839,83.88888888888889,0.0,0.0,1.0
A2,V1,58,label,S2_stabilize_aux,0.0001539358585443453,493.9430706501007,4.135278106809737,3.1860045978614875,0.9492735094852276,0.7642549976102404,0.4763922530922804,0.848476857483924,0.7824392826170534,0.5417349317052342,98.49259259259259,90.69506172839506,83.48148148148148,0.0,0.0,1.0
A2,V1,59,label,S2_stabilize_aux,0.00015232447162934632,493.9863033294678,4.680299110240765,3.727090544528789,0.953208558731251,1.0878648251496457,0.5752414679742074,0.8578053149017127,0.8150822463873271,0.5460401730494456,98.37037037037037,90.4716049382716,83.37407407407407,0.0,0.0,1.0
A2,V1,60,label,S2_stabilize_aux,0.00015069547165544173,491.86303997039795,4.3835808468294575,3.4087864633079046,0.9747943768093178,0.8670784889107889,0.4937237350119127,0.8648954458064861,0.8268024295836955,0.567623979604996,98.53703703703704,90.77777777777779,83.67037037037036,0.0,0.0,1.0
A2,V1,61,label,S2_stabilize_aux,0.00014904953652058022,494.1092596054077,4.579991598387022,3.6064528849747806,0.9735386948864739,0.9893919811122589,0.52945576608181,0.8751011305564159,0.8314738389071044,0.5655789371277835,98.52222222222223,90.71851851851852,84.04074074074074,0.0,0.0,1.0
A2,V1,62,label,S2_stabilize_aux,0.00014738735117016978,489.38274025917053,4.403061472617828,3.4251166469342,0.9779448452833537,0.8636768675400867,0.5028898897203239,0.8822054218601536,0.8194331440839682,0.5712653288433144,98.15555555555555,89.55802469135801,84.58888888888889,0.0,0.0,1.0
A2,V1,63,label,S2_stabilize_aux,0.00014570960731204183,490.30922842025757,4.716402467306669,3.7412300217259036,0.975172428397445,1.0507890652898733,0.5615033396595234,0.8922373485994769,0.828841112486951,0.5680692680515684,98.47407407407407,91.14567901234568,84.2,0.0,0.0,1.0
A2,V1,64,label,S2_stabilize_aux,0.0001440170031286016,494.08426690101624,4.533700996691042,3.555319825808207,0.97838115987477,0.9225965351000562,0.5269385606453225,0.9002384296408644,0.8234398193187542,0.5713987835087218,98.3,90.2530864197531,82.7,0.0,0.0,1.0
A2,V1,65,label,S2_stabilize_aux,0.00014231024298628388,490.8265402317047,4.633624510722117,3.6631664220277256,0.9704580988969889,0.9721109998991361,0.542077787019111,0.9088569530495653,0.8313235033739794,0.5641959643847233,98.35925925925926,90.27654320987654,84.1037037037037,0.0,0.0,1.0
A2,V1,66,label,S2_stabilize_aux,0.0001405900371424355,490.12814259529114,4.477503445771363,3.5045660111281247,0.972937430884387,0.884878392927013,0.5000726089955451,0.9188196769168785,0.8245141769314671,0.5667337710792953,98.34074074074074,91.09506172839507,84.39259259259259,0.0,0.0,1.0
A2,V1,67,label,S2_stabilize_aux,0.0001388571014497462,491.4885892868042,4.665185527758555,3.6882599334459045,0.9769256029043112,0.9929861059529824,0.5271349474787712,0.9280252231133951,0.8258615149571015,0.5708383694962338,98.57407407407408,91.60617283950616,84.30740740740741,0.0,0.0,1.0
A2,V1,68,label,S2_stabilize_aux,0.0001371121570583511,488.74586606025696,4.596319255528149,3.616615052695747,0.9797041961201677,0.9414456888093604,0.5165780771288786,0.9365681039320456,0.8209496594227113,0.573853610603659,98.45925925925926,91.45802469135803,83.95185185185186,0.0,0.0,1.0
A2,V1,69,label,S3_refine_aux,0.0001353559301157287,488.22610878944397,4.3428907630679845,3.364286305668118,0.9786044560574196,0.7744385122178911,0.4737491318368697,0.937389452178199,0.823749910335283,0.5722686283223264,98.39259259259259,91.11728395061728,84.88148148148149,0.0,0.0,1.0
A2,V1,70,label,S3_refine_aux,0.00013358915146451922,423.46512961387634,4.450678002726924,3.4758525700182528,0.9748254144513929,0.8550530043472578,0.479525513745643,0.9371407187736787,0.8258302270829141,0.5689674002361728,98.56666666666666,91.62592592592593,84.45555555555555,0.0,0.0,1.0
A2,V1,71,label,S3_refine_aux,0.00013181255633838913,375.82888197898865,4.610468513256794,3.6436094937023817,0.9668590246557115,0.9478990910155279,0.5158753338362183,0.9372388554048968,0.8325210200236725,0.5630249113918425,98.42222222222222,91.46790123456792,84.91481481481482,0.0,0.0,1.0
A2,V1,72,label,S3_refine_aux,0.00013002688405606828,373.57551193237305,4.365188606150515,3.387513806154062,0.9776747889883883,0.7977598794811481,0.4693650679142625,0.937088711573197,0.8227001906515242,0.5717149912505537,98.54814814814814,91.89382716049381,84.28148148148148,0.0,0.0,1.0
A2,V1,73,label,S3_refine_aux,0.00012823287771368728,372.7532205581665,4.56330820139464,3.594551516008807,0.968756682700939,0.9073843452911656,0.5262471038076255,0.9353857110212515,0.8286045958866944,0.56556320713984,98.51481481481481,91.49876543209876,84.81481481481481,0.0,0.0,1.0
A2,V1,74,label,S3_refine_aux,0.00012643128387554258,374.53493332862854,4.349980839737901,3.383319897694631,0.9666609377474398,0.7804766499043048,0.47363833834727603,0.9366409722212199,0.8298509735781867,0.5632408713703757,98.42222222222222,91.44814814814815,85.07037037037037,0.0,0.0,1.0
A2,V1,75,label,S3_refine_aux,0.00012462285226341854,374.2921404838562,4.510796721991118,3.541067000981924,0.9697297177873216,0.8832305874507707,0.5036003073459273,0.9367428862296783,0.8281508238465937,0.5665192330205763,98.52222222222223,91.90123456790123,85.10740740740741,0.0,0.0,1.0
A2,V1,76,label,S3_refine_aux,0.00012280833544459568,371.8132104873657,4.491784900158375,3.518556255478043,0.9732286535404824,0.8811980236892227,0.4850116690268388,0.9377144199233871,0.8267185046329154,0.5692645652337117,98.54074074074074,92.24691358024693,84.60740740740741,0.0,0.0,1.0
A2,V1,77,label,S3_refine_aux,0.0001209884885186744,374.30371928215027,4.352784420992877,3.374565999787133,0.9782184386575544,0.780380105314491,0.4774641337561178,0.9377258771711642,0.8198127942579286,0.5745994478195637,98.37407407407407,91.73703703703704,84.92592592592592,0.0,0.0,1.0
A2,V1,78,label,S3_refine_aux,0.00011916406880334521,372.00980591773987,4.4488150364643815,3.4689258170557453,0.9798892062526565,0.8523764928786067,0.4798413300970653,0.9377308536220241,0.8189573722916681,0.5763149687030293,98.54444444444445,91.84197530864196,85.00740740740741,0.0,0.0,1.0
A2,V1,79,label,S3_refine_aux,0.00011733583551923571,373.157217502594,4.3496821710655285,3.3790588808489277,0.9706232918275369,0.7700282786343549,0.4867207499237748,0.9372566374572547,0.8268806346364923,0.5671801414038684,98.46296296296296,92.2679012345679,84.77407407407408,0.0,0.0,1.0
A2,V1,80,label,S3_refine_aux,0.00011550454947396588,386.5374777317047,5.9066155311223625,4.9432827395361825,0.9633327693015605,0.6927432964916702,0.43719418924134057,0.9365462158714328,0.8339194789663091,0.561132808526357,98.32222222222222,92.72469135802469,84.65925925925926,0.0,0.0,1.0
A2,V1,81,label,S3_refine_aux,0.00011367097274554273,381.7727777957916,6.197527535326846,5.236019570011276,0.9615079524280788,0.9406635360204959,0.5273312876621882,0.9354538326864844,0.8370630341070192,0.5589283507417988,98.36666666666666,92.88888888888887,84.32222222222222,0.0,0.0,1.0
A2,V1,82,label,S3_refine_aux,0.0001118358683652265,384.2599048614502,5.8365847258954435,4.877526138279889,0.9590585677473394,0.7221092022955418,0.4724908381499149,0.935375716503676,0.8340506526800964,0.5580885081409334,98.34444444444445,92.96790123456792,85.35185185185185,0.0,0.0,1.0
A2,V1,83,label,S3_refine_aux,0.00011000000000000002,382.7547311782837,5.946624548585565,4.991835383681564,0.9547891377865731,0.7908774615676554,0.48299267330953666,0.9356424722585592,0.8415625680674303,0.5539523619520772,98.58148148148148,93.1148148148148,85.12592592592593,0.0,0.0,1.0
A2,V1,84,label,S3_refine_aux,0.00010816413163477355,384.06495928764343,6.1701671465023145,5.21313807126638,0.957029066375784,0.8716108313014915,0.5106156521418073,0.9350090714188309,0.8368901411692301,0.5568377574284872,98.58888888888889,93.5037037037037,85.21111111111111,0.0,0.0,1.0
A2,V1,85,label,S3_refine_aux,0.00010632902725445731,382.83524894714355,5.686130153166281,4.731884836076616,0.9542453090349833,0.6970749305779332,0.44032517102387575,0.9375624404297219,0.8390164791463731,0.5526713555729067,98.52962962962962,93.3641975308642,85.54444444444445,0.0,0.0,1.0
A2,V1,86,label,S3_refine_aux,0.00010449545052603417,382.4929418563843,5.633069909370698,4.678299654711474,0.9547702828506092,0.671250800258136,0.4112012497073895,0.9361851328128094,0.8416759191869615,0.5533353545375772,98.3962962962963,93.3358024691358,85.45555555555555,0.0,0.0,1.0
A2,V1,87,label,S3_refine_aux,0.00010266416448076433,387.4192283153534,5.899549250130181,4.9438652992248535,0.9556839573490727,0.7780702300034128,0.4779854581968204,0.9366408108590959,0.8414430956582766,0.5549896763520198,98.62592592592593,93.60000000000001,84.9,0.0,0.0,1.0
A2,V1,88,label,S3_refine_aux,0.00010083593119665484,382.6764290332794,5.658443938504468,4.700366980320698,0.9580769740246438,0.7232811430485936,0.4662640270617631,0.9371462399895126,0.8348050571239747,0.5576353140242465,98.52962962962962,93.81604938271606,85.65555555555555,0.0,0.0,1.0
A2,V1,89,label,S3_refine_aux,9.901151148132561e-05,383.17790722846985,5.649438246950373,4.691269062660836,0.9581691807991749,0.7287051629711379,0.4538471859854621,0.935459272550033,0.8352465218788868,0.5572464989649283,98.5111111111111,93.85555555555555,85.4,0.0,0.0,1.0
A2,V1,90,label,S3_refine_aux,9.719166455540436e-05,382.2293004989624,5.518460096539678,4.557756275744052,0.9607038122039657,0.6254183067394806,0.4190455721439542,0.9365737220725497,0.835268202128711,0.5609659194140821,98.55925925925926,93.85308641975308,85.71851851851852,0.0,0.0,1.0
A2,V1,91,label,S3_refine_aux,9.537714773658149e-05,391.27147102355957,5.49029752585265,4.898129596366538,0.592167922236898,0.6685679028700063,0.45257019311995117,0.9367261891429489,0.8324687067452852,0.5627461869168926,98.31851851851852,93.65679012345679,85.22962962962963,0.0,0.0,1.0
A2,V1,92,label,S3_refine_aux,9.356871612445746e-05,392.19838094711304,5.391719846038131,4.788332155158928,0.6033876685945837,0.7364310394334901,0.45148075076642336,0.9368267263378109,0.8416126381169569,0.5551618465163686,98.42222222222222,93.1283950617284,85.19259259259259,0.0,0.0,1.0
A2,V1,93,label,S3_refine_aux,9.176712228631273e-05,504.3559579849243,5.210777422329327,4.5871757097072425,0.6236017120851053,0.6061392033153826,0.4023044647665711,0.9359761140904985,0.8322677190776344,0.5571654683297819,98.53703703703704,94.1283950617284,85.42962962962963,0.0,0.0,1.0
A2,V1,94,label,S3_refine_aux,8.997311594393172e-05,559.2189819812775,5.328459230629173,4.6863324309254555,0.6421267779560776,0.6819976702466741,0.4458856790049656,0.9369974509552792,0.8374208681755237,0.5572318967666712,98.53333333333333,94.16913580246914,85.26296296296296,0.0,0.0,1.0
A2,V1,95,label,S3_refine_aux,8.81874436616109e-05,563.6244974136353,5.167046261263323,4.502726574201842,0.6643196865245029,0.6455338913779538,0.41747897333121514,0.9349270081734872,0.8345360516964853,0.5605820879205927,98.41481481481482,93.94074074074074,84.58888888888889,0.0,0.0,1.0
A2,V1,96,label,S3_refine_aux,8.641084853548085e-05,558.0780193805695,5.6476101123534885,4.962337172783173,0.6852729277567821,0.8170314599331971,0.44915053308815567,0.9387991785466134,0.8332945280246906,0.5617412283076896,98.56296296296296,94.01234567901236,85.33703703703704,0.0,0.0,1.0
A2,V1,97,label,S3_refine_aux,8.464406988427134e-05,700.7525379657745,5.65208484782829,4.952412947878107,0.699671884109308,0.7481890939310327,0.4760341453995254,0.9551435625767922,0.8394398885267275,0.5530706379596178,98.41851851851852,94.09135802469136,85.38888888888889,0.0,0.0,1.0
A2,V1,98,label,S3_refine_aux,8.288784294164896e-05,752.5645093917847,5.382083967999295,4.656977633098224,0.7251063461776253,0.6280831346237982,0.41771508108925176,0.9641528618228328,0.8372440233423903,0.55776783595751,98.50740740740741,94.2925925925926,85.11851851851851,0.0,0.0,1.0
A2,V1,99,label,S3_refine_aux,8.11428985502538e-05,752.0154502391815,5.400388744500306,4.660861499674685,0.7395272179766819,0.6660487758213872,0.4226292862078628,0.9569589060706061,0.8390671492696883,0.5554406979868004,98.5037037037037,94.21728395061729,85.28518518518518,0.0,0.0,1.0
A2,V1,100,label,S3_refine_aux,7.940996285756452e-05,755.4514970779419,5.656740666509749,4.906117628286551,0.7506230256041965,0.7483419976323038,0.4612144713063498,0.941366110567574,0.8401482908038406,0.5536580769059894,98.54814814814814,94.34567901234567,85.49259259259259,0.0,0.0,1.0
A2,V1,101,label,S3_refine_aux,7.768975701371612e-05,750.6609601974487,5.308894706201983,4.533989575532106,0.7749051569818376,0.6244141400061749,0.4065206868422998,0.9360804565854974,0.8305365566734795,0.5606246103306074,98.52592592592593,94.44444444444444,85.54074074074074,0.0,0.0,1.0
A2,V1,102,label,S3_refine_aux,7.598299687139842e-05,754.538134098053,5.40317362922806,4.612487370903428,0.7906862798037829,0.6524797812909693,0.4289124274441788,0.9357943153596139,0.8389045351797396,0.557983040541142,98.50740740740741,94.38271604938272,85.78518518518518,0.0,0.0,1.0
A2,V1,103,label,S3_refine_aux,7.429039268795817e-05,783.9483535289764,5.4413019526112185,4.631505011438249,0.8097969296279254,0.6762101023650922,0.452021195377047,0.9366250929531751,0.8372125126220085,0.557955205574766,98.54074074074074,94.39629629629628,85.30740740740741,0.0,0.0,1.0
A2,V1,104,label,S3_refine_aux,7.261264882983024e-05,873.6632213592529,5.270517625250258,4.4337913420823245,0.8367262794090821,0.6175956276690101,0.4008303789069524,0.9346253345678518,0.8253673293569066,0.5665534491743054,98.58888888888889,94.58641975308642,85.46296296296296,0.0,0.0,1.0
A2,V1,105,label,S3_refine_aux,7.095046347941978e-05,867.8086524009705,5.518510554287885,4.668428846307703,0.8500817205991831,0.7170519234763609,0.45863344463276434,0.9366250427456589,0.833869916093242,0.5623032297637012,98.63333333333334,94.79506172839507,85.39259259259259,0.0,0.0,1.0
A2,V1,106,label,S3_refine_aux,6.93045283445583e-05,867.1975102424622,5.635305181279913,4.7726927909765156,0.8626123873500137,0.7285217834754033,0.44433334050280554,0.9359121741475286,0.8365205303505734,0.555667025414673,98.41481481481482,94.60246913580245,85.66296296296296,0.0,0.0,1.0
A2,V1,107,label,S3_refine_aux,6.76755283706537e-05,870.6386258602142,5.296158913019541,4.409443315621969,0.886715574575974,0.6179835666474458,0.4060741608945636,0.9354113646455713,0.8314115971595317,0.5616563414936667,98.41851851851852,94.19753086419753,85.83703703703704,0.0,0.0,1.0
A2,V1,108,label,S3_refine_aux,6.606414145565472e-05,867.4641356468201,5.709023766689472,4.81389586989944,0.8951278785327533,0.752064148450757,0.47330033386478554,0.9365730487011574,0.8442419901624456,0.5516468738918906,98.55185185185185,94.76296296296296,85.42962962962963,0.0,0.0,1.0
A2,V1,109,label,S3_refine_aux,6.44710381679479e-05,864.1535813808441,5.165451765060425,4.239598260269509,0.9258534970047237,0.5271102098731307,0.37979063868254154,0.9358606929177636,0.8278152709071701,0.5644369963053111,98.6,94.8320987654321,85.68148148148148,0.0,0.0,1.0
A2,V1,110,label,S3_refine_aux,6.289688146730494e-05,870.0735731124878,5.499878497811051,4.559606370625195,0.9402721483965177,0.6634058894606324,0.4364887899845033,0.9359330320143485,0.8366474807262421,0.5600929397183496,98.51481481481481,94.91851851851851,85.65925925925926,0.0,0.0,1.0
A2,V1,111,label,S3_refine_aux,6.134232642899626e-05,735.9414608478546,5.44507330494958,4.484905902329866,0.9601674047676293,0.6426414662451895,0.4455345559630308,0.9365262126063442,0.830811040090011,0.5613281512045646,98.57407407407408,94.87901234567902,85.91111111111111,0.0,0.0,1.0
A2,V1,112,label,S3_refine_aux,5.980801997118537e-05,520.9908838272095,5.259279650610846,4.295474128680186,0.9638055074322331,0.5707571958233645,0.40258367819426294,0.9351747629341779,0.8291950314431578,0.5660787678516663,98.57777777777778,94.94814814814815,85.89259259259259,0.0,0.0,1.0
A2,V1,113,label,S3_refine_aux,5.829460058571834e-05,517.9816334247589,5.53196322595751,4.578217135893332,0.9537460973133912,0.6712407876510877,0.44279313288830424,0.9362611561208158,0.8371339872613683,0.5562089952799651,98.61851851851851,94.87037037037037,85.96666666666667,0.0,0.0,1.0
A2,V1,114,label,S3_refine_aux,5.680269807241913e-05,517.7143301963806,5.703391451019424,4.745872989431158,0.9575184666895652,0.7418546441371914,0.4486560371477862,0.9360567468243677,0.8335187338493966,0.5591133767151618,98.54074074074074,94.99382716049384,86.02592592592593,0.0,0.0,1.0
A2,V1,115,label,S3_refine_aux,5.533293327700275e-05,507.47749948501587,5.436582318297377,4.475242360218151,0.9613399696242702,0.6239288508690692,0.42127767534137844,0.9358443655409254,0.8315669373349026,0.5637246027991578,98.44444444444444,94.9074074074074,85.70370370370371,0.0,0.0,1.0
A2,V1,116,label,S3_refine_aux,5.3885917832713996e-05,510.29256105422974,5.34981576279477,4.395374933878581,0.9544408168341663,0.6269057827020014,0.40946614292559325,0.9354190259903401,0.8382155116613921,0.5570471347183794,98.5925925925926,94.92962962962963,86.14444444444445,0.0,0.0,1.0
A2,V1,117,label,S3_refine_aux,5.24622539058004e-05,507.736337184906,5.517154782741994,4.556919004466082,0.9602357675363352,0.6826718242520148,0.42850589805895145,0.9354720416369738,0.8301715456150673,0.5626742853237702,98.62222222222222,94.96296296296298,85.9962962962963,0.0,0.0,1.0
A2,V1,118,label,S3_refine_aux,5.106253394492435e-05,509.2191843986511,5.292779150309864,4.333447732366957,0.9593314281455031,0.6156608242172379,0.3980386449141545,0.9365257588592736,0.8329194365320979,0.5626634807737024,98.65925925925926,94.93827160493827,85.65925925925926,0.0,0.0,1.0
A2,V1,119,label,S3_refine_aux,4.968734043461966e-05,509.3717749118805,5.4322790519611255,4.4736972735808775,0.9585817676406723,0.64880969177361,0.4191105796343034,0.9362738594278559,0.8287772517483514,0.5621314032657726,98.54814814814814,95.04691358024691,86.52962962962962,0.0,0.0,1.0
A2,V1,120,label,S3_refine_aux,4.833724565289403e-05,507.89591217041016,5.560952409967646,4.60288308010445,0.9580693116059175,0.7229870325206099,0.44989284903213783,0.9365554070687508,0.8370638312520208,0.5611965401215596,98.53703703703704,95.03456790123458,86.0962962962963,0.0,0.0,1.0
A2,V1,121,label,S3_refine_aux,4.701281143307946e-05,517.5545163154602,5.46594315391403,4.511531435691558,0.9544117300360052,0.667009678644103,0.44417171395039773,0.937221909428502,0.8322689058007421,0.5576965888072779,98.6,95.07037037037037,85.98148148148148,0.0,0.0,1.0
A2,V1,122,label,S3_refine_aux,4.5714588930028676e-05,517.427239894867,5.310322520969151,4.351502021153768,0.9588204931031477,0.6168650431675954,0.40779578071591016,0.9357402697876767,0.8305045785130681,0.5621265270957002,98.60740740740741,95.23950617283951,85.85555555555555,0.0,0.0,1.0
A2,V1,123,label,S3_refine_aux,4.444311839075579e-05,513.586042881012,5.31363146691709,4.349854476817019,0.9637770137271365,0.6149045566583539,0.4113940879165589,0.9365127596769247,0.8285465554611103,0.5668759307077339,98.58518518518518,95.18888888888888,86.16666666666667,0.0,0.0,1.0
A2,V1,124,label,S3_refine_aux,4.319892892961571e-05,516.4031219482422,5.428002279084008,4.468216488490233,0.9597858109989682,0.642423092882644,0.438381638982006,0.9362769446394466,0.8320824860989511,0.5622976289407627,98.62222222222222,95.23950617283951,86.15555555555555,0.0,0.0,1.0
A2,V1,125,label,S3_refine_aux,4.198253830811677e-05,515.7510256767273,5.375541851327226,4.415289488998619,0.9602523631340748,0.6573108800493919,0.43915606830436904,0.93635642501685,0.8299179694674037,0.5624364352709538,98.5925925925926,95.32839506172841,86.2925925925926,0.0,0.0,1.0
A2,V1,126,label,S3_refine_aux,4.079445271945741e-05,514.1623592376709,5.338568043064427,4.381592456284944,0.9569756106750386,0.6295922275397692,0.385698035426505,0.9376570515267484,0.8352212986430606,0.559552530850376,98.61481481481482,95.2679012345679,86.14074074074074,0.0,0.0,1.0
A2,V1,127,label,S3_refine_aux,3.963516657787732e-05,515.1128671169281,5.101228308033299,4.134653227823275,0.9665750675910229,0.5312470997104773,0.37112941029104024,0.9365508473134255,0.826205893679782,0.5691283570753561,98.61851851851851,95.0604938271605,86.0,0.0,0.0,1.0
A2,V1,128,label,S3_refine_aux,3.850516231290986e-05,641.4578471183777,4.941971625293697,3.9765581805426797,0.9654134498523163,0.4873443552636885,0.3440425699022976,0.9366102822729059,0.8229863622167088,0.5676416060677519,98.55555555555556,95.03703703703702,86.21851851851852,0.0,0.0,1.0
A2,V1,129,label,S3_refine_aux,3.74049101686223e-05,666.2336130142212,5.301379651636691,4.3425648738672065,0.9588147681038659,0.631266161262452,0.43173064549898243,0.9363478679914732,0.835642305311856,0.5613969873200666,98.61111111111111,95.35432098765432,85.9888888888889,0.0,0.0,1.0
A2,V1,130,label,S3_refine_aux,3.6334868007926584e-05,676.0579075813293,5.209246151082151,4.2515079899951145,0.9577381551802695,0.5874238236731774,0.3651978308754461,0.9370495105111921,0.8343492230853519,0.5617368684427159,98.54074074074074,95.35679012345679,86.22962962962963,0.0,0.0,1.0
A2,V1,131,pseudo,SSDG_pseudo,3.529548112204275e-05,675.9689173698425,5.404563402270411,4.4498611591957715,0.9547022315295967,0.700135760646951,0.43574310302197394,0.937451577401376,0.8328326234409401,0.5579710967905886,98.57407407407408,95.08148148148148,86.33333333333333,0.0,0.0,1.0
A2,V1,132,pseudo,SSDG_pseudo,3.428718204519369e-05,679.259256362915,5.066978542654364,4.103101540256191,0.9638770088419184,0.5049808733165264,0.340238889259798,0.9357207753099837,0.8270795431223001,0.5673753311773678,98.63333333333334,95.41234567901235,86.30740740740741,0.0,0.0,1.0
A2,V1,133,pseudo,SSDG_pseudo,3.331039037460892e-05,680.2689161300659,5.3053216773110465,4.347851876739983,0.9574698121161074,0.6257685085607542,0.3952625594898924,0.9373107267929627,0.8370781318024472,0.5608743758083464,98.54814814814814,95.39012345679014,86.17407407407407,0.0,0.0,1.0
A2,V1,134,pseudo,SSDG_pseudo,3.236551259591173e-05,679.4501388072968,5.2505585427756785,4.292001312380439,0.9585572403293472,0.6136096349103494,0.41471314960503364,0.9375349833621635,0.8293768527271511,0.5619552779842067,98.58888888888889,95.43950617283951,86.1962962962963,0.0,0.0,1.0
