run_id,adapter,reject_policy,adapter_kind,source_pair_count,val_pair_mse_before,val_pair_mse_after,val_pair_cos_before,val_pair_cos_after,val_proto_acc_before,val_proto_acc_after,phase,head_type,metric,threshold_policy,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,known_query_count,unknown_query_count
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9775000214576721,False,0.5535294117647059,0.55,0.3529411764705892,True,False,0.9902941176470588,0.5553905553905554,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_MAH_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.03750000149011612,True,0.5535294117647059,0.017941176470588235,53.55882352941177,False,False,0.02441176470588235,0.7349397590361446,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.0949999988079071,False,0.48823529411764705,0.10147058823529412,38.67647058823529,False,False,0.1723529411764706,0.5887372013651877,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9825000166893005,False,0.48823529411764705,0.48323529411764704,0.5000000000000004,True,False,0.9929411764705882,0.48667061611374407,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.11249999701976776,False,0.48823529411764705,0.11558823529411764,37.26470588235294,False,False,0.21235294117647058,0.5443213296398892,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9325000047683716,False,0.48823529411764705,0.44441176470588234,4.382352941176471,False,False,0.9408823529411765,0.47233510472022505,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.02250000089406967,True,0.48823529411764705,0.007647058823529412,48.05882352941177,False,False,0.010294117647058823,0.7428571428571429,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9925000071525574,False,0.48823529411764705,0.48558823529411765,0.2647058823529391,True,False,0.9938235294117647,0.488606096478248,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_MAH_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.02500000037252903,True,0.48823529411764705,0.013529411764705882,47.470588235294116,False,False,0.015588235294117648,0.8679245283018868,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.10249999910593033,False,0.5079411764705882,0.11735294117647059,39.05882352941176,False,False,0.1888235294117647,0.6214953271028038,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9850000143051147,False,0.5079411764705882,0.5052941176470588,0.2647058823529447,True,False,0.9955882352941177,0.507533234859675,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.15000000596046448,False,0.5079411764705882,0.13323529411764706,37.470588235294116,False,False,0.23411764705882354,0.5690954773869347,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9200000166893005,False,0.5079411764705882,0.4447058823529412,6.323529411764706,False,False,0.913235294117647,0.48695652173913045,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.012500000186264515,True,0.5079411764705882,0.012352941176470587,49.55882352941177,False,False,0.013823529411764707,0.8936170212765957,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9925000071525574,False,0.5079411764705882,0.5070588235294118,0.08823529411764452,True,False,0.9985294117647059,0.5078055964653903,3400,400
phase1_adv3b02_multiview_keepold_rx3_19_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_MAH_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.05249999836087227,False,0.5079411764705882,0.025,48.29411764705882,False,False,0.029411764705882353,0.85,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.12222222238779068,False,0.8676470588235294,0.2811764705882353,58.647058823529406,False,False,0.30205882352941177,0.9308666017526777,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9777777791023254,False,0.8676470588235294,0.865,0.2647058823529447,True,False,0.9958823529411764,0.8685764914353219,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.15000000596046448,False,0.8676470588235294,0.3638235294117647,50.38235294117648,False,False,0.3997058823529412,0.9102281089036056,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.949999988079071,False,0.8676470588235294,0.8505882352941176,1.7058823529411793,True,False,0.9770588235294118,0.8705599036724865,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.06111111119389534,False,0.8676470588235294,0.2088235294117647,65.88235294117646,False,False,0.21323529411764705,0.9793103448275862,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9944444298744202,False,0.8676470588235294,0.8673529411764705,0.02941176470588891,True,False,0.9985294117647059,0.8686303387334315,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_MAH_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.07777778059244156,False,0.8676470588235294,0.1723529411764706,69.52941176470588,False,False,0.1776470588235294,0.9701986754966887,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.12222222238779068,False,0.8135294117647058,0.2655882352941176,54.79411764705881,False,False,0.28852941176470587,0.9204892966360856,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9777777791023254,False,0.8135294117647058,0.8094117647058824,0.4117647058823448,True,False,0.9941176470588236,0.8142011834319527,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.15555556118488312,False,0.8135294117647058,0.3452941176470588,46.8235294117647,False,False,0.3891176470588235,0.8873771730914588,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9611111283302307,False,0.8135294117647058,0.795,1.8529411764705794,True,False,0.9738235294117648,0.8163696768347931,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.17222222685813904,False,0.8135294117647058,0.19176470588235295,62.17647058823529,False,False,0.2023529411764706,0.9476744186046512,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9888888597488403,False,0.8135294117647058,0.8135294117647058,0.0,True,False,1.0,0.8135294117647058,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_MAH_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.17777778208255768,False,0.8135294117647058,0.15323529411764705,66.02941176470588,False,False,0.16058823529411764,0.9542124542124543,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.12222222238779068,False,0.8085294117647058,0.275,53.35294117647058,False,False,0.2964705882352941,0.9275793650793651,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9777777791023254,False,0.8085294117647058,0.8047058823529412,0.382352941176467,True,False,0.9929411764705882,0.8104265402843602,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.12777778506278992,False,0.8085294117647058,0.35294117647058826,45.558823529411754,False,False,0.3938235294117647,0.8961911874533234,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9611111283302307,False,0.8085294117647058,0.7961764705882353,1.2352941176470567,True,False,0.9805882352941176,0.8119376124775045,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.02777777798473835,True,0.8085294117647058,0.1773529411764706,63.11764705882352,False,False,0.17911764705882352,0.9901477832512315,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.8085294117647058,0.808235294117647,0.029411764705877808,True,False,0.9997058823529412,0.8084730803177406,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_MAH_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.03333333507180214,True,0.8085294117647058,0.1461764705882353,66.23529411764706,False,False,0.1497058823529412,0.9764243614931237,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.1388888955116272,False,0.8297058823529412,0.2817647058823529,54.794117647058826,False,False,0.30470588235294116,0.9247104247104247,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9888888597488403,False,0.8297058823529412,0.8282352941176471,0.14705882352941124,True,False,0.9970588235294118,0.8306784660766962,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.1666666716337204,False,0.8297058823529412,0.3608823529411765,46.88235294117647,False,False,0.4026470588235294,0.8962746530314097,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9444444179534912,False,0.8297058823529412,0.8094117647058824,2.0294117647058796,False,False,0.9726470588235294,0.8321741759903235,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.04444444552063942,True,0.8297058823529412,0.16441176470588234,66.52941176470588,False,False,0.1688235294117647,0.9738675958188153,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9944444298744202,False,0.8297058823529412,0.8297058823529412,0.0,True,False,1.0,0.8297058823529412,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_MAH_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.05000000074505806,True,0.8297058823529412,0.09264705882352942,73.70588235294117,False,False,0.0976470588235294,0.9487951807228916,3400,180
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.032499998807907104,True,0.8676470588235294,0.2811764705882353,58.647058823529406,False,False,0.30205882352941177,0.9308666017526777,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9975000023841858,False,0.8676470588235294,0.865,0.2647058823529447,True,False,0.9958823529411764,0.8685764914353219,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.08749999850988388,False,0.8676470588235294,0.3638235294117647,50.38235294117648,False,False,0.3997058823529412,0.9102281089036056,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9200000166893005,False,0.8676470588235294,0.8505882352941176,1.7058823529411793,True,False,0.9770588235294118,0.8705599036724865,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.05249999836087227,False,0.8676470588235294,0.2088235294117647,65.88235294117646,False,False,0.21323529411764705,0.9793103448275862,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.8676470588235294,0.8673529411764705,0.02941176470588891,True,False,0.9985294117647059,0.8686303387334315,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_MAH_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.05249999836087227,False,0.8676470588235294,0.1723529411764706,69.52941176470588,False,False,0.1776470588235294,0.9701986754966887,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.03750000149011612,True,0.8135294117647058,0.2655882352941176,54.79411764705881,False,False,0.28852941176470587,0.9204892966360856,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9975000023841858,False,0.8135294117647058,0.8094117647058824,0.4117647058823448,True,False,0.9941176470588236,0.8142011834319527,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.07000000029802322,False,0.8135294117647058,0.3452941176470588,46.8235294117647,False,False,0.3891176470588235,0.8873771730914588,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9325000047683716,False,0.8135294117647058,0.795,1.8529411764705794,True,False,0.9738235294117648,0.8163696768347931,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.06750000268220901,False,0.8135294117647058,0.19176470588235295,62.17647058823529,False,False,0.2023529411764706,0.9476744186046512,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.8135294117647058,0.8135294117647058,0.0,True,False,1.0,0.8135294117647058,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_MAH_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.08500000089406967,False,0.8135294117647058,0.15323529411764705,66.02941176470588,False,False,0.16058823529411764,0.9542124542124543,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.03500000014901161,True,0.8085294117647058,0.275,53.35294117647058,False,False,0.2964705882352941,0.9275793650793651,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9925000071525574,False,0.8085294117647058,0.8047058823529412,0.382352941176467,True,False,0.9929411764705882,0.8104265402843602,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.08250000327825546,False,0.8085294117647058,0.35294117647058826,45.558823529411754,False,False,0.3938235294117647,0.8961911874533234,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9300000071525574,False,0.8085294117647058,0.7961764705882353,1.2352941176470567,True,False,0.9805882352941176,0.8119376124775045,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.042500000447034836,True,0.8085294117647058,0.1773529411764706,63.11764705882352,False,False,0.17911764705882352,0.9901477832512315,3400,400
