row,origin_epoch,actions,scenes,satellite_selected_by_scene,grad_norm,loss,term_tx,term_dom,term_adv,term_orth,term_cons,term_group_ce,term_fishr,term_proto,term_open_world_feat,term_zid_compact,term_proxy_unknown,term_soft_unknown_mixup,term_source_episode,term_sat_cls,hard_count,partial_count,negative_count,satellite_samples,term_unlabeled_ce,term_unlabeled_entropy,term_daot_labeled,term_daot_unlabeled,term_rc4_total,term_rc4_identity,term_rc4_domain,term_rc4_self,term_daot_L_orbit_z,term_daot_U_orbit_z,term_daot_L_orbit_logit,term_daot_U_orbit_logit,term_daot_L_orbit_proto,term_daot_U_orbit_proto,term_daot_L_orbit_relation,term_daot_U_orbit_relation,term_daot_L_tangent,term_daot_U_tangent,term_daot_L_nuisance,term_daot_U_nuisance,term_daot_L_fingerprint,term_daot_U_fingerprint,term_rc4_hard,term_rc4_partial_set,term_rc4_partial_conditional,term_rc4_negative_set,term_rc4_adv,term_rc4_satellite,term_rc4_feature_anchor,term_x_cross_rx,term_u_normalized,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-M08,162,"{""NORMAL"": 222}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7605, ""leo_clear_weak"": 7546, ""leo_low_elev_weak"": 7645}",36.7841852775056,6.297330462180816,0.8427770141814206,0.43619431659310787,2.684488138637027,0.013007037428119598,0.12593960896268622,1.5580743997953497,0.0012518022180279535,0.15031785675668502,0.03115288284816989,1.3629507664087657,11.874947887283188,2.0951833112819775,0.017300213068337726,2.1520424520110226,1.2162162162162162,68.2927927927928,7.094594594594595,1.2162162162162162,,,0.8883479900725253,0.9592228684876416,0.39889847386527705,0.013305989523687787,0.39250512250218234,-0.9941580778843647,0.13968369988976298,0.13460460697879661,2.984769546233856,4.510962940819629,0.00271116999116399,0.0022986079969963577,0.07246494568414516,0.07396661770437751,212.76875497628976,0.0,-5.523830720970222,0.0,2.2883522523533518e-07,0.0,4.2555075796785444e-08,0.003576315622901168,0.009558632977263318,0.00017099839332638883,2.6856849612416447,0.002717517324847394,0.004878476605045836,0.021001529500207252,0.0716204395064631,0.9997513670105118,0.39576997057543145,0.3981411436925063,0.09990844523181787,0.0499959243041975,-0.10000414048900476,0.004008143334775357,2.5533046740349835e-08,0.001430526290828877,0.003823453237084716,0.42970958446060215,3.419967979103986e-05,0.0628008180609958,-0.09941580925170365,0.00027175173986519416,0.0002439238342049066
F-M08,163,"{""NORMAL"": 211, ""CORRECT"": 11}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7604, ""leo_low_elev_weak"": 7542, ""leo_rain_weak"": 7564}",36.98902710272573,6.436519221142605,0.9416633091934092,0.4451260723106496,2.6873884115133198,0.013406628713710234,0.12533725925662495,1.7530637714038562,0.001309650618823726,0.15153469850082654,0.031491900840354664,1.3630635604128107,12.158464113871256,2.189056940443881,0.017031255968938674,2.151105547273481,1.2387387387387387,68.22972972972973,7.085585585585585,1.2387387387387387,,,0.884943850137092,0.9600345825289821,0.39955391593881556,0.012895278400858981,0.3966150424780895,-0.9941705306908032,0.1401181978483995,0.13427813304168684,2.971635122556944,4.54291123661909,0.002719291876519082,0.002323482661226949,0.07268253197004129,0.0732882550607125,216.58653080570807,0.0,-5.521866321563721,0.0,0.0,0.0,0.0003396475113617165,0.0021328726213770545,0.010229655124128037,0.00019310315408056108,2.6862299388593383,0.002847624142612981,0.0048720927044816386,0.022034146630012238,0.07161559782049677,1.000183058751596,0.3961599622895052,0.3985899674060108,0.09993937148435696,0.05011593354110782,-0.10000986323968784,0.0,0.00020378851520735217,0.0008531490626898448,0.004091862108809338,0.4297967812230995,3.8620631432764344e-05,0.06345840532176718,-0.09941705474042678,0.00028476241594770806,0.00024360464023859323
F-M08,164,"{""NORMAL"": 211, ""CORRECT"": 11}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7562, ""leo_rain_weak"": 7571, ""leo_clear_weak"": 7555}",37.56323442674399,6.304125606476724,0.8288099863776216,0.44201617614106015,2.685753564576845,0.01430960376154388,0.12458381070210053,1.5814027526827008,0.0012136202311540801,0.14923694045157046,0.030428459943347686,1.3602968035517513,11.989850600560507,2.1455159004744107,0.016515625175088644,2.168148917657835,1.2252252252252251,68.32432432432432,7.036036036036036,1.2252252252252251,,,0.8852965514939111,0.9622201879282255,0.3981695446345183,0.01191476468335856,0.3912597137363313,-0.9943920540380048,0.1399717724269575,0.13494113627989013,3.03870711025891,4.559376847368103,0.002764651242975011,0.002459288579999125,0.07373454451963708,0.07417709556584423,217.76702200399862,0.0,-5.52047264683354,0.0,4.914626523722299e-07,0.0,2.5892023824019166e-09,0.0020352466524923064,0.009588178950228187,0.00029133641375965756,2.6858617153253643,0.003178192080353649,0.004877537576511066,0.02085130439383221,0.07134066042196643,0.9998304841217694,0.3952218657275578,0.3975567571348972,0.09992013039352658,0.050049273884511206,-0.0999916096863983,0.004929841034584217,1.5535214926288433e-09,0.0008140986722233272,0.003835271633081222,0.42973786525361174,5.8267282678058996e-05,0.0626015525756245,-0.09943920675967191,0.0003178192142496894,0.00024387688366308188
F-M08,165,"{""NORMAL"": 222}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7575, ""leo_clear_weak"": 7556, ""leo_low_elev_weak"": 7552}",36.56710173709555,6.453811719610885,0.9623616253537638,0.45525866132732984,2.686724743327579,0.013298541116439066,0.1270267100216032,1.7208769212032224,0.0012115114001259113,0.15266440775211867,0.033362586508496654,1.3674834198779888,11.900510605391082,2.2103316579853094,0.01762190192459604,2.1418808816789507,1.2117117117117118,68.27927927927928,7.063063063063063,1.2117117117117118,,,0.8852586912679242,0.959345604653831,0.39878682939855903,0.01152022856046175,0.3937813103544318,-0.9943027874907931,0.14073453857018067,0.13432275909964028,3.0171255367296235,4.550288323346559,0.0027298982038061964,0.0023737708101393066,0.0735036753252283,0.07365223421371198,213.55777314332155,0.0,-5.526349187971236,0.0,0.0,0.0,2.6448094358982827e-09,0.002113879551800351,0.009357566393134164,4.877992567557815e-05,2.687265853624086,0.004073747931121612,0.0048773169212320165,0.022766945545922394,0.07249697272640628,1.0002174828503583,0.3963250756800712,0.39821445948637285,0.09999454561788756,0.04986303999415926,-0.1000103148388433,0.0,1.5868857203007739e-09,0.0008455518179669113,0.0037430266097913233,0.42996252683905867,9.75598514112123e-06,0.06300500814475461,-0.09943028022577097,0.0004073747976099834,0.00024386585118099083
F-M08,166,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7545, ""leo_low_elev_weak"": 7664, ""leo_rain_weak"": 7603}",35.43853485121513,6.291889581594381,0.867956550573712,0.44873068458190907,2.688336543134741,0.013256306521414133,0.12349582651445458,1.550118807401206,0.0012268916622625093,0.1494101706120345,0.02974386120147936,1.3524782571706686,11.846012856509235,2.1485838379945843,0.01580172888557049,2.0914302285727078,1.2297297297297298,68.0945945945946,7.058558558558558,1.2297297297297298,,,0.8803479805722967,0.9648182711622737,0.39971606862974596,0.011877340397683208,0.39996259767409553,-0.9942008098503491,0.13920441675964776,0.13439092429371569,2.9902900060017905,4.534689095106211,0.002670388670873132,0.0023614913309076887,0.07230552985660128,0.07439653162617942,215.46072463301925,0.0,-5.525026044330081,0.0,0.0,0.0,1.2942457713032412e-08,0.0014425396695968088,0.010276277750669685,0.00015851005252593377,2.686586925575325,0.0032511674271387546,0.0048777291248132985,0.021010247232216235,0.0708819292317908,0.9994994423410914,0.396355953235347,0.3993176148012952,0.09996209954759022,0.05002491412734663,-0.09999377770466847,0.0,7.765475120918502e-09,0.0005770158667901097,0.004110511157459523,0.4298538985821578,3.170201144448957e-05,0.0639940141130422,-0.09942008246172655,0.00032511674814814627,0.00024388646062590424
F-M08,167,"{""NORMAL"": 211, ""CORRECT"": 11}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7598, ""leo_rain_weak"": 7596, ""leo_clear_weak"": 7556}",36.63173843588844,6.375219568475947,0.9049137433034342,0.43266897802954324,2.684376448124379,0.01326335333591864,0.12572182141043045,1.664002317666739,0.0012843137086593368,0.1505455780807916,0.03084073821502226,1.359806096768594,12.182613185934118,2.1911976643510767,0.016727343448102137,2.1584994144536354,1.2567567567567568,68.36936936936937,7.013513513513513,1.2567567567567568,,,0.8897330618656434,0.9534986207077095,0.3995095060483829,0.015409087735230339,0.39017605443518116,-0.9941680906592189,0.14034725007441667,0.13486475423649624,3.054041768516506,4.535322612470335,0.0027902670989131875,0.0022864648621311193,0.07391780089620534,0.07390706477737105,215.75997003778681,0.0,-5.526463399062285,0.0,0.0,0.0,7.27938329146781e-09,0.004107212814196299,0.011194367811497016,0.00010749984505187793,2.6864359958751782,0.002820735290674232,0.0048838058625020695,0.020914939546806587,0.07156448083015175,0.9999588633979763,0.39532839537069603,0.39821133440410766,0.0998901757705319,0.04983330388796759,-0.09999039306028469,0.0,4.367630121685176e-09,0.0016428851711427783,0.004477747205152178,0.4298297491696504,2.1499969463970987e-05,0.062428167462892994,-0.09941681031439756,0.00028207353479094485,0.00024419029756933704
F-M08,168,"{""NORMAL"": 211, ""CORRECT"": 11}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7562, ""leo_clear_weak"": 7540, ""leo_low_elev_weak"": 7623}",35.637161369036974,6.315744127239193,0.845800387933179,0.4383465413440455,2.6852124542803377,0.01380146674807645,0.12441395743338911,1.557531626207066,0.0011622094018866028,0.14964121714368597,0.03091228067002318,1.3617034189335935,12.131083673185056,2.1275469580212154,0.01703188689173879,2.168731399753072,1.2207207207207207,68.23873873873873,6.990990990990991,1.2207207207207207,,,0.8848610203545373,0.9634588371526014,0.39868903710498466,0.011567340396173709,0.394949209947676,-0.9941344929708017,0.13988544597282065,0.1345314755700193,3.0422844177967794,4.570006486263361,0.0026953947706240323,0.0023670272696092055,0.07325999479036073,0.07361110187395736,213.6052354692339,0.0,-5.524388987738807,0.0,4.8102375896288886e-08,0.0,1.8124278256953508e-06,0.0018585810784030057,0.009491187961602181,0.00021575893688940566,2.6855064061310916,0.004014169916580008,0.004880707826872298,0.021328106833000977,0.07144405165905351,1.000682334373663,0.3969453478584418,0.399971675765407,0.10010658986530863,0.05015997820206591,-0.10000860342034348,0.00046253657421550234,1.0874567284551973e-06,0.0007434324399467913,0.0037964752325704235,0.4296810154442315,4.315178839690824e-05,0.06319187220913854,-0.09941345077377182,0.0004014169998950668,0.00024403539544699278
F-M08,169,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7651, ""leo_low_elev_weak"": 7615, ""leo_rain_weak"": 7561}",37.49630835422122,6.472249317813564,0.9511343407201337,0.45996139574426786,2.684199300972191,0.013386175137638274,0.12662577243135856,1.7386466578857318,0.0013043271933630717,0.15111386319538495,0.03243879300986861,1.364594738762658,12.13634317630046,2.187937653816498,0.017784714675718197,2.18472892368162,1.2432432432432432,68.35135135135135,7.0225225225225225,1.2432432432432432,,,0.8797842532664806,0.9584910560835589,0.39817941779488913,0.011904340153279493,0.3918528554355149,-0.9942451234873351,0.13926240147368327,0.13427558702391548,2.949930682375624,4.512795820698008,0.0026903230217621065,0.002273144861179832,0.07167524112774445,0.07255061680602061,214.37690556156744,0.0,-5.5218815782048685,0.0,0.0,0.0,8.785289203342897e-05,0.0028246047255690043,0.008795643941174693,0.00019623849759254123,2.6853073577623108,0.0027430709622733593,0.004878888819114985,0.022133163256184744,0.07218067106362935,0.998715283365937,0.3948177985242895,0.3952693127028577,0.09960286292406889,0.049867060018686564,-0.09999701021625115,0.0,5.271173522016373e-05,0.001129841908305373,0.0035182576353395847,0.4296491670984406,3.924770023592814e-05,0.06269645529062325,-0.09942451387912303,0.00027430709868278,0.00024394444499357796
F-M08,170,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7510, ""leo_rain_weak"": 7497, ""leo_clear_weak"": 7595}",36.87331357004131,6.488909669824548,0.9621291633460436,0.4656251647786514,2.6850079534290074,0.013864283575277843,0.12900834463469618,1.764522435261054,0.0013737471007017326,0.1525410608061262,0.033394765817803575,1.3695311696679742,11.907296767105928,2.1625931493870847,0.017703660117747547,2.169913664594427,1.2477477477477477,68.29729729729729,7.0225225225225225,1.2477477477477477,,,0.888997739768243,0.955970276314933,0.39785964625912745,0.011913706229418633,0.38784783454583055,-0.994217698906993,0.1406668979372527,0.1346600903449832,3.0879534010414607,4.534934186183654,0.00277054775820894,0.002371243760723889,0.07306767189623536,0.07391004881880305,215.30825379517702,0.0,-5.519898066649565,0.0,0.0,0.0,2.5751441233405453e-09,0.0023063308790947116,0.009498933009642831,0.00010843984445487611,2.687451228365168,0.0024568611017407645,0.0048819392592318964,0.02290322421001153,0.07262833238587724,1.0001197594243127,0.39601959496199546,0.3985414190201072,0.10023262912222931,0.050039668659771885,-0.09998505757198678,0.0,1.5450865401926233e-09,0.0009225323584560678,0.0037995732515507066,0.4299921871305586,2.168796929167196e-05,0.062055652060079666,-0.09942177142780106,0.0002456861197181026,0.00024409696735338903
F-M08,171,"{""NORMAL"": 222}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7568, ""leo_clear_weak"": 7615, ""leo_low_elev_weak"": 7528}",35.3672012924151,6.361403190337859,0.907608277088887,0.4514706430470084,2.686272990596187,0.01379842472447267,0.12650721171149262,1.6552416192250208,0.0012685939689798214,0.1505359941506171,0.03191722056887171,1.3636908708391964,11.72253275561977,2.154100644695866,0.01686851703037449,2.111267106221603,1.2522522522522523,68.32432432432432,7.031531531531532,1.2522522522522523,,,0.8817427577199163,0.9601690844372586,0.40031571350656114,0.015397432535652886,0.3950368269636513,-0.9940660961039431,0.13953932629780727,0.1343964260440689,3.018441659373206,4.509881811904478,0.002646246330334327,0.002330940530366927,0.07348857583427751,0.0733405343919724,211.3561459790479,0.0,-5.5229134301881535,0.0,0.0,0.0,0.00021271800652026155,0.003344431951117629,0.011766910954663815,7.337168502775324e-05,2.686096008833464,0.003104897926912588,0.0048750652569799205,0.022500275250373257,0.07143023850077444,0.9994644417956069,0.39559938006841383,0.39707837757226583,0.09986242017633207,0.0499173103420584,-0.1000100874618904,0.0,0.00012763080894643506,0.0013377727972076973,0.004706764443973363,0.4297753517423664,1.4674337503421944e-05,0.06320589093427786,-0.09940661114078385,0.00031048979723935515,0.00024375326668362235
F-M08,172,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7521, ""leo_low_elev_weak"": 7599, ""leo_rain_weak"": 7647}",36.34226790763965,6.291942955137373,0.8014964790561715,0.42344111422294967,2.6836633467459463,0.013871658508464493,0.12376126157002407,1.5733771928258844,0.0012701597673048218,0.14863739860755903,0.029487455188221223,1.3580013159159068,11.966707665641028,2.135130967105831,0.016264942055148585,2.2212876556692898,1.2387387387387387,68.24324324324324,7.013513513513513,1.2387387387387387,,,0.8773960232197702,0.9682347277800242,0.3999622438673501,0.014815819551586173,0.3949951963508496,-0.9942417560933946,0.13951996163473473,0.13439709810657544,2.9084491906939327,4.529010433871467,0.0026193120813643275,0.00236911764829881,0.0729651531825463,0.07329540859135958,215.81350783614425,0.0,-5.525550900278865,0.0,0.0,0.0,1.443488146924855e-05,0.004374428351620644,0.01037517738691636,5.1778940688670925e-05,2.6858335883767754,0.002915889735215942,0.004867546299686404,0.020759949471113516,0.0713301492972417,1.0002279477613467,0.3962614368479531,0.3992852978072725,0.09987274198247506,0.05000219465577387,-0.10001886877659205,0.0,8.660928990557703e-06,0.0017497713617597081,0.004150071022662372,0.42973336550566527,1.0355788258262147e-05,0.06319923007060162,-0.09942417692493748,0.000291588975080477,0.00024337731923190626
F-M08,173,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7574, ""leo_rain_weak"": 7628, ""leo_clear_weak"": 7575}",37.079551062813536,6.353224761851199,0.8880532343980966,0.4305692815163114,2.685356695372779,0.013391005489629114,0.12655677007058183,1.660260130961736,0.0012996566341004698,0.1501466084170986,0.03148531493403622,1.3622879600739695,11.817536379839924,2.1630333994959927,0.017071832336384703,2.1531065989722005,1.3018018018018018,68.21621621621621,7.036036036036036,1.3018018018018018,,,0.8827828872311223,0.9624002285905786,0.40003700567795347,0.01494468585594593,0.39510719831905755,-0.9941571980446309,0.1402878649197183,0.13464163381371413,2.990224309332736,4.542332018817867,0.0027139053553099503,0.002397593828694274,0.0738807995342188,0.07387727259045786,214.2834913236601,0.0,-5.526535051363009,0.0,1.1336433581655492e-08,0.0,0.00040888306676606606,0.004678339555367958,0.0096676317276302,0.00018983147634957738,2.6855518570891372,0.002819821366155947,0.004872414596517243,0.02144722385239695,0.07131827065536568,1.0001145955678579,0.39606721692525587,0.39890152175684235,0.09996704680022893,0.05001457470158736,-0.09999514465127979,0.00011330155806766974,0.0002453298530908388,0.0018713358690711898,0.0038670527544807324,0.42968828841909634,3.796629651664076e-05,0.0632171504545965,-0.09941572122074463,0.0002819821421506092,0.0002436207336735983
F-M08,174,"{""NORMAL"": 222}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7531, ""leo_clear_weak"": 7595, ""leo_low_elev_weak"": 7583}",36.70779694630884,6.4156670226707115,0.9096877020490062,0.46726682496903177,2.6857509323068567,0.013542491046193702,0.12247259629605052,1.6677196516512751,0.0013280963749761835,0.15083549621405903,0.03149211520815755,1.3633456036851213,11.687101722837568,2.149336187152175,0.016554758831573365,2.1611651273461074,1.3198198198198199,68.02702702702703,7.045045045045045,1.3198198198198199,,,0.88526954522004,0.9587181052109143,0.3994183767217774,0.012441198924804936,0.39786265624020045,-0.9943405792519853,0.13969632553624678,0.13458899301183117,3.127875004802738,4.539807977708611,0.002761658303636789,0.002401885820389096,0.07213023910718458,0.07414802043019114,217.2116289568377,0.0,-5.523576068448591,0.0,0.0,0.0,3.640706903619174e-09,0.0027134121276586225,0.009666597161904556,6.11859834438235e-05,2.6853278026924476,0.003340111019702843,0.004874471007103755,0.02235017378546029,0.07134184476223078,0.9996198268087061,0.3963643094977817,0.398048595600837,0.09992599275869292,0.050018978246428945,-0.09999005634102735,0.0,2.184424198832887e-09,0.001085364868834686,0.0038666389518111173,0.42965243864166847,1.2237196871788747e-05,0.06365802332685881,-0.099434059482437,0.00033401111275783703,0.0002437235549501844
F-M08,175,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7612, ""leo_low_elev_weak"": 7599, ""leo_rain_weak"": 7588}",35.89138810406878,6.410029282441011,0.9265216386935733,0.461490948726465,2.6865541720175528,0.013545756848232175,0.12595733783736424,1.6414272343186107,0.0012301602089004526,0.15103289773603817,0.031956138550765345,1.3629485529822272,11.908861020663837,2.193802279395026,0.0172893885871278,2.1403772492666504,1.3333333333333333,68.1981981981982,7.0,1.3333333333333333,,,0.8820435394037951,0.9615499371880883,0.3997452891356236,0.014461534624019437,0.39470326843270864,-0.9943719393498188,0.14017412992748055,0.13471695455210703,3.020312274361516,4.589848722960498,0.002764924162440841,0.0023938516749547343,0.07288176185443057,0.07437964631160637,215.0670821731155,0.0,-5.524068546724749,0.0,0.0,0.0,5.576421924595991e-06,0.004103801706317431,0.010148295101005404,0.00020386139989091642,2.6854156953794464,0.0037483101341930516,0.0048734508638337325,0.021642549051525625,0.07170381551390295,0.999694023314897,0.39549089807110865,0.39846738313769436,0.1000021054401054,0.04994437385451149,-0.10000531066645373,0.0,3.3458532076982548e-06,0.0016415207169563418,0.004059318122640147,0.4296665017132287,4.077228068386069e-05,0.06315252129111737,-0.09943719553920599,0.00037483101693418366,0.0002436725477997931
F-M08,176,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7543, ""leo_rain_weak"": 7514, ""leo_clear_weak"": 7573}",36.439979243584446,6.3054351119307785,0.861047498143471,0.4350881969539432,2.685441855911736,0.013778350574513981,0.12551112620680183,1.5674698304150019,0.001157765593861543,0.14989112773994068,0.03023858320991601,1.3574761211335122,12.062580353504902,2.133948417397233,0.016595601179712528,2.1377594833438462,1.3423423423423424,68.12612612612612,7.018018018018018,1.3423423423423424,,,0.884513591323887,0.9605296001777993,0.39939879834114966,0.012766868551733677,0.3957637766552334,-0.9942640380279438,0.1399413498269545,0.1346084212062058,3.053135845575247,4.523811441015553,0.0027273963798080812,0.002378063772486204,0.07243369897273746,0.07364835494474785,216.40437028214737,0.0,-5.526921278721577,0.0,2.8992484953345705e-08,0.0,0.00024191827099650465,0.002528987109798418,0.009811695330558126,0.00018426793455078258,2.685794817434775,0.004136303094827374,0.0048786485247809,0.02117109542653837,0.0712572974866038,1.0005064467052083,0.39641141132996965,0.39787890668119397,0.09992190030915243,0.05002972945101089,-0.10000023786146361,0.00029502644597947063,0.00014515096847113353,0.0010115948795974955,0.003924678199607795,0.4297271611185761,3.6853587422919844e-05,0.06332220290896001,-0.09942640525263709,0.00041363031315352206,0.0002439324310765736
F-M08,177,"{""NORMAL"": 211, ""CORRECT"": 11}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7588, ""leo_clear_weak"": 7621, ""leo_low_elev_weak"": 7532}",37.372591837807164,6.298210406088614,0.843923219555133,0.42534899943180987,2.686096816449552,0.013477956305094366,0.12539999737395896,1.5919297184828702,0.0012461296300120142,0.1497730649672113,0.029722464644257818,1.356566305096085,12.100345484845272,2.1385971474217937,0.01624205966505247,2.1629224435703174,1.3783783783783783,68.0945945945946,6.9774774774774775,1.3783783783783783,,,0.8779688509734901,0.9652742786450429,0.3994914564463469,0.015342931403489553,0.3907324254385884,-0.9941446375739467,0.13991221510343724,0.13451475203708485,2.9386063943038114,4.570982624818613,0.002734713596690379,0.002421024997995512,0.07268028828810465,0.07420545559678529,213.0750568836659,0.0,-5.524497940733626,0.0,0.0,0.0,0.0004948205836272765,0.0033431738700535037,0.011338975450688939,0.00016596150052178144,2.6847457595773645,0.003828061535388752,0.004873500739408842,0.020222827784826158,0.07139973360877316,0.9993192693134686,0.3957786374800914,0.398344749870064,0.09986143814282375,0.049926738430922095,-0.0999877069917348,0.0,0.00029689236024478874,0.001337269568816204,0.004535590276645962,0.42955931161975003,3.319230063856899e-05,0.06251718675448173,-0.09941446505956822,0.00038280616261096725,0.0002436750411590339
F-M08,178,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7605, ""leo_low_elev_weak"": 7595, ""leo_rain_weak"": 7559}",36.33835503684567,6.309480834651637,0.8493279593216406,0.43094217740334906,2.686214814314971,0.013878094598751617,0.12616454726001164,1.5787773004791759,0.0012126298036732861,0.15062592601453936,0.03069246282196931,1.3599796391822196,11.873083797661034,2.1429177393784395,0.016894823735210677,2.1685265367095536,1.4054054054054055,68.34684684684684,7.013513513513513,1.4054054054054055,,,0.8799282489596186,0.9632183439559765,0.39891246672686154,0.012905083292230507,0.39271902212603566,-0.9942335660930153,0.1398136849338944,0.13428698376089604,2.922197091686833,4.543650230308911,0.002648194016351759,0.00230409838427026,0.07178065363686902,0.07370328693440906,214.43275080500422,0.0,-5.527962010185997,0.0,0.0,0.0,3.602508691150373e-05,0.0035012414941463905,0.009213256413433785,0.00015456019193922017,2.686129095318081,0.0033795922519643455,0.004877002281031932,0.02028079313511314,0.0718241379940295,0.999849992023932,0.39532742353978456,0.3979617708303907,0.09994841514675466,0.050068832564729826,-0.10000985085561469,0.0,2.1615052567303967e-05,0.0014004966128205835,0.003685302642315127,0.4297806456819311,3.091203922897515e-05,0.06283504209683202,-0.09942335809941764,0.00033795922488854744,0.00024385011774201475
F-M08,179,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7579, ""leo_rain_weak"": 7582, ""leo_clear_weak"": 7539}",37.74670266486175,6.359954330298278,0.8998771214538867,0.440509699217908,2.685362374460375,0.01319270580272853,0.12608272813864657,1.6726214029566124,0.001283370500919821,0.15132400708961058,0.0324538816941214,1.3693352309433189,11.858143376874494,2.18090906712386,0.018238142994861747,2.1278822838186144,1.427927927927928,68.0945945945946,7.04054054054054,1.427927927927928,,,0.8862218341311893,0.9595902519183116,0.3990262317227888,0.011919050732824683,0.39615700164086687,-0.9942868464701885,0.13999320680762198,0.1341602874768747,3.0596424480816267,4.541716576696516,0.0027010562480427325,0.002350745279539108,0.07270681052594571,0.07348813551167648,212.6738501883842,0.0,-5.525023602150582,0.0,0.0,0.0,9.993484786006066e-08,0.0026534734494861336,0.009144287878321798,0.00012118946333712958,2.686548719535003,0.0023489448781847696,0.0048743243175055325,0.022710530097839667,0.07194460708614406,1.0000985570856042,0.3965974450111389,0.3992774797989441,0.09993887988028226,0.04989854978011535,-0.09999882859421207,0.0,5.996090959533804e-08,0.0010613894041634014,0.00365771522768039,0.4298477864211744,2.42378933466299e-05,0.06338511898656515,-0.099428686338502,0.00023489449295851188,0.00024371622048993804
F-M08,180,"{""NORMAL"": 222}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7609, ""leo_clear_weak"": 7596, ""leo_low_elev_weak"": 7570}",35.92471474469022,6.2491281451405705,0.8110812684638543,0.429411237673448,2.6840504193091177,0.014035464025329094,0.12611576022060067,1.5776900028524634,0.001249199943631953,0.14907691815683433,0.029690140984146983,1.3583782626701906,11.802283372964945,2.136301737110894,0.01646396622842027,2.135345891520784,1.490990990990991,68.36936936936937,7.0,1.490990990990991,,,0.8842129073701464,0.9620725700447151,0.39907764274257795,0.013880137552356196,0.3912648324463212,-0.994201437578545,0.13943873634477993,0.1346077453512866,3.04167076005592,4.539535632004609,0.0027848443536608067,0.0024189168245422545,0.07242126098355732,0.07418684973507314,214.55369231078,0.0,-5.526776275119266,0.0,0.0,0.0,6.033853943109951e-05,0.003081411679630891,0.010398803997878195,0.00033958329235341157,2.686118227941496,0.0037710375783871907,0.004863995244319609,0.020688658911600575,0.07160921738827014,1.000136581358609,0.3959928730855117,0.400011728341515,0.10014601478034311,0.05000591304925111,-0.10000764041602074,0.0,3.620312449781588e-05,0.0012325646832865396,0.004159521665421486,0.4297789069446358,6.791666058803586e-05,0.06260237182119978,-0.0994201451875605,0.00037710376586217543,0.00024319976705350905
