row,kind,step,valid,reason,online_ce,recovered_ce,G_lag,readability,direction_imbalance,monitor_delta_upper95,gap
F-M05,cstar,43000,False,RECOVERY_UNRELIABLE,2.6887142658233643,3.4290847778320312,,,,1.136103239903847,
F-M05,cstar,43250,False,RECOVERY_UNRELIABLE,2.688952922821045,3.4434258937835693,,,,1.1656268917686408,
F-M05,cstar,43500,False,RECOVERY_UNRELIABLE,2.6883115768432617,3.3495922088623047,,,,0.9844769583808051,
F-M05,cstar,43750,False,RECOVERY_UNRELIABLE,2.6879472732543945,3.491347312927246,,,,1.1797418563233475,
F-M05,cstar,44000,False,RECOVERY_UNRELIABLE,2.688594341278076,3.33337140083313,,,,0.9643062240216467,
F-M05,cstar,44250,False,RECOVERY_UNRELIABLE,2.6889123916625977,3.3511123657226562,,,,0.9939601995382042,
F-M08,legacy,0,True,,2.7170448303222656,3.1419246196746826,0.0,,,,-0.424879789352417
F-M08,legacy,250,True,,2.709543466567993,3.043914794921875,0.0,,,,-0.33437132835388184
F-M08,legacy,500,True,,2.702242851257324,19.5765438079834,0.0,,,,-16.874300956726074
F-M08,legacy,750,True,,2.696608543395996,32.58537292480469,0.0,,,,-29.88876438140869
F-M08,legacy,1000,True,,2.687389612197876,47.58146286010742,0.0,,,,-44.894073247909546
F-M08,legacy,1250,True,,2.676215887069702,49.64320755004883,0.0,,,,-46.966991662979126
F-M08,legacy,1500,True,,2.670161724090576,54.90171432495117,0.0,,,,-52.231552600860596
F-M08,legacy,1750,True,,2.666619300842285,50.87911605834961,0.0,,,,-48.212496757507324
F-M08,legacy,2000,True,,2.6569604873657227,64.34757232666016,0.0,,,,-61.690611839294434
F-M08,legacy,2250,True,,2.649912118911743,61.720909118652344,0.0,,,,-59.0709969997406
F-M08,legacy,2500,True,,2.6452815532684326,28.98628807067871,0.0,,,,-26.34100651741028
F-M08,legacy,2750,True,,2.637054204940796,57.61712646484375,0.0,,,,-54.980072259902954
F-M08,legacy,3000,True,,2.6438040733337402,21.33205795288086,0.0,,,,-18.68825387954712
F-M08,legacy,3250,True,,2.653115749359131,87.55220794677734,0.0,,,,-84.89909219741821
F-M08,legacy,3750,True,,2.639662265777588,20.69537925720215,0.0,,,,-18.05571699142456
F-M08,legacy,4000,True,,2.666360378265381,50.213069915771484,0.0,,,,-47.5467095375061
F-M08,legacy,4500,True,,2.6690449714660645,30.163280487060547,0.0,,,,-27.494235515594482
F-M08,legacy,5000,True,,2.668012857437134,24.560699462890625,0.0,,,,-21.89268660545349
F-M08,legacy,5500,True,,2.6752851009368896,17.76091194152832,0.0,,,,-15.08562684059143
F-M08,legacy,5750,True,,2.669257164001465,46.257835388183594,0.0,,,,-43.58857822418213
F-M08,legacy,6000,True,,2.665147304534912,30.20545768737793,0.0,,,,-27.540310382843018
F-M08,legacy,6250,True,,2.675402879714966,16.252286911010742,0.0,,,,-13.576884031295776
F-M08,legacy,6500,True,,2.679861068725586,34.05015563964844,0.0,,,,-31.37029457092285
F-M08,legacy,6750,True,,2.68367075920105,34.476200103759766,0.0,,,,-31.792529344558716
F-M08,legacy,7000,True,,2.6809630393981934,25.030221939086914,0.0,,,,-22.34925889968872
F-M08,legacy,7250,True,,2.69575834274292,18.424331665039062,0.0,,,,-15.728573322296143
F-M08,legacy,7500,True,,2.6998395919799805,35.268959045410156,0.0,,,,-32.569119453430176
F-M08,legacy,7750,True,,2.686347484588623,53.478450775146484,0.0,,,,-50.79210329055786
F-M08,legacy,8000,True,,2.6796352863311768,32.223140716552734,0.0,,,,-29.543505430221558
F-M08,legacy,8250,True,,2.6895010471343994,35.56431198120117,0.0,,,,-32.87481093406677
F-M08,legacy,8750,True,,2.67907977104187,27.560380935668945,0.0,,,,-24.881301164627075
F-M08,legacy,9000,True,,2.687213897705078,28.889963150024414,0.0,,,,-26.202749252319336
F-M08,legacy,9250,True,,2.689465045928955,28.717561721801758,0.0,,,,-26.028096675872803
F-M08,legacy,9500,True,,2.6864726543426514,42.03050231933594,0.0,,,,-39.344029664993286
F-M08,legacy,10000,True,,2.6870975494384766,58.7885856628418,0.0,,,,-56.10148811340332
F-M08,legacy,10250,True,,2.689275026321411,47.80253219604492,0.0,,,,-45.11325716972351
F-M08,legacy,10500,True,,2.6861703395843506,34.726802825927734,0.0,,,,-32.040632486343384
F-M08,legacy,10750,True,,2.6908681392669678,53.973487854003906,0.0,,,,-51.28261971473694
F-M08,legacy,11000,True,,2.685516119003296,24.5455265045166,0.0,,,,-21.860010385513306
F-M08,legacy,11250,True,,2.6937713623046875,16.966005325317383,0.0,,,,-14.272233963012695
F-M08,legacy,11500,True,,2.692939519882202,66.23566436767578,0.0,,,,-63.54272484779358
F-M08,legacy,11750,True,,2.687208414077759,51.76573944091797,0.0,,,,-49.07853102684021
F-M08,legacy,12000,True,,2.6939263343811035,48.98296356201172,0.0,,,,-46.289037227630615
F-M08,legacy,12250,True,,2.695284605026245,46.198665618896484,0.0,,,,-43.50338101387024
F-M08,legacy,12500,True,,2.6900992393493652,38.982051849365234,0.0,,,,-36.29195261001587
F-M08,legacy,12750,True,,2.6901581287384033,35.54304885864258,0.0,,,,-32.852890729904175
F-M08,legacy,13000,True,,2.6959726810455322,50.73004150390625,0.0,,,,-48.03406882286072
F-M08,legacy,13250,True,,2.691228151321411,49.47052764892578,0.0,,,,-46.77929949760437
F-M08,legacy,13500,True,,2.6907408237457275,45.04612731933594,0.0,,,,-42.35538649559021
F-M08,legacy,13750,True,,2.68591570854187,68.62489318847656,0.0,,,,-65.93897747993469
F-M08,legacy,14000,True,,2.6861677169799805,37.5906867980957,0.0,,,,-34.90451908111572
F-M08,legacy,14250,True,,2.6909379959106445,35.21406936645508,0.0,,,,-32.523131370544434
F-M08,legacy,14500,True,,2.683114528656006,74.19340515136719,0.0,,,,-71.51029062271118
F-M08,legacy,14750,True,,2.690183639526367,65.29261016845703,0.0,,,,-62.602426528930664
F-M08,legacy,15000,True,,2.692988157272339,37.405033111572266,0.0,,,,-34.71204495429993
F-M08,legacy,15500,True,,2.69663405418396,46.33466720581055,0.0,,,,-43.63803315162659
F-M08,legacy,15750,True,,2.694873332977295,52.601036071777344,0.0,,,,-49.90616273880005
F-M08,legacy,16000,True,,2.690204620361328,25.792089462280273,0.0,,,,-23.101884841918945
F-M08,legacy,16250,True,,2.685333013534546,52.66914749145508,0.0,,,,-49.98381447792053
F-M08,legacy,16500,True,,2.689216375350952,44.70240020751953,0.0,,,,-42.01318383216858
F-M08,legacy,16750,True,,2.693357229232788,63.15190505981445,0.0,,,,-60.458547830581665
F-M08,legacy,17000,True,,2.694728374481201,56.86894989013672,0.0,,,,-54.17422151565552
F-M08,legacy,17250,True,,2.6963772773742676,56.23641586303711,0.0,,,,-53.54003858566284
F-M08,legacy,17500,True,,2.698753595352173,37.053855895996094,0.0,,,,-34.35510230064392
F-M08,legacy,17750,True,,2.6937613487243652,54.98393630981445,0.0,,,,-52.29017496109009
F-M08,legacy,18000,True,,2.694356918334961,59.43314743041992,0.0,,,,-56.73879051208496
F-M08,legacy,18250,True,,2.6940720081329346,53.521392822265625,0.0,,,,-50.82732081413269
F-M08,legacy,18500,True,,2.6881935596466064,53.89727020263672,0.0,,,,-51.20907664299011
F-M08,legacy,18750,True,,2.691408634185791,53.28668212890625,0.0,,,,-50.59527349472046
F-M08,legacy,19000,True,,2.691443920135498,52.46028137207031,0.0,,,,-49.768837451934814
F-M08,legacy,19250,True,,2.6961984634399414,58.55583190917969,0.0,,,,-55.859633445739746
F-M08,legacy,19500,True,,2.6865899562835693,64.45413970947266,0.0,,,,-61.76754975318909
F-M08,legacy,19750,True,,2.6873953342437744,28.519859313964844,0.0,,,,-25.83246397972107
F-M08,legacy,20000,True,,2.6917154788970947,57.664085388183594,0.0,,,,-54.9723699092865
F-M08,legacy,20250,True,,2.688887596130371,34.565059661865234,0.0,,,,-31.876172065734863
F-M08,legacy,20500,True,,2.689932346343994,43.40625,0.0,,,,-40.716317653656006
F-M08,legacy,20750,True,,2.6840567588806152,34.75420379638672,0.0,,,,-32.0701470375061
F-M08,legacy,21000,True,,2.6887974739074707,42.68804931640625,0.0,,,,-39.99925184249878
F-M08,legacy,21250,True,,2.6930410861968994,66.75508880615234,0.0,,,,-64.06204771995544
F-M08,legacy,21500,True,,2.6928248405456543,24.492740631103516,0.0,,,,-21.79991579055786
F-M08,legacy,21750,True,,2.6868810653686523,37.32716751098633,0.0,,,,-34.640286445617676
F-M08,legacy,22000,True,,2.687199831008911,65.86377716064453,0.0,,,,-63.17657732963562
F-M08,legacy,22250,True,,2.6916372776031494,35.158203125,0.0,,,,-32.46656584739685
F-M08,legacy,22500,True,,2.687337636947632,36.261863708496094,0.0,,,,-33.57452607154846
F-M08,legacy,22750,True,,2.685642719268799,24.693675994873047,0.0,,,,-22.008033275604248
F-M08,legacy,23000,True,,2.6860203742980957,35.219112396240234,0.0,,,,-32.53309202194214
F-M08,legacy,23500,True,,2.685399055480957,40.12229537963867,0.0,,,,-37.436896324157715
F-M08,legacy,24000,True,,2.6897387504577637,35.954986572265625,0.0,,,,-33.26524782180786
F-M08,legacy,24250,True,,2.6893699169158936,45.39190673828125,0.0,,,,-42.702536821365356
F-M08,legacy,24500,True,,2.6902873516082764,85.16841125488281,0.0,,,,-82.47812390327454
F-M08,legacy,24750,True,,2.6851966381073,51.36936950683594,0.0,,,,-48.68417286872864
F-M08,legacy,25000,True,,2.6931614875793457,55.015872955322266,0.0,,,,-52.32271146774292
F-M08,legacy,25250,True,,2.6895699501037598,40.43152618408203,0.0,,,,-37.74195623397827
F-M08,legacy,25500,True,,2.689444065093994,53.75954818725586,0.0,,,,-51.070104122161865
F-M08,legacy,25750,True,,2.685311794281006,72.84383392333984,0.0,,,,-70.15852212905884
F-M08,legacy,26000,True,,2.6913249492645264,77.11913299560547,0.0,,,,-74.42780804634094
F-M08,legacy,26250,True,,2.685804843902588,41.015506744384766,0.0,,,,-38.32970190048218
F-M08,legacy,26500,True,,2.685228109359741,44.1877326965332,0.0,,,,-41.50250458717346
F-M08,legacy,27000,True,,2.68660306930542,32.019126892089844,0.0,,,,-29.332523822784424
F-M08,legacy,27500,True,,2.6844983100891113,32.64373779296875,0.0,,,,-29.95923948287964
F-M08,legacy,27750,True,,2.6835219860076904,29.909543991088867,0.0,,,,-27.226022005081177
F-M08,legacy,28250,True,,2.6837100982666016,35.39522171020508,0.0,,,,-32.71151161193848
F-M08,legacy,28750,True,,2.6779065132141113,33.44902420043945,0.0,,,,-30.771117687225342
F-M08,legacy,29250,True,,2.6825850009918213,32.25177764892578,0.0,,,,-29.56919264793396
F-M08,legacy,29750,True,,2.6809885501861572,34.58473205566406,0.0,,,,-31.903743505477905
F-M08,legacy,30000,True,,2.6836891174316406,33.38401794433594,0.0,,,,-30.700328826904297
F-M08,legacy,30500,True,,2.6882152557373047,30.54957389831543,0.0,,,,-27.861358642578125
F-M08,legacy,30750,True,,2.6825156211853027,39.61393356323242,0.0,,,,-36.93141794204712
F-M08,legacy,31000,True,,2.68168044090271,38.2014045715332,0.0,,,,-35.51972413063049
F-M08,legacy,31250,True,,2.683000326156616,27.4122257232666,0.0,,,,-24.729225397109985
F-M08,legacy,31500,True,,2.685600519180298,28.249570846557617,0.0,,,,-25.56397032737732
F-M08,legacy,31750,True,,2.678849220275879,24.427425384521484,0.0,,,,-21.748576164245605
F-M08,legacy,32000,True,,2.684434413909912,44.18840026855469,0.0,,,,-41.503965854644775
F-M08,legacy,32250,True,,2.6831486225128174,36.012481689453125,0.0,,,,-33.32933306694031
F-M08,legacy,32500,True,,2.6832456588745117,28.208791732788086,0.0,,,,-25.525546073913574
F-M08,legacy,32750,True,,2.682370901107788,18.658937454223633,0.0,,,,-15.976566553115845
F-M08,legacy,33250,True,,2.6841483116149902,38.287498474121094,0.0,,,,-35.6033501625061
F-M08,legacy,33500,True,,2.6841747760772705,33.972965240478516,0.0,,,,-31.288790464401245
F-M08,legacy,33750,True,,2.6847214698791504,20.660419464111328,0.0,,,,-17.975697994232178
F-M08,legacy,34000,True,,2.682283639907837,23.171985626220703,0.0,,,,-20.489701986312866
F-M08,legacy,34500,True,,2.680398941040039,26.613786697387695,0.0,,,,-23.933387756347656
F-M08,legacy,34750,True,,2.6805851459503174,23.925975799560547,0.0,,,,-21.24539065361023
F-M08,legacy,35000,True,,2.6827306747436523,26.724281311035156,0.0,,,,-24.041550636291504
F-M08,legacy,35250,True,,2.679492473602295,30.927032470703125,0.0,,,,-28.24753999710083
F-M08,legacy,35500,True,,2.683088779449463,20.62997817993164,0.0,,,,-17.946889400482178
F-M08,legacy,36000,True,,2.681987762451172,34.24738693237305,0.0,,,,-31.565399169921875
F-M08,legacy,36250,True,,2.682386875152588,27.312620162963867,0.0,,,,-24.63023328781128
F-M08,legacy,36500,True,,2.680713653564453,18.005887985229492,0.0,,,,-15.325174331665039
F-M08,legacy,37000,True,,2.6801114082336426,28.002145767211914,0.0,,,,-25.32203435897827
F-M08,legacy,37250,True,,2.6803340911865234,28.80397605895996,0.0,,,,-26.123641967773438
F-M08,legacy,37500,True,,2.681640863418579,22.69012451171875,0.0,,,,-20.00848364830017
F-M08,legacy,38000,True,,2.6810848712921143,20.18927574157715,0.0,,,,-17.508190870285034
F-M08,legacy,38500,True,,2.680577516555786,22.289087295532227,0.0,,,,-19.60850977897644
F-M08,legacy,39000,True,,2.6826210021972656,27.214651107788086,0.0,,,,-24.53203010559082
F-M08,legacy,39250,True,,2.682833433151245,20.318958282470703,0.0,,,,-17.636124849319458
F-M08,legacy,39500,True,,2.6819567680358887,21.77251434326172,0.0,,,,-19.09055757522583
F-M08,legacy,40000,True,,2.6824185848236084,20.076343536376953,0.0,,,,-17.393924951553345
F-M08,legacy,40500,True,,2.6816329956054688,21.907257080078125,0.0,,,,-19.225624084472656
F-M08,legacy,41000,True,,2.6820967197418213,23.69149398803711,0.0,,,,-21.009397268295288
F-M08,legacy,41250,True,,2.6812710762023926,22.965818405151367,0.0,,,,-20.284547328948975
F-M08,legacy,41750,True,,2.6824851036071777,37.967689514160156,0.0,,,,-35.28520441055298
F-M08,legacy,42000,True,,2.681917905807495,23.449861526489258,0.0,,,,-20.767943620681763
F-M08,legacy,42500,True,,2.681137800216675,34.22003936767578,0.0,,,,-31.538901567459106
F-M08,legacy,42750,True,,2.680964231491089,30.54588508605957,0.0,,,,-27.86492085456848
F-M08,legacy,43000,True,,2.6810975074768066,28.596559524536133,0.0,,,,-25.915462017059326
F-M08,legacy,43250,True,,2.681011199951172,19.683595657348633,0.0,,,,-17.00258445739746
F-M08,legacy,43750,True,,2.680393934249878,24.818742752075195,0.0,,,,-22.138348817825317
F-M08,legacy,44000,True,,2.6813762187957764,24.8866024017334,0.0,,,,-22.205226182937622
F-M08,legacy,44250,True,,2.6810224056243896,25.982006072998047,0.0,,,,-23.300983667373657
F-M07,legacy,0,True,,2.7170448303222656,3.1419246196746826,0.0,,,,-0.424879789352417
F-M07,legacy,250,True,,2.7094602584838867,2.9461493492126465,0.0,,,,-0.23668909072875977
F-M07,legacy,500,True,,2.701948642730713,19.35222625732422,0.0,,,,-16.650277614593506
F-M07,legacy,750,True,,2.6966898441314697,31.406103134155273,0.0,,,,-28.709413290023804
F-M07,legacy,1000,True,,2.6862266063690186,44.81413269042969,0.0,,,,-42.12790608406067
F-M07,legacy,1250,True,,2.676382303237915,51.61482238769531,0.0,,,,-48.9384400844574
F-M07,legacy,1500,True,,2.670994997024536,48.973384857177734,0.0,,,,-46.3023898601532
F-M07,legacy,1750,True,,2.662440538406372,47.408817291259766,0.0,,,,-44.746376752853394
F-M07,legacy,2000,True,,2.656904935836792,65.0719985961914,0.0,,,,-62.415093660354614
F-M07,legacy,2250,True,,2.6457161903381348,67.4866714477539,0.0,,,,-64.84095525741577
F-M07,legacy,2500,True,,2.6404690742492676,26.816083908081055,0.0,,,,-24.175614833831787
F-M07,legacy,2750,True,,2.633821725845337,26.451648712158203,0.0,,,,-23.817826986312866
F-M07,legacy,3000,True,,2.6390037536621094,23.097578048706055,0.0,,,,-20.458574295043945
F-M07,legacy,3250,True,,2.652182102203369,48.88897705078125,0.0,,,,-46.23679494857788
F-M07,legacy,3500,True,,2.6611547470092773,25.391525268554688,0.0,,,,-22.73037052154541
F-M07,legacy,3750,True,,2.6535868644714355,18.776885986328125,0.0,,,,-16.12329912185669
F-M07,legacy,4000,True,,2.670255661010742,110.98556518554688,0.0,,,,-108.31530952453613
F-M07,legacy,4500,True,,2.6753687858581543,28.067928314208984,0.0,,,,-25.39255952835083
F-M07,legacy,5000,True,,2.6558074951171875,31.831512451171875,0.0,,,,-29.175704956054688
F-M07,legacy,5500,True,,2.673431634902954,19.795312881469727,0.0,,,,-17.121881246566772
F-M07,legacy,5750,True,,2.6645121574401855,17.31863021850586,0.0,,,,-14.654118061065674
F-M07,legacy,6000,True,,2.6629245281219482,33.79471969604492,0.0,,,,-31.131795167922974
F-M07,legacy,6250,True,,2.6674041748046875,21.043357849121094,0.0,,,,-18.375953674316406
F-M07,legacy,6500,True,,2.665644407272339,47.74962615966797,0.0,,,,-45.08398175239563
F-M07,legacy,6750,True,,2.671691656112671,33.611331939697266,0.0,,,,-30.939640283584595
F-M07,legacy,7000,True,,2.681097984313965,17.470478057861328,0.0,,,,-14.789380073547363
F-M07,legacy,7250,True,,2.6978683471679688,10.451501846313477,0.0,,,,-7.753633499145508
F-M07,legacy,7500,True,,2.699883460998535,23.756200790405273,0.0,,,,-21.05631732940674
F-M07,legacy,7750,True,,2.6941158771514893,25.640188217163086,0.0,,,,-22.946072340011597
F-M07,legacy,8000,True,,2.6884329319000244,29.784469604492188,0.0,,,,-27.096036672592163
F-M07,legacy,8250,True,,2.700225830078125,38.00108337402344,0.0,,,,-35.30085754394531
F-M07,legacy,8750,True,,2.68247389793396,35.09305191040039,0.0,,,,-32.41057801246643
F-M07,legacy,9000,True,,2.7023377418518066,7.9136738777160645,0.0,,,,-5.211336135864258
F-M07,legacy,9250,True,,2.69492244720459,12.029586791992188,0.0,,,,-9.334664344787598
F-M07,legacy,9500,True,,2.6954400539398193,33.83534240722656,0.0,,,,-31.139902353286743
F-M07,legacy,10000,True,,2.6880452632904053,36.74506759643555,0.0,,,,-34.05702233314514
F-M07,legacy,10250,True,,2.6921136379241943,23.745115280151367,0.0,,,,-21.053001642227173
F-M07,legacy,10500,True,,2.6915650367736816,4.615907669067383,0.0,,,,-1.9243426322937012
F-M07,legacy,10750,True,,2.6932263374328613,20.148481369018555,0.0,,,,-17.455255031585693
F-M07,legacy,11000,True,,2.689229726791382,16.78462791442871,0.0,,,,-14.095398187637329
F-M07,legacy,11500,True,,2.6964235305786133,32.974212646484375,0.0,,,,-30.27778911590576
F-M07,legacy,11750,True,,2.69393253326416,19.350025177001953,0.0,,,,-16.656092643737793
F-M07,legacy,12000,True,,2.695746421813965,57.754638671875,0.0,,,,-55.058892250061035
F-M07,legacy,12250,True,,2.701648235321045,31.56029510498047,0.0,,,,-28.858646869659424
F-M07,legacy,12500,True,,2.6936912536621094,34.61161422729492,0.0,,,,-31.917922973632812
F-M07,legacy,12750,True,,2.6922264099121094,42.26702880859375,0.0,,,,-39.57480239868164
F-M07,legacy,13000,True,,2.7027909755706787,11.788805961608887,0.0,,,,-9.086014986038208
F-M07,legacy,13250,True,,2.6944150924682617,33.792999267578125,0.0,,,,-31.098584175109863
F-M07,legacy,13500,True,,2.697309970855713,32.19021987915039,0.0,,,,-29.492909908294678
F-M07,legacy,13750,True,,2.687582492828369,27.990814208984375,0.0,,,,-25.303231716156006
F-M07,legacy,14000,True,,2.691540241241455,64.0963134765625,0.0,,,,-61.404773235321045
F-M07,legacy,14250,True,,2.695788621902466,77.77890014648438,0.0,,,,-75.08311152458191
F-M07,legacy,14500,True,,2.6913678646087646,27.1992244720459,0.0,,,,-24.507856607437134
F-M07,legacy,14750,True,,2.6978399753570557,77.6270523071289,0.0,,,,-74.92921233177185
F-M07,legacy,15000,True,,2.692840814590454,48.173946380615234,0.0,,,,-45.48110556602478
F-M07,legacy,15250,True,,2.700906276702881,59.22862243652344,0.0,,,,-56.52771615982056
F-M07,legacy,15500,True,,2.6998982429504395,48.89716339111328,0.0,,,,-46.19726514816284
F-M07,legacy,15750,True,,2.6994950771331787,102.06957244873047,0.0,,,,-99.37007737159729
F-M07,legacy,16000,True,,2.696998357772827,91.4346923828125,0.0,,,,-88.73769402503967
F-M07,legacy,16250,True,,2.6921472549438477,73.01769256591797,0.0,,,,-70.32554531097412
F-M07,legacy,16500,True,,2.6955718994140625,106.5058822631836,0.0,,,,-103.81031036376953
F-M07,legacy,16750,True,,2.6959571838378906,76.04106903076172,0.0,,,,-73.34511184692383
F-M07,legacy,17000,True,,2.696274757385254,89.75979614257812,0.0,,,,-87.06352138519287
F-M07,legacy,17250,True,,2.7034380435943604,85.63967895507812,0.0,,,,-82.93624091148376
F-M07,legacy,17500,True,,2.6965510845184326,90.10044860839844,0.0,,,,-87.40389752388
F-M07,legacy,17750,True,,2.6981310844421387,82.44641876220703,0.0,,,,-79.74828767776489
F-M07,legacy,18000,True,,2.690798759460449,71.96394348144531,0.0,,,,-69.27314472198486
F-M07,legacy,18250,True,,2.692427635192871,67.31451416015625,0.0,,,,-64.62208652496338
F-M07,legacy,18500,True,,2.6902756690979004,71.01915740966797,0.0,,,,-68.32888174057007
F-M07,legacy,18750,True,,2.6895267963409424,61.64683532714844,0.0,,,,-58.957308530807495
F-M07,legacy,19000,True,,2.69393253326416,83.10929870605469,0.0,,,,-80.41536617279053
F-M07,legacy,19250,True,,2.6984446048736572,63.56676483154297,0.0,,,,-60.86832022666931
F-M07,legacy,19500,True,,2.6861281394958496,73.97261810302734,0.0,,,,-71.2864899635315
F-M07,legacy,19750,True,,2.6934287548065186,76.329833984375,0.0,,,,-73.63640522956848
F-M07,legacy,20000,True,,2.695093870162964,69.28775787353516,0.0,,,,-66.59266400337219
F-M07,legacy,20250,True,,2.692720651626587,58.50697708129883,0.0,,,,-55.81425642967224
F-M07,legacy,20500,True,,2.69063663482666,65.47940826416016,0.0,,,,-62.788771629333496
F-M07,legacy,20750,True,,2.692986249923706,72.69002532958984,0.0,,,,-69.99703907966614
F-M07,legacy,21000,True,,2.6890790462493896,72.90335845947266,0.0,,,,-70.21427941322327
F-M07,legacy,21250,True,,2.6921942234039307,58.58856201171875,0.0,,,,-55.89636778831482
F-M07,legacy,21500,True,,2.6950652599334717,70.49340057373047,0.0,,,,-67.798335313797
F-M07,legacy,21750,True,,2.69362473487854,61.22349548339844,0.0,,,,-58.5298707485199
F-M07,legacy,22000,True,,2.6909708976745605,64.67374420166016,0.0,,,,-61.982773303985596
F-M07,legacy,22250,True,,2.6962695121765137,60.68524932861328,0.0,,,,-57.98897981643677
F-M07,legacy,22500,True,,2.6934053897857666,60.73225402832031,0.0,,,,-58.038848638534546
F-M07,legacy,22750,True,,2.6920878887176514,68.88931274414062,0.0,,,,-66.19722485542297
F-M07,legacy,23000,True,,2.693542718887329,64.76252746582031,0.0,,,,-62.06898474693298
F-M07,legacy,23250,True,,2.693969249725342,70.59114837646484,0.0,,,,-67.8971791267395
F-M07,legacy,23500,True,,2.69051456451416,53.444679260253906,0.0,,,,-50.754164695739746
F-M07,legacy,23750,True,,2.6914515495300293,74.12670135498047,0.0,,,,-71.43524980545044
F-M07,legacy,24000,True,,2.694957733154297,70.34400177001953,0.0,,,,-67.64904403686523
F-M07,legacy,24250,True,,2.695402145385742,72.22956848144531,0.0,,,,-69.53416633605957
F-M07,legacy,24500,True,,2.696500301361084,66.71089172363281,0.0,,,,-64.01439142227173
F-M07,legacy,24750,True,,2.694483518600464,75.21774291992188,0.0,,,,-72.52325940132141
F-M07,legacy,25000,True,,2.697664737701416,89.33228302001953,0.0,,,,-86.63461828231812
F-M07,legacy,25250,True,,2.697340250015259,64.99544525146484,0.0,,,,-62.298105001449585
F-M07,legacy,25500,True,,2.6950557231903076,95.4775390625,0.0,,,,-92.78248333930969
F-M07,legacy,25750,True,,2.6925997734069824,75.23053741455078,0.0,,,,-72.5379376411438
F-M07,legacy,26000,True,,2.6937694549560547,72.20382690429688,0.0,,,,-69.51005744934082
F-M07,legacy,26250,True,,2.6913132667541504,76.36479187011719,0.0,,,,-73.67347860336304
F-M07,legacy,26500,True,,2.691499948501587,60.33806610107422,0.0,,,,-57.64656615257263
F-M07,legacy,27000,True,,2.6926941871643066,80.95142364501953,0.0,,,,-78.25872945785522
F-M07,legacy,27250,True,,2.6944825649261475,79.7481689453125,0.0,,,,-77.05368638038635
F-M07,legacy,27500,True,,2.690063953399658,88.10179138183594,0.0,,,,-85.41172742843628
F-M07,legacy,27750,True,,2.691941738128662,72.58455657958984,0.0,,,,-69.89261484146118
F-M07,legacy,28000,True,,2.6956779956817627,64.332763671875,0.0,,,,-61.63708567619324
F-M07,legacy,28250,True,,2.6948137283325195,71.79838562011719,0.0,,,,-69.10357189178467
F-M07,legacy,28500,True,,2.6909115314483643,72.31886291503906,0.0,,,,-69.6279513835907
F-M07,legacy,28750,True,,2.6908602714538574,71.07012939453125,0.0,,,,-68.37926912307739
F-M07,legacy,29000,True,,2.6919565200805664,72.09040832519531,0.0,,,,-69.39845180511475
F-M07,legacy,29250,True,,2.692493438720703,73.99826049804688,0.0,,,,-71.30576705932617
F-M07,legacy,29500,True,,2.6918585300445557,78.3466796875,0.0,,,,-75.65482115745544
F-M07,legacy,29750,True,,2.6909098625183105,73.42902374267578,0.0,,,,-70.73811388015747
F-M07,legacy,30000,True,,2.6910557746887207,84.84141540527344,0.0,,,,-82.15035963058472
F-M07,legacy,30250,True,,2.692462682723999,85.32317352294922,0.0,,,,-82.63071084022522
F-M07,legacy,30500,True,,2.6951231956481934,79.13190460205078,0.0,,,,-76.43678140640259
F-M07,legacy,30750,True,,2.694755792617798,72.06570434570312,0.0,,,,-69.37094855308533
F-M07,legacy,31000,True,,2.6927294731140137,66.58970642089844,0.0,,,,-63.896976947784424
F-M07,legacy,31250,True,,2.693800449371338,67.96141052246094,0.0,,,,-65.2676100730896
F-M07,legacy,31500,True,,2.695801258087158,58.0793571472168,0.0,,,,-55.38355588912964
F-M07,legacy,31750,True,,2.6913349628448486,72.94249725341797,0.0,,,,-70.25116229057312
F-M07,legacy,32000,True,,2.695314645767212,83.24394989013672,0.0,,,,-80.5486352443695
F-M07,legacy,32250,True,,2.6928579807281494,79.30594635009766,0.0,,,,-76.6130883693695
F-M07,legacy,32500,True,,2.69431209564209,89.81974792480469,0.0,,,,-87.1254358291626
F-M07,legacy,32750,True,,2.6917545795440674,59.71745300292969,0.0,,,,-57.02569842338562
F-M07,legacy,33000,True,,2.6908767223358154,73.79037475585938,0.0,,,,-71.09949803352356
F-M07,legacy,33250,True,,2.693511724472046,88.64341735839844,0.0,,,,-85.94990563392639
F-M07,legacy,33500,True,,2.691878318786621,82.49549865722656,0.0,,,,-79.80362033843994
F-M07,legacy,33750,True,,2.693053722381592,74.73186492919922,0.0,,,,-72.03881120681763
F-M07,legacy,34000,True,,2.6911463737487793,59.00508499145508,0.0,,,,-56.3139386177063
F-M07,legacy,34250,True,,2.6914587020874023,74.06275177001953,0.0,,,,-71.37129306793213
F-M07,legacy,34500,True,,2.688427686691284,71.6772232055664,0.0,,,,-68.98879551887512
F-M07,legacy,34750,True,,2.689918279647827,59.515663146972656,0.0,,,,-56.82574486732483
F-M07,legacy,35000,True,,2.6912593841552734,83.5142593383789,0.0,,,,-80.82299995422363
F-M07,legacy,35250,True,,2.6886086463928223,66.92851257324219,0.0,,,,-64.23990392684937
F-M07,legacy,35500,True,,2.6909339427948,73.80187225341797,0.0,,,,-71.11093831062317
F-M07,legacy,35750,True,,2.691065549850464,72.62000274658203,0.0,,,,-69.92893719673157
