run,row,inherited_target_contact,scene,tx,precision,recall,f1
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_low_elev_weak,1,42.181069958847736,33.67857142857143,37.45333227420764
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_low_elev_weak,2,90.12204205580703,56.175,69.2099531384067
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_low_elev_weak,3,39.85081695477149,60.103571428571435,47.925388010821585
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_low_elev_weak,4,78.12348227294802,91.91785714285714,84.46114465739039
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_low_elev_weak,5,84.86385106974159,87.26428571428572,86.04733060994506
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_rain_weak,0,78.1321642601456,69.37857142857143,73.49563967236064
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_rain_weak,1,42.82661918539951,34.36071428571428,38.12939661151293
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_rain_weak,2,90.13263206037045,56.30714285714286,69.31328585245757
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_rain_weak,3,40.013600155430346,58.84285714285714,47.63501792529201
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_rain_weak,4,78.59215147350741,91.91071428571429,84.73125360111943
a1_mechanism_periodic_s392005_20260910_r1,F0_R3_REFERENCE,False,leo_rain_weak,5,84.60302812809734,88.40714285714286,86.46326341710473
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,clean,0,89.15965506406451,91.20714285714286,90.1717776247727
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,clean,1,58.66890112520948,43.760714285714286,50.12989669632811
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,clean,2,96.82605682605683,74.85000000000001,84.4314633900695
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,clean,3,52.59488559892328,69.78214285714286,59.98158096699924
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,clean,4,95.42164561283715,99.81785714285715,97.5702565892826
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,clean,5,86.6719320762168,94.06071428571428,90.21528764964803
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_clear_weak,0,83.27565833896016,70.475,76.34246363354998
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_clear_weak,1,46.29866299646087,33.63928571428572,38.966572894257816
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_clear_weak,2,91.26269803673878,61.925,73.78454860741718
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_clear_weak,3,41.00398296937234,63.975,49.9762854671763
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_clear_weak,4,80.75912321567222,96.58214285714286,87.96473994079953
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_clear_weak,5,86.13480154017776,85.48571428571428,85.80903045403215
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_low_elev_weak,0,79.4329396537777,70.13928571428572,74.49738259616115
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_low_elev_weak,1,43.86675562333206,32.875,37.58370080026131
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_low_elev_weak,2,89.75556762629006,59.01428571428572,71.20879120879121
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_low_elev_weak,3,39.89839319470699,60.30357142857142,48.02332195676905
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_low_elev_weak,4,79.68261601346478,94.68571428571428,86.53871262566915
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_low_elev_weak,5,85.39766702014846,86.28214285714286,85.8376265766566
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_rain_weak,0,78.43753684127796,71.28571428571429,74.69081520010478
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_rain_weak,1,44.33922060703632,33.44285714285714,38.127812048290885
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_rain_weak,2,89.75194050914618,59.05357142857143,71.2362406565711
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_rain_weak,3,40.007293946024795,58.76785714285714,47.6059597859106
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_rain_weak,4,80.09738099558459,94.58928571428571,86.74221334294042
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,False,leo_rain_weak,5,84.92451847995835,87.39642857142857,86.14274399366364
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,clean,0,90.59313514289818,90.11428571428571,90.35307598653584
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,clean,1,58.31640606547309,44.089285714285715,50.21456608838902
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,clean,2,97.21592748462285,75.075,84.72280998730427
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,clean,3,51.96991595738986,69.34642857142858,59.41372663015208
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,clean,4,95.12867647058823,99.80357142857143,97.41006692693809
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,clean,5,85.23417597491671,93.20357142857144,89.04090893582176
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_clear_weak,0,83.35814722911498,71.98571428571428,77.25565350709084
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_clear_weak,1,45.440568847890844,33.77857142857143,38.7511779407547
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_clear_weak,2,91.48618371919342,61.25000000000001,73.37526205450735
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_clear_weak,3,41.348789666868,63.56785714285714,50.105565408327
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_clear_weak,4,80.29980540014596,94.31785714285714,86.7461568782026
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_clear_weak,5,85.28913365812329,86.28214285714286,85.78276462024643
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_low_elev_weak,0,78.8824325399984,70.78571428571429,74.61506606934458
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_low_elev_weak,1,42.9609953865511,32.925,37.27936270446228
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_low_elev_weak,2,90.37172455819622,58.260714285714286,70.84753859851035
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_low_elev_weak,3,39.998564730647786,59.71785714285714,47.90842931637155
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_low_elev_weak,4,79.00638577408414,92.35,85.15865566697953
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_low_elev_weak,5,84.57216190905622,87.08214285714286,85.80880153437384
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_rain_weak,0,78.18457707571396,71.76785714285714,74.83892592454657
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_rain_weak,1,43.11875693673696,33.300000000000004,37.57859100435274
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_rain_weak,2,90.2379364020458,57.971428571428575,70.59232843350439
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_rain_weak,3,39.959878657402875,58.33571428571429,47.430164353330625
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_rain_weak,4,78.85292586581744,91.96785714285714,84.9069357205269
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,False,leo_rain_weak,5,84.4098377525469,87.88571428571429,86.11271499308873
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,clean,0,89.86839281882555,89.74642857142857,89.80736928630142
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,clean,1,57.71904062652962,42.114285714285714,48.69708858145778
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,clean,2,97.60200938344154,73.55357142857143,83.88831184700922
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,clean,3,51.501088872757435,70.94642857142858,59.679745238238304
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,clean,4,92.87114892485626,99.8,96.21098658954364
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,clean,5,85.09683039603297,90.70714285714286,87.81246758634997
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_clear_weak,0,82.79055742224519,68.63928571428572,75.05369625493029
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_clear_weak,1,48.00161079230847,34.05714285714286,39.84456608030752
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_clear_weak,2,91.29572498898193,59.18571428571428,71.8148725949038
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_clear_weak,3,40.70691997594601,65.275,50.143349017133296
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_clear_weak,4,78.40158328240054,96.20714285714286,86.3965105277506
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_clear_weak,5,85.59796437659033,84.1,84.84237074401008
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_low_elev_weak,0,79.70753372999245,67.93928571428572,73.35441329580071
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_low_elev_weak,1,45.32907662082515,32.96071428571429,38.16790736145575
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_low_elev_weak,2,89.64129880432935,56.49642857142857,69.3101408635836
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_low_elev_weak,3,39.60809361954513,62.010714285714286,48.33999192616618
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_low_elev_weak,4,77.43968575030047,94.34642857142858,85.06109832080242
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_low_elev_weak,5,84.93097206941832,85.46785714285714,85.19856880929918
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_rain_weak,0,78.89578569095067,69.0,73.61682670324645
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_rain_weak,1,45.844543364476834,33.471428571428575,38.692896806556156
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_rain_weak,2,89.90706843142776,57.01071428571428,69.77598076712927
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_rain_weak,3,39.71690841566814,60.728571428571435,48.025080140652136
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_rain_weak,4,77.81312595734653,94.34285714285714,85.28443210434557
a1_mechanism_periodic_s392005_20260910_r1,F3_R3_SWAP,False,leo_rain_weak,5,84.70213287570483,86.375,85.53038742418616
a1_r3_budget_s392005_20260909_r2,R3_B120,False,clean,0,82.84478921599796,93.06428571428572,87.6576849328893
a1_r3_budget_s392005_20260909_r2,R3_B120,False,clean,1,61.99514120862435,43.74642857142857,51.29611792788643
a1_r3_budget_s392005_20260909_r2,R3_B120,False,clean,2,97.53831184626611,71.60357142857143,82.58263824528885
a1_r3_budget_s392005_20260909_r2,R3_B120,False,clean,3,50.718451749734896,68.325,58.21972002434571
a1_r3_budget_s392005_20260909_r2,R3_B120,False,clean,4,90.0655588731663,99.11071428571428,94.3718968917908
a1_r3_budget_s392005_20260909_r2,R3_B120,False,clean,5,89.32168513772066,88.36785714285715,88.84221109136281
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_clear_weak,0,77.39033584647018,64.52142857142857,70.37239015269554
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_clear_weak,1,44.097342935187484,31.710714285714285,36.89207437415602
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_clear_weak,2,90.58672901358273,58.11785714285714,70.80758854755896
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_clear_weak,3,39.15496653982417,63.94285714285714,48.569025852480806
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_clear_weak,4,72.26980427396029,91.91428571428571,80.91682256213548
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_clear_weak,5,87.08961141950833,78.44285714285715,82.54039834648628
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,0,72.48210023866348,65.07857142857144,68.58110651110275
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,42.116609974608345,31.39642857142857,35.97487365211875
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,88.87484923324335,55.26428571428571,68.15088855123209
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,38.41723303766847,59.55357142857143,46.705412786219455
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,71.93421317461687,89.35,79.70181111518183
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,85.90103061533799,80.96785714285714,83.36152375349316
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,71.5568517594689,66.59642857142856,68.98758763573133
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,42.127145274353396,31.121428571428574,35.7974735544829
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,88.78034847186518,55.50357142857143,68.30458191407538
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,38.36644800719918,57.86071428571429,46.13894940692326
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,71.85170259923433,89.14999999999999,79.57157201829745
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,85.74095508344845,82.01428571428572,83.83622656663563
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,85.86406482553332,92.71785714285714,89.15944019919293
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,59.636515369279984,45.93928571428572,51.899372591740814
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,97.37260355617363,70.01785714285714,81.46009058046288
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,53.29759006483027,69.58571428571429,60.3621605712781
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,94.90114817582716,99.775,97.27706396462273
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,87.02231682575581,93.44642857142857,90.12003375411163
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,79.28571428571428,70.16785714285714,74.44865479348238
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,44.77496707389073,35.21071428571428,39.42102001239529
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,92.12522644927536,58.11785714285714,71.27277505255782
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,41.434722254899654,62.89642857142857,49.95815780888756
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,79.81989604738305,94.33571428571429,86.47286060367969
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,86.19640684274569,86.01785714285714,86.10703943369919
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,74.67207158973575,69.7357142857143,72.11952205950249
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,42.20316622691293,34.275,37.828143476547105
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,90.75511644318985,55.114285714285714,68.58057061594525
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,40.195310587889765,58.653571428571425,47.7010659618345
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,78.59922178988327,92.34285714285714,84.91854965843405
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,85.45127499735477,86.52857142857144,85.98654907458342
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,73.71749824314828,71.18214285714286,72.42763958791359
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,42.89460816997822,34.464285714285715,38.220092282709864
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,90.81763200744359,55.775,69.10788565359766
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,40.34392202414019,57.06071428571428,47.267832312653475
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,78.59861749748774,92.18214285714285,84.85017833955193
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,85.10874466682854,87.62857142857143,86.35027890689612
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,90.02380360251536,90.49642857142857,90.25949739077778
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,58.063905325443784,43.80714285714286,49.93791348600509
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,97.20533484141572,73.66428571428571,83.81316158394117
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,51.995408558233905,69.56428571428572,59.510242739952034
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,95.92929466277673,99.81785714285715,97.83495230594207
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,85.44948727072753,94.33928571428571,89.6746049259077
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,84.4973724360061,71.20714285714286,77.2850608574308
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,47.42419063430832,34.68571428571428,40.06683306173807
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,91.2217525181358,62.425,74.12480651385678
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,41.42674269754451,63.56785714285714,50.16275628831114
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,80.88436588704398,97.07857142857142,88.24465149498425
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,86.08519845351682,86.67857142857143,86.38086594415675
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,80.67303319690768,69.69285714285715,74.78204219279925
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,44.48579639138833,33.725,38.365124829869785
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,2,89.83455383780851,59.146428571428565,71.32981587164853
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,3,40.136704746427036,59.97857142857143,48.091406317115776
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,4,79.42681983215284,95.31785714285715,86.6497840979189
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,5,85.07577077164257,87.21785714285714,86.13349792787233
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_rain_weak,0,79.62844073509349,70.875,74.99716563999849
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_rain_weak,1,45.411599625818525,34.675,39.32361279870393
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_rain_weak,2,89.80713285206335,59.53571428571428,71.60345345990292
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_rain_weak,3,40.53522235340417,58.857142857142854,48.00745746912142
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_rain_weak,4,79.88137319513511,95.2357142857143,86.88540614512398
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_rain_weak,5,84.95085572891608,88.28214285714286,86.5844688080143
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,clean,0,90.79929336265637,89.94642857142857,90.37084880779375
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,clean,1,58.87605551781034,43.32857142857143,49.919762992223184
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,clean,2,97.17442492302119,76.64285714285714,85.69603066847696
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,clean,3,51.96575269390803,69.58214285714286,59.49734318695413
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,clean,4,95.96497252747253,99.80357142857143,97.84663865546219
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,clean,5,86.25044410710248,95.37142857142857,90.58191007615203
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_clear_weak,0,83.5743889029857,70.57857142857142,76.52867598652364
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_clear_weak,1,47.31489215349088,34.39285714285714,39.832068330817116
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_clear_weak,2,90.94120615695181,64.35714285714286,75.37383666213532
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_clear_weak,3,41.3038432974378,63.56071428571428,50.07033535899167
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_clear_weak,4,82.54134458439839,95.72142857142858,88.6441434737312
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_clear_weak,5,86.86205330631921,88.80714285714286,87.82382962191181
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_low_elev_weak,0,79.655411750296,69.67857142857142,74.33372068656773
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_low_elev_weak,1,44.68176196365712,33.54642857142857,38.32156990738852
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_low_elev_weak,2,89.63203690114267,61.07142857142858,72.6453970007222
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_low_elev_weak,3,40.22086184131557,59.83571428571428,48.10566362788027
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_low_elev_weak,4,80.35468582785506,93.85714285714286,86.5826538176427
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_low_elev_weak,5,85.71969566564533,88.925,87.29293389661157
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_rain_weak,0,78.64346450464701,71.01785714285714,74.63638922773764
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_rain_weak,1,45.36596958174905,34.089285714285715,38.927406199021206
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_rain_weak,2,89.55980761187787,61.18214285714285,72.69988117467324
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_rain_weak,3,40.42033597276696,58.52142857142857,47.81511256364989
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_rain_weak,4,80.96044849679646,93.86785714285715,86.93768192643556
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,False,leo_rain_weak,5,85.51313295423775,90.22857142857143,87.80759071319338
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,clean,0,87.53149049245954,90.58571428571427,89.03241658915
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,clean,1,57.4622641509434,43.50714285714285,49.52032520325203
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,clean,2,96.84888077625132,72.00714285714285,82.60068007702077
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,clean,3,51.065391167605824,69.58571428571429,58.904088882170655
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,clean,4,95.59995894207411,99.78928571428571,97.64971080084575
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,clean,5,87.39155386017622,92.45714285714286,89.85301008277945
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_clear_weak,0,81.6195425344736,71.23928571428571,76.07696561719331
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_clear_weak,1,46.421683077860116,32.66428571428571,38.346400570206704
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_clear_weak,2,90.89352428393525,62.56071428571428,74.11152479268912
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_clear_weak,3,40.42835908292419,64.1107142857143,49.587027982652415
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_clear_weak,4,81.60625750623595,94.64285714285714,87.64241893076249
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_clear_weak,5,87.53608545034642,86.63571428571429,87.08357265939115
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_low_elev_weak,0,77.696591492555,70.25714285714287,73.78983101708585
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_low_elev_weak,1,43.914948710287824,31.49642857142857,36.683166257643194
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_low_elev_weak,2,89.2469670247448,59.63928571428572,71.49921859947335
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_low_elev_weak,3,39.13274377150246,60.52857142857143,47.53397186890855
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_low_elev_weak,4,80.02596439169139,92.46428571428571,85.79665959703075
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_low_elev_weak,5,86.60856626634073,87.31071428571428,86.95822291781529
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_rain_weak,0,77.11994474714143,71.78214285714286,74.35536976064519
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_rain_weak,1,44.27661779949652,32.035714285714285,37.17441306284838
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_rain_weak,2,89.12684460071387,59.75,71.54005687284855
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_rain_weak,3,39.207591933570576,59.02142857142857,47.116179615110475
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,False,leo_rain_weak,4,80.05957922174642,92.14285714285714,85.67728223690764
