method_label,method,cell_id,receiver,seed,new_class_count,k_shot,scenario_count,prediction_sha256,no_leo_old_acc_before_increment_mean_3scenarios,leo_old_acc_before_increment_mean_3scenarios,delta_old_acc_before_increment_mean_3scenarios,no_leo_old_acc_after_increment_mean_3scenarios,leo_old_acc_after_increment_mean_3scenarios,delta_old_acc_after_increment_mean_3scenarios,no_leo_seen_new_acc_mean_3scenarios,leo_seen_new_acc_mean_3scenarios,delta_seen_new_acc_mean_3scenarios,no_leo_H_old_new_mean_3scenarios,leo_H_old_new_mean_3scenarios,delta_H_old_new_mean_3scenarios,no_leo_candidate_average_forgetting_mean_3scenarios,leo_candidate_average_forgetting_mean_3scenarios,delta_candidate_average_forgetting_mean_3scenarios,no_leo_min_old_class_acc_mean_3scenarios,leo_min_old_class_acc_mean_3scenarios,delta_min_old_class_acc_mean_3scenarios
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,7-7,713104,10,10,3,cae705c2e2e9921d9cb6edebcba0ba0146249d581b5ea1c678e98a2024a234dc,0.8583333333333333,0.8583333333333333,0.0,0.18611111111111112,0.41944444444444445,-0.2333333333333333,0.7416666666666667,0.34,0.40166666666666667,0.29518596581121703,0.3749511508869798,-0.0797651850757627,0.6722222222222222,0.43888888888888883,0.23333333333333342,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,7-7,713104,10,20,3,36d24498365f51b503675a54789f97138f0356a358c3cc2806f361eef67251d8,0.8583333333333333,0.8583333333333333,0.0,0.16944444444444443,0.10277777777777779,0.06666666666666665,0.8033333333333333,0.4583333333333333,0.345,0.27962684425915485,0.15308245897228948,0.12654438528686537,0.688888888888889,0.7555555555555555,-0.06666666666666658,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,7-7,713104,25,1,3,92882d473b02587f1a7ae7d9285a827b78035fc1e7d445acdbab4162bcc79fad,0.8583333333333333,0.8583333333333333,0.0,0.7916666666666666,0.8694444444444445,-0.07777777777777779,0.018,0.004666666666666667,0.013333333333333334,0.033970364210400374,0.009221036215220765,0.024749327995179617,0.06944444444444443,-0.011111111111111183,0.08055555555555562,0.15,0.2833333333333333,-0.13333333333333333
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,7-7,713104,25,5,3,d917eb07a48ea71721b0a4db1462cba867485eeef001b3d3047874d5baa856a2,0.8583333333333333,0.8583333333333333,0.0,0.18888888888888888,0.5805555555555556,-0.39166666666666666,0.5786666666666667,0.12133333333333333,0.4573333333333333,0.284440562783182,0.20009911483036957,0.08434144795281244,0.6694444444444444,0.27777777777777773,0.39166666666666666,0.0,0.049999999999999996,-0.049999999999999996
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,7-7,713104,25,10,3,42b4ed0eaec58948ec1878d75ba402d3476e8f4dcbcd720d1ad8673d58a8a282,0.8583333333333333,0.8583333333333333,0.0,0.15833333333333333,0.3833333333333333,-0.225,0.7066666666666667,0.214,0.49266666666666664,0.25818276162144094,0.27085887495780864,-0.012676113336367664,0.7000000000000001,0.4749999999999999,0.2250000000000001,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,7-7,713104,25,20,3,fbf76799a90bb83157234b2ec0676b81a2bb0234d7f4c7d261caf36b30fe071c,0.8583333333333333,0.8583333333333333,0.0,0.11944444444444445,0.23611111111111113,-0.11666666666666668,0.8140000000000001,0.316,0.498,0.2044776307268363,0.2594285127348079,-0.05495088200797161,0.7388888888888889,0.6222222222222222,0.11666666666666674,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,7-7,713105,1,1,3,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,7-7,713105,1,5,3,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,7-7,713105,1,10,3,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,7-7,713105,1,20,3,92c82d80ae0927757a4f7e9f72e65a9b12b3d4274202ea3e0adeb5362208b29c,0.85,0.85,0.0,0.005555555555555556,0.6749999999999999,-0.6694444444444444,1.0,0.9666666666666667,0.03333333333333336,0.011019283746556474,0.7894868723170609,-0.7784675885705045,0.8444444444444444,0.17500000000000002,0.6694444444444444,0.0,0.20000000000000004,-0.20000000000000004
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,7-7,713105,3,1,3,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_5,7-7,713105,3,5,3,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_10,7-7,713105,3,10,3,be81d2361235201c691cb3aea9e4c2e5c1aa5a78dbb2ddc1ba44dfcdfc0691d2,0.85,0.85,0.0,0.6277777777777778,0.7166666666666667,-0.0888888888888889,0.6222222222222222,0.47222222222222227,0.15,0.6181885933541563,0.562253374115839,0.055935219238317235,0.225,0.1333333333333333,0.09166666666666669,0.0,0.2333333333333333,-0.2333333333333333
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_20,7-7,713105,3,20,3,b9980c1be3c6ce45e8dc9a9f9a54a0758cd1a0bb2639c8a663d5a2bb589935dd,0.85,0.85,0.0,0.48055555555555557,0.4222222222222222,0.05833333333333331,0.9722222222222222,0.8000000000000002,0.17222222222222217,0.6431250573447106,0.5467019792715009,0.0964230780732096,0.36944444444444446,0.42777777777777776,-0.05833333333333329,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_5__mopc_hr_official_repo__k_1,7-7,713105,5,1,3,991f7fd93395d6611b811396073d717785eddf99defbde516f9da883855afaa2,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_5__mopc_hr_official_repo__k_5,7-7,713105,5,5,3,a398913e284ce1ff3bd56d0ec9cfee396507c89b52b68f61939b0ca175ff7471,0.85,0.85,0.0,0.7027777777777778,0.8305555555555556,-0.12777777777777777,0.47333333333333333,0.25333333333333335,0.21999999999999997,0.5606576897975968,0.38427626674255616,0.17638142305504056,0.15277777777777776,0.019444444444444448,0.13333333333333333,0.09999999999999999,0.3833333333333333,-0.2833333333333334
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_5__mopc_hr_official_repo__k_10,7-7,713105,5,10,3,46ce77a5a060e920d8f963d1b534f6723b317d0ebba099f93b420194879ef73b,0.85,0.85,0.0,0.38055555555555554,0.3972222222222222,-0.016666666666666663,0.94,0.5233333333333333,0.4166666666666667,0.5415071081404024,0.4420658307289795,0.09944127741142295,0.4694444444444444,0.4527777777777778,0.016666666666666663,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_5__mopc_hr_official_repo__k_20,7-7,713105,5,20,3,7dcd8f1c5b5321a7aca3c6bdcded24a494cb5cc0d1599f12af07f898c5eb1cc3,0.85,0.85,0.0,0.19444444444444445,0.20555555555555557,-0.0111111111111111,0.9533333333333333,0.7400000000000001,0.21333333333333326,0.32070806802415514,0.31541335450254443,0.005294713521610733,0.6555555555555556,0.6444444444444445,0.011111111111111108,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_10__mopc_hr_official_repo__k_1,7-7,713105,10,1,3,2f7b6a293536791333ae610017dbc1abf2e7b0565c041f66bc79a5b1816a7f71,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_10__mopc_hr_official_repo__k_5,7-7,713105,10,5,3,db8fcceb1f1bc4070d20527fbb2673cafd2e8d2d6448c61ffbbbc95caf68021b,0.85,0.85,0.0,0.26666666666666666,0.6166666666666667,-0.3499999999999999,0.665,0.235,0.43,0.38002467695053593,0.3393390706454114,0.0406856063051245,0.5833333333333334,0.2333333333333333,0.3499999999999999,0.0,0.08333333333333333,-0.08333333333333333
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_10__mopc_hr_official_repo__k_10,7-7,713105,10,10,3,5dd5987b6f4c5e4dfc904a6dd5bed001caf9e92bba33ececb65a2f068dcb6130,0.85,0.85,0.0,0.19166666666666668,0.3111111111111111,-0.11944444444444442,0.7466666666666666,0.355,0.3916666666666666,0.3048279881703881,0.3261953829989886,-0.021367394828600544,0.6583333333333333,0.5388888888888889,0.11944444444444445,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_10__mopc_hr_official_repo__k_20,7-7,713105,10,20,3,a80436ffbeca9d4ec9b53f3cb0235c7039d3dab325171c0c00b3d955e1eca7fb,0.85,0.85,0.0,0.06388888888888888,0.17777777777777778,-0.11388888888888889,0.815,0.4916666666666667,0.3233333333333333,0.11377461063767265,0.26005046257359127,-0.1462758519359186,0.7861111111111111,0.6722222222222222,0.11388888888888889,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_25__mopc_hr_official_repo__k_1,7-7,713105,25,1,3,da4483607082397ce2778982b1835474b0cff01139333473ce72ac4e979bcd55,0.85,0.85,0.0,0.8472222222222222,0.8583333333333333,-0.011111111111111072,0.010666666666666666,0.0026666666666666666,0.008,0.021055049840256006,0.005308594253317873,0.015746455586938133,0.011111111111111112,-0.008333333333333304,0.019444444444444414,0.18333333333333335,0.3,-0.11666666666666665
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_25__mopc_hr_official_repo__k_5,7-7,713105,25,5,3,b3c4e23a59e26ac277871cd75f1f9c3515043028d619c1568ba090624b7e72f0,0.85,0.85,0.0,0.20555555555555557,0.5972222222222222,-0.3916666666666666,0.5686666666666667,0.1366666666666667,0.43199999999999994,0.3016131002397695,0.21983912164050445,0.08177397859926505,0.6444444444444445,0.25277777777777777,0.39166666666666666,0.0,0.09999999999999999,-0.09999999999999999
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_25__mopc_hr_official_repo__k_10,7-7,713105,25,10,3,f1ffca1b0e5c7295f45be810411be7f92e02ad95edeb1bec7d609bbcea5ff7fc,0.85,0.85,0.0,0.06666666666666667,0.36111111111111116,-0.29444444444444445,0.7033333333333333,0.24066666666666667,0.4626666666666666,0.11915635987583491,0.2887785238020148,-0.16962216392617988,0.7833333333333333,0.4888888888888889,0.2944444444444445,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_25__mopc_hr_official_repo__k_20,7-7,713105,25,20,3,3f6bffa940a0ccfb74df1ad9a009bc8ba0d65ae60c8782cfc03f11ddaee09921,0.85,0.85,0.0,0.075,0.22777777777777777,-0.1527777777777778,0.7906666666666666,0.3453333333333333,0.44533333333333336,0.13612655992636488,0.2741141065082491,-0.1379875465818842,0.775,0.6222222222222222,0.1527777777777778,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_1__mopc_hr_official_repo__k_1,8-8,713101,1,1,3,30068541ece0c8231d4e8df03076f6257b0325e60b09fd004dcc96a06d13c76c,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_1__mopc_hr_official_repo__k_5,8-8,713101,1,5,3,30068541ece0c8231d4e8df03076f6257b0325e60b09fd004dcc96a06d13c76c,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_1__mopc_hr_official_repo__k_10,8-8,713101,1,10,3,30068541ece0c8231d4e8df03076f6257b0325e60b09fd004dcc96a06d13c76c,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_1__mopc_hr_official_repo__k_20,8-8,713101,1,20,3,aef160d06331c40daa07b9f29845b5fd97ab66d663b723e06d03f8f6e0852fcc,0.85,0.85,0.0,0.16111111111111112,0.6055555555555555,-0.4444444444444444,1.0,0.9500000000000001,0.05000000000000001,0.2577637416347094,0.7321142982635832,-0.4743505566288739,0.688888888888889,0.24444444444444444,0.4444444444444445,0.0,0.03333333333333333,-0.03333333333333333
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_3__mopc_hr_official_repo__k_1,8-8,713101,3,1,3,97786ddebef27abe71d629d129049b41924fb3889ba631da2b73de1ae0eed555,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_3__mopc_hr_official_repo__k_5,8-8,713101,3,5,3,97786ddebef27abe71d629d129049b41924fb3889ba631da2b73de1ae0eed555,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_3__mopc_hr_official_repo__k_10,8-8,713101,3,10,3,f55b8627542f61a4cd7a3db0a45ab8c88f7180b7113ef04663af4ae813e91f6b,0.85,0.85,0.0,0.6722222222222222,0.7527777777777778,-0.08055555555555553,0.5388888888888889,0.4611111111111111,0.07777777777777778,0.5953483883420189,0.5688486756209304,0.02649971272108838,0.21666666666666665,0.09722222222222221,0.11944444444444445,0.09999999999999999,0.13333333333333333,-0.03333333333333335
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_3__mopc_hr_official_repo__k_20,8-8,713101,3,20,3,bc4f977ac7cbdcf6b3930d1fb0104c97d757ca241d57a901779151372c06969f,0.85,0.85,0.0,0.6638888888888889,0.5638888888888889,0.10000000000000002,0.9944444444444445,0.6888888888888888,0.3055555555555555,0.7960197405527355,0.6196943611126834,0.1763253794400522,0.2027777777777778,0.2861111111111111,-0.08333333333333331,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_5__mopc_hr_official_repo__k_1,8-8,713101,5,1,3,55c5fe16a42102283a9cb257b0a1b0c43e06151e9b600bbb96ceee2a1960d976,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_5__mopc_hr_official_repo__k_5,8-8,713101,5,5,3,df7a2b16f3193344f3d8658777e8976c38d2a2784dfada2cf41a46b7b8f17509,0.85,0.85,0.0,0.37777777777777777,0.7416666666666667,-0.3638888888888889,0.62,0.28,0.3399999999999999,0.46099984378010167,0.4056204791522726,0.05537936462782909,0.47222222222222215,0.10833333333333332,0.36388888888888893,0.0,0.13333333333333333,-0.13333333333333333
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_5__mopc_hr_official_repo__k_10,8-8,713101,5,10,3,628ee8ccb4eb868d2a3b1ed9378eda5dc4425d37f7bf49193fefc69ca6f3ea25,0.85,0.85,0.0,0.23055555555555554,0.6138888888888888,-0.3833333333333333,0.9933333333333333,0.5266666666666667,0.4666666666666666,0.3741385230763519,0.5638340007338535,-0.1896954776575016,0.6194444444444445,0.23611111111111113,0.3833333333333333,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_5__mopc_hr_official_repo__k_20,8-8,713101,5,20,3,ba768007b8b596ad9f02ba1d676e1fe4a245b8ce0cce2dc90443e88b053838c7,0.85,0.85,0.0,0.22222222222222224,0.4861111111111111,-0.2638888888888889,1.0,0.6166666666666667,0.3833333333333333,0.36361942037088807,0.5389457800160219,-0.17532635964513377,0.6277777777777778,0.3638888888888889,0.2638888888888889,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_1,8-8,713101,10,1,3,abc151a70ea554bf441f436b41a209965d6434058eadd3cdecbf240ab3ddb07b,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.3499999999999999,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_5,8-8,713101,10,5,3,e2d993f7daa73cae6ecd26ca6a5ea417304ed4500e8874455f96a5643ecda10b,0.85,0.85,0.0,0.23055555555555554,0.5916666666666667,-0.3611111111111111,0.695,0.20166666666666666,0.49333333333333335,0.3457081345809387,0.2989751098727571,0.04673302470818156,0.6194444444444445,0.25833333333333336,0.3611111111111111,0.0,0.06666666666666667,-0.06666666666666667
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_10,8-8,713101,10,10,3,b9038b50a99c6f8174f53843824510de8c851087882e21715492e8c204835991,0.85,0.85,0.0,0.2111111111111111,0.5472222222222222,-0.3361111111111111,0.7949999999999999,0.37166666666666665,0.42333333333333334,0.3334352905136561,0.4384916155317568,-0.10505632501810075,0.6388888888888888,0.30277777777777776,0.3361111111111111,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_20,8-8,713101,10,20,3,e7219a81f58f2ab2181923b70cf0e0c6586078db10b2258eaebfbfdab1d90978,0.85,0.85,0.0,0.17777777777777778,0.47500000000000003,-0.2972222222222222,0.8866666666666667,0.42333333333333334,0.4633333333333334,0.29614469074887023,0.4473218150896722,-0.151177124340802,0.6722222222222222,0.375,0.2972222222222222,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_1,8-8,713101,25,1,3,d968bfeb01157fa66fbd5207f273169be35903a2d767b17abbe18d3159934ec2,0.85,0.85,0.0,0.7666666666666666,0.8388888888888889,-0.07222222222222219,0.0006666666666666666,0.006666666666666667,-0.006000000000000001,0.0013299377475947934,0.013212689755850928,-0.011882752008256134,0.08333333333333333,0.011111111111111108,0.07222222222222223,0.21666666666666667,0.21666666666666667,-9.25185853854297e-18
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_5,8-8,713101,25,5,3,33f8c2d78e4f626ee4657eeae16688d5fe79b68ccbb71f9ffa70c253e1e19463,0.85,0.85,0.0,0.17500000000000002,0.5555555555555555,-0.38055555555555554,0.5413333333333333,0.17800000000000002,0.3633333333333333,0.25829155099436135,0.268035392122191,-0.009743841127829658,0.6749999999999999,0.29444444444444445,0.38055555555555554,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_10,8-8,713101,25,10,3,648716311b83209d8dbe432802c9699ed86c08efe745eb1204c3a9463f8b6954,0.85,0.85,0.0,0.12222222222222222,0.4388888888888889,-0.31666666666666665,0.6960000000000001,0.27266666666666667,0.42333333333333334,0.20487120460178607,0.3296108069421277,-0.12473960234034165,0.7277777777777779,0.41111111111111104,0.3166666666666667,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_20,8-8,713101,25,20,3,ec5e82178efa9590f848e7031eca1672b552a96739e1a62ac7d73575a8e7de1e,0.85,0.85,0.0,0.06666666666666667,0.47222222222222215,-0.4055555555555556,0.7193333333333333,0.35333333333333333,0.36599999999999994,0.12152758379194535,0.40134415336579315,-0.2798165695738479,0.7833333333333333,0.37777777777777777,0.4055555555555556,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_1,8-8,713102,1,1,3,ae4e3a1ca7ecdd814800b4e046f2594a56444ba722e0882333217599fedde39c,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_5,8-8,713102,1,5,3,ae4e3a1ca7ecdd814800b4e046f2594a56444ba722e0882333217599fedde39c,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_10,8-8,713102,1,10,3,ae4e3a1ca7ecdd814800b4e046f2594a56444ba722e0882333217599fedde39c,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_20,8-8,713102,1,20,3,e43254014076922aaaa2ace7c40d6a5176dc27d5f6b6c440fb312f774c7c7a31,0.85,0.85,0.0,0.17777777777777778,0.5055555555555555,-0.3277777777777778,1.0,0.9833333333333334,0.01666666666666668,0.29526926102869916,0.6677192539261506,-0.3724499928974514,0.6722222222222222,0.3444444444444444,0.3277777777777778,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_1,8-8,713102,3,1,3,a49b72c5ead9ea0ad5a7373b2376c80762e8997e357e5aef5e8919286cd4c13e,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_5,8-8,713102,3,5,3,a49b72c5ead9ea0ad5a7373b2376c80762e8997e357e5aef5e8919286cd4c13e,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_10,8-8,713102,3,10,3,5b28d938cc25e8fd0d2d9e96d91d95e8666bf3d68303805a3fdf632a05d4c506,0.85,0.85,0.0,0.5,0.6777777777777777,-0.17777777777777778,0.5166666666666667,0.5499999999999999,-0.03333333333333335,0.5016420965144668,0.6055718485055624,-0.1039297519910956,0.35555555555555557,0.1722222222222222,0.18333333333333338,0.0,0.08333333333333333,-0.08333333333333333
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_20,8-8,713102,3,20,3,aadb200cbc0d803de70cedd03bdcbfabe32ec1bcb2dfabf40e9c4d80626a93ab,0.85,0.85,0.0,0.6138888888888888,0.5527777777777777,0.06111111111111108,0.9555555555555556,0.6888888888888888,0.26666666666666666,0.7469383908662847,0.6131877895239523,0.1337506013423324,0.2583333333333333,0.2972222222222222,-0.03888888888888889,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_1,8-8,713102,5,1,3,178bb78168c33624ad1434af8cf412315b43c29733a2aca0eac823c423dad9d9,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_5,8-8,713102,5,5,3,81e54ae0df0139690b944b9a7ffcd061c12d7d7d1ae0849cd1c371ee78ea8136,0.85,0.85,0.0,0.34722222222222215,0.75,-0.40277777777777785,0.6733333333333333,0.26333333333333336,0.41,0.4572160766961651,0.3894888944729031,0.06772718222326207,0.5027777777777778,0.09999999999999998,0.40277777777777785,0.0,0.18333333333333335,-0.18333333333333335
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_10,8-8,713102,5,10,3,c8f392e05df4b03c420902930eae34fa204760b33eda6fc93aa7b9046c71d229,0.85,0.85,0.0,0.27777777777777773,0.5472222222222222,-0.26944444444444443,0.9466666666666667,0.5499999999999999,0.3966666666666667,0.4291326271510318,0.5466197397124447,-0.11748711256141285,0.5805555555555556,0.30277777777777776,0.27777777777777773,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_20,8-8,713102,5,20,3,018c443e31d76570c5e2091a78f0fec255f848e8cfd76e0fd9be0eb8c86a257f,0.85,0.85,0.0,0.21944444444444444,0.44722222222222224,-0.22777777777777777,0.9766666666666666,0.6333333333333333,0.34333333333333327,0.3582415161588363,0.5220715160160241,-0.16382999985718774,0.6305555555555555,0.40277777777777773,0.22777777777777783,0.0,0.0,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_10__mopc_hr_official_repo__k_1,8-8,713102,10,1,3,20ab89ed73e7d233d6f2b96f2d5ff4a62ed42e9c0e2c978c5dda08f9060c465e,0.85,0.85,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_10__mopc_hr_official_repo__k_5,8-8,713102,10,5,3,564701f66000ba5e5ea287cdf5a4bfc51908f5ab912a5a525ebcfde010146074,0.85,0.85,0.0,0.2611111111111111,0.6111111111111112,-0.35000000000000003,0.7616666666666667,0.2316666666666667,0.53,0.38873275122787865,0.3336406630394479,0.05509208818843081,0.5888888888888889,0.23888888888888885,0.35000000000000003,0.0,0.0,0.0
