scenario,split,group_type,group_key,receiver_label,receiver_index,transmitter_label,transmitter_index,day_label,day_index,sample_count,correct_count,accuracy,confusion_json
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_08,14-7,2,6-15,4,2021_03_08,1,1000,50,5.0,"{""4->0"": 132, ""4->1"": 326, ""4->2"": 12, ""4->3"": 478, ""4->4"": 50, ""4->5"": 2}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_15,14-7,2,6-15,4,2021_03_15,2,1000,432,43.2,"{""4->0"": 112, ""4->1"": 335, ""4->2"": 12, ""4->3"": 109, ""4->4"": 432}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_01,2-1,5,6-15,4,2021_03_01,0,1000,871,87.1,"{""4->0"": 10, ""4->1"": 2, ""4->2"": 7, ""4->3"": 110, ""4->4"": 871}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_08,2-1,5,6-15,4,2021_03_08,1,1000,299,29.9,"{""4->0"": 441, ""4->1"": 127, ""4->2"": 1, ""4->3"": 131, ""4->4"": 299, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_15,2-1,5,6-15,4,2021_03_15,2,1000,668,66.8,"{""4->0"": 33, ""4->1"": 274, ""4->2"": 5, ""4->3"": 19, ""4->4"": 668, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_01,20-1,7,6-15,4,2021_03_01,0,1000,81,8.1,"{""4->0"": 4, ""4->1"": 78, ""4->2"": 119, ""4->3"": 716, ""4->4"": 81, ""4->5"": 2}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_08,20-1,7,6-15,4,2021_03_08,1,1000,92,9.2,"{""4->0"": 17, ""4->1"": 201, ""4->2"": 25, ""4->3"": 665, ""4->4"": 92}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_15,20-1,7,6-15,4,2021_03_15,2,1000,274,27.4,"{""4->0"": 94, ""4->1"": 6, ""4->2"": 2, ""4->3"": 624, ""4->4"": 274}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_01,7-14,9,6-15,4,2021_03_01,0,1000,783,78.3,"{""4->0"": 53, ""4->1"": 4, ""4->2"": 1, ""4->3"": 158, ""4->4"": 783, ""4->5"": 1}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_08,7-14,9,6-15,4,2021_03_08,1,1000,909,90.9,"{""4->0"": 27, ""4->1"": 3, ""4->3"": 61, ""4->4"": 909}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_15,7-14,9,6-15,4,2021_03_15,2,1000,931,93.1,"{""4->0"": 35, ""4->3"": 34, ""4->4"": 931}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_01,7-7,10,6-15,4,2021_03_01,0,1000,75,7.5,"{""4->0"": 12, ""4->1"": 525, ""4->2"": 3, ""4->3"": 385, ""4->4"": 75}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_08,7-7,10,6-15,4,2021_03_08,1,1000,200,20.0,"{""4->0"": 3, ""4->1"": 465, ""4->3"": 332, ""4->4"": 200}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_15,7-7,10,6-15,4,2021_03_15,2,1000,225,22.5,"{""4->1"": 420, ""4->2"": 2, ""4->3"": 353, ""4->4"": 225}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_01,8-8,11,6-15,4,2021_03_01,0,1000,688,68.8,"{""4->0"": 56, ""4->1"": 16, ""4->2"": 1, ""4->3"": 239, ""4->4"": 688}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_08,8-8,11,6-15,4,2021_03_08,1,1000,719,71.9,"{""4->0"": 7, ""4->1"": 25, ""4->2"": 2, ""4->3"": 247, ""4->4"": 719}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_15,8-8,11,6-15,4,2021_03_15,2,1000,508,50.8,"{""4->0"": 6, ""4->1"": 246, ""4->2"": 5, ""4->3"": 235, ""4->4"": 508}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_01,1-1,0,8-20,5,2021_03_01,0,1000,529,52.9,"{""5->0"": 59, ""5->2"": 286, ""5->3"": 52, ""5->4"": 74, ""5->5"": 529}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_08,1-1,0,8-20,5,2021_03_08,1,1000,484,48.4,"{""5->0"": 7, ""5->2"": 2, ""5->4"": 507, ""5->5"": 484}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_15,1-1,0,8-20,5,2021_03_15,2,1000,235,23.5,"{""5->0"": 36, ""5->1"": 263, ""5->2"": 457, ""5->3"": 3, ""5->4"": 6, ""5->5"": 235}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_01,14-7,2,8-20,5,2021_03_01,0,1000,671,67.1,"{""5->0"": 7, ""5->1"": 6, ""5->2"": 240, ""5->4"": 76, ""5->5"": 671}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_08,14-7,2,8-20,5,2021_03_08,1,1000,878,87.8,"{""5->0"": 3, ""5->2"": 108, ""5->4"": 11, ""5->5"": 878}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_15,14-7,2,8-20,5,2021_03_15,2,1000,865,86.5,"{""5->0"": 1, ""5->1"": 3, ""5->2"": 130, ""5->4"": 1, ""5->5"": 865}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_01,2-1,5,8-20,5,2021_03_01,0,1000,356,35.6,"{""5->0"": 7, ""5->1"": 1, ""5->2"": 626, ""5->3"": 3, ""5->4"": 7, ""5->5"": 356}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_08,2-1,5,8-20,5,2021_03_08,1,1000,938,93.8,"{""5->0"": 4, ""5->2"": 1, ""5->4"": 57, ""5->5"": 938}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_15,2-1,5,8-20,5,2021_03_15,2,1000,306,30.6,"{""5->0"": 7, ""5->1"": 4, ""5->2"": 2, ""5->3"": 23, ""5->4"": 658, ""5->5"": 306}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_01,20-1,7,8-20,5,2021_03_01,0,1000,724,72.4,"{""5->0"": 16, ""5->1"": 27, ""5->2"": 194, ""5->3"": 9, ""5->4"": 30, ""5->5"": 724}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_08,20-1,7,8-20,5,2021_03_08,1,1000,537,53.7,"{""5->0"": 52, ""5->2"": 209, ""5->3"": 5, ""5->4"": 197, ""5->5"": 537}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_15,20-1,7,8-20,5,2021_03_15,2,1000,353,35.3,"{""5->0"": 5, ""5->1"": 3, ""5->2"": 79, ""5->3"": 8, ""5->4"": 552, ""5->5"": 353}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_01,7-14,9,8-20,5,2021_03_01,0,1000,589,58.9,"{""5->0"": 148, ""5->1"": 7, ""5->2"": 46, ""5->3"": 15, ""5->4"": 195, ""5->5"": 589}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_08,7-14,9,8-20,5,2021_03_08,1,1000,553,55.3,"{""5->0"": 104, ""5->1"": 7, ""5->2"": 73, ""5->3"": 9, ""5->4"": 254, ""5->5"": 553}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_15,7-14,9,8-20,5,2021_03_15,2,1000,547,54.7,"{""5->0"": 80, ""5->1"": 25, ""5->2"": 19, ""5->3"": 3, ""5->4"": 326, ""5->5"": 547}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_01,7-7,10,8-20,5,2021_03_01,0,1000,791,79.1,"{""5->0"": 57, ""5->2"": 17, ""5->4"": 135, ""5->5"": 791}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_08,7-7,10,8-20,5,2021_03_08,1,1000,863,86.3,"{""5->0"": 6, ""5->2"": 78, ""5->3"": 1, ""5->4"": 52, ""5->5"": 863}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_15,7-7,10,8-20,5,2021_03_15,2,1000,503,50.3,"{""5->0"": 99, ""5->1"": 3, ""5->2"": 282, ""5->3"": 3, ""5->4"": 110, ""5->5"": 503}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_01,8-8,11,8-20,5,2021_03_01,0,1000,915,91.5,"{""5->0"": 33, ""5->1"": 2, ""5->2"": 3, ""5->4"": 47, ""5->5"": 915}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_08,8-8,11,8-20,5,2021_03_08,1,1000,840,84.0,"{""5->0"": 40, ""5->1"": 3, ""5->2"": 19, ""5->3"": 5, ""5->4"": 93, ""5->5"": 840}"
leo_low_elev_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_15,8-8,11,8-20,5,2021_03_15,2,1000,987,98.7,"{""5->0"": 7, ""5->2"": 1, ""5->3"": 1, ""5->4"": 4, ""5->5"": 987}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,1-1,1-1,0,14-10,0,2021_03_23,3,6000,3189,53.15,"{""0->0"": 390, ""0->1"": 150, ""0->2"": 38, ""0->3"": 406, ""0->4"": 16, ""1->0"": 25, ""1->1"": 349, ""1->2"": 9, ""1->3"": 613, ""1->4"": 3, ""1->5"": 1, ""2->0"": 14, ""2->2"": 968, ""2->4"": 1, ""2->5"": 17, ""3->0"": 420, ""3->1"": 4, ""3->2"": 5, ""3->3"": 495, ""3->4"": 76, ""4->0"": 281, ""4->1"": 15, ""4->3"": 149, ""4->4"": 555, ""5->0"": 9, ""5->1"": 3, ""5->2"": 549, ""5->3"": 1, ""5->4"": 6, ""5->5"": 432}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,14-7,14-7,2,14-10,0,2021_03_23,3,6000,2917,48.61666666666667,"{""0->0"": 670, ""0->1"": 13, ""0->3"": 295, ""0->4"": 22, ""1->0"": 393, ""1->1"": 196, ""1->3"": 368, ""1->4"": 43, ""2->0"": 28, ""2->2"": 938, ""2->3"": 25, ""2->4"": 2, ""2->5"": 7, ""3->0"": 12, ""3->1"": 773, ""3->2"": 84, ""3->3"": 68, ""3->4"": 60, ""3->5"": 3, ""4->0"": 13, ""4->1"": 748, ""4->3"": 102, ""4->4"": 137, ""5->0"": 1, ""5->2"": 90, ""5->4"": 1, ""5->5"": 908}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,2-1,2-1,5,14-10,0,2021_03_23,3,6000,2580,43.0,"{""0->0"": 326, ""0->1"": 164, ""0->2"": 16, ""0->3"": 466, ""0->4"": 26, ""0->5"": 2, ""1->0"": 230, ""1->1"": 179, ""1->2"": 3, ""1->3"": 474, ""1->4"": 112, ""1->5"": 2, ""2->0"": 5, ""2->1"": 43, ""2->2"": 939, ""2->3"": 7, ""2->4"": 3, ""2->5"": 3, ""3->0"": 35, ""3->1"": 277, ""3->2"": 5, ""3->3"": 642, ""3->4"": 41, ""4->0"": 147, ""4->1"": 492, ""4->2"": 2, ""4->3"": 85, ""4->4"": 273, ""4->5"": 1, ""5->0"": 3, ""5->1"": 2, ""5->2"": 7, ""5->3"": 24, ""5->4"": 743, ""5->5"": 221}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,20-1,20-1,7,14-10,0,2021_03_23,3,6000,1735,28.916666666666668,"{""0->0"": 21, ""0->1"": 331, ""0->2"": 2, ""0->3"": 630, ""0->4"": 16, ""1->0"": 6, ""1->1"": 173, ""1->3"": 816, ""1->4"": 5, ""2->0"": 23, ""2->1"": 210, ""2->2"": 653, ""2->3"": 92, ""2->4"": 10, ""2->5"": 12, ""3->0"": 38, ""3->1"": 881, ""3->2"": 2, ""3->3"": 49, ""3->4"": 30, ""4->0"": 41, ""4->1"": 52, ""4->2"": 21, ""4->3"": 379, ""4->4"": 507, ""5->0"": 17, ""5->1"": 2, ""5->2"": 629, ""5->3"": 1, ""5->4"": 19, ""5->5"": 332}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,7-14,7-14,9,14-10,0,2021_03_23,3,6000,4212,70.2,"{""0->0"": 994, ""0->3"": 4, ""0->4"": 2, ""1->0"": 56, ""1->1"": 616, ""1->2"": 3, ""1->3"": 291, ""1->4"": 26, ""1->5"": 8, ""2->0"": 300, ""2->1"": 11, ""2->2"": 483, ""2->3"": 26, ""2->4"": 132, ""2->5"": 48, ""3->0"": 118, ""3->1"": 82, ""3->2"": 4, ""3->3"": 733, ""3->4"": 63, ""4->0"": 37, ""4->1"": 5, ""4->3"": 150, ""4->4"": 808, ""5->0"": 194, ""5->1"": 11, ""5->2"": 58, ""5->3"": 12, ""5->4"": 147, ""5->5"": 578}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,7-7,7-7,10,14-10,0,2021_03_23,3,6000,3582,59.7,"{""0->0"": 540, ""0->1"": 19, ""0->2"": 20, ""0->3"": 396, ""0->4"": 24, ""0->5"": 1, ""1->0"": 92, ""1->1"": 473, ""1->2"": 4, ""1->3"": 368, ""1->4"": 61, ""1->5"": 2, ""2->0"": 142, ""2->1"": 1, ""2->2"": 853, ""2->3"": 4, ""3->0"": 171, ""3->1"": 32, ""3->2"": 27, ""3->3"": 730, ""3->4"": 40, ""4->0"": 7, ""4->1"": 184, ""4->2"": 1, ""4->3"": 611, ""4->4"": 197, ""5->0"": 18, ""5->1"": 2, ""5->2"": 63, ""5->3"": 16, ""5->4"": 112, ""5->5"": 789}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver,8-8,8-8,11,14-10,0,2021_03_23,3,6000,4107,68.45,"{""0->0"": 378, ""0->1"": 20, ""0->2"": 4, ""0->3"": 459, ""0->4"": 139, ""1->0"": 107, ""1->1"": 685, ""1->2"": 1, ""1->3"": 199, ""1->4"": 8, ""2->0"": 45, ""2->1"": 2, ""2->2"": 930, ""2->3"": 3, ""2->4"": 20, ""3->0"": 379, ""3->1"": 3, ""3->2"": 1, ""3->3"": 591, ""3->4"": 26, ""4->0"": 16, ""4->1"": 290, ""4->2"": 1, ""4->3"": 99, ""4->4"": 594, ""5->0"": 29, ""5->2"": 19, ""5->3"": 2, ""5->4"": 21, ""5->5"": 929}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,14-10,1-1,0,14-10,0,2021_03_23,3,7000,3319,47.41428571428571,"{""0->0"": 3319, ""0->1"": 697, ""0->2"": 80, ""0->3"": 2656, ""0->4"": 245, ""0->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,14-7,1-1,0,14-7,1,2021_03_23,3,7000,2671,38.15714285714286,"{""1->0"": 909, ""1->1"": 2671, ""1->2"": 20, ""1->3"": 3129, ""1->4"": 258, ""1->5"": 13}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,20-15,1-1,0,20-15,2,2021_03_23,3,7000,5764,82.34285714285714,"{""2->0"": 557, ""2->1"": 267, ""2->2"": 5764, ""2->3"": 157, ""2->4"": 168, ""2->5"": 87}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,20-19,1-1,0,20-19,3,2021_03_23,3,7000,3308,47.25714285714286,"{""3->0"": 1173, ""3->1"": 2052, ""3->2"": 128, ""3->3"": 3308, ""3->4"": 336, ""3->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,6-15,1-1,0,6-15,4,2021_03_23,3,7000,3071,43.871428571428574,"{""4->0"": 542, ""4->1"": 1786, ""4->2"": 25, ""4->3"": 1575, ""4->4"": 3071, ""4->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_transmitter,8-20,1-1,0,8-20,5,2021_03_23,3,7000,4189,59.84285714285714,"{""5->0"": 271, ""5->1"": 20, ""5->2"": 1415, ""5->3"": 56, ""5->4"": 1049, ""5->5"": 4189}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|14-10,1-1,0,14-10,0,2021_03_23,3,1000,390,39.0,"{""0->0"": 390, ""0->1"": 150, ""0->2"": 38, ""0->3"": 406, ""0->4"": 16}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|14-10,14-7,2,14-10,0,2021_03_23,3,1000,670,67.0,"{""0->0"": 670, ""0->1"": 13, ""0->3"": 295, ""0->4"": 22}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|14-10,2-1,5,14-10,0,2021_03_23,3,1000,326,32.6,"{""0->0"": 326, ""0->1"": 164, ""0->2"": 16, ""0->3"": 466, ""0->4"": 26, ""0->5"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|14-10,20-1,7,14-10,0,2021_03_23,3,1000,21,2.1,"{""0->0"": 21, ""0->1"": 331, ""0->2"": 2, ""0->3"": 630, ""0->4"": 16}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|14-10,7-14,9,14-10,0,2021_03_23,3,1000,994,99.4,"{""0->0"": 994, ""0->3"": 4, ""0->4"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|14-10,7-7,10,14-10,0,2021_03_23,3,1000,540,54.0,"{""0->0"": 540, ""0->1"": 19, ""0->2"": 20, ""0->3"": 396, ""0->4"": 24, ""0->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|14-10,8-8,11,14-10,0,2021_03_23,3,1000,378,37.8,"{""0->0"": 378, ""0->1"": 20, ""0->2"": 4, ""0->3"": 459, ""0->4"": 139}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|14-7,1-1,0,14-7,1,2021_03_23,3,1000,349,34.9,"{""1->0"": 25, ""1->1"": 349, ""1->2"": 9, ""1->3"": 613, ""1->4"": 3, ""1->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|14-7,14-7,2,14-7,1,2021_03_23,3,1000,196,19.6,"{""1->0"": 393, ""1->1"": 196, ""1->3"": 368, ""1->4"": 43}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|14-7,2-1,5,14-7,1,2021_03_23,3,1000,179,17.9,"{""1->0"": 230, ""1->1"": 179, ""1->2"": 3, ""1->3"": 474, ""1->4"": 112, ""1->5"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|14-7,20-1,7,14-7,1,2021_03_23,3,1000,173,17.3,"{""1->0"": 6, ""1->1"": 173, ""1->3"": 816, ""1->4"": 5}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|14-7,7-14,9,14-7,1,2021_03_23,3,1000,616,61.6,"{""1->0"": 56, ""1->1"": 616, ""1->2"": 3, ""1->3"": 291, ""1->4"": 26, ""1->5"": 8}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|14-7,7-7,10,14-7,1,2021_03_23,3,1000,473,47.3,"{""1->0"": 92, ""1->1"": 473, ""1->2"": 4, ""1->3"": 368, ""1->4"": 61, ""1->5"": 2}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|14-7,8-8,11,14-7,1,2021_03_23,3,1000,685,68.5,"{""1->0"": 107, ""1->1"": 685, ""1->2"": 1, ""1->3"": 199, ""1->4"": 8}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|20-15,1-1,0,20-15,2,2021_03_23,3,1000,968,96.8,"{""2->0"": 14, ""2->2"": 968, ""2->4"": 1, ""2->5"": 17}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|20-15,14-7,2,20-15,2,2021_03_23,3,1000,938,93.8,"{""2->0"": 28, ""2->2"": 938, ""2->3"": 25, ""2->4"": 2, ""2->5"": 7}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|20-15,2-1,5,20-15,2,2021_03_23,3,1000,939,93.9,"{""2->0"": 5, ""2->1"": 43, ""2->2"": 939, ""2->3"": 7, ""2->4"": 3, ""2->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|20-15,20-1,7,20-15,2,2021_03_23,3,1000,653,65.3,"{""2->0"": 23, ""2->1"": 210, ""2->2"": 653, ""2->3"": 92, ""2->4"": 10, ""2->5"": 12}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|20-15,7-14,9,20-15,2,2021_03_23,3,1000,483,48.3,"{""2->0"": 300, ""2->1"": 11, ""2->2"": 483, ""2->3"": 26, ""2->4"": 132, ""2->5"": 48}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|20-15,7-7,10,20-15,2,2021_03_23,3,1000,853,85.3,"{""2->0"": 142, ""2->1"": 1, ""2->2"": 853, ""2->3"": 4}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|20-15,8-8,11,20-15,2,2021_03_23,3,1000,930,93.0,"{""2->0"": 45, ""2->1"": 2, ""2->2"": 930, ""2->3"": 3, ""2->4"": 20}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|20-19,1-1,0,20-19,3,2021_03_23,3,1000,495,49.5,"{""3->0"": 420, ""3->1"": 4, ""3->2"": 5, ""3->3"": 495, ""3->4"": 76}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|20-19,14-7,2,20-19,3,2021_03_23,3,1000,68,6.8,"{""3->0"": 12, ""3->1"": 773, ""3->2"": 84, ""3->3"": 68, ""3->4"": 60, ""3->5"": 3}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|20-19,2-1,5,20-19,3,2021_03_23,3,1000,642,64.2,"{""3->0"": 35, ""3->1"": 277, ""3->2"": 5, ""3->3"": 642, ""3->4"": 41}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|20-19,20-1,7,20-19,3,2021_03_23,3,1000,49,4.9,"{""3->0"": 38, ""3->1"": 881, ""3->2"": 2, ""3->3"": 49, ""3->4"": 30}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|20-19,7-14,9,20-19,3,2021_03_23,3,1000,733,73.3,"{""3->0"": 118, ""3->1"": 82, ""3->2"": 4, ""3->3"": 733, ""3->4"": 63}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|20-19,7-7,10,20-19,3,2021_03_23,3,1000,730,73.0,"{""3->0"": 171, ""3->1"": 32, ""3->2"": 27, ""3->3"": 730, ""3->4"": 40}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|20-19,8-8,11,20-19,3,2021_03_23,3,1000,591,59.1,"{""3->0"": 379, ""3->1"": 3, ""3->2"": 1, ""3->3"": 591, ""3->4"": 26}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|6-15,1-1,0,6-15,4,2021_03_23,3,1000,555,55.5,"{""4->0"": 281, ""4->1"": 15, ""4->3"": 149, ""4->4"": 555}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|6-15,14-7,2,6-15,4,2021_03_23,3,1000,137,13.7,"{""4->0"": 13, ""4->1"": 748, ""4->3"": 102, ""4->4"": 137}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|6-15,2-1,5,6-15,4,2021_03_23,3,1000,273,27.3,"{""4->0"": 147, ""4->1"": 492, ""4->2"": 2, ""4->3"": 85, ""4->4"": 273, ""4->5"": 1}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|6-15,20-1,7,6-15,4,2021_03_23,3,1000,507,50.7,"{""4->0"": 41, ""4->1"": 52, ""4->2"": 21, ""4->3"": 379, ""4->4"": 507}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|6-15,7-14,9,6-15,4,2021_03_23,3,1000,808,80.8,"{""4->0"": 37, ""4->1"": 5, ""4->3"": 150, ""4->4"": 808}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-7|6-15,7-7,10,6-15,4,2021_03_23,3,1000,197,19.7,"{""4->0"": 7, ""4->1"": 184, ""4->2"": 1, ""4->3"": 611, ""4->4"": 197}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,8-8|6-15,8-8,11,6-15,4,2021_03_23,3,1000,594,59.4,"{""4->0"": 16, ""4->1"": 290, ""4->2"": 1, ""4->3"": 99, ""4->4"": 594}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,1-1|8-20,1-1,0,8-20,5,2021_03_23,3,1000,432,43.2,"{""5->0"": 9, ""5->1"": 3, ""5->2"": 549, ""5->3"": 1, ""5->4"": 6, ""5->5"": 432}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,14-7|8-20,14-7,2,8-20,5,2021_03_23,3,1000,908,90.8,"{""5->0"": 1, ""5->2"": 90, ""5->4"": 1, ""5->5"": 908}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,2-1|8-20,2-1,5,8-20,5,2021_03_23,3,1000,221,22.1,"{""5->0"": 3, ""5->1"": 2, ""5->2"": 7, ""5->3"": 24, ""5->4"": 743, ""5->5"": 221}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,20-1|8-20,20-1,7,8-20,5,2021_03_23,3,1000,332,33.2,"{""5->0"": 17, ""5->1"": 2, ""5->2"": 629, ""5->3"": 1, ""5->4"": 19, ""5->5"": 332}"
leo_low_elev_weak,test_unseen_day_unseen_rx,per_receiver_transmitter,7-14|8-20,7-14,9,8-20,5,2021_03_23,3,1000,578,57.8,"{""5->0"": 194, ""5->1"": 11, ""5->2"": 58, ""5->3"": 12, ""5->4"": 147, ""5->5"": 578}"
