arm,experiment_id,receiver,seed,k_shot,old_acc,seen_new_acc,H_old_new,average_forgetting,run_dir,min_old_new,joint_score
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k1_seed713104,20-1,713104,1,0.7083333333333334,0.8666666666666667,0.7777194803841674,-0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713104\k_1\cvs_qknnv42,0.7083333333333334,0.7842398267947225
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k10_seed713104,20-1,713104,10,0.8277777777777778,0.9499999999999998,0.8845275301637915,-0.013888888888888876,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713104\k_10\cvs_qknnv42,0.8277777777777778,0.8874351026471897
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k2_seed713104,20-1,713104,2,0.725,0.9,0.8028512407397814,-0.008333333333333304,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713104\k_2\cvs_qknnv42,0.725,0.8092837469132604
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k20_seed713104,20-1,713104,20,0.9138888888888889,0.9499999999999998,0.931545504542124,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713104\k_20\cvs_qknnv42,0.9138888888888889,0.9318114644770042
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k5_seed713104,20-1,713104,5,0.8222222222222223,0.9500000000000001,0.8805576689491317,-0.013888888888888876,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713104\k_5\cvs_qknnv42,0.8222222222222223,0.8842599637237848
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k1_seed713105,20-1,713105,1,0.6916666666666668,0.85,0.7578772985351018,0.011111111111111108,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713105\k_1\cvs_qknnv42,0.6916666666666668,0.7665146550672562
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k10_seed713105,20-1,713105,10,0.8805555555555555,0.9666666666666667,0.9206889528535006,-0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713105\k_10\cvs_qknnv42,0.8805555555555555,0.9226370583585743
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k2_seed713105,20-1,713105,2,0.763888888888889,0.9166666666666666,0.8331185363372656,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713105\k_2\cvs_qknnv42,0.763888888888889,0.8378913639642738
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k20_seed713105,20-1,713105,20,0.8888888888888888,0.9666666666666667,0.926058624822927,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713105\k_20\cvs_qknnv42,0.8888888888888888,0.9272047267928275
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx20-1_k5_seed713105,20-1,713105,5,0.8249999999999998,0.9666666666666667,0.8901672571097189,0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_20-1\seed_713105\k_5\cvs_qknnv42,0.8249999999999998,0.8939446412587951
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k1_seed713101,3-19,713101,1,0.6027777777777777,0.75,0.6676325725556495,0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713101\k_1\cvs_qknnv42,0.6027777777777777,0.6734701167778091
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k10_seed713101,3-19,713101,10,0.775,0.75,0.7613504062330464,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713101\k_10\cvs_qknnv42,0.75,0.7621168020776822
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k2_seed713101,3-19,713101,2,0.7055555555555556,0.7666666666666666,0.7338182551643855,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713101\k_2\cvs_qknnv42,0.7055555555555556,0.7353468257955359
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k20_seed713101,3-19,713101,20,0.7916666666666666,0.8000000000000002,0.7950894715657525,-3.700743415417188e-17,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713101\k_20\cvs_qknnv42,0.7916666666666666,0.7955853794108064
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k5_seed713101,3-19,713101,5,0.7666666666666666,0.7333333333333334,0.7464427779596651,-0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713101\k_5\cvs_qknnv42,0.7333333333333334,0.7488142593198884
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k1_seed713102,3-19,713102,1,0.5138888888888888,0.7666666666666666,0.610808128919584,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713102\k_1\cvs_qknnv42,0.5138888888888888,0.6304545614917131
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k10_seed713102,3-19,713102,10,0.7861111111111111,0.85,0.8164876912120042,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713102\k_10\cvs_qknnv42,0.7861111111111111,0.817532934107705
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k2_seed713102,3-19,713102,2,0.6499999999999999,0.7833333333333333,0.7042532277690862,0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713102\k_2\cvs_qknnv42,0.6499999999999999,0.7125288537008064
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k20_seed713102,3-19,713102,20,0.7972222222222222,0.8833333333333334,0.8367870544090056,-3.700743415417188e-17,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713102\k_20\cvs_qknnv42,0.7972222222222222,0.8391142033215204
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k5_seed713102,3-19,713102,5,0.7333333333333334,0.8166666666666668,0.7707073067947207,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713102\k_5\cvs_qknnv42,0.7333333333333334,0.7735691022649069
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k1_seed713103,3-19,713103,1,0.6138888888888889,0.7166666666666667,0.6611036332082046,-0.011111111111111146,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713103\k_1\cvs_qknnv42,0.6138888888888889,0.6638863962545868
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k10_seed713103,3-19,713103,10,0.7583333333333333,0.9,0.8223093975550927,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713103\k_10\cvs_qknnv42,0.7583333333333333,0.826880910296142
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k2_seed713103,3-19,713103,2,0.6666666666666666,0.7333333333333334,0.695037544229263,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713103\k_2\cvs_qknnv42,0.6666666666666666,0.698345848076421
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k20_seed713103,3-19,713103,20,0.7972222222222222,0.9166666666666666,0.852763393729465,-0.008333333333333304,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713103\k_20\cvs_qknnv42,0.7972222222222222,0.8555507608727847
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k5_seed713103,3-19,713103,5,0.7416666666666667,0.8333333333333334,0.7844691756667532,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713103\k_5\cvs_qknnv42,0.7416666666666667,0.7864897252222511
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k1_seed713104,3-19,713104,1,0.6444444444444444,0.6833333333333332,0.656546613454774,-0.008333333333333304,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713104\k_1\cvs_qknnv42,0.6444444444444444,0.6614414637441839
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k10_seed713104,3-19,713104,10,0.75,0.85,0.7962593519736377,-0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713104\k_10\cvs_qknnv42,0.75,0.798753117324546
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k2_seed713104,3-19,713104,2,0.6666666666666666,0.75,0.7004136440808767,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713104\k_2\cvs_qknnv42,0.6666666666666666,0.7056934369158477
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k20_seed713104,3-19,713104,20,0.7944444444444444,0.8666666666666667,0.8285502654870988,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713104\k_20\cvs_qknnv42,0.7944444444444444,0.8298871255327366
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k5_seed713104,3-19,713104,5,0.7333333333333334,0.8166666666666668,0.7699494346233476,0.013888888888888914,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713104\k_5\cvs_qknnv42,0.7333333333333334,0.7733164782077826
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k1_seed713105,3-19,713105,1,0.6222222222222223,0.6666666666666666,0.6425542338893446,-0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713105\k_1\cvs_qknnv42,0.6222222222222223,0.6438143742594112
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k10_seed713105,3-19,713105,10,0.7916666666666666,0.9166666666666666,0.8493590672343209,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713105\k_10\cvs_qknnv42,0.7916666666666666,0.8525641335225513
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k2_seed713105,3-19,713105,2,0.688888888888889,0.8000000000000002,0.7364040158198965,0.011111111111111072,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713105\k_2\cvs_qknnv42,0.688888888888889,0.7417643015695953
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k20_seed713105,3-19,713105,20,0.8222222222222223,0.9166666666666666,0.8667301746690272,-0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713105\k_20\cvs_qknnv42,0.8222222222222223,0.8685396878526387
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx3-19_k5_seed713105,3-19,713105,5,0.763888888888889,0.8833333333333333,0.8187542008961911,-0.011111111111111108,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_3-19\seed_713105\k_5\cvs_qknnv42,0.763888888888889,0.821992141039471
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k1_seed713101,7-14,713101,1,0.8722222222222222,0.9666666666666667,0.9161651372858269,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713101\k_1\cvs_qknnv42,0.8722222222222222,0.9183513420582387
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k10_seed713101,7-14,713101,10,0.9416666666666665,1.0,0.9698680392482428,0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713101\k_10\cvs_qknnv42,0.9416666666666665,0.9705115686383031
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k2_seed713101,7-14,713101,2,0.9194444444444444,0.9666666666666667,0.942318735239089,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713101\k_2\cvs_qknnv42,0.9194444444444444,0.9428099487834
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k20_seed713101,7-14,713101,20,0.936111111111111,0.9833333333333334,0.9591172567299177,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713101\k_20\cvs_qknnv42,0.936111111111111,0.9595205670581207
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k5_seed713101,7-14,713101,5,0.9249999999999999,0.9666666666666667,0.9452954296661193,-0.011111111111111108,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713101\k_5\cvs_qknnv42,0.9249999999999999,0.9456540321109287
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k1_seed713102,7-14,713102,1,0.9166666666666666,0.9666666666666667,0.9405757984705353,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713102\k_1\cvs_qknnv42,0.9166666666666666,0.9413030439346229
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k10_seed713102,7-14,713102,10,0.9305555555555557,1.0,0.9640116678743288,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713102\k_10\cvs_qknnv42,0.9305555555555557,0.9648557411432949
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k2_seed713102,7-14,713102,2,0.9222222222222222,0.9666666666666667,0.9437837167803363,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713102\k_2\cvs_qknnv42,0.9222222222222222,0.9442242018897417
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k20_seed713102,7-14,713102,20,0.9361111111111112,1.0,0.9669337754444137,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713102\k_20\cvs_qknnv42,0.9361111111111112,0.9676816288518416
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k5_seed713102,7-14,713102,5,0.9250000000000002,0.9666666666666667,0.9450478360072712,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713102\k_5\cvs_qknnv42,0.9250000000000002,0.9455715008913126
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k1_seed713103,7-14,713103,1,0.8888888888888888,0.9666666666666667,0.9252439605485604,3.700743415417188e-17,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713103\k_1\cvs_qknnv42,0.8888888888888888,0.9269331720347053
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k10_seed713103,7-14,713103,10,0.9194444444444444,1.0,0.957974874490301,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713103\k_10\cvs_qknnv42,0.9194444444444444,0.9591397729782485
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k2_seed713103,7-14,713103,2,0.9138888888888889,0.9833333333333334,0.9470345239684447,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713103\k_2\cvs_qknnv42,0.9138888888888889,0.9480855820635555
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k20_seed713103,7-14,713103,20,0.9222222222222222,1.0,0.959454821212219,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713103\k_20\cvs_qknnv42,0.9222222222222222,0.9605590144781471
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k5_seed713103,7-14,713103,5,0.9138888888888889,0.9833333333333334,0.9469754689695989,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713103\k_5\cvs_qknnv42,0.9138888888888889,0.9480658970639403
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k1_seed713104,7-14,713104,1,0.8833333333333333,0.7833333333333333,0.8222862945635224,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713104\k_1\cvs_qknnv42,0.7833333333333333,0.8296509870767297
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k10_seed713104,7-14,713104,10,0.9277777777777777,1.0,0.9622070620606901,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713104\k_10\cvs_qknnv42,0.9277777777777777,0.9633282799461559
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k2_seed713104,7-14,713104,2,0.9111111111111111,0.9833333333333334,0.9448037767040757,0.011111111111111072,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713104\k_2\cvs_qknnv42,0.9111111111111111,0.9464160737161733
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k20_seed713104,7-14,713104,20,0.9472222222222223,1.0,0.9726889201391459,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713104\k_20\cvs_qknnv42,0.9472222222222223,0.9733037141204561
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k5_seed713104,7-14,713104,5,0.9194444444444444,1.0,0.9576353066404651,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713104\k_5\cvs_qknnv42,0.9194444444444444,0.9590265836949698
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k1_seed713105,7-14,713105,1,0.9333333333333332,0.9333333333333332,0.9332462285609996,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713105\k_1\cvs_qknnv42,0.9333333333333332,0.933304298409222
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k10_seed713105,7-14,713105,10,0.9444444444444443,1.0,0.9713992423932313,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713105\k_10\cvs_qknnv42,0.9444444444444443,0.9719478956125585
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k2_seed713105,7-14,713105,2,0.9388888888888888,0.9833333333333334,0.9605246596559877,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713105\k_2\cvs_qknnv42,0.9388888888888888,0.9609156272927365
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k20_seed713105,7-14,713105,20,0.9444444444444443,1.0,0.9713992423932313,-0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713105\k_20\cvs_qknnv42,0.9444444444444443,0.9719478956125585
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-14_k5_seed713105,7-14,713105,5,0.9277777777777777,0.9833333333333334,0.9546482316517535,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-14\seed_713105\k_5\cvs_qknnv42,0.9277777777777777,0.9552531142542882
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k1_seed713101,7-7,713101,1,0.7888888888888889,0.7833333333333332,0.7721295837285801,0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713101\k_1\cvs_qknnv42,0.7833333333333332,0.7814506019836007
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k10_seed713101,7-7,713101,10,0.9027777777777778,1.0,0.9488201598122418,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713101\k_10\cvs_qknnv42,0.9027777777777778,0.9505326458633397
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k2_seed713101,7-7,713101,2,0.8805555555555555,0.9500000000000001,0.912860833920548,-0.008333333333333304,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713101\k_2\cvs_qknnv42,0.8805555555555555,0.9144721298253679
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k20_seed713101,7-7,713101,20,0.9416666666666668,1.0,0.9699444324277829,-0.013888888888888876,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713101\k_20\cvs_qknnv42,0.9416666666666668,0.9705370330314832
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k5_seed713101,7-7,713101,5,0.8777777777777778,1.0,0.9345458463105523,-0.011111111111111108,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713101\k_5\cvs_qknnv42,0.8777777777777778,0.9374412080294433
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k1_seed713102,7-7,713102,1,0.7888888888888889,0.9833333333333334,0.8725467231248185,-0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713102\k_1\cvs_qknnv42,0.7888888888888889,0.8815896484490136
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k10_seed713102,7-7,713102,10,0.9027777777777778,1.0,0.9482385396929232,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713102\k_10\cvs_qknnv42,0.9027777777777778,0.9503387724902336
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k2_seed713102,7-7,713102,2,0.8888888888888888,0.9666666666666667,0.9251468860164512,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713102\k_2\cvs_qknnv42,0.8888888888888888,0.9269008138573356
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k20_seed713102,7-7,713102,20,0.9194444444444444,1.0,0.957736516357206,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713102\k_20\cvs_qknnv42,0.9194444444444444,0.9590603202672168
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k5_seed713102,7-7,713102,5,0.8944444444444444,1.0,0.943671018712719,0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713102\k_5\cvs_qknnv42,0.8944444444444444,0.9460384877190545
