cell_id,method,new_class_count,k_shot,receiver,seed,status,scenario_count,old_acc_before_increment,old_acc_after_increment,seen_new_acc,H_old_new,candidate_average_forgetting,min_old_class_acc
rx_7_14__seed_713102__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,7-14,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,0.45,0.0,1.0,0.0
rx_7_14__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.9833333333333334,0.009333333333333334,0.018424652293294087,-3.700743415417188e-17,0.9499999999999998
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.7638888888888888,0.2773333333333334,0.4068287113913664,0.21944444444444441,0.16666666666666666
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.45555555555555555,0.3446666666666667,0.38875755879342283,0.5277777777777777,0.0
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.8277777777777778,0.17266666666666666,0.2856788307131688,0.15555555555555547,0.21666666666666667
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,7-14,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.525,0.06333333333333334,0.11265217990404768,0.45833333333333326,0.0
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,7-14,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.027777777777777776,0.15866666666666665,0.03905314543612416,0.9555555555555556,0.0
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,7-14,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.024999999999999998,0.19199999999999998,0.03655913978494623,0.9583333333333334,0.0
rx_7_14__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,7-14,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.5555555555555555,0.058666666666666666,0.10573407616104287,0.42777777777777776,0.0
rx_7_14__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.29444444444444445,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.3333333333333333,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.3333333333333333,0.0,0.9916666666666667,0.0
rx_7_14__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,7-14,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.3333333333333333,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,1.0,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.9249999999999999,0.010666666666666666,0.021006884086820308,0.05833333333333331,0.6333333333333333
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.5638888888888889,0.27133333333333337,0.3653346743631778,0.41944444444444445,0.0
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.425,0.32,0.3639559532967824,0.5583333333333332,0.0
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9833333333333333,0.7916666666666666,0.19333333333333333,0.3094442951302246,0.19166666666666662,0.2833333333333333
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,7-14,713104,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.4666666666666666,0.06266666666666666,0.11026798476722766,0.5166666666666666,0.0
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,7-14,713104,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.05555555555555556,0.17466666666666666,0.07587456665616137,0.9277777777777777,0.0
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,7-14,713104,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.022222222222222223,0.18133333333333335,0.036325165114109,0.9611111111111111,0.0
rx_7_14__seed_713104__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,7-14,713104,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9833333333333333,0.425,0.06266666666666666,0.10903977028386634,0.5583333333333332,0.0
rx_7_14__seed_713104__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.05555555555555555,0.4166666666666667,0.07279693486590037,0.9361111111111112,0.0
rx_7_14__seed_713104__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.35000000000000003,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.39444444444444443,0.0,0.9916666666666667,0.0
rx_7_14__seed_713104__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,7-14,713104,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.0,0.3333333333333333,0.0,0.9916666666666667,0.0
rx_7_14__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,1.0,0.0,1.0,0.0
rx_7_14__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,1.0,0.0,1.0,0.0
rx_7_14__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,1.0,0.0,1.0,0.0
rx_7_14__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,1.0,0.0,1.0,0.0
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.9777777777777779,0.008666666666666668,0.017147801134067803,0.013888888888888914,0.9
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.5861111111111111,0.27666666666666667,0.3708415539370909,0.4055555555555556,0.0
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.375,0.3253333333333333,0.3470579440084049,0.6166666666666667,0.0
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.9916666666666667,0.7805555555555556,0.19666666666666666,0.3136790525314039,0.21111111111111114,0.08333333333333333
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,7-14,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9916666666666667,0.425,0.068,0.11619113810581473,0.5666666666666668,0.0
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,7-14,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9916666666666667,0.013888888888888888,0.17600000000000002,0.025578925097749783,0.9777777777777779,0.0
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,7-14,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9916666666666667,0.002777777777777778,0.16266666666666665,0.00529882932840419,0.9888888888888889,0.0
rx_7_14__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,7-14,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.9916666666666667,0.48888888888888893,0.06733333333333334,0.1164944348834046,0.5027777777777778,0.0
rx_7_14__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.011111111111111112,0.3333333333333333,0.0202020202020202,0.9888888888888889,0.0
rx_7_14__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,0.3333333333333333,0.0,1.0,0.0
rx_7_14__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,0.3333333333333333,0.0,1.0,0.0
rx_7_14__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,7-14,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,1.0,0.0,0.3333333333333333,0.0,1.0,0.0
rx_7_7__seed_713101__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,1.0,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,1.0,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,1.0,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,1.0,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8666666666666667,0.8694444444444445,0.012000000000000002,0.023668012952115566,-0.002777777777777731,0.3833333333333333
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8666666666666667,0.33888888888888885,0.24933333333333332,0.28560872506030327,0.5277777777777778,0.049999999999999996
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8666666666666667,0.25,0.3273333333333333,0.28217011053066976,0.6166666666666667,0.0
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8666666666666667,0.5805555555555556,0.14,0.2240530041247147,0.28611111111111115,0.13333333333333333
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,7-7,713101,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8666666666666667,0.15555555555555556,0.050666666666666665,0.06845104029017916,0.7111111111111111,0.0
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,7-7,713101,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8666666666666667,0.019444444444444445,0.15066666666666664,0.034387649609169124,0.8472222222222222,0.0
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,7-7,713101,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8666666666666667,0.016666666666666666,0.17333333333333334,0.02903677323907478,0.85,0.0
rx_7_7__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,7-7,713101,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8666666666666667,0.12777777777777777,0.051333333333333335,0.06863668455628358,0.7388888888888889,0.0
rx_7_7__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,0.3333333333333333,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,0.3333333333333333,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,0.3333333333333333,0.0,0.7416666666666667,0.0
rx_7_7__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,7-7,713101,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.7416666666666667,0.0,0.3333333333333333,0.0,0.7416666666666667,0.0
rx_7_7__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,1.0,0.0,0.75,0.0
rx_7_7__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,1.0,0.0,0.75,0.0
rx_7_7__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,1.0,0.0,0.75,0.0
rx_7_7__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,1.0,0.0,0.75,0.0
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8333333333333334,0.8361111111111111,0.005333333333333333,0.010590219532826926,-0.002777777777777731,0.16666666666666666
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8333333333333334,0.26944444444444443,0.246,0.2558037597545381,0.5638888888888889,0.0
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8333333333333334,0.19444444444444442,0.3413333333333333,0.24680011005196556,0.638888888888889,0.0
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8333333333333334,0.5444444444444444,0.15266666666666664,0.23836729098329001,0.2888888888888889,0.03333333333333333
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,7-7,713102,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8333333333333334,0.26666666666666666,0.066,0.10512958236693798,0.5666666666666668,0.0
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,7-7,713102,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8333333333333334,0.002777777777777778,0.14733333333333334,0.00529595015576324,0.8305555555555556,0.0
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,7-7,713102,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8333333333333334,0.002777777777777778,0.18200000000000002,0.005304400241109101,0.8305555555555556,0.0
rx_7_7__seed_713102__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,7-7,713102,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8333333333333334,0.22222222222222224,0.04933333333333333,0.07773728960610793,0.6111111111111112,0.0
rx_7_7__seed_713102__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,0.35000000000000003,0.0,0.75,0.0
rx_7_7__seed_713102__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,0.3333333333333333,0.0,0.75,0.0
rx_7_7__seed_713102__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,0.3333333333333333,0.0,0.75,0.0
rx_7_7__seed_713102__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,7-7,713102,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.75,0.0,0.3333333333333333,0.0,0.75,0.0
rx_7_7__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,1.0,0.0,0.8000000000000002,0.0
rx_7_7__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,1.0,0.0,0.8000000000000002,0.0
rx_7_7__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,1.0,0.0,0.8000000000000002,0.0
rx_7_7__seed_713103__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,1.0,0.0,0.8000000000000002,0.0
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.8027777777777777,0.010666666666666666,0.020984678251393597,0.0472222222222222,0.3666666666666667
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.37777777777777777,0.20266666666666666,0.2597760681936965,0.47222222222222215,0.03333333333333333
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.27777777777777773,0.3173333333333333,0.2886885497962628,0.5722222222222222,0.0
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.5194444444444445,0.1386666666666667,0.21842187014600808,0.33055555555555555,0.0
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,7-7,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.85,0.4611111111111111,0.076,0.13043490798666268,0.38888888888888884,0.0
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,7-7,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.85,0.016666666666666666,0.17733333333333334,0.02980803829182725,0.8333333333333334,0.0
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,7-7,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.85,0.016666666666666666,0.156,0.029590509051136842,0.8333333333333334,0.0
rx_7_7__seed_713103__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,7-7,713103,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.85,0.38888888888888884,0.04800000000000001,0.08449058437558898,0.4611111111111111,0.06666666666666667
rx_7_7__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,0.3333333333333333,0.0,0.8000000000000002,0.0
rx_7_7__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,0.35000000000000003,0.0,0.8000000000000002,0.0
rx_7_7__seed_713103__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,7-7,713103,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8000000000000002,0.0,0.3333333333333333,0.0,0.8000000000000002,0.0
