method,new_tx_ids,old_acc,seen_new_acc,min_seen_new_class_acc,H_old_new,passes_joint_target,per_new_acc,support_count,old_query_count,new_query_count
knn3,"13-7,3-19",0.85,0.475,0.375,0.6094339622641509,False,"{""13-7"": 0.575, ""3-19"": 0.375}",80,240,80
knn3,"19-9,3-13",0.85,0.45,0.375,0.5884615384615385,False,"{""19-9"": 0.375, ""3-13"": 0.525}",80,240,80
knn1,"20-3,8-3",0.85,0.45,0.375,0.5884615384615385,False,"{""20-3"": 0.525, ""8-3"": 0.375}",80,240,80
knn3,"19-9,20-5",0.85,0.4375,0.375,0.5776699029126213,False,"{""19-9"": 0.375, ""20-5"": 0.5}",80,240,80
knn1,"20-4,8-3",0.85,0.4375,0.375,0.5776699029126213,False,"{""20-4"": 0.5, ""8-3"": 0.375}",80,240,80
knn1,"12-19,13-19",0.85,0.425,0.375,0.5666666666666667,False,"{""12-19"": 0.475, ""13-19"": 0.375}",80,240,80
knn5,"1-10,2-19",0.85,0.4125,0.375,0.5554455445544554,False,"{""1-10"": 0.375, ""2-19"": 0.45}",80,240,80
knn5,"12-19,2-13",0.85,0.4125,0.375,0.5554455445544554,False,"{""12-19"": 0.45, ""2-13"": 0.375}",80,240,80
knn5,"12-20,7-7",0.85,0.4,0.375,0.544,False,"{""12-20"": 0.425, ""7-7"": 0.375}",80,240,80
knn3,"16-16,19-9",0.85,0.3875,0.375,0.5323232323232323,False,"{""16-16"": 0.4, ""19-9"": 0.375}",80,240,80
knn3,"10-11,12-19",0.85,0.375,0.375,0.520408163265306,False,"{""10-11"": 0.375, ""12-19"": 0.375}",80,240,80
knn3,"11-7,20-16",0.85,0.375,0.375,0.520408163265306,False,"{""11-7"": 0.375, ""20-16"": 0.375}",80,240,80
knn3,"12-7,20-12",0.8458333333333333,0.45,0.375,0.587459807073955,False,"{""12-7"": 0.525, ""20-12"": 0.375}",80,240,80
knn5,"16-1,20-5",0.8458333333333333,0.4375,0.375,0.5767045454545455,False,"{""16-1"": 0.375, ""20-5"": 0.5}",80,240,80
knn3,"11-7,3-13",0.8458333333333333,0.425,0.375,0.5657377049180328,False,"{""11-7"": 0.375, ""3-13"": 0.475}",80,240,80
knn3,"12-19,20-12",0.8458333333333333,0.425,0.375,0.5657377049180328,False,"{""12-19"": 0.475, ""20-12"": 0.375}",80,240,80
knn3,"16-16,2-4",0.8458333333333333,0.4125,0.375,0.5545529801324504,False,"{""16-16"": 0.45, ""2-4"": 0.375}",80,240,80
knn1,"18-4,9-1",0.8458333333333333,0.4125,0.375,0.5545529801324504,False,"{""18-4"": 0.375, ""9-1"": 0.45}",80,240,80
knn3,"11-7,16-16",0.8458333333333333,0.3875,0.375,0.5315033783783784,False,"{""11-7"": 0.375, ""16-16"": 0.4}",80,240,80
knn1,"12-20,20-12",0.8416666666666667,0.525,0.375,0.6466463414634146,False,"{""12-20"": 0.675, ""20-12"": 0.375}",80,240,80
knn1,"13-14,20-12",0.8416666666666667,0.5,0.375,0.6273291925465838,False,"{""13-14"": 0.625, ""20-12"": 0.375}",80,240,80
knn3,"11-7,6-6",0.8416666666666667,0.4875,0.375,0.6173981191222571,False,"{""11-7"": 0.375, ""6-6"": 0.6}",80,240,80
knn1,"12-7,20-5",0.8416666666666667,0.475,0.375,0.6072784810126582,False,"{""12-7"": 0.575, ""20-5"": 0.375}",80,240,80
knn1,"20-5,3-19",0.8416666666666667,0.4,0.375,0.5422818791946309,False,"{""20-5"": 0.375, ""3-19"": 0.425}",80,240,80
knn5,"11-7,7-7",0.8416666666666667,0.375,0.375,0.5188356164383561,False,"{""11-7"": 0.375, ""7-7"": 0.375}",80,240,80
knn5,"1-16,20-16",0.8375,0.5,0.375,0.6261682242990655,False,"{""1-16"": 0.625, ""20-16"": 0.375}",80,240,80
knn5,"1-10,20-12",0.8375,0.4625,0.375,0.5959134615384616,False,"{""1-10"": 0.375, ""20-12"": 0.55}",80,240,80
knn3,"12-19,6-6",0.8375,0.45,0.375,0.5854368932038835,False,"{""12-19"": 0.375, ""6-6"": 0.525}",80,240,80
knn1,"19-6,20-12",0.8375,0.45,0.375,0.5854368932038835,False,"{""19-6"": 0.525, ""20-12"": 0.375}",80,240,80
knn3,"16-1,19-10",0.8375,0.425,0.375,0.5638613861386139,False,"{""16-1"": 0.475, ""19-10"": 0.375}",80,240,80
knn3,"19-9,6-6",0.8333333333333334,0.5125,0.375,0.6346749226006192,False,"{""19-9"": 0.375, ""6-6"": 0.65}",80,240,80
knn5,"12-19,4-1",0.8333333333333334,0.4625,0.375,0.594855305466238,False,"{""12-19"": 0.375, ""4-1"": 0.55}",80,240,80
knn5,"1-10,16-1",0.8333333333333334,0.4,0.375,0.5405405405405406,False,"{""1-10"": 0.425, ""16-1"": 0.375}",80,240,80
knn5,"16-16,2-16",0.8333333333333334,0.3875,0.375,0.5290102389078498,False,"{""16-16"": 0.4, ""2-16"": 0.375}",80,240,80
proto,"12-20,19-13",0.8291666666666667,0.5125,0.375,0.6334627329192546,False,"{""12-20"": 0.65, ""19-13"": 0.375}",80,240,80
knn5,"18-9,20-12",0.8291666666666667,0.4875,0.375,0.614003164556962,False,"{""18-9"": 0.375, ""20-12"": 0.6}",80,240,80
knn3,"16-1,3-19",0.8291666666666667,0.4375,0.375,0.572779605263158,False,"{""16-1"": 0.5, ""3-19"": 0.375}",80,240,80
proto,"18-9,19-13",0.8291666666666667,0.4125,0.375,0.5509228187919463,False,"{""18-9"": 0.375, ""19-13"": 0.45}",80,240,80
knn3,"20-12,20-5",0.8291666666666667,0.4,0.375,0.5396610169491526,False,"{""20-12"": 0.425, ""20-5"": 0.375}",80,240,80
proto,"18-9,20-12",0.825,0.5125,0.375,0.6322429906542055,False,"{""18-9"": 0.375, ""20-12"": 0.65}",80,240,80
proto,"18-9,20-5",0.825,0.5125,0.375,0.6322429906542055,False,"{""18-9"": 0.375, ""20-5"": 0.65}",80,240,80
proto,"18-9,19-6",0.825,0.5,0.375,0.6226415094339622,False,"{""18-9"": 0.375, ""19-6"": 0.625}",80,240,80
proto,"19-6,3-8",0.825,0.4875,0.375,0.6128571428571428,False,"{""19-6"": 0.6, ""3-8"": 0.375}",80,240,80
knn5,"1-16,7-10",0.825,0.4625,0.375,0.5927184466019416,False,"{""1-16"": 0.375, ""7-10"": 0.55}",80,240,80
knn3,"19-13,20-12",0.825,0.45,0.375,0.5823529411764706,False,"{""19-13"": 0.375, ""20-12"": 0.525}",80,240,80
knn5,"2-19,8-13",0.825,0.45,0.375,0.5823529411764706,False,"{""2-19"": 0.375, ""8-13"": 0.525}",80,240,80
knn5,"20-12,4-1",0.825,0.45,0.375,0.5823529411764706,False,"{""20-12"": 0.375, ""4-1"": 0.525}",80,240,80
knn3,"16-16,3-13",0.825,0.4375,0.375,0.5717821782178217,False,"{""16-16"": 0.375, ""3-13"": 0.5}",80,240,80
knn1,"12-19,9-1",0.825,0.425,0.375,0.5609999999999999,False,"{""12-19"": 0.375, ""9-1"": 0.475}",80,240,80
proto,"18-9,6-6",0.8208333333333333,0.5625,0.375,0.6675451807228915,False,"{""18-9"": 0.375, ""6-6"": 0.75}",80,240,80
proto,"18-9,3-13",0.8208333333333333,0.5125,0.375,0.631015625,False,"{""18-9"": 0.375, ""3-13"": 0.65}",80,240,80
proto,"1-16,3-8",0.8208333333333333,0.4875,0.375,0.611703821656051,False,"{""1-16"": 0.6, ""3-8"": 0.375}",80,240,80
proto,"10-11,13-19",0.8208333333333333,0.45,0.375,0.5813114754098361,False,"{""10-11"": 0.375, ""13-19"": 0.525}",80,240,80
proto,"10-11,13-14",0.8208333333333333,0.425,0.375,0.5600334448160534,False,"{""10-11"": 0.375, ""13-14"": 0.475}",80,240,80
proto,"20-12,4-1",0.8208333333333333,0.4,0.375,0.5378839590443687,False,"{""20-12"": 0.375, ""4-1"": 0.425}",80,240,80
knn5,"16-16,9-7",0.8208333333333333,0.3875,0.375,0.5264655172413794,False,"{""16-16"": 0.4, ""9-7"": 0.375}",80,240,80
proto,"13-14,7-10",0.8166666666666667,0.525,0.375,0.6391304347826087,False,"{""13-14"": 0.375, ""7-10"": 0.675}",80,240,80
proto,"18-9,7-10",0.8166666666666667,0.525,0.375,0.6391304347826087,False,"{""18-9"": 0.375, ""7-10"": 0.675}",80,240,80
proto,"1-10,18-9",0.8166666666666667,0.4875,0.375,0.6105431309904154,False,"{""1-10"": 0.6, ""18-9"": 0.375}",80,240,80
proto,"18-9,2-19",0.8166666666666667,0.45,0.375,0.5802631578947368,False,"{""18-9"": 0.375, ""2-19"": 0.525}",80,240,80
knn3,"12-19,4-1",0.8166666666666667,0.4375,0.375,0.5697674418604651,False,"{""12-19"": 0.375, ""4-1"": 0.5}",80,240,80
proto,"11-7,18-9",0.8125,0.4875,0.375,0.6093749999999999,False,"{""11-7"": 0.6, ""18-9"": 0.375}",80,240,80
proto,"11-7,3-1",0.8125,0.4875,0.375,0.6093749999999999,False,"{""11-7"": 0.6, ""3-1"": 0.375}",80,240,80
knn1,"11-7,7-10",0.8125,0.4875,0.375,0.6093749999999999,False,"{""11-7"": 0.375, ""7-10"": 0.6}",80,240,80
proto,"18-9,8-13",0.8125,0.4875,0.375,0.6093749999999999,False,"{""18-9"": 0.375, ""8-13"": 0.6}",80,240,80
knn5,"20-12,20-16",0.8125,0.4875,0.375,0.6093749999999999,False,"{""20-12"": 0.6, ""20-16"": 0.375}",80,240,80
knn5,"3-1,7-10",0.8125,0.4875,0.375,0.6093749999999999,False,"{""3-1"": 0.375, ""7-10"": 0.6}",80,240,80
proto,"1-10,11-7",0.8125,0.475,0.375,0.5995145631067961,False,"{""1-10"": 0.375, ""11-7"": 0.575}",80,240,80
proto,"11-7,2-19",0.8125,0.45,0.375,0.5792079207920793,False,"{""11-7"": 0.525, ""2-19"": 0.375}",80,240,80
knn3,"19-6,4-1",0.8125,0.4375,0.375,0.56875,False,"{""19-6"": 0.375, ""4-1"": 0.5}",80,240,80
knn3,"20-5,7-10",0.8083333333333333,0.4375,0.375,0.5677257525083612,False,"{""20-5"": 0.375, ""7-10"": 0.5}",80,240,80
knn3,"11-7,8-13",0.8083333333333333,0.425,0.375,0.5570945945945946,False,"{""11-7"": 0.375, ""8-13"": 0.475}",80,240,80
knn1,"20-5,4-1",0.8083333333333333,0.4125,0.375,0.5462457337883959,False,"{""20-5"": 0.375, ""4-1"": 0.45}",80,240,80
knn3,"1-16,7-10",0.8041666666666667,0.4875,0.375,0.607016129032258,False,"{""1-16"": 0.375, ""7-10"": 0.6}",80,240,80
proto,"16-1,18-9",0.8041666666666667,0.475,0.375,0.5972312703583061,False,"{""16-1"": 0.575, ""18-9"": 0.375}",80,240,80
proto,"16-1,19-10",0.8041666666666667,0.475,0.375,0.5972312703583061,False,"{""16-1"": 0.575, ""19-10"": 0.375}",80,240,80
knn3,"1-18,7-10",0.8041666666666667,0.4625,0.375,0.5872532894736843,False,"{""1-18"": 0.375, ""7-10"": 0.55}",80,240,80
knn1,"2-19,20-12",0.8041666666666667,0.45,0.375,0.5770764119601329,False,"{""2-19"": 0.525, ""20-12"": 0.375}",80,240,80
knn1,"1-10,20-12",0.8,0.4125,0.375,0.5443298969072166,False,"{""1-10"": 0.45, ""20-12"": 0.375}",80,240,80
proto,"18-9,8-3",0.7958333333333333,0.5625,0.375,0.6591257668711655,False,"{""18-9"": 0.375, ""8-3"": 0.75}",80,240,80
knn3,"20-16,4-1",0.7958333333333333,0.4625,0.375,0.5850165562913907,False,"{""20-16"": 0.375, ""4-1"": 0.55}",80,240,80
knn3,"2-19,7-10",0.7958333333333333,0.45,0.375,0.5749163879598662,False,"{""2-19"": 0.375, ""7-10"": 0.525}",80,240,80
knn1,"1-10,2-19",0.7916666666666666,0.4125,0.375,0.5423875432525952,False,"{""1-10"": 0.375, ""2-19"": 0.45}",80,240,80
knn1,"2-19,8-13",0.7916666666666666,0.3875,0.375,0.5203180212014133,False,"{""2-19"": 0.375, ""8-13"": 0.4}",80,240,80
knn1,"1-10,4-1",0.7833333333333333,0.425,0.375,0.5510344827586207,False,"{""1-10"": 0.375, ""4-1"": 0.475}",80,240,80
proto,"12-20,18-9",0.925,0.5249999999999999,0.35,0.6698275862068964,False,"{""12-20"": 0.7, ""18-9"": 0.35}",80,240,80
knn5,"1-8,12-20",0.9166666666666666,0.4375,0.35,0.5923076923076923,False,"{""1-8"": 0.35, ""12-20"": 0.525}",80,240,80
knn5,"13-14,3-1",0.9166666666666666,0.425,0.35,0.5807453416149068,False,"{""13-14"": 0.5, ""3-1"": 0.35}",80,240,80
knn5,"1-8,18-9",0.9166666666666666,0.38749999999999996,0.35,0.5447284345047922,False,"{""1-8"": 0.35, ""18-9"": 0.425}",80,240,80
knn5,"19-1,9-7",0.9166666666666666,0.3625,0.35,0.5195439739413681,False,"{""19-1"": 0.35, ""9-7"": 0.375}",80,240,80
knn5,"19-1,20-3",0.9125,0.46249999999999997,0.35,0.6138636363636363,False,"{""19-1"": 0.35, ""20-3"": 0.575}",80,240,80
knn5,"10-11,13-14",0.9125,0.45,0.35,0.6027522935779817,False,"{""10-11"": 0.35, ""13-14"": 0.55}",80,240,80
knn5,"19-1,2-20",0.9125,0.425,0.35,0.5799065420560748,False,"{""19-1"": 0.35, ""2-20"": 0.5}",80,240,80
proto,"1-8,12-7",0.9083333333333333,0.4875,0.35,0.6344776119402985,False,"{""1-8"": 0.35, ""12-7"": 0.625}",80,240,80
knn5,"1-8,2-20",0.9083333333333333,0.4,0.35,0.5554140127388535,False,"{""1-8"": 0.35, ""2-20"": 0.45}",80,240,80
knn5,"2-7,9-20",0.9083333333333333,0.35,0.35,0.5052980132450331,False,"{""2-7"": 0.35, ""9-20"": 0.35}",80,240,80
knn5,"11-7,18-9",0.9041666666666667,0.4375,0.35,0.5896739130434782,False,"{""11-7"": 0.35, ""18-9"": 0.525}",80,240,80
knn5,"13-19,19-1",0.9041666666666667,0.4375,0.35,0.5896739130434782,False,"{""13-19"": 0.525, ""19-1"": 0.35}",80,240,80
knn5,"3-1,3-8",0.9,0.4875,0.35,0.6324324324324324,False,"{""3-1"": 0.35, ""3-8"": 0.625}",80,240,80
knn5,"12-20,9-1",0.9,0.46249999999999997,0.35,0.6110091743119265,False,"{""12-20"": 0.575, ""9-1"": 0.35}",80,240,80
knn5,"13-19,19-13",0.9,0.4375,0.35,0.588785046728972,False,"{""13-19"": 0.525, ""19-13"": 0.35}",80,240,80
knn5,"13-14,20-16",0.9,0.4125,0.35,0.5657142857142856,False,"{""13-14"": 0.475, ""20-16"": 0.35}",80,240,80
knn5,"19-13,9-7",0.9,0.4,0.35,0.5538461538461539,False,"{""19-13"": 0.45, ""9-7"": 0.35}",80,240,80
knn5,"19-1,9-1",0.9,0.375,0.35,0.5294117647058825,False,"{""19-1"": 0.4, ""9-1"": 0.35}",80,240,80
proto,"1-8,3-8",0.8958333333333334,0.425,0.35,0.5764984227129338,False,"{""1-8"": 0.35, ""3-8"": 0.5}",80,240,80
knn5,"2-16,20-16",0.8958333333333334,0.375,0.35,0.5286885245901639,False,"{""2-16"": 0.4, ""20-16"": 0.35}",80,240,80
knn5,"9-20,9-7",0.8958333333333334,0.375,0.35,0.5286885245901639,False,"{""9-20"": 0.35, ""9-7"": 0.4}",80,240,80
knn5,"20-16,20-3",0.8916666666666667,0.46249999999999997,0.35,0.6090769230769231,False,"{""20-16"": 0.35, ""20-3"": 0.575}",80,240,80
knn5,"1-16,20-5",0.8916666666666667,0.4125,0.35,0.5640575079872204,False,"{""1-16"": 0.475, ""20-5"": 0.35}",80,240,80
knn5,"13-7,19-1",0.8916666666666667,0.4125,0.35,0.5640575079872204,False,"{""13-7"": 0.475, ""19-1"": 0.35}",80,240,80
knn5,"2-20,9-7",0.8916666666666667,0.38749999999999996,0.35,0.5402280130293159,False,"{""2-20"": 0.425, ""9-7"": 0.35}",80,240,80
knn5,"11-7,9-1",0.8916666666666667,0.375,0.35,0.5279605263157896,False,"{""11-7"": 0.35, ""9-1"": 0.4}",80,240,80
knn5,"13-7,9-1",0.8916666666666667,0.3625,0.35,0.5154485049833887,False,"{""13-7"": 0.375, ""9-1"": 0.35}",80,240,80
knn5,"19-1,2-13",0.8875,0.46249999999999997,0.35,0.6081018518518518,False,"{""19-1"": 0.35, ""2-13"": 0.575}",80,240,80
knn3,"19-1,2-4",0.8875,0.4125,0.35,0.5632211538461538,False,"{""19-1"": 0.475, ""2-4"": 0.35}",80,240,80
knn5,"20-16,9-7",0.8875,0.35,0.35,0.502020202020202,False,"{""20-16"": 0.35, ""9-7"": 0.35}",80,240,80
knn3,"12-20,2-4",0.8833333333333333,0.4875,0.35,0.6282674772036474,False,"{""12-20"": 0.625, ""2-4"": 0.35}",80,240,80
knn5,"19-13,9-1",0.8833333333333333,0.4875,0.35,0.6282674772036474,False,"{""19-13"": 0.625, ""9-1"": 0.35}",80,240,80
knn3,"13-14,3-19",0.8833333333333333,0.475,0.35,0.6177914110429448,False,"{""13-14"": 0.6, ""3-19"": 0.35}",80,240,80
knn3,"2-16,2-4",0.8833333333333333,0.46249999999999997,0.35,0.6071207430340557,False,"{""2-16"": 0.575, ""2-4"": 0.35}",80,240,80
knn5,"12-19,19-1",0.8833333333333333,0.4125,0.35,0.5623794212218648,False,"{""12-19"": 0.475, ""19-1"": 0.35}",80,240,80
knn5,"13-19,19-6",0.8833333333333333,0.4125,0.35,0.5623794212218648,False,"{""13-19"": 0.475, ""19-6"": 0.35}",80,240,80
knn3,"18-9,19-1",0.8833333333333333,0.4125,0.35,0.5623794212218648,False,"{""18-9"": 0.475, ""19-1"": 0.35}",80,240,80
knn5,"1-18,2-13",0.8833333333333333,0.38749999999999996,0.35,0.5386885245901639,False,"{""1-18"": 0.35, ""2-13"": 0.425}",80,240,80
knn3,"12-20,19-1",0.8833333333333333,0.38749999999999996,0.35,0.5386885245901639,False,"{""12-20"": 0.425, ""19-1"": 0.35}",80,240,80
knn3,"1-18,19-1",0.8833333333333333,0.3625,0.35,0.5140468227424749,False,"{""1-18"": 0.35, ""19-1"": 0.375}",80,240,80
knn3,"2-13,2-4",0.8791666666666667,0.5,0.35,0.6374622356495468,False,"{""2-13"": 0.65, ""2-4"": 0.35}",80,240,80
knn3,"12-7,2-4",0.8791666666666667,0.4875,0.35,0.6272103658536585,False,"{""12-7"": 0.625, ""2-4"": 0.35}",80,240,80
knn3,"13-14,2-4",0.8791666666666667,0.4875,0.35,0.6272103658536585,False,"{""13-14"": 0.625, ""2-4"": 0.35}",80,240,80
knn3,"18-9,2-4",0.8791666666666667,0.45,0.35,0.5952978056426332,False,"{""18-9"": 0.55, ""2-4"": 0.35}",80,240,80
knn3,"18-15,2-7",0.8791666666666667,0.425,0.35,0.573003194888179,False,"{""18-15"": 0.35, ""2-7"": 0.5}",80,240,80
knn5,"10-11,19-6",0.8791666666666667,0.4125,0.35,0.5615322580645161,False,"{""10-11"": 0.475, ""19-6"": 0.35}",80,240,80
knn3,"1-8,13-14",0.8791666666666667,0.4,0.35,0.5498371335504886,False,"{""1-8"": 0.35, ""13-14"": 0.45}",80,240,80
knn3,"1-18,2-4",0.8791666666666667,0.3625,0.35,0.5133389261744966,False,"{""1-18"": 0.375, ""2-4"": 0.35}",80,240,80
knn3,"2-13,3-19",0.875,0.475,0.35,0.6157407407407407,False,"{""2-13"": 0.6, ""3-19"": 0.35}",80,240,80
knn3,"2-16,2-17",0.875,0.475,0.35,0.6157407407407407,False,"{""2-16"": 0.6, ""2-17"": 0.35}",80,240,80
knn5,"19-1,8-3",0.875,0.45,0.35,0.5943396226415094,False,"{""19-1"": 0.35, ""8-3"": 0.55}",80,240,80
knn5,"1-8,20-12",0.875,0.425,0.35,0.5721153846153846,False,"{""1-8"": 0.35, ""20-12"": 0.5}",80,240,80
knn3,"2-17,2-7",0.875,0.425,0.35,0.5721153846153846,False,"{""2-17"": 0.35, ""2-7"": 0.5}",80,240,80
knn3,"3-19,9-20",0.875,0.425,0.35,0.5721153846153846,False,"{""3-19"": 0.35, ""9-20"": 0.5}",80,240,80
knn3,"18-9,19-9",0.875,0.4125,0.35,0.5606796116504853,False,"{""18-9"": 0.475, ""19-9"": 0.35}",80,240,80
knn3,"19-3,8-3",0.875,0.4125,0.35,0.5606796116504853,False,"{""19-3"": 0.35, ""8-3"": 0.475}",80,240,80
knn3,"1-18,19-9",0.875,0.4,0.35,0.5490196078431373,False,"{""1-18"": 0.35, ""19-9"": 0.45}",80,240,80
knn3,"11-7,19-1",0.875,0.4,0.35,0.5490196078431373,False,"{""11-7"": 0.35, ""19-1"": 0.45}",80,240,80
knn3,"19-1,2-17",0.875,0.4,0.35,0.5490196078431373,False,"{""19-1"": 0.45, ""2-17"": 0.35}",80,240,80
knn3,"19-9,20-4",0.875,0.3625,0.35,0.5126262626262627,False,"{""19-9"": 0.375, ""20-4"": 0.35}",80,240,80
knn3,"2-17,3-1",0.8708333333333333,0.5125,0.35,0.6452560240963855,False,"{""2-17"": 0.35, ""3-1"": 0.675}",80,240,80
knn3,"12-20,2-17",0.8708333333333333,0.4875,0.35,0.6250766871165644,False,"{""12-20"": 0.625, ""2-17"": 0.35}",80,240,80
knn3,"13-19,2-4",0.8708333333333333,0.475,0.35,0.6147058823529412,False,"{""13-19"": 0.6, ""2-4"": 0.35}",80,240,80
knn3,"1-16,2-4",0.8708333333333333,0.45,0.35,0.5933753943217667,False,"{""1-16"": 0.55, ""2-4"": 0.35}",80,240,80
knn5,"12-20,2-13",0.8708333333333333,0.45,0.35,0.5933753943217667,False,"{""12-20"": 0.55, ""2-13"": 0.35}",80,240,80
knn3,"18-9,2-17",0.8708333333333333,0.45,0.35,0.5933753943217667,False,"{""18-9"": 0.55, ""2-17"": 0.35}",80,240,80
knn1,"19-6,9-7",0.8708333333333333,0.45,0.35,0.5933753943217667,False,"{""19-6"": 0.55, ""9-7"": 0.35}",80,240,80
knn3,"1-15,8-3",0.8708333333333333,0.4375,0.35,0.5824044585987261,False,"{""1-15"": 0.35, ""8-3"": 0.525}",80,240,80
knn3,"1-16,19-10",0.8708333333333333,0.4375,0.35,0.5824044585987261,False,"{""1-16"": 0.525, ""19-10"": 0.35}",80,240,80
knn1,"13-14,13-19",0.8708333333333333,0.425,0.35,0.5712218649517685,False,"{""13-14"": 0.35, ""13-19"": 0.5}",80,240,80
knn5,"2-19,3-19",0.8708333333333333,0.425,0.35,0.5712218649517685,False,"{""2-19"": 0.5, ""3-19"": 0.35}",80,240,80
knn3,"1-18,9-1",0.8708333333333333,0.4125,0.35,0.5598214285714286,False,"{""1-18"": 0.35, ""9-1"": 0.475}",80,240,80
knn3,"12-7,19-13",0.8708333333333333,0.4125,0.35,0.5598214285714286,False,"{""12-7"": 0.475, ""19-13"": 0.35}",80,240,80
knn3,"2-17,9-7",0.8708333333333333,0.4,0.35,0.5481967213114755,False,"{""2-17"": 0.35, ""9-7"": 0.45}",80,240,80
knn3,"20-4,9-1",0.8708333333333333,0.4,0.35,0.5481967213114755,False,"{""20-4"": 0.35, ""9-1"": 0.45}",80,240,80
knn3,"11-7,3-19",0.8708333333333333,0.38749999999999996,0.35,0.536341059602649,False,"{""11-7"": 0.35, ""3-19"": 0.425}",80,240,80
knn3,"1-18,2-17",0.8708333333333333,0.375,0.35,0.5242474916387959,False,"{""1-18"": 0.4, ""2-17"": 0.35}",80,240,80
knn3,"11-7,19-6",0.8708333333333333,0.375,0.35,0.5242474916387959,False,"{""11-7"": 0.4, ""19-6"": 0.35}",80,240,80
knn3,"19-6,9-7",0.8708333333333333,0.375,0.35,0.5242474916387959,False,"{""19-6"": 0.4, ""9-7"": 0.35}",80,240,80
knn3,"11-7,2-4",0.8708333333333333,0.3625,0.35,0.5119087837837838,False,"{""11-7"": 0.375, ""2-4"": 0.35}",80,240,80
knn3,"2-17,3-19",0.8708333333333333,0.3625,0.35,0.5119087837837838,False,"{""2-17"": 0.35, ""3-19"": 0.375}",80,240,80
knn3,"2-4,3-8",0.8666666666666667,0.5375,0.35,0.6635014836795251,False,"{""2-4"": 0.35, ""3-8"": 0.725}",80,240,80
knn3,"2-13,2-17",0.8666666666666667,0.5,0.35,0.6341463414634146,False,"{""2-13"": 0.65, ""2-17"": 0.35}",80,240,80
knn3,"1-8,2-17",0.8666666666666667,0.4875,0.35,0.624,False,"{""1-8"": 0.625, ""2-17"": 0.35}",80,240,80
knn3,"12-7,2-17",0.8666666666666667,0.4875,0.35,0.624,False,"{""12-7"": 0.625, ""2-17"": 0.35}",80,240,80
knn3,"13-14,2-17",0.8666666666666667,0.4875,0.35,0.624,False,"{""13-14"": 0.625, ""2-17"": 0.35}",80,240,80
knn3,"19-13,2-4",0.8666666666666667,0.4875,0.35,0.624,False,"{""19-13"": 0.625, ""2-4"": 0.35}",80,240,80
knn3,"10-11,2-4",0.8666666666666667,0.45,0.35,0.5924050632911393,False,"{""10-11"": 0.55, ""2-4"": 0.35}",80,240,80
knn3,"13-19,19-13",0.8666666666666667,0.45,0.35,0.5924050632911393,False,"{""13-19"": 0.55, ""19-13"": 0.35}",80,240,80
knn3,"1-15,9-20",0.8666666666666667,0.4125,0.35,0.558957654723127,False,"{""1-15"": 0.35, ""9-20"": 0.475}",80,240,80
knn3,"19-6,2-4",0.8666666666666667,0.4,0.35,0.5473684210526316,False,"{""19-6"": 0.45, ""2-4"": 0.35}",80,240,80
knn3,"2-4,7-7",0.8666666666666667,0.4,0.35,0.5473684210526316,False,"{""2-4"": 0.35, ""7-7"": 0.45}",80,240,80
knn3,"18-15,19-10",0.8666666666666667,0.375,0.35,0.5234899328859061,False,"{""18-15"": 0.35, ""19-10"": 0.4}",80,240,80
knn3,"19-10,19-6",0.8666666666666667,0.3625,0.35,0.511186440677966,False,"{""19-10"": 0.375, ""19-6"": 0.35}",80,240,80
knn3,"20-16,9-7",0.8666666666666667,0.3625,0.35,0.511186440677966,False,"{""20-16"": 0.375, ""9-7"": 0.35}",80,240,80
knn3,"12-7,7-7",0.8625,0.46249999999999997,0.35,0.6021226415094341,False,"{""12-7"": 0.575, ""7-7"": 0.35}",80,240,80
knn3,"12-19,3-1",0.8625,0.4375,0.35,0.5805288461538461,False,"{""12-19"": 0.525, ""3-1"": 0.35}",80,240,80
knn3,"19-9,3-8",0.8625,0.4375,0.35,0.5805288461538461,False,"{""19-9"": 0.35, ""3-8"": 0.525}",80,240,80
knn3,"1-16,19-9",0.8625,0.425,0.35,0.5694174757281554,False,"{""1-16"": 0.5, ""19-9"": 0.35}",80,240,80
knn3,"12-19,9-7",0.8625,0.425,0.35,0.5694174757281554,False,"{""12-19"": 0.5, ""9-7"": 0.35}",80,240,80
knn3,"2-17,2-20",0.8625,0.425,0.35,0.5694174757281554,False,"{""2-17"": 0.35, ""2-20"": 0.5}",80,240,80
knn3,"1-18,19-13",0.8625,0.4,0.35,0.5465346534653465,False,"{""1-18"": 0.35, ""19-13"": 0.45}",80,240,80
knn1,"1-8,13-14",0.8625,0.4,0.35,0.5465346534653465,False,"{""1-8"": 0.45, ""13-14"": 0.35}",80,240,80
knn5,"19-1,20-5",0.8625,0.38749999999999996,0.35,0.53475,False,"{""19-1"": 0.35, ""20-5"": 0.425}",80,240,80
knn3,"10-11,13-14",0.8625,0.375,0.35,0.5227272727272728,False,"{""10-11"": 0.4, ""13-14"": 0.35}",80,240,80
knn3,"11-7,9-7",0.8625,0.375,0.35,0.5227272727272728,False,"{""11-7"": 0.35, ""9-7"": 0.4}",80,240,80
knn3,"12-19,13-19",0.8625,0.35,0.35,0.49793814432989697,False,"{""12-19"": 0.35, ""13-19"": 0.35}",80,240,80
knn3,"2-17,3-8",0.8583333333333333,0.5375,0.35,0.6610447761194029,False,"{""2-17"": 0.35, ""3-8"": 0.725}",80,240,80
