row,epoch,train_loss,val_tx_acc,stage_source_val_sat_mean_tx,stage_source_val_sat_floor_tx,epoch_time_s
A3,179,4.968472235911602,98.60740740740741,95.68765432098765,95.21851851851852,389.1999785900116
A3,180,4.970976769387185,98.62222222222222,95.65555555555557,95.16666666666667,382.662150144577
A3,181,5.028021509582932,98.6,95.66172839506173,95.18888888888888,402.46995735168457
A3,182,4.896188325710125,98.6,95.64814814814815,95.18148148148148,386.4499862194061
A3,183,4.9633881390631736,98.5925925925926,95.67037037037038,95.20370370370371,389.8580574989319
A3,184,4.928082930075155,98.5962962962963,95.67283950617285,95.19259259259259,382.34721994400024
A3,185,4.916139303026973,98.58888888888889,95.69506172839506,95.24444444444444,391.5223653316498
A3,186,5.130040693927455,98.5962962962963,95.68148148148147,95.22592592592592,396.73122334480286
A3,187,5.088652838457812,98.58148148148148,95.6679012345679,95.1962962962963,390.1700510978699
A3,188,5.066977733964318,98.58888888888889,95.65679012345679,95.18518518518519,390.65709114074707
A3,189,5.198214143246144,98.58518518518518,95.6679012345679,95.1962962962963,389.8008801937103
A3,190,5.131615648398528,98.61111111111111,95.6679012345679,95.18888888888888,399.2994682788849
A3,191,5.093312317186648,98.6037037037037,95.67530864197529,95.2074074074074,383.10112595558167
A3,192,5.100604757532343,98.5925925925926,95.66296296296296,95.2,395.30427622795105
A3,193,5.043823305550997,98.6,95.68395061728394,95.22962962962963,386.5874481201172
A3,194,4.919446462983483,98.57777777777778,95.64938271604937,95.18888888888888,396.61690163612366
A3,195,5.025369289759043,98.58518518518518,95.6530864197531,95.18148148148148,389.2529833316803
A3,196,5.006624651384783,98.58888888888889,95.69876543209877,95.21851851851852,396.3179724216461
A3,197,5.090422593795501,98.58888888888889,95.67283950617285,95.1962962962963,394.38957047462463
A3,198,5.1227836565928415,98.58518518518518,95.66172839506173,95.18148148148148,396.70107316970825
A3,199,5.152243788177903,98.58148148148148,95.67407407407408,95.2074074074074,394.644807100296
A3,200,5.0183946699709505,98.6,95.6679012345679,95.18888888888888,392.75299072265625
A4,1,6.612434826455675,93.97407407407407,79.86419753086419,78.25925925925925,147.5409939289093
A4,2,5.098776070921271,95.70370370370371,79.4074074074074,77.55925925925926,140.40043687820435
A4,3,4.246927243095261,96.75185185185185,77.65061728395062,75.87407407407407,140.13926529884338
A4,4,3.7436813567135787,96.71481481481482,76.77037037037037,75.08148148148148,135.05388355255127
A4,5,3.602282633652558,97.33703703703704,78.02345679012346,76.31851851851852,138.22742629051208
A4,6,3.5279487489580035,97.58888888888889,76.76543209876543,75.42962962962963,137.7231879234314
A4,7,3.3298809152465685,97.5037037037037,77.07283950617284,75.51851851851852,135.1631932258606
A4,8,3.3882716604181238,97.32592592592593,77.50246913580247,75.77407407407408,140.23437070846558
A4,9,3.2152757585585654,97.70370370370371,77.17037037037038,75.36666666666666,138.8653120994568
A4,10,3.3085537450807587,98.12962962962963,78.2493827160494,76.55925925925926,139.8896074295044
A4,11,3.060995453112834,97.5925925925926,78.00246913580247,76.67407407407407,140.90372896194458
A4,12,3.585103604707632,98.18148148148148,79.83703703703704,78.04074074074074,163.8811550140381
A4,13,3.615054260503064,98.04444444444445,80.34814814814814,78.24444444444444,166.16751646995544
A4,14,3.5687072309287817,97.85555555555555,78.92098765432098,77.2074074074074,162.75089049339294
A4,15,3.325166563193003,98.19259259259259,81.77777777777777,80.1037037037037,163.4361116886139
A4,16,3.6315516356949336,98.15185185185184,80.22716049382716,78.37037037037037,163.31986284255981
A4,17,3.8241526774457983,98.04074074074074,80.95555555555556,78.93333333333334,176.42019724845886
A4,18,3.8695843354001775,98.22222222222223,82.8962962962963,80.92222222222222,181.66436338424683
A4,19,3.647171173546765,98.31111111111112,81.61358024691359,79.75555555555556,177.89229941368103
A4,20,3.6777007262985983,98.37407407407407,82.49135802469137,80.38148148148149,307.64389514923096
A4,21,3.806540811921025,98.24444444444444,82.15061728395062,80.48518518518519,441.38301515579224
A4,22,3.768279213089127,98.27407407407408,80.4567901234568,78.3962962962963,440.19555497169495
A4,23,4.076391235665158,98.03703703703704,82.72962962962963,80.68888888888888,435.640175819397
A4,24,3.7168916087966783,97.65185185185184,77.37530864197531,75.44074074074074,435.5881509780884
A4,25,3.7935353947115376,98.1037037037037,80.9283950617284,78.98148148148148,443.3206367492676
A4,26,4.353409050821184,98.22592592592592,83.36666666666666,81.48148148148148,442.73635172843933
A4,27,3.7312601616790704,98.34814814814816,84.22098765432098,82.4037037037037,445.2403814792633
A4,28,3.7938886445921822,98.1,84.48395061728395,82.53703703703704,454.8139660358429
A4,29,3.761759350965689,97.96666666666667,80.38024691358025,78.62592592592593,439.67414259910583
A4,30,3.796605683661796,98.44444444444444,85.3395061728395,83.68888888888888,430.7492718696594
A4,31,3.741392086755048,98.07037037037037,84.83703703703704,82.85555555555555,350.876074552536
A4,32,3.707346435602721,98.4037037037037,86.18024691358023,84.6,337.20545649528503
A4,33,3.92632130996601,98.35555555555555,85.85679012345679,84.06296296296296,339.83529257774353
A4,34,3.7863331356564083,98.07407407407408,85.68395061728394,84.1037037037037,339.4872817993164
A4,35,3.90545814746135,98.33703703703704,86.48765432098766,84.88148148148149,340.2440183162689
A4,36,4.0088260184537186,98.32222222222222,86.01481481481481,84.25925925925925,336.25086855888367
A4,37,3.7209611046421633,98.41481481481482,86.70617283950617,84.77407407407408,346.78000831604004
A4,38,3.75852805751938,98.38888888888889,86.34567901234568,84.4,360.1477355957031
A4,39,3.8160047327075994,97.6962962962963,85.24074074074073,83.38518518518518,336.8609824180603
A4,40,4.031102577845256,98.37777777777778,86.17777777777776,84.07037037037037,342.3344829082489
A4,41,4.102518829139504,98.34444444444445,87.86172839506173,86.0925925925926,360.7411301136017
A4,42,3.850035801664129,98.47037037037038,86.83703703703704,84.83703703703704,362.21373653411865
A4,43,4.023235435958381,98.41851851851852,88.14691358024692,86.28148148148148,356.6163296699524
A4,44,4.0601090976783825,98.49259259259259,88.0679012345679,86.18888888888888,361.83617186546326
A4,45,3.829131226281862,98.37407407407407,88.39629629629628,86.55925925925926,379.45362877845764
A4,46,4.176052552085739,98.47407407407407,87.98641975308641,86.2,377.73280334472656
A4,47,3.8893252718556033,98.11111111111111,87.0432098765432,85.06296296296296,377.9526410102844
A4,48,4.094676652470151,98.36296296296297,88.02222222222223,86.02222222222223,375.0333089828491
A4,49,4.198542993347924,98.5,86.93333333333334,84.58518518518518,379.14769101142883
A4,50,4.1507675583298145,98.2925925925926,88.6395061728395,86.68148148148148,378.0777027606964
A4,51,4.07166248935837,98.41851851851852,89.73950617283951,88.24814814814815,375.6239595413208
A4,52,4.053474606694402,98.37407407407407,89.77654320987654,88.18148148148148,375.00023341178894
A4,53,4.101762075681944,98.4888888888889,90.04567901234567,88.48148148148148,398.6266784667969
A4,54,4.384419059968209,98.0,89.60987654320986,88.17037037037036,388.2148914337158
A4,55,4.389523476093739,98.53333333333333,89.60370370370372,87.77407407407408,378.24610018730164
A4,56,4.38522338222813,98.48518518518519,89.26049382716049,87.37777777777778,374.5980885028839
A4,57,4.5114439038543015,98.52962962962962,90.5283950617284,88.94444444444444,375.1218671798706
A4,58,4.12104848161474,98.47037037037038,90.39382716049381,88.77037037037037,377.6410937309265
A4,59,4.652924572025333,98.27777777777777,90.47407407407407,89.02962962962962,383.0239157676697
A4,60,4.363031372293696,98.4962962962963,90.64444444444445,89.25925925925925,374.70068645477295
A4,61,4.533697595467439,98.07777777777778,89.93456790123457,88.0962962962963,385.4054048061371
A4,62,4.371807568782085,98.2,89.46172839506171,87.56296296296296,384.65055680274963
A4,63,4.783777554829915,97.98148148148148,90.65185185185186,89.15925925925926,387.1342303752899
A4,64,4.518093071542345,98.2074074074074,88.25432098765431,86.15555555555555,386.9282774925232
A4,65,4.637099040521158,98.51481481481481,91.18395061728394,89.78148148148148,395.8062975406647
A4,66,4.305584381292532,98.33333333333333,91.40123456790123,89.9962962962963,384.70479798316956
A4,67,4.604989072224042,98.45925925925926,91.35308641975308,89.91111111111111,385.4558045864105
A4,68,4.616584670436275,98.49259259259259,91.03703703703702,89.39259259259259,387.40525674819946
A4,69,4.42532074666238,98.55185185185185,91.34938271604938,90.01851851851852,383.13484287261963
A4,70,4.440368933720632,98.60740740740741,91.15432098765432,89.54074074074074,390.2640154361725
A4,71,4.498004143302505,98.43703703703704,91.32962962962965,90.03703703703704,389.3132026195526
A4,72,4.326328230333758,98.61481481481482,91.67530864197532,90.21111111111111,386.53864097595215
A4,73,4.506272912025452,98.44444444444444,91.84320987654321,90.58888888888889,396.4327976703644
A4,74,4.376161569947595,98.52222222222223,92.0111111111111,90.62962962962963,385.9595899581909
A4,75,4.515711005743559,98.57777777777778,92.10370370370369,90.75925925925925,385.94100308418274
A4,76,4.41162316541414,98.44074074074074,91.75308641975307,90.22222222222223,383.7054946422577
A4,77,4.356671132482924,98.47407407407407,92.08271604938271,90.83333333333333,387.71800684928894
A4,78,4.329167618407859,98.49259259259259,91.84074074074074,90.25555555555556,384.7519919872284
A4,79,4.3417760692201215,98.58148148148148,92.4888888888889,91.18518518518519,383.2001540660858
A4,80,5.958893353874619,98.57407407407408,92.86543209876544,91.65555555555555,393.0504970550537
A4,81,6.171459059457521,98.4037037037037,93.05679012345679,92.0,406.27612566947937
A4,82,5.91757729139414,98.3037037037037,92.92222222222222,91.95185185185186,394.16827034950256
A4,83,5.903548783010191,98.4074074074074,93.09135802469136,91.89259259259259,394.6544189453125
A4,84,6.104084956753361,98.55185185185185,93.14444444444445,91.94444444444444,405.8653063774109
A4,85,5.81114656860764,98.6037037037037,93.38395061728393,92.46296296296296,394.33408641815186
A4,86,5.6498403763985845,98.54074074074074,93.17160493827161,92.10740740740741,392.79738783836365
A4,87,5.843325938190426,98.51851851851852,93.52592592592593,92.55185185185185,393.0428657531738
A4,88,5.536332096065487,98.4037037037037,93.54814814814814,92.68518518518519,394.5975670814514
A4,89,5.531464645454475,98.51481481481481,93.66666666666667,92.74074074074075,391.2145006656647
A4,90,5.640564058278058,98.34074074074074,93.5283950617284,92.55185185185185,393.9641706943512
A4,91,5.53708499079352,98.46296296296296,93.77654320987654,92.95555555555555,415.0616252422333
A4,92,5.454576011176582,98.52592592592593,93.8469135802469,92.78888888888889,401.2839262485504
A4,93,5.15536540692991,98.44074074074074,93.7358024691358,92.87037037037037,412.91338181495667
A4,94,5.258148313642622,98.55925925925926,94.18024691358023,93.31851851851852,412.1064636707306
A4,95,5.1940559406538265,98.41111111111111,93.81358024691359,92.9074074074074,403.4655420780182
A4,96,5.5058285878585265,98.64074074074074,94.24320987654319,93.54074074074074,407.60679864883423
A4,97,5.657069302893974,98.65555555555555,94.45185185185186,93.76296296296296,397.2265043258667
A4,98,5.408425925014256,98.62962962962963,94.47777777777777,93.80740740740741,398.12143421173096
A4,99,5.373129087525445,98.65555555555555,94.45061728395062,93.73333333333333,398.20492935180664
A4,100,5.661957157624735,98.62222222222222,94.46790123456789,93.69259259259259,415.53428292274475
A4,101,5.259949852754404,98.64444444444445,94.45308641975309,93.77037037037037,399.5371162891388
A4,102,5.479568207586134,98.53333333333333,94.30740740740741,93.49259259259259,396.99711894989014
A4,103,5.523505409558614,98.67037037037036,94.46296296296298,93.74814814814815,395.14508056640625
A4,104,5.185767026634903,98.57777777777778,94.56913580246913,93.77407407407408,455.1968426704407
A4,105,5.435986137604928,98.63333333333334,94.61728395061728,93.94814814814815,557.2826678752899
A4,106,5.573606049692309,98.5962962962963,94.6827160493827,93.93333333333334,578.7154157161713
A4,107,5.32852532305159,98.49259259259259,94.28148148148148,93.39259259259259,578.3753743171692
A4,108,5.6316644425864695,98.54074074074074,94.7753086419753,94.15925925925926,680.8997542858124
A4,109,5.2484045705279785,98.52222222222223,94.80493827160494,94.1037037037037,767.557445526123
A4,110,5.563671785431939,98.53333333333333,94.79012345679013,94.02592592592593,763.812970161438
A4,111,5.343408567411405,98.60740740740741,94.90617283950617,94.21481481481482,768.1546061038971
A4,112,5.321272624505533,98.5925925925926,94.88395061728396,94.16666666666667,765.2962667942047
A4,113,5.625037621807408,98.62222222222222,94.90493827160493,94.22222222222223,765.994945526123
A4,114,5.627127391798002,98.57407407407408,94.91975308641975,94.14074074074074,772.1720380783081
A4,115,5.477076747395971,98.58148148148148,95.01358024691358,94.32222222222222,892.6928308010101
A4,116,5.30126378342912,98.64444444444445,95.13086419753087,94.52222222222223,904.0538809299469
A4,117,5.466331118935937,98.58888888888889,94.98518518518519,94.36666666666666,906.8040206432343
A4,118,5.302621536426716,98.65925925925926,94.94691358024691,94.35555555555555,912.7966921329498
A4,119,5.484762083302747,98.62222222222222,94.82098765432097,94.1,898.2701861858368
A4,120,5.539136191746136,98.61111111111111,95.0962962962963,94.4962962962963,905.4846565723419
A4,121,5.725609956560908,98.51851851851852,95.1679012345679,94.54444444444445,914.9193687438965
A4,122,5.3066515181515665,98.63333333333334,95.02098765432099,94.3962962962963,676.5042636394501
A4,123,5.285816086305155,98.64814814814815,95.20987654320987,94.58518518518518,522.6659984588623
A4,124,5.397104817467767,98.66296296296296,95.22592592592594,94.64444444444445,521.9959604740143
A4,125,5.471926920048825,98.50740740740741,95.1827160493827,94.46296296296296,517.2943940162659
A4,126,5.265796710779001,98.65925925925926,95.19753086419753,94.57407407407408,517.0940356254578
A4,127,5.267130996729876,98.65185185185184,95.07530864197531,94.35925925925926,515.4114377498627
A4,128,5.033924811595195,98.61111111111111,95.19506172839506,94.60740740740741,512.9641964435577
A4,129,5.4347134613776,98.62962962962963,95.32469135802468,94.71481481481482,514.5102033615112
A4,130,5.140679729951395,98.54444444444445,95.26666666666667,94.66666666666667,510.28456115722656
A4,131,5.422992351892832,98.65185185185184,95.31111111111112,94.69259259259259,525.9299421310425
A4,132,5.203158973573564,98.65185185185184,95.30493827160494,94.71111111111111,516.6524984836578
A4,133,5.362033677530718,98.5,95.2716049382716,94.68518518518519,519.7229025363922
A4,134,5.215832215171677,98.61481481481482,95.41604938271605,94.86296296296297,518.4452002048492
A4,135,5.362058158393379,98.62962962962963,95.48518518518517,94.92592592592592,527.6399009227753
A4,136,5.351882288047859,98.66666666666667,95.31358024691359,94.76666666666667,524.6551685333252
A4,137,5.349257340302339,98.57777777777778,95.29506172839505,94.67037037037036,520.3670728206635
A4,138,5.271740926278604,98.55555555555556,95.3641975308642,94.84444444444445,534.4214360713959
A4,139,5.221025255349305,98.63703703703703,95.41604938271605,94.8037037037037,675.3288877010345
A4,140,5.256106842745532,98.56296296296296,95.43086419753087,94.78148148148148,672.4490368366241
A4,141,5.298086409096245,98.62592592592593,95.45061728395062,94.84814814814816,678.5477166175842
A4,142,5.266285591297321,98.60740740740741,95.47037037037036,94.85925925925926,685.6473245620728
A4,143,5.179213484128316,98.62592592592593,95.55679012345678,94.97777777777777,686.5105926990509
A4,144,5.12546148171296,98.64074074074074,95.48148148148148,94.88888888888889,691.9879789352417
A4,145,5.058249237301113,98.63703703703703,95.50987654320988,94.88518518518518,691.7614471912384
A4,146,5.079685047940091,98.65555555555555,95.39506172839505,94.7074074074074,683.4242243766785
A4,147,5.289825922734028,98.64444444444445,95.42962962962963,94.81851851851852,685.2438774108887
A4,148,5.370570589830209,98.68518518518519,95.49753086419753,94.95185185185186,691.2537240982056
A4,149,4.982301695926769,98.62222222222222,95.5283950617284,94.94814814814815,685.0700204372406
A4,150,5.405121802209734,98.65555555555555,95.54074074074073,95.02222222222223,627.6772608757019
A4,151,5.15899197153143,98.65925925925926,95.52345679012346,94.98148148148148,590.5641071796417
A4,152,5.248611057126844,98.65185185185184,95.55679012345679,95.02592592592593,617.4217519760132
A4,153,5.011287624771531,98.63333333333334,95.58888888888889,95.05185185185185,632.717964887619
A4,154,5.365948215261236,98.57777777777778,95.6148148148148,95.05555555555556,622.2876160144806
A4,155,5.2932828074103,98.61481481481482,95.6395061728395,95.08888888888889,624.2700641155243
A4,156,5.26097170726673,98.58888888888889,95.60617283950619,95.04444444444445,625.5437681674957
A4,157,5.151925308210355,98.5962962962963,95.68765432098765,95.15185185185184,629.7059314250946
A4,158,5.113734573931308,98.65925925925926,95.60246913580248,95.0111111111111,619.5374658107758
A4,159,5.216800888379415,98.58888888888889,95.59753086419754,95.04444444444445,625.001561164856
A4,160,5.157503216116278,98.5962962962963,95.58271604938273,95.03333333333333,628.4281876087189
A4,161,5.266046307108423,98.62592592592593,95.63456790123456,95.05925925925926,525.6547863483429
A4,162,4.858028507447457,98.62222222222222,95.61358024691357,95.04814814814814,388.11682868003845
A4,163,5.126146174765922,98.62592592592593,95.67283950617285,95.14444444444445,398.84509921073914
A4,164,5.116486107980883,98.63333333333334,95.63827160493827,95.08148148148148,392.0355417728424
A4,165,5.161721953400621,98.62222222222222,95.67654320987656,95.11481481481482,394.34038376808167
A4,166,5.247744234832558,98.62962962962963,95.68765432098765,95.1,409.82043385505676
A4,167,5.394310171539719,98.58888888888889,95.66543209876544,95.12592592592593,392.3607666492462
A4,168,5.021946161716908,98.61851851851851,95.69753086419752,95.19259259259259,394.53613662719727
A4,169,5.229586917000848,98.5925925925926,95.66666666666667,95.11851851851851,384.99701380729675
A4,170,5.233006367812285,98.6,95.67037037037038,95.13703703703703,392.9643578529358
A4,171,5.130652179589143,98.5925925925926,95.69506172839506,95.12592592592593,382.8787155151367
A4,172,5.038532254932163,98.56296296296296,95.67654320987656,95.15185185185184,393.0144009590149
A4,173,4.926590660670856,98.6,95.70493827160493,95.18888888888888,387.75257539749146
A4,174,5.196200496441609,98.56666666666666,95.69506172839506,95.19259259259259,389.573698759079
A4,175,4.952276223414653,98.6,95.66543209876544,95.1037037037037,400.33161973953247
A4,176,4.930197912293512,98.58148148148148,95.67283950617285,95.12592592592593,392.96248292922974
A4,177,5.160674629984675,98.61111111111111,95.69012345679012,95.17777777777778,412.16937494277954
A4,178,5.090877067935359,98.62222222222222,95.70987654320987,95.22592592592592,395.89617681503296
A4,179,5.014396917712581,98.61111111111111,95.7074074074074,95.20370370370371,407.89290404319763
A4,180,5.071809799821527,98.62222222222222,95.71728395061729,95.2074074074074,397.4843981266022
A4,181,5.013274985390741,98.62592592592593,95.6814814814815,95.16666666666667,406.4909248352051
A4,182,5.098291610812281,98.61851851851851,95.70246913580247,95.17407407407407,406.43814730644226
A4,183,5.014240534455927,98.62222222222222,95.70987654320987,95.19259259259259,401.3568274974823
A4,184,4.9209608011417565,98.62592592592593,95.71234567901234,95.1962962962963,399.8475275039673
A4,185,5.1363602898142355,98.62222222222222,95.74074074074075,95.25555555555556,394.346786737442
A4,186,5.032057898538607,98.61851851851851,95.71604938271605,95.1962962962963,400.4740529060364
A4,187,4.963779628813803,98.62592592592593,95.72716049382717,95.22222222222223,392.73245549201965
A4,188,5.184749072736448,98.62962962962963,95.720987654321,95.23333333333333,402.33258867263794
A4,189,5.1772450316059695,98.63703703703703,95.71358024691358,95.21111111111111,395.3676645755768
A4,190,5.089076668292552,98.62962962962963,95.71851851851852,95.1962962962963,402.5502727031708
A4,191,5.171892289642815,98.62592592592593,95.7,95.19259259259259,398.66411304473877
A4,192,5.278425948039906,98.62592592592593,95.72345679012346,95.22592592592592,397.74452090263367
A4,193,5.153654042664949,98.63333333333334,95.71111111111111,95.22222222222223,406.92013788223267
A4,194,5.036931950766761,98.62592592592593,95.69753086419753,95.2,398.2662396430969
A4,195,5.0740031079129055,98.62592592592593,95.70246913580246,95.19259259259259,400.16993618011475
A4,196,5.113632320283769,98.61851851851851,95.70864197530864,95.1962962962963,389.89131140708923
A4,197,5.009352096566209,98.62592592592593,95.71111111111111,95.20370370370371,401.42576718330383
A4,198,5.200948016063587,98.62962962962963,95.71111111111111,95.20370370370371,393.0469751358032
A4,199,5.254217845899564,98.63333333333334,95.71975308641976,95.21851851851852,400.25262331962585
A4,200,5.215475812688604,98.63333333333334,95.70987654320987,95.2,397.07706689834595
A5,1,6.613814068270159,93.95555555555555,79.91358024691358,78.2925925925926,201.05099511146545
A5,2,5.105660846641472,95.55555555555556,79.35185185185185,77.56296296296296,190.83506035804749
A5,3,4.238199656074111,96.61111111111111,78.75925925925925,77.06296296296296,191.15755558013916
A5,4,3.730610745447176,95.33703703703704,73.0962962962963,71.20370370370371,189.68925762176514
A5,5,3.6513027629336796,97.48518518518519,77.75185185185185,75.96666666666667,188.1506040096283
A5,6,3.512650713190302,97.42222222222222,76.45061728395062,74.92222222222222,189.62767624855042
A5,7,3.339870080217585,97.13703703703703,75.29135802469136,73.61851851851851,189.26595878601074
A5,8,3.4030508753415702,97.7925925925926,78.21604938271605,76.47777777777777,195.62169337272644
A5,9,3.199386502171422,97.37037037037037,78.5679012345679,76.69259259259259,195.24006509780884
A5,10,3.307162166715742,98.13703703703703,79.02222222222223,77.22962962962963,195.73307251930237
A5,11,3.0489368626663276,97.6962962962963,77.87407407407407,76.13333333333334,196.26218628883362
A5,12,3.609181176434766,97.98518518518519,78.8358024691358,76.85185185185185,225.09696578979492
A5,13,3.5995519864666567,98.08518518518518,78.77283950617283,76.92222222222222,227.2573757171631
A5,14,3.6104665747633926,97.44074074074074,76.2037037037037,74.25925925925925,225.15857577323914
A5,15,3.333403529884579,98.16296296296296,81.02222222222223,79.2925925925926,225.6473298072815
A5,16,3.610424272111944,97.98148148148148,80.59506172839507,78.61481481481482,264.001277923584
A5,17,3.8306452610471227,98.07037037037037,79.66790123456789,78.0111111111111,312.9171316623688
A5,18,3.9205837625641005,97.75555555555556,81.50987654320987,79.37777777777778,311.96693205833435
A5,19,3.701070750081861,98.11111111111111,80.23827160493828,78.44814814814815,312.4529700279236
A5,20,3.6363739913648314,98.33333333333333,80.85679012345679,79.3037037037037,498.13934350013733
A5,21,3.8090085537583978,98.21851851851852,82.68024691358023,80.85185185185185,552.3690228462219
A5,22,3.7264899262436875,98.37407407407407,83.0716049382716,81.36666666666666,552.1799468994141
A5,23,4.074833276035549,97.43333333333334,83.3037037037037,81.41111111111111,555.9104924201965
A5,24,3.726148466269175,98.12592592592593,80.13086419753085,78.15555555555555,552.5577273368835
A5,25,3.793628188940856,98.0037037037037,81.56172839506173,79.4962962962963,554.62242603302
A5,26,4.27565670765198,97.98148148148148,84.30617283950617,82.43333333333334,562.4529218673706
A5,27,3.739096592675458,97.74444444444444,84.2246913580247,82.45555555555555,560.5132441520691
A5,28,3.7829046286978163,98.1037037037037,84.60987654320988,82.7925925925926,558.023987531662
A5,29,3.793426134027876,98.27037037037037,83.3716049382716,81.4037037037037,556.248589515686
A5,30,3.7960857985255956,98.48518518518519,85.54197530864197,84.11851851851851,555.7187511920929
A5,31,3.719726459400074,97.7925925925926,85.52592592592593,83.76296296296296,557.8543975353241
A5,32,3.7605557522258244,98.43703703703704,85.65925925925926,84.18888888888888,556.5273642539978
A5,33,3.9214694242219665,98.21851851851852,84.87407407407407,83.14814814814815,559.274701833725
A5,34,3.774943823212976,98.21481481481482,86.0,84.37777777777778,558.1531414985657
A5,35,3.9235347874529727,98.45185185185186,86.84814814814816,85.23333333333333,554.669243812561
A5,36,4.022873630394807,98.50740740740741,86.93456790123457,85.28888888888889,550.7068467140198
A5,37,3.7782166927784413,98.18148148148148,86.84197530864196,84.96666666666667,551.9933886528015
A5,38,3.759840972788699,98.39259259259259,86.03209876543211,84.15185185185184,556.8977298736572
A5,39,3.822875829430314,97.99259259259259,85.71851851851852,83.72222222222223,553.6366577148438
A5,40,4.009965886940828,98.44444444444444,86.86296296296295,84.95925925925926,554.1580896377563
A5,41,4.10183277001252,98.37777777777778,86.64197530864197,85.13333333333334,598.154890537262
A5,42,3.8641383175377375,98.35925925925926,85.69876543209875,83.57037037037037,598.4186255931854
A5,43,4.0394657839525925,98.43333333333334,88.49753086419753,86.91111111111111,598.706196308136
A5,44,4.082588875615919,98.47407407407407,88.31111111111112,86.57037037037037,545.1225063800812
A5,45,3.817491987804035,98.41111111111111,88.30740740740741,86.42592592592592,496.17430448532104
A5,46,4.163656929591754,98.5,88.03209876543211,86.01481481481481,495.5023708343506
A5,47,3.866952716767251,98.35555555555555,87.80123456790123,85.85185185185185,496.75430703163147
A5,48,4.1230244088817285,98.0037037037037,88.11604938271604,86.25925925925925,441.7189476490021
A5,49,4.192173794583157,98.31111111111112,87.13333333333333,84.95555555555555,388.34616017341614
A5,50,4.146080493927002,98.14074074074074,89.16666666666667,87.43333333333334,383.7506604194641
A5,51,4.078823910103188,98.28888888888889,89.61111111111113,88.17037037037036,382.57900166511536
A5,52,4.064891771153286,98.35925925925926,89.87037037037037,88.54444444444445,388.6394157409668
A5,53,4.109989709682293,98.4962962962963,90.00864197530863,88.5037037037037,386.50331950187683
A5,54,4.370985768936776,97.89259259259259,89.2679012345679,87.73333333333333,378.1177191734314
A5,55,4.387209889051077,98.4962962962963,90.23827160493828,88.77407407407408,378.2748794555664
A5,56,4.382290382643004,98.45185185185186,90.28271604938271,88.83703703703704,375.11765241622925
A5,57,4.551226492400642,98.53333333333333,90.19382716049383,88.50740740740741,376.3920969963074
A5,58,4.112548111795305,98.46296296296296,90.64938271604939,89.26296296296296,377.59651255607605
A5,59,4.660585027557236,98.42222222222222,90.46666666666668,89.08888888888889,375.5898199081421
A5,60,4.351053128371367,98.57037037037037,90.51604938271605,88.92222222222222,376.1020755767822
A5,61,4.542729201617542,98.37037037037037,90.44444444444444,88.65925925925926,385.2129201889038
A5,62,4.380384249730153,98.16666666666667,89.98641975308642,88.44814814814815,386.0786578655243
A5,63,4.758371098621471,98.34814814814816,90.78518518518518,89.20370370370371,387.41562604904175
A5,64,4.540618541004421,98.18518518518519,89.28765432098766,87.34074074074074,384.29962277412415
A5,65,4.625723941906078,98.5,90.89135802469134,89.4074074074074,387.53122448921204
A5,66,4.319844992311151,98.33333333333333,91.29753086419754,89.88148148148149,384.5584306716919
A5,67,4.597490690849923,98.56296296296296,91.43333333333334,90.01851851851852,385.23368978500366
A5,68,4.635794828603934,98.55185185185185,91.22469135802469,89.74814814814815,389.1360833644867
A5,69,4.408686687280466,98.52222222222223,91.16543209876544,89.6962962962963,385.0611596107483
A5,70,4.434694496360985,98.62592592592593,91.20493827160495,89.54444444444445,386.7659432888031
A5,71,4.510682271407531,98.32222222222222,91.1320987654321,89.64444444444445,386.77559900283813
A5,72,4.346279538429536,98.56296296296296,91.53086419753085,89.97777777777777,387.54310941696167
A5,73,4.4916798198545305,98.3962962962963,91.77037037037037,90.4888888888889,389.22396516799927
A5,74,4.38648539083498,98.52592592592593,92.0037037037037,90.64814814814815,386.57664251327515
A5,75,4.523563529994036,98.54814814814814,91.86172839506173,90.72962962962963,385.657550573349
A5,76,4.426116505184689,98.4037037037037,92.02716049382717,90.68148148148148,386.810546875
A5,77,4.355456201879828,98.38888888888889,92.07283950617284,90.83703703703704,386.5351593494415
A5,78,4.311398677997761,98.46666666666667,92.25308641975307,90.92222222222222,387.2177939414978
A5,79,4.370818315325557,98.6037037037037,92.34814814814814,91.15185185185184,384.4142835140228
A5,80,5.971134601412593,98.58888888888889,92.69135802469135,91.34444444444445,399.74161672592163
A5,81,6.170526146888733,98.34444444444445,92.96543209876545,91.81851851851852,398.2598571777344
A5,82,5.928075820476085,98.45555555555555,92.97777777777777,92.10740740740741,396.7963125705719
A5,83,5.92079920382113,98.52962962962962,93.04567901234567,91.92592592592592,396.09986448287964
A5,84,6.1066690436354625,98.56666666666666,93.25308641975307,92.07037037037037,394.5598850250244
A5,85,5.79288895924886,98.6,93.24444444444445,92.34814814814816,394.47170543670654
A5,86,5.659967527733193,98.62222222222222,93.30493827160494,92.21481481481482,398.0416307449341
A5,87,5.845186894004409,98.5,93.5,92.57037037037037,396.67481565475464
A5,88,5.545376134348345,98.4888888888889,93.64938271604939,92.78888888888889,393.9177243709564
A5,89,5.54001154018952,98.57037037037037,93.62222222222222,92.56296296296296,481.63989448547363
