epoch,stage_phase,lr,epoch_time_s,train_loss,train_tx_acc,val_tx_acc,best_val_tx,stage_source_val_sat_mean_tx,stage_source_val_sat_floor_tx,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,train_concat_sat_applied,train_concat_sat_view_prob,train_loss_tx_labeled,train_loss_domain_labeled,train_loss_adv_labeled,train_loss_cons_labeled,train_loss_orth_labeled,train_loss_fishr_labeled,train_loss_group_ce_labeled,train_loss_proto_labeled,train_loss_open_world_feat,train_loss_zid_compact,train_loss_proxy_unknown,train_loss_soft_unknown_mixup,train_loss_source_episode,train_loss_sat_cls_labeled,train_loss_sat_cons_labeled,train_loss_unlabeled,train_pseudo_selected,train_pseudo_total,train_pseudo_correct
171,SSDG_pseudo,0.0002,102.74736309051514,6.624823093414307,88.87117346938776,97.57407407407408,98.07037037037037,82.80864197530865,81.7,0.0,0.0,0.8367346938775511,0.7999999999999998,1.344140693849447,0.651333496278646,2.6677493367876326,0.2725680604272959,0.006556725015445631,0.002453184080766324,2.6735923983612837,0.22422060461676852,0.06943601985671083,1.5115637049383046,6.595264678098718,2.1226415901767965,0.060330127650985915,4.642387857850717,0.0,2.047641221388264e-07,59.0,6272.0,59.0
172,SSDG_pseudo,0.0002,106.69195580482483,7.309998264118117,86.03316326530613,98.20370370370371,98.20370370370371,83.2679012345679,82.17777777777778,0.0,0.0,0.7959183673469388,0.7999999999999998,1.7378866684680083,0.7129853361723374,2.6702814345457115,0.2904750279017857,0.006492167103047274,0.002930977126958837,3.262863431658064,0.2447737756432319,0.07884005175865426,1.5435859694772838,7.125477031785614,2.316638085306907,0.0709166262412862,4.831717022827694,0.0,5.407081210492203e-06,29.0,6272.0,29.0
173,SSDG_pseudo,0.0002,104.5943672657013,7.2930125168391635,83.6734693877551,98.02592592592593,98.20370370370371,83.3851851851852,82.31851851851852,0.0,0.0,0.6938775510204082,0.7999999999999998,2.0034125769624906,0.7464645054875588,2.6636111055101668,0.307926100127551,0.006354293044732541,0.0037415849272998012,3.736635444115619,0.25924901116867455,0.0901398908498944,1.5942224361458603,7.430854232943788,2.438695491576681,0.07940494827926159,4.251522064361037,0.0,3.9634957875371266e-07,44.0,6272.0,44.0
174,SSDG_pseudo,0.0002,105.27223062515259,7.487907716206142,84.77359693877551,97.92962962962963,98.20370370370371,82.81234567901235,81.84074074074074,0.02040816326530612,0.0,0.7959183673469388,0.7999999999999998,1.9438467472791672,0.7402384475785859,2.667535270963396,0.3035988321109694,0.005906036921909877,0.0035813264798239936,3.6855412368871727,0.2553564994310846,0.08870758416549283,1.575806469333415,7.476918590312102,2.443480537862194,0.08042662488106563,4.646016524154312,0.0,7.140293571462642e-07,47.0,6272.0,47.0
175,SSDG_pseudo,0.0002,107.12555360794067,6.7202372696934916,86.32015306122449,97.16296296296296,98.20370370370371,84.00246913580247,83.16296296296296,0.0,0.0,0.7959183673469388,0.7999999999999998,1.6613579501911087,0.6761974886972077,2.666567291532244,0.28883579799107145,0.00751266674119599,0.003032019281669577,3.0462155062325147,0.23820303350078817,0.07920155712232298,1.5409259893456284,6.893230486889275,2.3054671749776725,0.06909257169736892,4.185846567458036,0.0,2.786816549862393e-07,30.0,6272.0,30.0
176,SSDG_pseudo,0.0002,104.27264618873596,7.174713042317604,86.75063775510205,97.98518518518519,98.20370370370371,84.52716049382717,83.48518518518519,0.0,0.0,0.8571428571428571,0.7999999999999998,1.6410612117271035,0.6915984761958219,2.6674863562291984,0.28783432318239793,0.006427570265166613,0.002930385615363033,3.158394218707571,0.23724981351774566,0.07642154391778976,1.5387087792766339,7.215467686555823,2.2744810702849407,0.06828267070255717,4.832936049115901,0.0,2.600008360119847e-06,46.0,6272.0,46.0
177,SSDG_pseudo,0.0002,107.24685502052307,7.6662808729677785,84.64604591836735,97.8037037037037,98.20370370370371,80.32716049382715,79.4074074074074,0.0,0.0,0.8775510204081632,0.7999999999999998,1.9239493273958868,0.7585790528326618,2.664634417514412,0.3088528380102041,0.005793367113385882,0.0036502186617604934,3.743876603184914,0.25150662843061955,0.08954067794339997,1.583680189385706,7.154756487632285,2.3464729396664366,0.08224234277648586,4.9001546307485935,0.0,2.5050136890879966e-07,48.0,6272.0,48.0
178,SSDG_pseudo,0.0002,106.73701095581055,6.278666199470053,88.9827806122449,97.7,98.20370370370371,84.779012345679,83.71851851851852,0.0,0.0,0.7959183673469388,0.7999999999999998,1.3049490752877022,0.6134022966939576,2.6724584929797115,0.27379125478316324,0.007480202888955875,0.0023654404857162653,2.611891066541477,0.22099132318885958,0.06659698212633328,1.5030041689775429,6.721521630579112,2.180959017909303,0.05862498819371875,4.257867257205808,0.0,2.405614078550023e-07,52.0,6272.0,52.0
179,SSDG_pseudo,0.0002,103.54691553115845,6.786056693719358,87.86670918367346,97.95555555555555,98.20370370370371,84.28641975308642,83.29629629629629,0.0,0.0,0.7959183673469388,0.7999999999999998,1.5515515907686583,0.6397787886006492,2.665996026019661,0.27967055963010207,0.0069182746264399315,0.0030018513070714033,3.0686360378654634,0.23030360316743656,0.07520213829619544,1.524803672518049,6.998096621766383,2.2294788068654587,0.06479766178039872,4.494448956178159,0.0,5.449406661971445e-07,53.0,6272.0,53.0
180,SSDG_pseudo,0.0002,107.89271473884583,7.396057265145438,84.86926020408163,97.77037037037037,98.20370370370371,84.26296296296296,83.29629629629629,0.0,0.0,0.8979591836734694,0.7999999999999998,1.8123858680530471,0.7337496943619787,2.6687062127249583,0.2958361567283163,0.005860377331169284,0.003216843137978481,3.3097843296673832,0.24937950196314831,0.07998451868034138,1.5476903793763142,7.329560240920709,2.2945247888565063,0.07202081712989175,4.804676777246047,0.0,0.005342024523593613,38.0,6272.0,38.0
181,SSDG_pseudo,0.0002,105.13692903518677,6.673374200353817,88.44068877551021,98.0962962962963,98.20370370370371,85.37283950617284,84.24444444444444,0.0,0.0,0.8775510204081632,0.7999999999999998,1.4452253136099602,0.6420678520689205,2.6683383815142574,0.2869075852997449,0.006487340343241789,0.0027858245380137266,3.14635300149723,0.22539151992116654,0.0729150083296153,1.529135249098953,6.864840283685801,2.224533886325603,0.06667414896798377,4.462184913912598,0.0,0.00011366000978111199,37.0,6272.0,37.0
182,SSDG_pseudo,0.0002,103.04131603240967,6.53515151082253,87.16517857142857,97.91111111111111,98.20370370370371,81.40617283950617,80.4037037037037,0.0,0.0,0.673469387755102,0.7999999999999998,1.5728027370511268,0.6425000909639864,2.667881021694261,0.2825080715880102,0.0069217389943648355,0.0028221459740924897,3.0246034447027714,0.233819487143536,0.07446330055898549,1.5258368764604842,6.771542490745078,2.229257323304001,0.06600328268749374,4.100723605374901,0.0,3.189854886173003e-07,50.0,6272.0,50.0
183,SSDG_pseudo,0.0002,108.38111066818237,6.109651979135007,90.09885204081633,97.91111111111111,98.20370370370371,84.86296296296297,83.92962962962963,0.0,0.0,0.7346938775510204,0.7999999999999998,1.2824685722589493,0.6108006634274308,2.6629913437123203,0.269718092315051,0.006782181408940529,0.002199163831651926,2.6786236804054706,0.21605909387676084,0.06808680394778446,1.5007920459825166,6.702958895235645,2.184776522675339,0.0585357189672638,4.0360875835224075,0.0,0.00010441719226578557,45.0,6272.0,45.0
184,SSDG_pseudo,0.0002,101.35853958129883,7.571684601355572,84.1358418367347,98.16666666666667,98.20370370370371,84.02222222222223,83.0037037037037,0.0,0.0,0.8571428571428571,0.7999999999999998,1.9627861231565475,0.7485449052586848,2.6591933600756588,0.30299844547193877,0.005944037924007494,0.0034710787568117815,3.62839467002421,0.25485709248756877,0.0871783447432883,1.5751251152583532,7.19315293370461,2.367781804532421,0.078269218455772,4.749341494270733,0.0,2.2199665757372657e-07,26.0,6272.0,26.0
185,SSDG_pseudo,0.0002,104.94196820259094,6.457975334050704,88.3609693877551,97.63703703703703,98.20370370370371,84.53580246913579,83.58148148148148,0.0,0.0,0.7346938775510204,0.7999999999999998,1.491658656572809,0.643868870881139,2.6621463785366135,0.2818005620216837,0.006730254815549267,0.0026367743237048617,2.954921085007337,0.22913199085362104,0.07600735059502173,1.5377831434716984,6.9906779600649465,2.2510162032380396,0.06530775525132004,4.1218308520560365,0.0,1.036158990118867e-06,41.0,6272.0,41.0
186,SSDG_pseudo,0.0002,108.25280976295471,7.250772675689386,85.42729591836735,98.15555555555555,98.20370370370371,85.60987654320986,84.64074074074074,0.0,0.0,0.8571428571428571,0.7999999999999998,1.7997057331459863,0.7297340163162777,2.665877634165238,0.2941919443558674,0.006122452872140067,0.003338794248316399,3.28222648890651,0.24914848986937074,0.0815257614060324,1.5485665481917712,7.330974637245645,2.313923777366171,0.07302299558128021,4.624495075673473,0.0,0.0010127891359706456,44.0,6272.0,44.0
187,SSDG_pseudo,0.0002,102.05060577392578,7.0816217831202914,85.31568877551021,97.9074074074074,98.20370370370371,83.45432098765433,82.47037037037038,0.0,0.0,0.7755102040816326,0.7999999999999998,1.8550473202248008,0.7232343104420876,2.6641425113288726,0.2966781927614796,0.006320255143301827,0.0034467782391643872,3.419142698146859,0.2506232523188299,0.08527614856709023,1.55713266985757,7.19681150086072,2.3567409223439744,0.07589347637733634,4.272714429972123,0.0,2.4999434566364226e-05,43.0,6272.0,43.0
188,SSDG_pseudo,0.0002,105.26852774620056,6.882324243078426,87.19706632653062,98.17407407407407,98.20370370370371,85.06913580246913,84.12592592592593,0.0,0.0,0.7755102040816326,0.7999999999999998,1.656112251841292,0.7101743786918874,2.669900743328795,0.28830516581632654,0.006983036897620376,0.0028153463553076572,3.1571234841735993,0.23682349920272827,0.08045341903153731,1.5422904296797149,6.958583257636246,2.253259087095455,0.07006215741287689,4.354148403114202,0.0,1.2825128076097102e-07,40.0,6272.0,40.0
189,SSDG_pseudo,0.0002,108.7341001033783,6.481281878996868,89.26977040816327,98.18888888888888,98.20370370370371,84.81358024691359,83.86666666666666,0.0,0.0,0.8163265306122449,0.7999999999999998,1.3721946204195217,0.6506403417003398,2.6628602816134084,0.2707046197385204,0.007431925559530453,0.0023449897853795995,2.641254926518518,0.22445989506585257,0.06780780711192258,1.4975307717615245,6.562205606577348,2.2425581314125838,0.05820987822145832,4.401431843334315,0.0,7.3943527478441095e-06,35.0,6272.0,35.0
190,SSDG_pseudo,0.0002,102.2180757522583,6.910690974216072,87.37244897959184,98.0111111111111,98.20370370370371,84.38641975308641,83.35925925925926,0.0,0.0,0.8571428571428571,0.7999999999999998,1.5480893552303314,0.6713487870839178,2.661794355937413,0.2830088089923469,0.006010230706662548,0.002801156656849863,2.9889200925827026,0.23653755777952623,0.07314953861796127,1.5258191848287777,6.893445190118284,2.2419749863293705,0.06304629555694302,4.65753671648551,0.0,2.70450529925785e-07,49.0,6272.0,49.0
191,SSDG_pseudo,0.0002,104.88113355636597,6.594971997397287,87.21301020408163,97.86296296296297,98.20370370370371,85.79876543209878,84.72962962962963,0.0,0.0,0.7346938775510204,0.7999999999999998,1.6393086174312903,0.6980865105074279,2.6646357701749217,0.29111029177295916,0.0068458245725047835,0.0029977799609436522,3.1672545343029257,0.2368278135450519,0.07665269114837354,1.537092459445097,7.110331457488391,2.275756439384149,0.06968771681493642,3.9730889912770717,0.0,3.0645916069208366e-05,41.0,6272.0,41.0
192,SSDG_pseudo,0.0002,107.55372333526611,6.577569800980237,88.99872448979592,97.89259259259259,98.20370370370371,85.38888888888887,84.41111111111111,0.0,0.0,0.8979591836734694,0.7999999999999998,1.3987305298143504,0.6490985884958383,2.667784496229522,0.27768504862882654,0.007277313543825733,0.0026355080703886376,2.7776308789545174,0.22349414107750873,0.07157760451794887,1.5091259187581587,6.911808442096321,2.167433038049815,0.06306370277413909,4.468445461015312,0.0,1.1062443801636488e-06,39.0,6272.0,39.0
193,SSDG_pseudo,0.0002,102.65309858322144,6.507607603559689,87.64349489795919,98.02222222222223,98.20370370370371,86.15185185185184,84.92962962962963,0.0,0.0,0.7346938775510204,0.7999999999999998,1.5624760751213347,0.6732462662823346,2.670668855005381,0.28481993383290816,0.006417216086874203,0.002994629620676575,2.993393891624042,0.23532742170654997,0.07458532407727776,1.524754606947607,6.800875751339659,2.214451943125044,0.06664002228680314,4.035812142552162,0.0,5.3535415060563266e-05,33.0,6272.0,33.0
194,SSDG_pseudo,0.0002,103.28428673744202,6.5565506098221755,87.21301020408163,97.98518518518519,98.20370370370371,84.53333333333333,83.24814814814815,0.0,0.0,0.7346938775510204,0.7999999999999998,1.5962890581208833,0.6722602096139169,2.6643980668515574,0.29087362484056123,0.006342654325524155,0.003116977851296186,3.157037913799286,0.23323211925370352,0.07854437622792866,1.5482838129510685,6.891035868197071,2.322844517474272,0.07306167547952155,4.021087249322814,0.0,1.1590259919161123e-06,34.0,6272.0,34.0
195,SSDG_pseudo,0.0002,107.05160188674927,7.0249419260998165,85.60267857142857,98.11111111111111,98.20370370370371,85.1641975308642,84.01481481481481,0.0,0.0,0.7755102040816326,0.7999999999999998,1.7632569907879343,0.6688127681917074,2.6616955630633297,0.2927096619897959,0.006728191764987245,0.003152570259586281,3.2840764887478886,0.2460177276207476,0.08272325597247299,1.5557413782392229,7.2412761182201155,2.2976867812020436,0.0716120994896913,4.438099782685844,0.0,1.2630498588060729e-07,32.0,6272.0,32.0
196,SSDG_pseudo,0.0002,104.6586685180664,6.788838469252294,87.45216836734694,98.14074074074074,98.20370370370371,86.27777777777779,84.95185185185186,0.0,0.0,0.7959183673469388,0.7999999999999998,1.5727956717719838,0.6613815220034852,2.6615898755131937,0.29331253985969385,0.006351607186453683,0.003176579974135574,3.029937256355675,0.23397398451153112,0.079199221403319,1.552409782701609,6.763159946519501,2.2961033120447274,0.07210805320313998,4.445103137468805,0.0,2.0618309447075133e-07,45.0,6272.0,45.0
197,SSDG_pseudo,0.0002,103.73983597755432,6.727673652220745,87.27678571428571,97.87037037037037,98.20370370370371,85.49876543209876,84.17777777777778,0.0,0.0,0.8367346938775511,0.7999999999999998,1.6494340303601052,0.6634595248163963,2.674569066689939,0.28135463169642855,0.006806305476597377,0.0025730158287879763,3.025011827751082,0.23579955709223843,0.07711772103698886,1.5293961520097694,7.177247222588987,2.2215417915461013,0.06639554651872236,4.2341656715286025,0.0,1.0430163185019967e-06,47.0,6272.0,47.0
198,SSDG_pseudo,0.0002,115.17183089256287,5.86877991715256,90.73660714285714,97.91481481481482,98.20370370370371,86.54691358024691,85.36296296296297,0.0,0.0,0.7755102040816326,0.7999999999999998,1.207477322038339,0.5825399859827392,2.6722084697411983,0.25973074776785715,0.007454891594088808,0.0023726031637978646,2.5148396516332823,0.20880162594269733,0.06560755551469569,1.4915506036914126,6.4313430299564285,2.1775020969157315,0.05475395054993581,3.87100663720345,0.0,7.539587758293e-06,26.0,6272.0,26.0
199,SSDG_pseudo,0.0002,104.62763500213623,6.497587481323554,88.45663265306122,97.95555555555555,98.20370370370371,86.56543209876543,85.38888888888889,0.0,0.0,0.8367346938775511,0.7999999999999998,1.47321418840058,0.6578477018949936,2.6776384528802364,0.27185805963010207,0.006327921030472736,0.0025445589158988122,2.921195567262416,0.2225475761355186,0.07181575194913514,1.5175619636263167,6.7948653454683265,2.1534950587214254,0.06186670733957875,4.190844512107421,0.0,4.662055638698812e-06,39.0,6272.0,39.0
200,SSDG_pseudo,0.0002,106.5373067855835,6.4370920171543045,90.05102040816327,97.85925925925926,98.20370370370371,85.00246913580247,83.96666666666667,0.0,0.0,0.8979591836734694,0.7999999999999998,1.2611015645825132,0.6318010693910171,2.668622829476181,0.2624661192602041,0.007054504083127392,0.0022584205215359678,2.5830832719802856,0.21208282240799495,0.06824619577703428,1.5023279311705608,6.484859456821364,2.1287677579996536,0.056852830821002016,4.540395884185421,0.0,2.065883897148292e-07,27.0,6272.0,27.0
