run,row,epoch,kind,scenario,class,accuracy_pct
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_clear_weak,2,52.96785714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_clear_weak,3,64.68928571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_clear_weak,4,93.1107142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_clear_weak,5,83.52142857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_low_elev_weak,0,57.17857142857142
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_low_elev_weak,1,32.53214285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_low_elev_weak,2,50.135714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_low_elev_weak,3,60.575
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_low_elev_weak,4,91.10357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_low_elev_weak,5,84.475
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_rain_weak,0,59.03928571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_rain_weak,1,32.53928571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_rain_weak,2,51.17857142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_rain_weak,3,59.23571428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_rain_weak,4,90.99285714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,100,periodic,leo_rain_weak,5,85.75357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,clean,0,94.10357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,clean,1,50.76428571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,clean,2,69.07857142857144
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,clean,3,67.41428571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,clean,4,99.71785714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,clean,5,92.43928571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_clear_weak,0,72.79285714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_clear_weak,1,38.614285714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_clear_weak,2,55.73571428571429
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_clear_weak,3,59.60714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_clear_weak,4,93.36071428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_clear_weak,5,83.44285714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_low_elev_weak,0,72.27142857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_low_elev_weak,1,37.35
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_low_elev_weak,2,52.87500000000001
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_low_elev_weak,3,54.63928571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_low_elev_weak,4,91.43214285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_low_elev_weak,5,84.03214285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_rain_weak,0,73.75714285714285
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_rain_weak,1,37.45
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_rain_weak,2,53.58571428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_rain_weak,3,53.11785714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_rain_weak,4,91.21428571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,110,periodic,leo_rain_weak,5,85.46428571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,clean,0,92.63571428571429
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,clean,1,45.767857142857146
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,clean,2,69.7357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,clean,3,69.58928571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,clean,4,99.77142857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,clean,5,94.22857142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_clear_weak,0,68.58928571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_clear_weak,1,36.089285714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_clear_weak,2,56.91428571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_clear_weak,3,62.61785714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_clear_weak,4,94.13214285714285
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_clear_weak,5,87.34642857142858
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_low_elev_weak,0,68.32142857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_low_elev_weak,1,34.910714285714285
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_low_elev_weak,2,53.853571428571435
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_low_elev_weak,3,58.68571428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_low_elev_weak,4,92.13214285714287
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_low_elev_weak,5,87.74642857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_rain_weak,0,69.8892857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_rain_weak,1,35.17857142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_rain_weak,2,54.50714285714285
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_rain_weak,3,57.135714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_rain_weak,4,91.96785714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,130,periodic,leo_rain_weak,5,88.85357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,clean,0,91.83928571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,clean,1,51.9
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,clean,2,68.80357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,clean,3,67.10000000000001
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,clean,4,99.09285714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,clean,5,93.625
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_clear_weak,0,56.15
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_clear_weak,1,42.275
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_clear_weak,2,53.453571428571436
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_clear_weak,3,59.45
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_clear_weak,4,90.25357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_clear_weak,5,85.02857142857142
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_low_elev_weak,0,56.746428571428574
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_low_elev_weak,1,42.15
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_low_elev_weak,2,50.44285714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_low_elev_weak,3,54.746428571428574
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_low_elev_weak,4,88.06428571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_low_elev_weak,5,85.66428571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_rain_weak,0,58.38928571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_rain_weak,1,41.575
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_rain_weak,2,51.135714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_rain_weak,3,53.33214285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_rain_weak,4,87.78571428571429
a1_r3_budget_s392005_20260909_r2,R3_B160,90,periodic,leo_rain_weak,5,87.18214285714285
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,clean,0,92.61785714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,clean,1,44.75
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,clean,2,70.69642857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,clean,3,69.97142857142858
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,clean,4,99.77142857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,clean,5,93.48571428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_clear_weak,0,69.95
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_clear_weak,1,34.61785714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_clear_weak,2,58.675
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_clear_weak,3,63.26428571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_clear_weak,4,94.375
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_clear_weak,5,86.11071428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_low_elev_weak,0,69.31428571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_low_elev_weak,1,33.635714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_low_elev_weak,2,55.767857142857146
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_low_elev_weak,3,59.08571428571429
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_low_elev_weak,4,92.32142857142858
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_low_elev_weak,5,86.55000000000001
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_rain_weak,0,70.96071428571429
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_rain_weak,1,33.88928571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_rain_weak,2,56.29642857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_rain_weak,3,57.56428571428571
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_rain_weak,4,92.18571428571428
a1_r3_budget_s392005_20260909_r2,R3_B160,150,periodic,leo_rain_weak,5,87.69642857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,clean,0,93.7642857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,clean,1,50.982142857142854
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,clean,2,69.05714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,clean,3,67.53214285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,clean,4,99.80357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,clean,5,92.25714285714287
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_clear_weak,0,68.67142857142858
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_clear_weak,1,39.339285714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_clear_weak,2,56.792857142857144
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_clear_weak,3,60.642857142857146
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_clear_weak,4,94.625
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_clear_weak,5,83.31428571428572
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_low_elev_weak,0,68.325
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_low_elev_weak,1,38.339285714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_low_elev_weak,2,54.20357142857143
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_low_elev_weak,3,56.153571428571425
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_low_elev_weak,4,92.87142857142857
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_low_elev_weak,5,84.26785714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_rain_weak,0,69.96785714285714
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_rain_weak,1,38.517857142857146
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_rain_weak,2,54.760714285714286
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_rain_weak,3,54.589285714285715
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_rain_weak,4,92.70357142857144
a1_r3_budget_s392005_20260909_r2,R3_B160,120,periodic,leo_rain_weak,5,85.62857142857143
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,clean,0,89.94642857142857
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,clean,1,43.32857142857143
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,clean,2,76.64285714285714
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,clean,3,69.58214285714286
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,clean,4,99.80357142857143
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,clean,5,95.37142857142857
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_clear_weak,0,70.57857142857142
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_clear_weak,1,34.39285714285714
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_clear_weak,2,64.35714285714286
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_clear_weak,3,63.56071428571428
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_clear_weak,4,95.72142857142858
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_clear_weak,5,88.80714285714286
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_low_elev_weak,0,69.67857142857142
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_low_elev_weak,1,33.54642857142857
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_low_elev_weak,2,61.07142857142858
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_low_elev_weak,3,59.83571428571428
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_low_elev_weak,4,93.85714285714286
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_low_elev_weak,5,88.925
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_rain_weak,0,71.01785714285714
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_rain_weak,1,34.089285714285715
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_rain_weak,2,61.18214285714285
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_rain_weak,3,58.52142857142857
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_rain_weak,4,93.86785714285715
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,200,final,leo_rain_weak,5,90.22857142857143
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,clean,0,90.49642857142857
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,clean,1,43.80714285714286
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,clean,2,73.66428571428571
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,clean,3,69.56428571428572
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,clean,4,99.81785714285715
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,clean,5,94.33928571428571
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_clear_weak,0,71.20714285714286
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_clear_weak,1,34.68571428571428
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_clear_weak,2,62.425
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_clear_weak,3,63.56785714285714
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_clear_weak,4,97.07857142857142
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_clear_weak,5,86.67857142857143
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_low_elev_weak,0,69.69285714285715
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_low_elev_weak,1,33.725
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_low_elev_weak,2,59.146428571428565
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_low_elev_weak,3,59.97857142857143
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_low_elev_weak,4,95.31785714285715
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_low_elev_weak,5,87.21785714285714
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_rain_weak,0,70.875
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_rain_weak,1,34.675
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_rain_weak,2,59.53571428571428
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_rain_weak,3,58.857142857142854
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_rain_weak,4,95.2357142857143
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,200,final,leo_rain_weak,5,88.28214285714286
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,clean,0,90.58571428571427
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,clean,1,43.50714285714285
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,clean,2,72.00714285714285
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,clean,3,69.58571428571429
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,clean,4,99.78928571428571
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,clean,5,92.45714285714286
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_clear_weak,0,71.23928571428571
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_clear_weak,1,32.66428571428571
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_clear_weak,2,62.56071428571428
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_clear_weak,3,64.1107142857143
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_clear_weak,4,94.64285714285714
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_clear_weak,5,86.63571428571429
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_low_elev_weak,0,70.25714285714287
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_low_elev_weak,1,31.49642857142857
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_low_elev_weak,2,59.63928571428572
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_low_elev_weak,3,60.52857142857143
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_low_elev_weak,4,92.46428571428571
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_low_elev_weak,5,87.31071428571428
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_rain_weak,0,71.78214285714286
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_rain_weak,1,32.035714285714285
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_rain_weak,2,59.75
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_rain_weak,3,59.02142857142857
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_rain_weak,4,92.14285714285714
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,200,final,leo_rain_weak,5,87.93928571428572
