run,row,epoch,epoch_time_s,train_time_periodic_target_seconds,train_loss,val_tx_acc,stage_source_val_sat_mean_tx,train_optimizer_step_applied,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,lr
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,20,280.6999628543854,,5.185941016351855,97.27037037037037,52.10493827160494,1.0,0.0,0.0,0.0001963543676253048
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,21,316.8138954639435,,5.743779888024202,97.9037037037037,53.70864197530864,1.0,0.0,0.0,0.0001958191758271035
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,22,310.04252195358276,,5.453732275211059,97.77777777777777,52.25061728395062,1.0,0.0,0.0,0.00019524827092627192
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,23,310.9413766860962,,5.496179313810022,96.96666666666667,52.71111111111111,1.0,0.0,0.0,0.00019464189050124307
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,24,306.24722838401794,,5.3535544120513645,97.84444444444445,54.474074074074075,1.0,0.0,0.0,0.00019400028689336302
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,25,315.58508920669556,,5.195772796600789,97.84814814814816,56.727160493827164,1.0,0.0,0.0,0.0001933237271018808
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,26,308.6613099575043,,5.271524278430252,98.0,55.888888888888886,1.0,0.0,0.0,0.00019261249267283836
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,27,307.7513847351074,,5.679982628908244,97.6962962962963,57.69135802469136,1.0,0.0,0.0,0.00019186687958190667
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,28,304.9206302165985,,5.14533175971057,96.55555555555556,56.59753086419753,1.0,0.0,0.0,0.00019108719811121772
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,29,306.7486114501953,,5.243732408360318,98.24074074074075,59.02839506172839,1.0,0.0,0.0,0.00019027377272024247
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,30,306.84937357902527,,5.257494270264566,98.24444444444444,59.8037037037037,1.0,0.0,0.0,0.00018942694191076892
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,31,317.8312723636627,,5.098144190268473,97.92222222222222,60.46913580246913,1.0,0.0,0.0,0.00018854705808603705
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,32,306.4027681350708,,5.132412248903567,97.91481481481482,58.45185185185185,1.0,0.0,0.0,0.00018763448740408825
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,33,305.29938292503357,,4.775601135717856,98.05925925925926,60.055555555555564,1.0,0.0,0.0,0.0001866896096253911
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,34,314.7715494632721,,5.121055874738607,97.94444444444444,61.68518518518518,0.9954954954954955,0.0045045045045045045,0.0,0.0001857128179548063
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,35,307.02916169166565,,5.642188694026019,98.26666666666667,60.406172839506176,1.0,0.0,0.0,0.00018470451887795726
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,36,306.11427783966064,,5.242263648961042,98.37037037037037,62.361728395061725,1.0,0.0,0.0,0.00018366513199207342
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,37,307.9656648635864,,5.290829920553946,98.30740740740741,64.46913580246914,1.0,0.0,0.0,0.0001825950898313777
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,38,307.84469389915466,,4.811489613206537,98.28518518518518,65.77037037037037,0.9954954954954955,0.0045045045045045045,0.0,0.0001814948376870901
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,39,307.0834815502167,,4.778941506738061,98.29629629629629,64.11851851851851,1.0,0.0,0.0,0.00018036483342212268
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,40,305.50101017951965,,4.736887563456286,97.94444444444444,65.48518518518519,1.0,0.0,0.0,0.0001792055472805426
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,41,305.70646119117737,,4.970438447084513,98.28148148148148,66.95432098765433,1.0,0.0,0.0,0.00017801746169188328
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,42,302.6529290676117,,4.4002852278786735,98.21111111111111,66.99876543209876,1.0,0.0,0.0,0.0001768010710703843
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,43,324.2371892929077,,4.953625610282829,98.41111111111111,68.07654320987655,1.0,0.0,0.0,0.00017555688160924424
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,44,305.2931697368622,,5.357172379622588,98.21851851851852,67.8962962962963,1.0,0.0,0.0,0.00017428541106997135
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,45,326.5274703502655,,5.367873035035692,98.18888888888888,71.08024691358024,1.0,0.0,0.0,0.00017298718856692058
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,46,327.24372005462646,,5.456418792406718,98.28518518518518,70.9962962962963,1.0,0.0,0.0,0.000171662754347106
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,47,326.26509952545166,,4.635421503771533,98.3962962962963,72.46543209876542,1.0,0.0,0.0,0.00017031265956538036
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,48,326.2068660259247,,5.25344028129234,98.31851851851852,73.37037037037038,0.9954954954954955,0.0045045045045045045,0.0,0.0001689374660550757
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,49,329.3616986274719,,4.906212120442777,98.28148148148148,73.779012345679,1.0,0.0,0.0,0.00016753774609419965
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,50,325.0067913532257,,5.416241794019132,98.44074074074074,72.91481481481482,1.0,0.0,0.0,0.00016611408216728603
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,51,327.7993702888489,,4.842370902095829,98.38518518518518,75.1827160493827,1.0,0.0,0.0,0.00016466706672299729
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,52,329.99819827079773,,5.207162194423847,98.38518518518518,74.31851851851853,1.0,0.0,0.0,0.0001631973019275809
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,53,326.44889879226685,,5.153898207990973,98.0962962962963,75.94074074074075,1.0,0.0,0.0,0.0001617053994142817
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,54,326.64862537384033,,5.173110101674054,98.0111111111111,76.35802469135803,1.0,0.0,0.0,0.00016019198002881465
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,55,329.0063285827637,,5.226412076133865,98.07407407407408,77.01975308641975,1.0,0.0,0.0,0.0001586576735710038
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,56,326.27356123924255,,5.24017791490297,98.46666666666667,77.41604938271605,1.0,0.0,0.0,0.0001571031185326951
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,57,325.8672902584076,,4.984747535473591,98.43333333333334,77.74938271604938,0.9954954954954955,0.0045045045045045045,0.0,0.00015552896183205215
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,58,337.32803082466125,,5.448912690351675,98.33333333333333,78.83456790123456,1.0,0.0,0.0,0.0001539358585443453
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,59,335.8046395778656,,5.278683811694652,98.17407407407407,78.26172839506172,1.0,0.0,0.0,0.00015232447162934632
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,60,324.1072871685028,,5.2408029399476606,98.39259259259259,79.14814814814815,1.0,0.0,0.0,0.00015069547165544173
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,61,325.93571281433105,,5.483825287303409,98.3,80.20987654320987,1.0,0.0,0.0,0.00014904953652058022
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,62,326.1149203777313,,5.729061626099251,98.22962962962963,80.39382716049383,1.0,0.0,0.0,0.00014738735117016978
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,63,326.5291380882263,,4.9924789130150735,98.28888888888889,79.73703703703704,1.0,0.0,0.0,0.00014570960731204183
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,64,324.19545698165894,,5.018695430712657,98.26296296296296,80.46296296296298,1.0,0.0,0.0,0.0001440170031286016
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,65,330.5524387359619,,5.204029604121372,98.38148148148149,80.50987654320987,1.0,0.0,0.0,0.00014231024298628388
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,66,326.7685515880585,,5.273958709862855,98.5,80.71234567901234,1.0,0.0,0.0,0.0001405900371424355
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,67,324.9609339237213,,5.431796787021397,98.44074074074074,82.0074074074074,1.0,0.0,0.0,0.0001388571014497462
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,68,324.04775071144104,,5.3369979256982205,98.51481481481481,81.47654320987654,0.9954954954954955,0.0045045045045045045,0.0,0.0001371121570583511
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,69,326.6159014701843,,5.112017678784895,98.37777777777778,81.44074074074074,1.0,0.0,0.0,0.0001353559301157287
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,70,330.9182322025299,,5.071550769848867,98.51851851851852,82.12098765432098,1.0,0.0,0.0,0.00013358915146451922
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,71,323.88948154449463,,5.167420294907716,98.4074074074074,81.07901234567902,1.0,0.0,0.0,0.00013181255633838913
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,72,325.2635569572449,,5.092430151260651,98.31851851851852,83.320987654321,1.0,0.0,0.0,0.00013002688405606828
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,73,323.9607563018799,,5.096201356466826,98.38888888888889,83.49012345679012,1.0,0.0,0.0,0.00012823287771368728
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,74,330.78239488601685,,4.84733145945781,98.46296296296296,82.40493827160493,1.0,0.0,0.0,0.00012643128387554258
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,75,330.30246591567993,,5.101237780339009,98.32222222222222,83.0037037037037,1.0,0.0,0.0,0.00012462285226341854
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,76,334.3482985496521,,5.097220163087587,98.13703703703703,82.98271604938272,1.0,0.0,0.0,0.00012280833544459568
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,77,325.81151509284973,,4.928846401137275,98.44814814814815,83.63456790123456,1.0,0.0,0.0,0.0001209884885186744
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,78,325.44370222091675,,4.91424632394636,98.45925925925926,83.04197530864197,1.0,0.0,0.0,0.00011916406880334521
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,79,324.65937304496765,,5.091941304035015,98.44444444444444,83.51604938271605,1.0,0.0,0.0,0.00011733583551923571
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,80,334.2951407432556,,7.484632589795568,98.42962962962963,84.6320987654321,1.0,0.0,0.0,0.00011550454947396588
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,81,341.10296869277954,,7.215824232445107,98.48518518518519,85.35925925925926,1.0,0.0,0.0,0.00011367097274554273
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,82,349.80831265449524,,7.3535236485369575,98.37777777777778,85.62098765432098,1.0,0.0,0.0,0.0001118358683652265
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,83,339.10172295570374,,7.21863461614729,98.44074074074074,85.3901234567901,1.0,0.0,0.0,0.00011000000000000002
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,84,333.016241312027,,7.112502367646845,98.23703703703704,86.68395061728397,1.0,0.0,0.0,0.00010816413163477355
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,85,347.2179024219513,,7.181813419402182,98.32592592592593,84.99753086419754,1.0,0.0,0.0,0.00010632902725445731
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,86,343.06235337257385,,7.274095597567859,98.2925925925926,85.54814814814814,0.9954954954954955,0.0045045045045045045,0.0,0.00010449545052603417
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,87,340.356103181839,,6.974863092104594,98.41851851851852,87.35802469135803,1.0,0.0,0.0,0.00010266416448076433
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,88,335.9529039859772,,6.758747618477623,97.8962962962963,85.89629629629628,1.0,0.0,0.0,0.00010083593119665484
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,89,345.4423792362213,,6.895084236119245,98.35925925925926,86.77777777777779,1.0,0.0,0.0,9.901151148132561e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,90,333.63599133491516,,6.888656011572829,98.37037037037037,87.79753086419754,1.0,0.0,0.0,9.719166455540436e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,91,338.4917485713959,,6.606300840506682,98.38518518518518,88.56049382716049,1.0,0.0,0.0,9.537714773658149e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,92,346.413592338562,,6.6808632322259855,98.25925925925925,88.21728395061729,1.0,0.0,0.0,9.356871612445746e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,93,334.8461232185364,,6.688369595252715,98.32962962962964,88.66543209876544,1.0,0.0,0.0,9.176712228631273e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,94,335.967720746994,,6.648959337054072,98.4037037037037,89.18395061728394,1.0,0.0,0.0,8.997311594393172e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,95,343.4503343105316,,6.795509625125575,98.43703703703704,89.2358024691358,0.9954954954954955,0.0045045045045045045,0.0,8.81874436616109e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,96,339.13240361213684,,6.617579490214855,98.34444444444445,89.6530864197531,0.9954954954954955,0.0045045045045045045,0.0,8.641084853548085e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,97,340.2263288497925,,6.639430815035158,98.48518518518519,89.64320987654321,1.0,0.0,0.0,8.464406988427134e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,98,340.3149428367615,,6.869393053355518,98.46296296296296,88.93333333333334,1.0,0.0,0.0,8.288784294164896e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,99,334.9689517021179,,6.823687557701592,98.43333333333334,89.33456790123456,1.0,0.0,0.0,8.11428985502538e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,100,344.68791913986206,,6.700272560119629,98.41481481481482,88.66543209876544,1.0,0.0,0.0,7.940996285756452e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,101,338.52185249328613,,6.637083971822584,98.4,89.68641975308641,1.0,0.0,0.0,7.768975701371612e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,102,348.6784954071045,,7.116213875847894,98.34074074074074,89.2037037037037,1.0,0.0,0.0,7.598299687139842e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,103,336.49053740501404,,6.829432764568844,98.41851851851852,90.54444444444444,1.0,0.0,0.0,7.429039268795817e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,104,337.36719131469727,,6.532580050262245,98.44814814814815,90.20617283950617,1.0,0.0,0.0,7.261264882983024e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,105,338.4491481781006,,6.45757734453356,98.49259259259259,91.03209876543211,1.0,0.0,0.0,7.095046347941978e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,106,347.3116354942322,,6.496591207143423,98.41111111111111,89.90123456790123,1.0,0.0,0.0,6.93045283445583e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,107,337.81113505363464,,6.78512523195765,98.37037037037037,90.37283950617284,1.0,0.0,0.0,6.76755283706537e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,108,337.23483538627625,,6.479547190236616,98.27407407407408,90.35432098765432,0.9954954954954955,0.0045045045045045045,0.0,6.606414145565472e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,109,338.15845918655396,,6.816173456810616,98.45925925925926,90.5679012345679,1.0,0.0,0.0,6.44710381679479e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,110,341.98065161705017,,6.470017175416689,98.5,90.95555555555556,1.0,0.0,0.0,6.289688146730494e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,111,351.74756383895874,,6.670793329273258,98.3962962962963,91.38765432098766,1.0,0.0,0.0,6.134232642899626e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,112,338.407842874527,,6.486516592738865,98.34074074074074,90.52592592592593,1.0,0.0,0.0,5.980801997118537e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,113,347.99922490119934,,6.443196861593573,98.44814814814815,91.28888888888889,1.0,0.0,0.0,5.829460058571834e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,114,337.42232298851013,,6.712734336251611,98.41481481481482,90.96913580246913,1.0,0.0,0.0,5.680269807241913e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,115,334.71954894065857,,6.508237936475256,98.41481481481482,91.28888888888889,1.0,0.0,0.0,5.533293327700275e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,116,337.4357159137726,,6.246740932937141,98.41111111111111,91.35925925925926,1.0,0.0,0.0,5.3885917832713996e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,117,340.5006203651428,,6.387280873350195,98.48518518518519,91.76419753086418,1.0,0.0,0.0,5.24622539058004e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,118,335.3271713256836,,6.564843155242301,98.42962962962963,91.27283950617284,1.0,0.0,0.0,5.106253394492435e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,119,335.0763156414032,,6.311701656461836,98.42962962962963,91.61234567901234,1.0,0.0,0.0,4.968734043461966e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,120,333.59259605407715,,6.422093907992045,98.47777777777777,91.69012345679012,1.0,0.0,0.0,4.833724565289403e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,121,335.25637459754944,,6.648906820529216,98.47777777777777,91.32222222222224,1.0,0.0,0.0,4.701281143307946e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,122,339.05148577690125,,6.492716150240855,98.46296296296296,91.77037037037037,1.0,0.0,0.0,4.5714588930028676e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,123,334.3742220401764,,6.110004505595645,98.41111111111111,91.8358024691358,1.0,0.0,0.0,4.444311839075579e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,124,331.2557330131531,,6.3429994636827765,98.44444444444444,92.06419753086419,1.0,0.0,0.0,4.319892892961571e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,125,333.7513906955719,,6.3714843881022825,98.3962962962963,91.45432098765433,1.0,0.0,0.0,4.198253830811677e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,126,333.58111691474915,,6.45554243659114,98.41111111111111,92.05555555555556,0.9954954954954955,0.0045045045045045045,0.0,4.079445271945741e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,127,340.5062036514282,,6.496671468287975,98.4037037037037,92.07654320987655,1.0,0.0,0.0,3.963516657787732e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,128,354.2604172229767,,6.055538500751461,98.47407407407407,92.2962962962963,1.0,0.0,0.0,3.850516231290986e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,129,344.38461923599243,,6.394164665325268,98.4037037037037,91.95432098765433,1.0,0.0,0.0,3.74049101686223e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,130,341.99485039711,,6.267448359781557,98.41111111111111,91.98148148148148,1.0,0.0,0.0,3.6334868007926584e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,131,340.7017226219177,,6.202131782566105,98.47037037037038,92.39135802469137,1.0,0.0,0.0,3.529548112204275e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,132,342.5593218803406,,6.54586757410754,98.44074074074074,92.46543209876545,1.0,0.0,0.0,3.428718204519369e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,133,339.8479173183441,,6.519034069937629,98.44074074074074,92.53827160493826,1.0,0.0,0.0,3.331039037460892e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,134,343.33111453056335,,6.23499680746783,98.44074074074074,92.17283950617285,1.0,0.0,0.0,3.236551259591173e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,135,342.9907946586609,,6.5012696122264,98.46666666666667,92.48395061728395,1.0,0.0,0.0,3.145294191396294e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,136,270.40096044540405,,6.527584329381719,98.42222222222222,92.2679012345679,1.0,0.0,0.0,3.05730580892311e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,137,239.8232228755951,,6.388776140170054,98.41851851851852,92.36913580246915,1.0,0.0,0.0,2.9726227279757558e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,138,245.03647923469543,,6.129519654823853,98.52592592592593,92.62592592592591,1.0,0.0,0.0,2.891280188878229e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,139,237.55361676216125,,6.270786587182466,98.51851851851852,92.5851851851852,1.0,0.0,0.0,2.8133120418093347e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,140,234.49871230125427,,5.97510454139194,98.45925925925926,92.31358024691359,0.9954954954954955,0.0045045045045045045,0.0,2.7387507327161665e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,141,235.89389657974243,,6.256764985419609,98.33703703703704,92.62345679012344,1.0,0.0,0.0,2.6676272898119186e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,142,235.29729437828064,,6.394950210511148,98.41851851851852,92.35185185185185,1.0,0.0,0.0,2.5999713106636996e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,143,233.55941486358643,,6.284575514965229,98.44814814814815,92.78148148148148,1.0,0.0,0.0,2.5358109498756972e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,144,232.17026162147522,,5.903264749157536,98.48148148148148,92.70493827160495,1.0,0.0,0.0,2.475172907372811e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,145,233.16671299934387,,6.3113831507193074,98.4962962962963,92.85061728395063,1.0,0.0,0.0,2.4180824172896517e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,146,236.87278938293457,,6.281270063675202,98.47777777777777,92.73703703703704,1.0,0.0,0.0,2.3645632374695246e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,147,235.9101438522339,,6.052327539469744,98.44074074074074,92.4753086419753,1.0,0.0,0.0,2.3146376395777415e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,148,233.06153345108032,,5.982910102552122,98.48518518518519,92.86172839506173,1.0,0.0,0.0,2.2683263998334206e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,149,233.9083387851715,,6.182679707939561,98.51481481481481,92.47283950617283,0.9954954954954955,0.0045045045045045045,0.0,2.2256487903635874e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,150,231.17493510246277,,6.2180337046717735,98.41111111111111,92.49753086419753,1.0,0.0,0.0,2.1866225711832112e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,151,232.588937997818,,6.050416190345008,98.47407407407407,92.720987654321,1.0,0.0,0.0,2.151263982804473e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,152,232.5928659439087,,6.129470393464372,98.45555555555555,92.85555555555557,1.0,0.0,0.0,2.1195877394784003e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,153,233.38040614128113,,6.1218335768124,98.4962962962963,92.92345679012347,1.0,0.0,0.0,2.0916070230716063e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,154,236.99539399147034,,6.169600240819089,98.34074074074074,92.55432098765432,1.0,0.0,0.0,2.067333477580751e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,155,231.22195100784302,,6.255928984633437,98.5,92.84074074074073,1.0,0.0,0.0,2.0467772042869636e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,156,232.40240025520325,,6.04364681888271,98.44074074074074,92.63209876543209,1.0,0.0,0.0,2.0299467575522612e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,157,232.47954893112183,,5.769333825455056,98.42592592592592,92.78024691358024,1.0,0.0,0.0,2.016849141259698e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,158,231.5767960548401,,5.818245839428258,98.43333333333334,92.9888888888889,1.0,0.0,0.0,2.007489805898754e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,159,233.21337056159973,,5.856188664565215,98.43703703703704,92.69506172839506,1.0,0.0,0.0,2.0018726462971417e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,160,231.7454788684845,,6.081344773103525,98.46296296296296,92.87160493827162,1.0,0.0,0.0,2e-05
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,161,235.57913756370544,,6.1062960281028404,98.43703703703704,92.97283950617286,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,162,230.68291640281677,,6.0390066531327395,98.44814814814815,93.079012345679,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,163,242.7377142906189,,6.045899118389095,98.47037037037038,92.94444444444446,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,164,240.5093638896942,,6.417940855026245,98.45555555555555,92.9716049382716,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,165,223.0529351234436,,5.827481922802624,98.4074074074074,92.91481481481482,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,166,228.01534271240234,,5.897393227697493,98.45925925925926,93.05802469135801,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,167,243.7780318260193,,5.871112979210175,98.41111111111111,92.99382716049382,0.9954954954954955,0.0045045045045045045,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,168,244.1092655658722,,5.83226025856293,98.44814814814815,92.96419753086418,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,169,231.22407031059265,,6.2093596071810335,98.42962962962963,93.01481481481481,1.0,0.0,0.0,4.000000000000001e-06
a1_fast_v2_s392005_20260909_r1,F3_COVERAGE_KL,170,221.90242528915405,,6.092307938111795,98.45925925925926,93.02345679012346,1.0,0.0,0.0,4.000000000000001e-06
