arm,receiver,seed,k_shot,scenario,old_acc,seen_new_acc,H_old_new,average_forgetting,min_old_new,joint_score
full_legacy_oracle,7-7,713101,1,leo_clear_weak,0.6916666666666667,0.9,0.7821989528795812,-0.025000000000000022,0.6916666666666667,0.7912885398487494
full_legacy_oracle,7-7,713101,1,leo_low_elev_weak,0.8333333333333334,0.65,0.7303370786516855,0.0,0.65,0.7378901373283396
full_legacy_oracle,7-7,713101,1,leo_rain_weak,0.7916666666666666,1.0,0.8837209302325582,0.0,0.7916666666666666,0.891795865633075
full_legacy_oracle,7-7,713101,10,leo_clear_weak,0.8833333333333333,1.0,0.9380530973451328,0.0,0.8833333333333333,0.9404621435594888
full_legacy_oracle,7-7,713101,10,leo_low_elev_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,7-7,713101,10,leo_rain_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,7-7,713101,2,leo_clear_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,7-7,713101,2,leo_low_elev_weak,0.8333333333333334,0.85,0.8415841584158417,-0.008333333333333415,0.8333333333333334,0.8416391639163917
full_legacy_oracle,7-7,713101,2,leo_rain_weak,0.8333333333333334,1.0,0.9090909090909091,0.0,0.8333333333333334,0.914141414141414
full_legacy_oracle,7-7,713101,20,leo_clear_weak,0.9166666666666666,1.0,0.9565217391304348,-0.016666666666666607,0.9166666666666666,0.9577294685990339
full_legacy_oracle,7-7,713101,20,leo_low_elev_weak,0.9083333333333333,1.0,0.9519650655021834,-0.016666666666666607,0.9083333333333333,0.9534327996118389
full_legacy_oracle,7-7,713101,20,leo_rain_weak,0.925,1.0,0.961038961038961,0.0,0.925,0.962012987012987
full_legacy_oracle,7-7,713101,5,leo_clear_weak,0.8916666666666667,1.0,0.9427312775330398,0.0,0.8916666666666667,0.9447993147332355
full_legacy_oracle,7-7,713101,5,leo_low_elev_weak,0.8666666666666667,1.0,0.9285714285714286,-0.008333333333333415,0.8666666666666667,0.9317460317460317
full_legacy_oracle,7-7,713101,5,leo_rain_weak,0.8333333333333334,1.0,0.9090909090909091,0.0,0.8333333333333334,0.914141414141414
full_legacy_oracle,7-7,713102,1,leo_clear_weak,0.8,1.0,0.888888888888889,0.0,0.8,0.8962962962962964
full_legacy_oracle,7-7,713102,1,leo_low_elev_weak,0.525,1.0,0.6885245901639345,0.0,0.525,0.7378415300546449
full_legacy_oracle,7-7,713102,1,leo_rain_weak,0.8583333333333333,0.95,0.9018433179723502,-0.02499999999999991,0.8583333333333333,0.9033922171018944
full_legacy_oracle,7-7,713102,10,leo_clear_weak,0.9333333333333333,1.0,0.9655172413793104,0.0,0.9333333333333333,0.9662835249042145
full_legacy_oracle,7-7,713102,10,leo_low_elev_weak,0.85,1.0,0.9189189189189189,0.0,0.85,0.922972972972973
full_legacy_oracle,7-7,713102,10,leo_rain_weak,0.9083333333333333,1.0,0.9519650655021834,0.0,0.9083333333333333,0.9534327996118389
full_legacy_oracle,7-7,713102,2,leo_clear_weak,0.9083333333333333,1.0,0.9519650655021834,-0.016666666666666607,0.9083333333333333,0.9534327996118389
full_legacy_oracle,7-7,713102,2,leo_low_elev_weak,0.7833333333333333,1.0,0.8785046728971964,0.0,0.7833333333333333,0.8872793354101766
full_legacy_oracle,7-7,713102,2,leo_rain_weak,0.85,0.9,0.8742857142857143,0.01666666666666672,0.85,0.8747619047619049
full_legacy_oracle,7-7,713102,20,leo_clear_weak,0.925,1.0,0.961038961038961,0.0,0.925,0.962012987012987
full_legacy_oracle,7-7,713102,20,leo_low_elev_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,7-7,713102,20,leo_rain_weak,0.9583333333333334,1.0,0.9787234042553191,-0.01666666666666672,0.9583333333333334,0.9790189125295509
full_legacy_oracle,7-7,713102,5,leo_clear_weak,0.9083333333333333,1.0,0.9519650655021834,0.0,0.9083333333333333,0.9534327996118389
full_legacy_oracle,7-7,713102,5,leo_low_elev_weak,0.7916666666666666,1.0,0.8837209302325582,0.008333333333333415,0.7916666666666666,0.891795865633075
full_legacy_oracle,7-7,713102,5,leo_rain_weak,0.8916666666666667,1.0,0.9427312775330398,0.0,0.8916666666666667,0.9447993147332355
full_legacy_oracle,7-7,713103,1,leo_clear_weak,0.8333333333333334,1.0,0.9090909090909091,0.0,0.8333333333333334,0.914141414141414
full_legacy_oracle,7-7,713103,1,leo_low_elev_weak,0.625,0.9,0.7377049180327869,0.0,0.625,0.7542349726775956
full_legacy_oracle,7-7,713103,1,leo_rain_weak,0.6916666666666667,0.95,0.8005076142131979,0.0,0.6916666666666667,0.8140580936266216
full_legacy_oracle,7-7,713103,10,leo_clear_weak,0.8833333333333333,1.0,0.9380530973451328,0.0,0.8833333333333333,0.9404621435594888
full_legacy_oracle,7-7,713103,10,leo_low_elev_weak,0.875,1.0,0.9333333333333333,0.01666666666666672,0.875,0.9361111111111112
full_legacy_oracle,7-7,713103,10,leo_rain_weak,0.8916666666666667,1.0,0.9427312775330398,0.0,0.8916666666666667,0.9447993147332355
full_legacy_oracle,7-7,713103,2,leo_clear_weak,0.8416666666666667,1.0,0.9140271493212669,0.0,0.8416666666666667,0.9185646053293112
full_legacy_oracle,7-7,713103,2,leo_low_elev_weak,0.8,1.0,0.888888888888889,0.0,0.8,0.8962962962962964
full_legacy_oracle,7-7,713103,2,leo_rain_weak,0.85,0.95,0.8972222222222223,-0.025000000000000022,0.85,0.899074074074074
full_legacy_oracle,7-7,713103,20,leo_clear_weak,0.8916666666666667,1.0,0.9427312775330398,-0.01666666666666672,0.8916666666666667,0.9447993147332355
full_legacy_oracle,7-7,713103,20,leo_low_elev_weak,0.9166666666666666,1.0,0.9565217391304348,-0.02499999999999991,0.9166666666666666,0.9577294685990339
full_legacy_oracle,7-7,713103,20,leo_rain_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,7-7,713103,5,leo_clear_weak,0.8416666666666667,1.0,0.9140271493212669,0.0,0.8416666666666667,0.9185646053293112
full_legacy_oracle,7-7,713103,5,leo_low_elev_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,7-7,713103,5,leo_rain_weak,0.8916666666666667,0.95,0.9199095022624434,0.0,0.8916666666666667,0.9205253896430367
full_legacy_oracle,7-7,713104,1,leo_clear_weak,0.9083333333333333,1.0,0.9519650655021834,-0.016666666666666607,0.9083333333333333,0.9534327996118389
full_legacy_oracle,7-7,713104,1,leo_low_elev_weak,0.8166666666666667,1.0,0.8990825688073394,0.0,0.8166666666666667,0.905249745158002
full_legacy_oracle,7-7,713104,1,leo_rain_weak,0.8416666666666667,1.0,0.9140271493212669,0.025000000000000022,0.8416666666666667,0.9185646053293112
full_legacy_oracle,7-7,713104,10,leo_clear_weak,0.9333333333333333,1.0,0.9655172413793104,-0.01666666666666672,0.9333333333333333,0.9662835249042145
full_legacy_oracle,7-7,713104,10,leo_low_elev_weak,0.9,1.0,0.9473684210526316,-0.008333333333333304,0.9,0.9491228070175439
full_legacy_oracle,7-7,713104,10,leo_rain_weak,0.9166666666666666,1.0,0.9565217391304348,-0.008333333333333304,0.9166666666666666,0.9577294685990339
full_legacy_oracle,7-7,713104,2,leo_clear_weak,0.9083333333333333,1.0,0.9519650655021834,0.0,0.9083333333333333,0.9534327996118389
full_legacy_oracle,7-7,713104,2,leo_low_elev_weak,0.875,1.0,0.9333333333333333,-0.01666666666666672,0.875,0.9361111111111112
full_legacy_oracle,7-7,713104,2,leo_rain_weak,0.875,1.0,0.9333333333333333,0.033333333333333326,0.875,0.9361111111111112
full_legacy_oracle,7-7,713104,20,leo_clear_weak,0.9166666666666666,1.0,0.9565217391304348,0.0,0.9166666666666666,0.9577294685990339
full_legacy_oracle,7-7,713104,20,leo_low_elev_weak,0.925,1.0,0.961038961038961,0.0,0.925,0.962012987012987
full_legacy_oracle,7-7,713104,20,leo_rain_weak,0.9333333333333333,1.0,0.9655172413793104,0.0,0.9333333333333333,0.9662835249042145
full_legacy_oracle,7-7,713104,5,leo_clear_weak,0.925,1.0,0.961038961038961,-0.008333333333333415,0.925,0.962012987012987
full_legacy_oracle,7-7,713104,5,leo_low_elev_weak,0.8916666666666667,1.0,0.9427312775330398,0.0,0.8916666666666667,0.9447993147332355
full_legacy_oracle,7-7,713104,5,leo_rain_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,7-7,713105,1,leo_clear_weak,0.7833333333333333,1.0,0.8785046728971964,0.0,0.7833333333333333,0.8872793354101766
full_legacy_oracle,7-7,713105,1,leo_low_elev_weak,0.875,0.9,0.8873239436619719,0.0,0.875,0.8874413145539907
full_legacy_oracle,7-7,713105,1,leo_rain_weak,0.825,0.9,0.8608695652173912,0.0,0.825,0.8619565217391304
full_legacy_oracle,7-7,713105,10,leo_clear_weak,0.85,1.0,0.9189189189189189,0.0,0.85,0.922972972972973
full_legacy_oracle,7-7,713105,10,leo_low_elev_weak,0.8916666666666667,1.0,0.9427312775330398,0.0,0.8916666666666667,0.9447993147332355
full_legacy_oracle,7-7,713105,10,leo_rain_weak,0.9333333333333333,1.0,0.9655172413793104,-0.025000000000000022,0.9333333333333333,0.9662835249042145
full_legacy_oracle,7-7,713105,2,leo_clear_weak,0.7916666666666666,1.0,0.8837209302325582,0.0,0.7916666666666666,0.891795865633075
full_legacy_oracle,7-7,713105,2,leo_low_elev_weak,0.8416666666666667,0.9,0.8698564593301435,0.0,0.8416666666666667,0.8705077086656035
full_legacy_oracle,7-7,713105,2,leo_rain_weak,0.8083333333333333,1.0,0.8940092165898618,-0.008333333333333304,0.8083333333333333,0.9007808499743984
full_legacy_oracle,7-7,713105,20,leo_clear_weak,0.9,1.0,0.9473684210526316,-0.01666666666666672,0.9,0.9491228070175439
full_legacy_oracle,7-7,713105,20,leo_low_elev_weak,0.9,1.0,0.9473684210526316,-0.01666666666666672,0.9,0.9491228070175439
full_legacy_oracle,7-7,713105,20,leo_rain_weak,0.9333333333333333,1.0,0.9655172413793104,-0.008333333333333304,0.9333333333333333,0.9662835249042145
full_legacy_oracle,7-7,713105,5,leo_clear_weak,0.8333333333333334,1.0,0.9090909090909091,-0.01666666666666672,0.8333333333333334,0.914141414141414
full_legacy_oracle,7-7,713105,5,leo_low_elev_weak,0.875,0.95,0.910958904109589,-0.008333333333333304,0.875,0.911986301369863
full_legacy_oracle,7-7,713105,5,leo_rain_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,8-8,713101,1,leo_clear_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,8-8,713101,1,leo_low_elev_weak,0.8083333333333333,0.95,0.8734597156398105,-0.008333333333333304,0.8083333333333333,0.8772643496577146
full_legacy_oracle,8-8,713101,1,leo_rain_weak,0.8416666666666667,1.0,0.9140271493212669,0.0,0.8416666666666667,0.9185646053293112
full_legacy_oracle,8-8,713101,10,leo_clear_weak,0.9166666666666666,1.0,0.9565217391304348,0.0,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713101,10,leo_low_elev_weak,0.9333333333333333,1.0,0.9655172413793104,0.0,0.9333333333333333,0.9662835249042145
full_legacy_oracle,8-8,713101,10,leo_rain_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,8-8,713101,2,leo_clear_weak,0.875,1.0,0.9333333333333333,-0.008333333333333304,0.875,0.9361111111111112
full_legacy_oracle,8-8,713101,2,leo_low_elev_weak,0.875,0.95,0.910958904109589,0.0,0.875,0.911986301369863
full_legacy_oracle,8-8,713101,2,leo_rain_weak,0.8416666666666667,1.0,0.9140271493212669,0.0,0.8416666666666667,0.9185646053293112
full_legacy_oracle,8-8,713101,20,leo_clear_weak,0.9166666666666666,1.0,0.9565217391304348,-0.02499999999999991,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713101,20,leo_low_elev_weak,0.9083333333333333,1.0,0.9519650655021834,0.0,0.9083333333333333,0.9534327996118389
full_legacy_oracle,8-8,713101,20,leo_rain_weak,0.8833333333333333,1.0,0.9380530973451328,0.0,0.8833333333333333,0.9404621435594888
full_legacy_oracle,8-8,713101,5,leo_clear_weak,0.9166666666666666,1.0,0.9565217391304348,-0.016666666666666607,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713101,5,leo_low_elev_weak,0.9166666666666666,1.0,0.9565217391304348,-0.016666666666666607,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713101,5,leo_rain_weak,0.8833333333333333,1.0,0.9380530973451328,0.0,0.8833333333333333,0.9404621435594888
full_legacy_oracle,8-8,713102,1,leo_clear_weak,0.8083333333333333,1.0,0.8940092165898618,0.008333333333333304,0.8083333333333333,0.9007808499743984
full_legacy_oracle,8-8,713102,1,leo_low_elev_weak,0.7083333333333334,0.95,0.8115577889447237,0.008333333333333304,0.7083333333333334,0.8232970407593524
full_legacy_oracle,8-8,713102,1,leo_rain_weak,0.9166666666666666,0.9,0.908256880733945,0.0,0.9,0.9083078491335371
full_legacy_oracle,8-8,713102,10,leo_clear_weak,0.875,1.0,0.9333333333333333,0.0,0.875,0.9361111111111112
full_legacy_oracle,8-8,713102,10,leo_low_elev_weak,0.8416666666666667,1.0,0.9140271493212669,-0.008333333333333304,0.8416666666666667,0.9185646053293112
full_legacy_oracle,8-8,713102,10,leo_rain_weak,0.8833333333333333,1.0,0.9380530973451328,0.025000000000000022,0.8833333333333333,0.9404621435594888
full_legacy_oracle,8-8,713102,2,leo_clear_weak,0.8333333333333334,1.0,0.9090909090909091,0.0,0.8333333333333334,0.914141414141414
full_legacy_oracle,8-8,713102,2,leo_low_elev_weak,0.8333333333333334,1.0,0.9090909090909091,-0.033333333333333326,0.8333333333333334,0.914141414141414
full_legacy_oracle,8-8,713102,2,leo_rain_weak,0.9166666666666666,1.0,0.9565217391304348,0.0,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713102,20,leo_clear_weak,0.8916666666666667,1.0,0.9427312775330398,-0.025000000000000022,0.8916666666666667,0.9447993147332355
full_legacy_oracle,8-8,713102,20,leo_low_elev_weak,0.825,1.0,0.9041095890410958,0.0,0.825,0.9097031963470319
full_legacy_oracle,8-8,713102,20,leo_rain_weak,0.9166666666666666,1.0,0.9565217391304348,0.0,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713102,5,leo_clear_weak,0.8583333333333333,1.0,0.9237668161434976,-0.016666666666666607,0.8583333333333333,0.9273667164922769
full_legacy_oracle,8-8,713102,5,leo_low_elev_weak,0.8166666666666667,1.0,0.8990825688073394,0.0,0.8166666666666667,0.905249745158002
full_legacy_oracle,8-8,713102,5,leo_rain_weak,0.9166666666666666,1.0,0.9565217391304348,0.0,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713103,1,leo_clear_weak,0.85,1.0,0.9189189189189189,0.0,0.85,0.922972972972973
full_legacy_oracle,8-8,713103,1,leo_low_elev_weak,0.7166666666666667,0.95,0.8170000000000001,-0.025000000000000022,0.7166666666666667,0.8278888888888889
full_legacy_oracle,8-8,713103,1,leo_rain_weak,0.9166666666666666,0.9,0.908256880733945,0.0,0.9,0.9083078491335371
full_legacy_oracle,8-8,713103,10,leo_clear_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,8-8,713103,10,leo_low_elev_weak,0.9166666666666666,0.95,0.9330357142857142,0.0,0.9166666666666666,0.9332341269841269
full_legacy_oracle,8-8,713103,10,leo_rain_weak,0.8916666666666667,0.95,0.9199095022624434,0.0,0.8916666666666667,0.9205253896430367
full_legacy_oracle,8-8,713103,2,leo_clear_weak,0.9083333333333333,0.95,0.9286995515695067,0.0,0.9083333333333333,0.92901096163428
full_legacy_oracle,8-8,713103,2,leo_low_elev_weak,0.8083333333333333,0.95,0.8734597156398105,0.016666666666666607,0.8083333333333333,0.8772643496577146
full_legacy_oracle,8-8,713103,2,leo_rain_weak,0.875,0.95,0.910958904109589,0.01666666666666672,0.875,0.911986301369863
full_legacy_oracle,8-8,713103,20,leo_clear_weak,0.925,1.0,0.961038961038961,0.0,0.925,0.962012987012987
full_legacy_oracle,8-8,713103,20,leo_low_elev_weak,0.8916666666666667,1.0,0.9427312775330398,0.0,0.8916666666666667,0.9447993147332355
full_legacy_oracle,8-8,713103,20,leo_rain_weak,0.9,0.95,0.9243243243243242,0.0,0.9,0.9247747747747748
full_legacy_oracle,8-8,713103,5,leo_clear_weak,0.9083333333333333,0.95,0.9286995515695067,0.0,0.9083333333333333,0.92901096163428
full_legacy_oracle,8-8,713103,5,leo_low_elev_weak,0.8666666666666667,1.0,0.9285714285714286,0.0,0.8666666666666667,0.9317460317460317
full_legacy_oracle,8-8,713103,5,leo_rain_weak,0.8833333333333333,0.95,0.9154545454545454,0.0,0.8833333333333333,0.9162626262626262
full_legacy_oracle,8-8,713104,1,leo_clear_weak,0.7666666666666667,0.95,0.8485436893203884,0.0,0.7666666666666667,0.8550701186623516
full_legacy_oracle,8-8,713104,1,leo_low_elev_weak,0.6916666666666667,0.9,0.7821989528795812,0.033333333333333326,0.6916666666666667,0.7912885398487494
full_legacy_oracle,8-8,713104,1,leo_rain_weak,0.8083333333333333,0.9,0.8517073170731707,0.0,0.8083333333333333,0.8533468834688347
full_legacy_oracle,8-8,713104,10,leo_clear_weak,0.95,1.0,0.9743589743589743,-0.02499999999999991,0.95,0.9747863247863248
full_legacy_oracle,8-8,713104,10,leo_low_elev_weak,0.9,0.95,0.9243243243243242,0.0,0.9,0.9247747747747748
full_legacy_oracle,8-8,713104,10,leo_rain_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,8-8,713104,2,leo_clear_weak,0.9083333333333333,1.0,0.9519650655021834,0.0,0.9083333333333333,0.9534327996118389
full_legacy_oracle,8-8,713104,2,leo_low_elev_weak,0.8333333333333334,0.95,0.8878504672897196,0.0,0.8333333333333334,0.8903946002076842
full_legacy_oracle,8-8,713104,2,leo_rain_weak,0.8583333333333333,0.95,0.9018433179723502,0.0,0.8583333333333333,0.9033922171018944
full_legacy_oracle,8-8,713104,20,leo_clear_weak,0.95,1.0,0.9743589743589743,0.0,0.95,0.9747863247863248
full_legacy_oracle,8-8,713104,20,leo_low_elev_weak,0.8916666666666667,0.95,0.9199095022624434,0.0,0.8916666666666667,0.9205253896430367
full_legacy_oracle,8-8,713104,20,leo_rain_weak,0.8833333333333333,1.0,0.9380530973451328,0.0,0.8833333333333333,0.9404621435594888
full_legacy_oracle,8-8,713104,5,leo_clear_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,8-8,713104,5,leo_low_elev_weak,0.875,0.9,0.8873239436619719,0.0,0.875,0.8874413145539907
full_legacy_oracle,8-8,713104,5,leo_rain_weak,0.9,0.95,0.9243243243243242,0.0,0.9,0.9247747747747748
full_legacy_oracle,8-8,713105,1,leo_clear_weak,0.7166666666666667,0.9,0.797938144329897,-0.008333333333333304,0.7166666666666667,0.804868270332188
full_legacy_oracle,8-8,713105,1,leo_low_elev_weak,0.7833333333333333,0.85,0.8153061224489795,0.0,0.7833333333333333,0.8162131519274376
full_legacy_oracle,8-8,713105,1,leo_rain_weak,0.825,0.9,0.8608695652173912,-0.008333333333333304,0.825,0.8619565217391304
full_legacy_oracle,8-8,713105,10,leo_clear_weak,0.9,1.0,0.9473684210526316,0.0,0.9,0.9491228070175439
full_legacy_oracle,8-8,713105,10,leo_low_elev_weak,0.8666666666666667,0.95,0.9064220183486239,0.0,0.8666666666666667,0.9076962283384301
full_legacy_oracle,8-8,713105,10,leo_rain_weak,0.8583333333333333,1.0,0.9237668161434976,0.025000000000000022,0.8583333333333333,0.9273667164922769
full_legacy_oracle,8-8,713105,2,leo_clear_weak,0.8833333333333333,0.95,0.9154545454545454,0.008333333333333415,0.8833333333333333,0.9162626262626262
full_legacy_oracle,8-8,713105,2,leo_low_elev_weak,0.7833333333333333,0.85,0.8153061224489795,-0.008333333333333304,0.7833333333333333,0.8162131519274376
full_legacy_oracle,8-8,713105,2,leo_rain_weak,0.85,0.95,0.8972222222222223,0.008333333333333304,0.85,0.899074074074074
full_legacy_oracle,8-8,713105,20,leo_clear_weak,0.9,1.0,0.9473684210526316,-0.01666666666666672,0.9,0.9491228070175439
full_legacy_oracle,8-8,713105,20,leo_low_elev_weak,0.8666666666666667,0.95,0.9064220183486239,0.0,0.8666666666666667,0.9076962283384301
full_legacy_oracle,8-8,713105,20,leo_rain_weak,0.8666666666666667,1.0,0.9285714285714286,0.016666666666666607,0.8666666666666667,0.9317460317460317
full_legacy_oracle,8-8,713105,5,leo_clear_weak,0.9166666666666666,1.0,0.9565217391304348,0.01666666666666672,0.9166666666666666,0.9577294685990339
full_legacy_oracle,8-8,713105,5,leo_low_elev_weak,0.8583333333333333,0.95,0.9018433179723502,0.0,0.8583333333333333,0.9033922171018944
full_legacy_oracle,8-8,713105,5,leo_rain_weak,0.8416666666666667,0.95,0.8925581395348837,0.033333333333333326,0.8416666666666667,0.8947416020671835
