row,mode,interval,epoch,stage_phase,train_nmfdu_stage,lr,epoch_time_s,train_loss,train_loss_labeled,train_loss_unlabeled,train_tx_acc,val_tx_acc,stage_source_val_sat_mean_tx,stage_source_val_sat_floor_tx,train_nmfdu_loss_total,train_nmfdu_loss_branch_aux,train_nmfdu_loss_route,train_nmfdu_loss_phys,train_nmfdu_loss_fused_pair,train_nmfdu_loss_branch_pair,train_nmfdu_loss_null_cal,train_nmfdu_loss_balance,train_nmfdu_entropy_mean,train_nmfdu_null_mean,train_nmfdu_q_labeled_mean,train_nmfdu_q_unlabeled_mean,train_pseudo_selected,train_pseudo_total,train_reliable_ratio,train_optimizer_step_applied,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss
E4,i_d_s,S3-U,167,SSDG_pseudo,3.0,2e-05,757.3216531276703,15.67017801440492,15.669693440807109,0.0,52.455357142857146,96.35185185185185,39.300000000000004,38.351851851851855,2.1707165460197295,9.886405185777313,1.7474493299211775,0.01287367405864049,0.0,0.0,0.34155587882411725,0.03254266729464336,0.4263556106966369,0.8950425544563605,0.10495745010521947,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,168,SSDG_pseudo,3.0,2e-05,742.2484409809113,15.093341515988719,15.092855521610804,0.0,56.63265306122449,96.52592592592593,39.50617283950617,38.737037037037034,2.1331969353617453,9.753257654151138,1.6390876040166737,0.013265774794379058,0.0,0.0,0.33968966165367437,0.03255701726492571,0.4260669721632588,0.8952587952419203,0.10474120779913298,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,169,SSDG_pseudo,3.0,2e-05,745.7590777873993,16.976244546929184,16.97580490306932,0.0,50.84502551020408,96.23703703703704,38.55061728395062,37.67407407407408,2.185460144159745,9.957992845652054,1.7526975213264933,0.013554636389017105,0.0,0.0,0.33821904720092305,0.03254056045291375,0.4267488669375984,0.8949881792068481,0.10501181744799322,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,170,SSDG_pseudo,3.0,2e-05,754.0193305015564,16.627279690333776,16.62685148083434,0.0,53.411989795918366,96.52222222222223,39.92222222222222,38.922222222222224,2.16567147994528,9.870008546478894,1.729371647445523,0.013747160417997107,0.0,0.0,0.34067706185944224,0.032402338802206276,0.43359785420554026,0.8928045399334966,0.10719546386782004,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,171,SSDG_pseudo,3.0,2e-05,748.4308495521545,16.797804462666413,16.797354415971405,0.0,49.79272959183673,96.36666666666666,40.19876543209877,39.31111111111111,2.193432277562667,9.98114031188342,1.7846107653209142,0.014029676892927714,0.0,0.0,0.34032800672005636,0.032374918080714285,0.435423523795848,0.8924630430279946,0.10753695894869006,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,172,SSDG_pseudo,3.0,2e-05,746.1109666824341,15.669151306152344,15.668722123515849,0.0,54.400510204081634,96.55555555555556,40.05185185185186,39.30740740740741,2.1570226829879138,9.834718451207998,1.7119706139272572,0.014316973694581158,0.0,0.0,0.34255409058259456,0.03224977113458575,0.44156620210530806,0.8904827516906115,0.10951724177112385,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,173,SSDG_pseudo,3.0,2e-05,750.868036031723,15.586063530980324,15.585618894927356,0.0,52.69451530612245,96.52962962962962,40.46296296296296,39.57037037037037,2.164827918519779,9.874400255631427,1.7108743896289749,0.0146385932113139,0.0,0.0,0.3414866790479543,0.03221992213202982,0.4428837670355427,0.88998958285974,0.11001041273073274,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,174,SSDG_pseudo,3.0,2e-05,738.2656180858612,16.2889083161646,16.288457851020656,0.0,54.08163265306123,96.4962962962963,40.31728395061728,39.38148148148148,2.168020460070396,9.874679993609993,1.7414986843965492,0.014948672424925834,0.0,0.0,0.3423672519168075,0.03213323850412758,0.4471725803248736,0.888622696302375,0.11137730384967764,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,175,SSDG_pseudo,3.0,2e-05,754.2804975509644,17.134622622509394,17.134206752387843,0.0,47.72002551020408,96.6037037037037,40.92716049382716,39.955555555555556,2.215488095672763,10.066537467800842,1.8325106586728777,0.015242750585383298,0.0,0.0,0.3416828586130726,0.03210658389998942,0.44878092712285567,0.8882250104631696,0.11177498953683036,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,176,SSDG_pseudo,3.0,2e-05,754.9055664539337,16.000345677745585,15.999900428616272,0.0,55.77168367346939,96.6962962962963,40.78024691358025,39.851851851851855,2.140843916912468,9.780447998825384,1.65830220008383,0.01562140482876982,0.0,0.0,0.3408199317601262,0.0320952977148854,0.4497057381941348,0.8880428039297765,0.11195720032769807,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,177,SSDG_pseudo,3.0,2e-05,754.465348482132,17.041749448192363,17.041357098793497,0.0,50.558035714285715,96.6,40.698765432098774,39.8962962962963,2.196328856507126,9.979676421807737,1.8139496433491609,0.01589453686028719,0.0,0.0,0.3417806047566083,0.032009931775380154,0.4540257751941681,0.8866950687097044,0.11330492931361101,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,178,SSDG_pseudo,3.0,2e-05,748.9402310848236,15.435011318751744,15.434618200574603,0.0,55.46875,96.64444444444445,40.5395061728395,39.51851851851852,2.150921057681648,9.810535275206274,1.6978255704957612,0.016185017454684997,0.0,0.0,0.34187087599112065,0.03193317893512395,0.4573515647528123,0.8854547288953042,0.1145452682156952,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,179,SSDG_pseudo,3.0,2e-05,763.570330619812,15.936045354726364,15.935657374712886,0.0,55.213647959183675,96.29629629629629,40.01604938271605,39.20740740740741,2.1522971391677856,9.805644054802096,1.7215694724297037,0.016558860675716887,0.0,0.0,0.3407251676734613,0.031925060273129115,0.4582000441697179,0.8853462387104424,0.11465376204982096,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,180,SSDG_pseudo,3.0,2e-05,751.705952167511,17.190778411164576,17.190363630956533,0.0,50.90880102040816,96.78148148148148,40.785185185185185,39.81481481481482,2.196411234991891,10.004975007504832,1.7627578633172172,0.016951462824125678,0.0,0.0,0.3425414902823312,0.031817759900372854,0.46366497326870354,0.8836081307761523,0.11639186466226772,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,181,SSDG_pseudo,3.0,2e-05,749.6463179588318,15.908615725381035,15.908230100359235,0.0,56.297831632653065,96.15555555555555,40.47283950617284,39.91851851851852,2.140762044458973,9.775525443407954,1.664986532561633,0.017320540790655176,0.0,0.0,0.3421683159409737,0.03177885916464183,0.4657022271837507,0.8829724423739375,0.11702755823427317,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,182,SSDG_pseudo,3.0,2e-05,755.7672305107117,15.833878332254837,15.833505815389206,0.0,51.35522959183673,96.65185185185184,40.51234567901235,39.67037037037037,2.1984314237322127,9.998395316454829,1.7968170180612681,0.01764444714146001,0.0,0.0,0.33976342970011186,0.03180207433749219,0.4646050358305172,0.8833980487317455,0.11660195582983446,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,183,SSDG_pseudo,3.0,2e-05,745.3045666217804,15.029191649689967,15.028798550975566,0.0,57.84438775510204,96.75555555555556,41.77777777777778,40.65555555555556,2.1415546524281406,9.780601637704033,1.6635527148538707,0.018029072074865808,0.0,0.0,0.3391700648531622,0.03176303660230977,0.4667243872370039,0.8827586064533312,0.11724138974535223,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,184,SSDG_pseudo,3.0,2e-05,751.3062601089478,16.25723311365867,16.256856811289886,0.0,55.67602040816327,96.87407407407407,42.26543209876544,41.129629629629626,2.158963760551141,9.859104857152822,1.6797769215642189,0.01822170440335663,0.0,0.0,0.34052870224933235,0.031647468403894076,0.47221038475328564,0.8809337530817304,0.11906624646211157,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,185,SSDG_pseudo,3.0,2e-05,759.4431931972504,15.210439545767647,15.210063340712567,0.0,56.4094387755102,96.65555555555555,41.220987654320986,40.51851851851852,2.1477945799730263,9.80685195144342,1.6709762398077517,0.018614573594258756,0.0,0.0,0.3429972888255606,0.0315212897424187,0.4786197968891689,0.8788629526994667,0.12113704547590139,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,186,SSDG_pseudo,3.0,2e-05,750.9170165061951,15.743041106632777,15.742677260418327,0.0,58.816964285714285,96.84074074074074,41.7641975308642,40.9,2.138348944333135,9.75555388781489,1.679401351481068,0.019079073199204037,0.0,0.0,0.3414973531450544,0.031524415260979106,0.47879323910693733,0.8789411990010009,0.12105879932641983,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,187,SSDG_pseudo,3.0,2e-05,748.5788385868073,15.746093341282435,15.745686005572884,0.0,55.86734693877551,96.72222222222223,42.025925925925925,40.99629629629629,2.160007963375169,9.8338176571593,1.7391809930606765,0.01935369057618842,0.0,0.0,0.34152496955832656,0.03146536370777354,0.4818419820191909,0.877989974557137,0.12201002392233634,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,188,SSDG_pseudo,3.0,2e-05,751.7559287548065,15.532561545469322,15.532180445534843,0.0,57.06313775510204,96.81111111111112,42.148148148148145,41.114814814814814,2.146221112231819,9.787959741086375,1.693326541355678,0.019793305660084803,0.0,0.0,0.34005074780814504,0.0314582495056853,0.4823386285986219,0.8779073965792753,0.122092605093304,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,189,SSDG_pseudo,3.0,2e-05,758.8264772891998,16.560862220063502,16.56048196675826,0.0,52.391581632653065,96.48148148148148,41.72345679012346,41.08888888888889,2.1896074304775315,9.975683367982203,1.75323600428445,0.020383209636320874,0.0,0.0,0.33586448126909685,0.031558435714366485,0.4778149517215028,0.8794772357356792,0.12052276167942554,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,190,SSDG_pseudo,3.0,2e-05,754.3589956760406,15.75771360008084,15.757339633240992,0.0,58.816964285714285,96.72962962962963,42.85185185185185,42.03703703703704,2.1415470011380253,9.770002209410375,1.6815598765198065,0.020619867673637916,0.0,0.0,0.34030306460906046,0.03134094954145198,0.48823134144958186,0.8759438577963381,0.12405614326803052,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,191,SSDG_pseudo,3.0,2e-05,773.2951018810272,15.290601185389928,15.290216299952293,0.0,56.88775510204081,96.96296296296296,42.97037037037037,42.05555555555556,2.1605771439416066,9.850223696961695,1.7104671123076458,0.020832268673242355,0.0,0.0,0.34180513450077604,0.031219066709888225,0.49379158384945926,0.8739729304702915,0.1260270715063932,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,192,SSDG_pseudo,3.0,2e-05,755.9966745376587,16.059006506082962,16.058680787378428,0.0,56.96747448979592,96.94074074074074,43.300000000000004,42.29259259259259,2.1542341709136963,9.827238841932648,1.6929802505337461,0.021299547762895117,0.0,0.0,0.34092820603020335,0.03119646955509575,0.49537837018772046,0.8736135460892502,0.12638645315048647,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,193,SSDG_pseudo,3.0,2e-05,747.8730282783508,15.62582268033709,15.625499190116415,0.0,56.265943877551024,96.75555555555556,42.59753086419753,41.507407407407406,2.1680311353839175,9.86819855047732,1.7473847914715201,0.021691059085483452,0.0,0.0,0.34346588290467556,0.03105303409452341,0.5024298478145989,0.8712266878205903,0.1287733141560944,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,194,SSDG_pseudo,3.0,2e-05,763.6414506435394,15.225579106077856,15.225211347852435,0.0,56.79209183673469,96.92222222222222,42.683950617283955,41.87407407407407,2.157109951486393,9.84108185281559,1.6926666060272528,0.022199637237556125,0.0,0.0,0.3419304605649442,0.031038724152105197,0.5032542469550152,0.8710420666908731,0.1289579319406529,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,195,SSDG_pseudo,3.0,2e-05,753.1780607700348,16.34161088904556,16.341292566182663,0.0,53.69897959183673,96.81481481481481,43.27901234567901,42.21111111111111,2.187161148810873,9.937931255418427,1.798128913859932,0.022519012685028875,0.0,0.0,0.3440202523250969,0.030907674863630413,0.5096627905660746,0.8689005399236873,0.13109946266120795,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,196,SSDG_pseudo,3.0,2e-05,749.445228099823,15.645568643297468,15.645206247057233,0.0,56.39349489795919,96.72592592592592,42.528395061728396,41.94444444444444,2.164213002944479,9.848881974512217,1.746629238128662,0.02298855230364264,0.0,0.0,0.3433224047933306,0.030868373393100137,0.5117622261144676,0.8682555471147809,0.13174445775090432,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,197,SSDG_pseudo,3.0,2e-05,760.5094361305237,16.420956008288325,16.420607654415832,0.0,54.671556122448976,96.86666666666666,42.843209876543206,41.78148148148148,2.1894558351867053,9.95913721590626,1.7785701994993248,0.02355446624664628,0.0,0.0,0.34214826384369207,0.030850638426384146,0.5129120690482003,0.8679522421895242,0.13204775659405454,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,198,SSDG_pseudo,3.0,2e-05,805.2309069633484,16.118740967341832,16.118405935715657,0.0,53.36415816326531,96.95555555555555,43.943209876543214,43.05925925925926,2.188738781578687,9.931663182316994,1.824343484275195,0.023909339605241407,0.0,0.0,0.3454795023616479,0.03068459585156976,0.5210807049761013,0.8651858568191528,0.13481413405768725,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,199,SSDG_pseudo,3.0,2e-05,757.3989152908325,16.274883377308747,16.27453799150428,0.0,55.13392857142857,96.89259259259259,44.727160493827164,43.477777777777774,2.190768660331259,9.978113271752182,1.754403836873113,0.024547484760381738,0.0,0.0,0.3388488450828864,0.0308414561940091,0.5133947492862234,0.8677677548661524,0.13223224787079557,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E4,i_d_s,S3-U,200,SSDG_pseudo,3.0,2e-05,773.6785223484039,15.357164198038529,15.356859849423778,0.0,61.44770408163265,97.0,43.82098765432099,42.58888888888889,2.1281567276740563,9.69678326042331,1.688537242461224,0.024855902342467893,0.0,0.0,0.3430877273180047,0.03063203941802589,0.5239625001440242,0.8643855063282714,0.1356144986894666,0.0,0.0,6272.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,1,S1_core,1.0,0.0002,598.8154277801514,18.74603123567542,18.74603123567542,0.0,0.0,39.522222222222226,27.638271604938268,26.57777777777778,2.472125583765458,12.360627641483228,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.10204081632653061,0.0
E5,physical_fixed,S1,2,S1_core,1.0,0.0002,586.7790064811707,18.060978908928075,18.060978908928075,0.0,0.0,56.34074074074074,30.269135802469137,29.651851851851852,2.3941298017696457,11.970648785026706,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,3,S1_core,1.0,0.0002,590.8289184570312,16.05353394333197,16.05353394333197,0.0,4.28890306122449,73.07037037037037,32.81111111111111,32.46296296296296,2.3496057306017195,11.748028385395907,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.04081632653061224,0.0
E5,physical_fixed,S1,4,S1_core,1.0,0.0002,596.7627894878387,13.104921068464007,13.104921068464007,0.0,24.426020408163264,81.72222222222223,33.8604938271605,33.27037037037037,2.291662274574747,11.458311139320841,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,5,S1_core,1.0,0.0002,591.2143595218658,12.257113651353485,12.257113651353485,0.0,32.50956632653061,87.28148148148148,35.39382716049383,34.79259259259259,2.268032648125473,11.340162977880361,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,6,S1_core,1.0,0.0002,587.5375006198883,10.050292910361776,10.050292910361776,0.0,46.54017857142857,88.52592592592593,35.26790123456791,34.51111111111111,2.232010554294197,11.160052513589664,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,7,S1_core,1.0,0.0002,597.1012918949127,11.643841227706599,11.643841227706599,0.0,42.267219387755105,88.8037037037037,36.20617283950617,35.46296296296296,2.253207571652471,11.266037551724182,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,8,S1_core,1.0,0.0002,591.4350180625916,11.12207572314204,11.12207572314204,0.0,45.121173469387756,90.26296296296296,41.41975308641975,40.577777777777776,2.2391540614926084,11.195770088507205,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,9,S1_core,1.0,0.0002,592.6134707927704,9.988778425722707,9.988778425722707,0.0,49.505739795918366,90.45555555555555,39.73209876543209,38.70740740740741,2.2186042873226866,11.093021178732114,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,10,S1_core,1.0,0.0002,595.1702580451965,9.817211696079799,9.817211696079799,0.0,52.48724489795919,91.52592592592593,38.33456790123457,37.51481481481481,2.2104001969707254,11.052000843748754,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,11,S1_core,1.0,0.0002,591.3274593353271,9.62359853666656,9.62359853666656,0.0,53.954081632653065,92.2074074074074,40.06049382716049,39.15185185185185,2.204833989240685,11.024169688322106,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,12,S1_core,1.0,0.0002,598.5052409172058,9.431329269798434,9.431329269798434,0.0,55.07015306122449,91.78888888888889,40.14320987654321,39.355555555555554,2.2018420696258545,11.009210158367546,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,13,S1_core,1.0,0.0002,604.2867848873138,9.33139267746283,9.33139267746283,0.0,56.058673469387756,92.32592592592593,40.36913580246914,39.577777777777776,2.199272715315527,10.996363270039462,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,14,S1_core,1.0,0.0002,597.3210799694061,10.218254994372932,10.218254994372932,0.0,49.69706632653061,93.35185185185185,42.169135802469135,41.166666666666664,2.2230117272357552,11.115058392894511,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,15,S1_core,1.0,0.0002,599.7214667797089,9.391207266827019,9.391207266827019,0.0,53.411989795918366,92.30740740740741,42.00246913580247,41.25185185185185,2.1992977979231854,10.996488707406181,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,16,S1_core,1.0,0.0002,604.7412395477295,9.297736868566396,9.297736868566396,0.0,56.4094387755102,93.25555555555556,42.12839506172839,41.148148148148145,2.194925084406016,10.974625159283073,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,17,S2_stabilize_aux,1.0,0.0002,599.0562715530396,10.39544981353137,10.39544981353137,0.0,52.152423469387756,93.93333333333334,45.166666666666664,44.422222222222224,2.2116193236136925,11.058096360187141,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,18,S2_stabilize_aux,1.0,0.0002,601.3678457736969,10.488702822704704,10.488702822704704,0.0,49.202806122448976,93.87407407407407,45.55185185185186,44.611111111111114,2.215133306931476,11.075666271910375,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,19,S2_stabilize_aux,1.0,0.0002,606.5412344932556,10.40185309429558,10.40185309429558,0.0,48.5969387755102,94.4037037037037,44.546913580246915,43.766666666666666,2.210994749653096,11.054973504981216,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,20,S2_stabilize_aux,1.0,0.0002,626.7447483539581,9.813429851921237,9.813429851921237,0.0,54.14540816326531,94.81851851851852,45.617283950617285,44.7,2.200958286012922,11.004791220840143,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,21,S2_stabilize_aux,1.0,0.0002,629.5647971630096,9.339003319642982,9.339003319642982,0.0,57.764668367346935,94.11851851851851,44.76790123456791,43.851851851851855,2.1884052023595695,10.942025787976323,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,22,S2_stabilize_aux,1.0,0.0002,630.5266208648682,9.276575847547882,9.276575847547882,0.0,57.63711734693877,94.95555555555555,46.45679012345679,45.48148148148148,2.178146858604587,10.890733971887705,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,23,S2_stabilize_aux,1.0,0.0002,631.9918286800385,8.77842241404008,8.77842241404008,0.0,61.495535714285715,94.5111111111111,43.83703703703704,43.04814814814815,2.1654669946553757,10.82733477378378,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,24,S2_stabilize_aux,1.0,0.0002,627.8734214305878,9.225977294299067,9.225977294299067,0.0,58.577806122448976,94.66296296296296,47.833333333333336,46.974074074074075,2.182103697134524,10.910518315373634,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,25,S2_stabilize_aux,1.0,0.0002,628.4597020149231,10.12531784602574,10.12531784602574,0.0,53.140943877551024,95.05185185185185,47.86913580246914,46.696296296296296,2.2040508620593013,11.020254057280871,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,26,S2_stabilize_aux,1.0,0.0002,634.1069931983948,8.75953618847594,8.75953618847594,0.0,60.204081632653065,95.48518518518519,48.26172839506173,47.19259259259259,2.1724484793993892,10.862242153712682,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,27,S2_stabilize_aux,1.0,0.0002,626.3398191928864,9.117033851389982,9.117033851389982,0.0,59.50255102040816,95.58518518518518,49.21111111111111,47.903703703703705,2.1814497295691044,10.907248438621053,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,28,S2_stabilize_aux,1.0,0.0002,620.5849168300629,8.569892503777329,8.569892503777329,0.0,63.79145408163265,95.84444444444445,49.61358024691358,48.48888888888889,2.167075994063397,10.835379795152313,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,29,S2_stabilize_aux,1.0,0.0002,620.6222302913666,8.975865675478566,8.975865675478566,0.0,60.49107142857143,95.7074074074074,46.32098765432099,45.237037037037034,2.176848830008993,10.884243926223444,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,30,S2_stabilize_aux,1.0,0.0002,622.2826325893402,8.2770357131958,8.2770357131958,0.0,65.19451530612245,96.07407407407408,50.267901234567894,49.17037037037037,2.158145398509746,10.790726797921318,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,31,S2_stabilize_aux,1.0,0.0002,625.8961191177368,9.088793248546366,9.088793248546366,0.0,59.98086734693877,95.89259259259259,49.45925925925926,48.522222222222226,2.177263576157239,10.886317506128428,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,32,S2_stabilize_aux,1.0,0.0002,632.985335111618,9.230388826253463,9.230388826253463,0.0,57.47767857142857,94.82222222222222,48.42469135802469,47.24074074074074,2.177572046007429,10.887860025678362,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0
E5,physical_fixed,S1,33,S2_stabilize_aux,1.0,0.0002,628.7730207443237,8.586350655069156,8.586350655069156,0.0,62.611607142857146,95.49259259259259,47.35432098765432,46.24074074074074,2.1576284778361416,10.78814206804548,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,34,S2_stabilize_aux,1.0,0.0002,626.7825291156769,8.264434600362973,8.264434600362973,0.0,66.23086734693878,95.82592592592593,50.486419753086416,49.425925925925924,2.1501814735179043,10.750907099976832,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,35,S2_stabilize_aux,1.0,0.0002,683.1466863155365,7.974092590565584,7.974092590565584,0.0,66.34247448979592,96.15925925925926,50.056790123456786,49.08888888888889,2.139101339846241,10.695506446215571,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E5,physical_fixed,S1,36,S2_stabilize_aux,1.0,0.0002,806.2642025947571,10.314855916159493,10.314855916159493,0.0,53.2844387755102,96.27407407407408,51.425925925925924,50.22592592592593,2.1942441706754723,10.971220678212692,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
