row,new_since_first15,scene,scope,group,tx,count,accuracy_pct,macro_f1_pct,macro_recall_pct
B4,True,leo_rain_weak,receiver_tx,0,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,0,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,0,5,4000,0.0,,
B4,True,leo_rain_weak,receiver,2,,24000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,receiver_tx,2,0,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,2,1,4000,100.0,,
B4,True,leo_rain_weak,receiver_tx,2,2,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,2,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,2,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,2,5,4000,0.0,,
B4,True,leo_rain_weak,receiver,5,,24000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,receiver_tx,5,0,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,5,1,4000,100.0,,
B4,True,leo_rain_weak,receiver_tx,5,2,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,5,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,5,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,5,5,4000,0.0,,
B4,True,leo_rain_weak,receiver,7,,24000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,receiver_tx,7,0,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,7,1,4000,100.0,,
B4,True,leo_rain_weak,receiver_tx,7,2,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,7,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,7,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,7,5,4000,0.0,,
B4,True,leo_rain_weak,receiver,9,,24000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,receiver_tx,9,0,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,9,1,4000,100.0,,
B4,True,leo_rain_weak,receiver_tx,9,2,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,9,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,9,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,9,5,4000,0.0,,
B4,True,leo_rain_weak,receiver,10,,24000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,receiver_tx,10,0,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,10,1,4000,100.0,,
B4,True,leo_rain_weak,receiver_tx,10,2,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,10,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,10,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,10,5,4000,0.0,,
B4,True,leo_rain_weak,receiver,11,,24000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,receiver_tx,11,0,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,11,1,4000,100.0,,
B4,True,leo_rain_weak,receiver_tx,11,2,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,11,3,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,11,4,4000,0.0,,
B4,True,leo_rain_weak,receiver_tx,11,5,4000,0.0,,
B4,True,leo_rain_weak,day,0,,42000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,day_tx,0,0,7000,0.0,,
B4,True,leo_rain_weak,day_tx,0,1,7000,100.0,,
B4,True,leo_rain_weak,day_tx,0,2,7000,0.0,,
B4,True,leo_rain_weak,day_tx,0,3,7000,0.0,,
B4,True,leo_rain_weak,day_tx,0,4,7000,0.0,,
B4,True,leo_rain_weak,day_tx,0,5,7000,0.0,,
B4,True,leo_rain_weak,day,1,,42000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,day_tx,1,0,7000,0.0,,
B4,True,leo_rain_weak,day_tx,1,1,7000,100.0,,
B4,True,leo_rain_weak,day_tx,1,2,7000,0.0,,
B4,True,leo_rain_weak,day_tx,1,3,7000,0.0,,
B4,True,leo_rain_weak,day_tx,1,4,7000,0.0,,
B4,True,leo_rain_weak,day_tx,1,5,7000,0.0,,
B4,True,leo_rain_weak,day,2,,42000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,day_tx,2,0,7000,0.0,,
B4,True,leo_rain_weak,day_tx,2,1,7000,100.0,,
B4,True,leo_rain_weak,day_tx,2,2,7000,0.0,,
B4,True,leo_rain_weak,day_tx,2,3,7000,0.0,,
B4,True,leo_rain_weak,day_tx,2,4,7000,0.0,,
B4,True,leo_rain_weak,day_tx,2,5,7000,0.0,,
B4,True,leo_rain_weak,day,3,,42000,16.666666666666664,4.761904761904762,16.666666666666664
B4,True,leo_rain_weak,day_tx,3,0,7000,0.0,,
B4,True,leo_rain_weak,day_tx,3,1,7000,100.0,,
B4,True,leo_rain_weak,day_tx,3,2,7000,0.0,,
B4,True,leo_rain_weak,day_tx,3,3,7000,0.0,,
B4,True,leo_rain_weak,day_tx,3,4,7000,0.0,,
B4,True,leo_rain_weak,day_tx,3,5,7000,0.0,,
B4_fixedk,True,clean,overall,all,,168000,77.60476190476192,77.1385809642668,77.60476190476192
B4_fixedk,True,clean,overall_tx,all,0,28000,95.26071428571429,,
B4_fixedk,True,clean,overall_tx,all,1,28000,47.23571428571429,,
B4_fixedk,True,clean,overall_tx,all,2,28000,69.78214285714286,,
B4_fixedk,True,clean,overall_tx,all,3,28000,63.517857142857146,,
B4_fixedk,True,clean,overall_tx,all,4,28000,99.87142857142857,,
B4_fixedk,True,clean,overall_tx,all,5,28000,89.96071428571429,,
B4_fixedk,True,clean,receiver,0,,24000,82.28750000000001,79.97827324677377,82.2875
B4_fixedk,True,clean,receiver_tx,0,0,4000,99.6,,
B4_fixedk,True,clean,receiver_tx,0,1,4000,24.75,,
B4_fixedk,True,clean,receiver_tx,0,2,4000,77.47500000000001,,
B4_fixedk,True,clean,receiver_tx,0,3,4000,95.475,,
B4_fixedk,True,clean,receiver_tx,0,4,4000,99.725,,
B4_fixedk,True,clean,receiver_tx,0,5,4000,96.7,,
B4_fixedk,True,clean,receiver,2,,24000,58.57083333333334,56.45028758887399,58.570833333333326
B4_fixedk,True,clean,receiver_tx,2,0,4000,99.325,,
B4_fixedk,True,clean,receiver_tx,2,1,4000,31.324999999999996,,
B4_fixedk,True,clean,receiver_tx,2,2,4000,36.95,,
B4_fixedk,True,clean,receiver_tx,2,3,4000,2.9499999999999997,,
B4_fixedk,True,clean,receiver_tx,2,4,4000,99.925,,
B4_fixedk,True,clean,receiver_tx,2,5,4000,80.95,,
B4_fixedk,True,clean,receiver,5,,24000,88.35,88.25445628509063,88.35000000000001
B4_fixedk,True,clean,receiver_tx,5,0,4000,90.025,,
B4_fixedk,True,clean,receiver_tx,5,1,4000,64.125,,
B4_fixedk,True,clean,receiver_tx,5,2,4000,98.775,,
B4_fixedk,True,clean,receiver_tx,5,3,4000,77.575,,
B4_fixedk,True,clean,receiver_tx,5,4,4000,99.95,,
B4_fixedk,True,clean,receiver_tx,5,5,4000,99.65,,
B4_fixedk,True,clean,receiver,7,,24000,72.23333333333333,72.81814201655878,72.23333333333333
B4_fixedk,True,clean,receiver_tx,7,0,4000,92.4,,
B4_fixedk,True,clean,receiver_tx,7,1,4000,52.5,,
B4_fixedk,True,clean,receiver_tx,7,2,4000,61.45,,
B4_fixedk,True,clean,receiver_tx,7,3,4000,45.025,,
B4_fixedk,True,clean,receiver_tx,7,4,4000,99.575,,
B4_fixedk,True,clean,receiver_tx,7,5,4000,82.45,,
B4_fixedk,True,clean,receiver,9,,24000,80.02083333333333,79.41178872752826,80.02083333333333
B4_fixedk,True,clean,receiver_tx,9,0,4000,88.52499999999999,,
B4_fixedk,True,clean,receiver_tx,9,1,4000,41.9,,
B4_fixedk,True,clean,receiver_tx,9,2,4000,81.075,,
B4_fixedk,True,clean,receiver_tx,9,3,4000,98.4,,
B4_fixedk,True,clean,receiver_tx,9,4,4000,99.97500000000001,,
B4_fixedk,True,clean,receiver_tx,9,5,4000,70.25,,
B4_fixedk,True,clean,receiver,10,,24000,80.4875,79.18871048885985,80.4875
B4_fixedk,True,clean,receiver_tx,10,0,4000,99.925,,
B4_fixedk,True,clean,receiver_tx,10,1,4000,60.4,,
B4_fixedk,True,clean,receiver_tx,10,2,4000,95.75,,
B4_fixedk,True,clean,receiver_tx,10,3,4000,26.974999999999998,,
B4_fixedk,True,clean,receiver_tx,10,4,4000,99.97500000000001,,
B4_fixedk,True,clean,receiver_tx,10,5,4000,99.9,,
B4_fixedk,True,clean,receiver,11,,24000,81.28333333333333,79.77983372933299,81.28333333333333
B4_fixedk,True,clean,receiver_tx,11,0,4000,97.02499999999999,,
B4_fixedk,True,clean,receiver_tx,11,1,4000,55.65,,
B4_fixedk,True,clean,receiver_tx,11,2,4000,37.0,,
B4_fixedk,True,clean,receiver_tx,11,3,4000,98.225,,
B4_fixedk,True,clean,receiver_tx,11,4,4000,99.97500000000001,,
B4_fixedk,True,clean,receiver_tx,11,5,4000,99.825,,
B4_fixedk,True,clean,day,0,,42000,75.28571428571429,74.5326086702744,75.28571428571428
B4_fixedk,True,clean,day_tx,0,0,7000,90.11428571428571,,
B4_fixedk,True,clean,day_tx,0,1,7000,43.74285714285715,,
B4_fixedk,True,clean,day_tx,0,2,7000,64.75714285714285,,
B4_fixedk,True,clean,day_tx,0,3,7000,63.67142857142857,,
B4_fixedk,True,clean,day_tx,0,4,7000,99.87142857142857,,
B4_fixedk,True,clean,day_tx,0,5,7000,89.55714285714286,,
B4_fixedk,True,clean,day,1,,42000,82.63333333333334,82.28492482944785,82.63333333333334
B4_fixedk,True,clean,day_tx,1,0,7000,98.62857142857143,,
B4_fixedk,True,clean,day_tx,1,1,7000,59.08571428571429,,
B4_fixedk,True,clean,day_tx,1,2,7000,86.58571428571429,,
B4_fixedk,True,clean,day_tx,1,3,7000,58.099999999999994,,
B4_fixedk,True,clean,day_tx,1,4,7000,99.87142857142857,,
B4_fixedk,True,clean,day_tx,1,5,7000,93.52857142857142,,
B4_fixedk,True,clean,day,2,,42000,74.16428571428571,73.41432808222916,74.16428571428571
B4_fixedk,True,clean,day_tx,2,0,7000,99.12857142857143,,
B4_fixedk,True,clean,day_tx,2,1,7000,36.27142857142857,,
B4_fixedk,True,clean,day_tx,2,2,7000,68.82857142857142,,
B4_fixedk,True,clean,day_tx,2,3,7000,55.285714285714285,,
B4_fixedk,True,clean,day_tx,2,4,7000,99.8,,
B4_fixedk,True,clean,day_tx,2,5,7000,85.67142857142858,,
B4_fixedk,True,clean,day,3,,42000,78.33571428571429,77.89334930405069,78.33571428571427
B4_fixedk,True,clean,day_tx,3,0,7000,93.17142857142858,,
B4_fixedk,True,clean,day_tx,3,1,7000,49.84285714285714,,
B4_fixedk,True,clean,day_tx,3,2,7000,58.957142857142856,,
B4_fixedk,True,clean,day_tx,3,3,7000,77.01428571428572,,
B4_fixedk,True,clean,day_tx,3,4,7000,99.94285714285715,,
B4_fixedk,True,clean,day_tx,3,5,7000,91.08571428571427,,
B4_fixedk,True,leo_clear_weak,overall,all,,168000,65.43690476190476,64.83085186276446,65.43690476190477
B4_fixedk,True,leo_clear_weak,overall_tx,all,0,28000,73.77857142857142,,
B4_fixedk,True,leo_clear_weak,overall_tx,all,1,28000,30.07142857142857,,
B4_fixedk,True,leo_clear_weak,overall_tx,all,2,28000,54.035714285714285,,
B4_fixedk,True,leo_clear_weak,overall_tx,all,3,28000,56.89642857142857,,
B4_fixedk,True,leo_clear_weak,overall_tx,all,4,28000,89.65357142857144,,
B4_fixedk,True,leo_clear_weak,overall_tx,all,5,28000,88.18571428571428,,
B4_fixedk,True,leo_clear_weak,receiver,0,,24000,73.57083333333333,72.98016529077026,73.57083333333333
B4_fixedk,True,leo_clear_weak,receiver_tx,0,0,4000,82.525,,
B4_fixedk,True,leo_clear_weak,receiver_tx,0,1,4000,31.55,,
B4_fixedk,True,leo_clear_weak,receiver_tx,0,2,4000,75.325,,
B4_fixedk,True,leo_clear_weak,receiver_tx,0,3,4000,76.64999999999999,,
B4_fixedk,True,leo_clear_weak,receiver_tx,0,4,4000,89.0,,
B4_fixedk,True,leo_clear_weak,receiver_tx,0,5,4000,86.375,,
B4_fixedk,True,leo_clear_weak,receiver,2,,24000,46.15416666666667,45.15160942525441,46.15416666666667
B4_fixedk,True,leo_clear_weak,receiver_tx,2,0,4000,60.95,,
B4_fixedk,True,leo_clear_weak,receiver_tx,2,1,4000,6.0,,
B4_fixedk,True,leo_clear_weak,receiver_tx,2,2,4000,35.199999999999996,,
B4_fixedk,True,leo_clear_weak,receiver_tx,2,3,4000,1.375,,
B4_fixedk,True,leo_clear_weak,receiver_tx,2,4,4000,89.64999999999999,,
B4_fixedk,True,leo_clear_weak,receiver_tx,2,5,4000,83.75,,
B4_fixedk,True,leo_clear_weak,receiver,5,,24000,75.29583333333333,75.03892424436906,75.29583333333333
B4_fixedk,True,leo_clear_weak,receiver_tx,5,0,4000,61.5,,
B4_fixedk,True,leo_clear_weak,receiver_tx,5,1,4000,38.725,,
B4_fixedk,True,leo_clear_weak,receiver_tx,5,2,4000,87.375,,
B4_fixedk,True,leo_clear_weak,receiver_tx,5,3,4000,68.825,,
B4_fixedk,True,leo_clear_weak,receiver_tx,5,4,4000,98.02499999999999,,
B4_fixedk,True,leo_clear_weak,receiver_tx,5,5,4000,97.32499999999999,,
B4_fixedk,True,leo_clear_weak,receiver,7,,24000,53.025,53.41903444260565,53.025
B4_fixedk,True,leo_clear_weak,receiver_tx,7,0,4000,73.675,,
B4_fixedk,True,leo_clear_weak,receiver_tx,7,1,4000,35.425000000000004,,
B4_fixedk,True,leo_clear_weak,receiver_tx,7,2,4000,34.5,,
B4_fixedk,True,leo_clear_weak,receiver_tx,7,3,4000,32.85,,
B4_fixedk,True,leo_clear_weak,receiver_tx,7,4,4000,60.3,,
B4_fixedk,True,leo_clear_weak,receiver_tx,7,5,4000,81.39999999999999,,
B4_fixedk,True,leo_clear_weak,receiver,9,,24000,72.69166666666666,70.18129575635128,72.69166666666668
B4_fixedk,True,leo_clear_weak,receiver_tx,9,0,4000,83.325,,
B4_fixedk,True,leo_clear_weak,receiver_tx,9,1,4000,17.974999999999998,,
B4_fixedk,True,leo_clear_weak,receiver_tx,9,2,4000,67.0,,
B4_fixedk,True,leo_clear_weak,receiver_tx,9,3,4000,95.55,,
B4_fixedk,True,leo_clear_weak,receiver_tx,9,4,4000,99.02499999999999,,
B4_fixedk,True,leo_clear_weak,receiver_tx,9,5,4000,73.275,,
B4_fixedk,True,leo_clear_weak,receiver,10,,24000,69.14166666666667,67.91362307129411,69.14166666666667
B4_fixedk,True,leo_clear_weak,receiver_tx,10,0,4000,90.425,,
B4_fixedk,True,leo_clear_weak,receiver_tx,10,1,4000,45.800000000000004,,
B4_fixedk,True,leo_clear_weak,receiver_tx,10,2,4000,60.4,,
B4_fixedk,True,leo_clear_weak,receiver_tx,10,3,4000,28.575,,
B4_fixedk,True,leo_clear_weak,receiver_tx,10,4,4000,92.425,,
B4_fixedk,True,leo_clear_weak,receiver_tx,10,5,4000,97.225,,
B4_fixedk,True,leo_clear_weak,receiver,11,,24000,68.17916666666667,64.33026538284774,68.17916666666667
B4_fixedk,True,leo_clear_weak,receiver_tx,11,0,4000,64.05,,
B4_fixedk,True,leo_clear_weak,receiver_tx,11,1,4000,35.025,,
B4_fixedk,True,leo_clear_weak,receiver_tx,11,2,4000,18.45,,
B4_fixedk,True,leo_clear_weak,receiver_tx,11,3,4000,94.45,,
B4_fixedk,True,leo_clear_weak,receiver_tx,11,4,4000,99.15,,
B4_fixedk,True,leo_clear_weak,receiver_tx,11,5,4000,97.95,,
B4_fixedk,True,leo_clear_weak,day,0,,42000,63.44285714285714,62.1687244153744,63.44285714285714
B4_fixedk,True,leo_clear_weak,day_tx,0,0,7000,72.04285714285714,,
B4_fixedk,True,leo_clear_weak,day_tx,0,1,7000,23.414285714285715,,
B4_fixedk,True,leo_clear_weak,day_tx,0,2,7000,46.72857142857143,,
B4_fixedk,True,leo_clear_weak,day_tx,0,3,7000,61.68571428571429,,
B4_fixedk,True,leo_clear_weak,day_tx,0,4,7000,87.77142857142857,,
B4_fixedk,True,leo_clear_weak,day_tx,0,5,7000,89.0142857142857,,
B4_fixedk,True,leo_clear_weak,day,1,,42000,67.2047619047619,66.70941251499963,67.20476190476191
B4_fixedk,True,leo_clear_weak,day_tx,1,0,7000,77.81428571428572,,
B4_fixedk,True,leo_clear_weak,day_tx,1,1,7000,34.599999999999994,,
B4_fixedk,True,leo_clear_weak,day_tx,1,2,7000,60.042857142857144,,
B4_fixedk,True,leo_clear_weak,day_tx,1,3,7000,53.98571428571428,,
B4_fixedk,True,leo_clear_weak,day_tx,1,4,7000,86.2,,
B4_fixedk,True,leo_clear_weak,day_tx,1,5,7000,90.58571428571427,,
B4_fixedk,True,leo_clear_weak,day,2,,42000,63.83571428571428,63.18448982376154,63.835714285714296
B4_fixedk,True,leo_clear_weak,day_tx,2,0,7000,77.3,,
B4_fixedk,True,leo_clear_weak,day_tx,2,1,7000,25.2,,
B4_fixedk,True,leo_clear_weak,day_tx,2,2,7000,55.17142857142857,,
B4_fixedk,True,leo_clear_weak,day_tx,2,3,7000,49.31428571428572,,
B4_fixedk,True,leo_clear_weak,day_tx,2,4,7000,93.52857142857142,,
B4_fixedk,True,leo_clear_weak,day_tx,2,5,7000,82.5,,
B4_fixedk,True,leo_clear_weak,day,3,,42000,67.2642857142857,67.0339585021294,67.26428571428572
B4_fixedk,True,leo_clear_weak,day_tx,3,0,7000,67.95714285714286,,
B4_fixedk,True,leo_clear_weak,day_tx,3,1,7000,37.07142857142857,,
B4_fixedk,True,leo_clear_weak,day_tx,3,2,7000,54.2,,
B4_fixedk,True,leo_clear_weak,day_tx,3,3,7000,62.6,,
B4_fixedk,True,leo_clear_weak,day_tx,3,4,7000,91.11428571428571,,
B4_fixedk,True,leo_clear_weak,day_tx,3,5,7000,90.64285714285715,,
B4_fixedk,True,leo_low_elev_weak,overall,all,,168000,63.247619047619054,62.50051985744862,63.24761904761904
B4_fixedk,True,leo_low_elev_weak,overall_tx,all,0,28000,73.18214285714286,,
B4_fixedk,True,leo_low_elev_weak,overall_tx,all,1,28000,28.939285714285713,,
B4_fixedk,True,leo_low_elev_weak,overall_tx,all,2,28000,52.05714285714286,,
B4_fixedk,True,leo_low_elev_weak,overall_tx,all,3,28000,50.125,,
B4_fixedk,True,leo_low_elev_weak,overall_tx,all,4,28000,87.23214285714286,,
B4_fixedk,True,leo_low_elev_weak,overall_tx,all,5,28000,87.94999999999999,,
B4_fixedk,True,leo_low_elev_weak,receiver,0,,24000,69.44166666666666,68.87468009616961,69.44166666666666
B4_fixedk,True,leo_low_elev_weak,receiver_tx,0,0,4000,80.35,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,0,1,4000,28.599999999999998,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,0,2,4000,71.75,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,0,3,4000,64.925,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,0,4,4000,86.45,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,0,5,4000,84.575,,
B4_fixedk,True,leo_low_elev_weak,receiver,2,,24000,46.479166666666664,45.068221618579244,46.479166666666664
B4_fixedk,True,leo_low_elev_weak,receiver_tx,2,0,4000,63.14999999999999,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,2,1,4000,7.675,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,2,2,4000,35.25,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,2,3,4000,1.6,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,2,4,4000,86.25,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,2,5,4000,84.95,,
B4_fixedk,True,leo_low_elev_weak,receiver,5,,24000,72.85416666666666,72.46389737399443,72.85416666666666
B4_fixedk,True,leo_low_elev_weak,receiver_tx,5,0,4000,62.875,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,5,1,4000,36.175000000000004,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,5,2,4000,84.275,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,5,3,4000,61.85000000000001,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,5,4,4000,95.675,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,5,5,4000,96.275,,
B4_fixedk,True,leo_low_elev_weak,receiver,7,,24000,51.12916666666667,51.15028820892679,51.12916666666667
B4_fixedk,True,leo_low_elev_weak,receiver_tx,7,0,4000,73.15,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,7,1,4000,35.825,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,7,2,4000,34.275,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,7,3,4000,22.5,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,7,4,4000,60.099999999999994,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,7,5,4000,80.925,,
B4_fixedk,True,leo_low_elev_weak,receiver,9,,24000,70.975,68.42239125146651,70.97500000000001
B4_fixedk,True,leo_low_elev_weak,receiver_tx,9,0,4000,81.325,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,9,1,4000,17.125,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,9,2,4000,63.775000000000006,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,9,3,4000,88.75,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,9,4,4000,97.39999999999999,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,9,5,4000,77.47500000000001,,
B4_fixedk,True,leo_low_elev_weak,receiver,10,,24000,65.77083333333333,64.52478466408904,65.77083333333333
B4_fixedk,True,leo_low_elev_weak,receiver_tx,10,0,4000,87.4,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,10,1,4000,43.2,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,10,2,4000,56.39999999999999,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,10,3,4000,25.8,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,10,4,4000,86.8,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,10,5,4000,95.025,,
B4_fixedk,True,leo_low_elev_weak,receiver,11,,24000,66.08333333333334,62.258365783272275,66.08333333333333
B4_fixedk,True,leo_low_elev_weak,receiver_tx,11,0,4000,64.025,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,11,1,4000,33.975,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,11,2,4000,18.675,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,11,3,4000,85.45,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,11,4,4000,97.95,,
B4_fixedk,True,leo_low_elev_weak,receiver_tx,11,5,4000,96.42500000000001,,
B4_fixedk,True,leo_low_elev_weak,day,0,,42000,61.50238095238095,60.097873808888394,61.50238095238095
B4_fixedk,True,leo_low_elev_weak,day_tx,0,0,7000,71.55714285714285,,
B4_fixedk,True,leo_low_elev_weak,day_tx,0,1,7000,21.3,,
B4_fixedk,True,leo_low_elev_weak,day_tx,0,2,7000,46.400000000000006,,
B4_fixedk,True,leo_low_elev_weak,day_tx,0,3,7000,54.98571428571428,,
B4_fixedk,True,leo_low_elev_weak,day_tx,0,4,7000,85.8,,
B4_fixedk,True,leo_low_elev_weak,day_tx,0,5,7000,88.97142857142856,,
B4_fixedk,True,leo_low_elev_weak,day,1,,42000,64.87857142857143,64.25069635255446,64.87857142857143
B4_fixedk,True,leo_low_elev_weak,day_tx,1,0,7000,74.55714285714285,,
B4_fixedk,True,leo_low_elev_weak,day_tx,1,1,7000,33.385714285714286,,
B4_fixedk,True,leo_low_elev_weak,day_tx,1,2,7000,58.71428571428572,,
B4_fixedk,True,leo_low_elev_weak,day_tx,1,3,7000,48.128571428571426,,
B4_fixedk,True,leo_low_elev_weak,day_tx,1,4,7000,83.84285714285714,,
B4_fixedk,True,leo_low_elev_weak,day_tx,1,5,7000,90.64285714285715,,
B4_fixedk,True,leo_low_elev_weak,day,2,,42000,61.60714285714286,60.74907801907443,61.60714285714286
B4_fixedk,True,leo_low_elev_weak,day_tx,2,0,7000,76.54285714285714,,
B4_fixedk,True,leo_low_elev_weak,day_tx,2,1,7000,24.185714285714287,,
B4_fixedk,True,leo_low_elev_weak,day_tx,2,2,7000,52.31428571428572,,
B4_fixedk,True,leo_low_elev_weak,day_tx,2,3,7000,42.17142857142857,,
B4_fixedk,True,leo_low_elev_weak,day_tx,2,4,7000,90.7,,
B4_fixedk,True,leo_low_elev_weak,day_tx,2,5,7000,83.72857142857143,,
B4_fixedk,True,leo_low_elev_weak,day,3,,42000,65.00238095238096,64.67015149801928,65.00238095238095
B4_fixedk,True,leo_low_elev_weak,day_tx,3,0,7000,70.07142857142857,,
B4_fixedk,True,leo_low_elev_weak,day_tx,3,1,7000,36.885714285714286,,
B4_fixedk,True,leo_low_elev_weak,day_tx,3,2,7000,50.8,,
B4_fixedk,True,leo_low_elev_weak,day_tx,3,3,7000,55.214285714285715,,
B4_fixedk,True,leo_low_elev_weak,day_tx,3,4,7000,88.58571428571429,,
B4_fixedk,True,leo_low_elev_weak,day_tx,3,5,7000,88.45714285714286,,
B4_fixedk,True,leo_rain_weak,overall,all,,168000,62.993452380952384,62.08622153099489,62.99345238095238
B4_fixedk,True,leo_rain_weak,overall_tx,all,0,28000,75.19285714285714,,
B4_fixedk,True,leo_rain_weak,overall_tx,all,1,28000,28.282142857142855,,
B4_fixedk,True,leo_rain_weak,overall_tx,all,2,28000,52.05,,
B4_fixedk,True,leo_rain_weak,overall_tx,all,3,28000,47.21071428571428,,
B4_fixedk,True,leo_rain_weak,overall_tx,all,4,28000,87.07857142857142,,
B4_fixedk,True,leo_rain_weak,overall_tx,all,5,28000,88.14642857142857,,
B4_fixedk,True,leo_rain_weak,receiver,0,,24000,68.31666666666666,67.70714180339886,68.31666666666666
B4_fixedk,True,leo_rain_weak,receiver_tx,0,0,4000,81.025,,
B4_fixedk,True,leo_rain_weak,receiver_tx,0,1,4000,27.575,,
B4_fixedk,True,leo_rain_weak,receiver_tx,0,2,4000,71.275,,
B4_fixedk,True,leo_rain_weak,receiver_tx,0,3,4000,58.9,,
B4_fixedk,True,leo_rain_weak,receiver_tx,0,4,4000,85.95,,
B4_fixedk,True,leo_rain_weak,receiver_tx,0,5,4000,85.175,,
B4_fixedk,True,leo_rain_weak,receiver,2,,24000,47.16666666666667,45.31333467731709,47.16666666666667
B4_fixedk,True,leo_rain_weak,receiver_tx,2,0,4000,66.07499999999999,,
B4_fixedk,True,leo_rain_weak,receiver_tx,2,1,4000,6.875000000000001,,
B4_fixedk,True,leo_rain_weak,receiver_tx,2,2,4000,35.925000000000004,,
B4_fixedk,True,leo_rain_weak,receiver_tx,2,3,4000,1.625,,
B4_fixedk,True,leo_rain_weak,receiver_tx,2,4,4000,87.15,,
B4_fixedk,True,leo_rain_weak,receiver_tx,2,5,4000,85.35000000000001,,
B4_fixedk,True,leo_rain_weak,receiver,5,,24000,72.88333333333334,72.39929746921086,72.88333333333334
B4_fixedk,True,leo_rain_weak,receiver_tx,5,0,4000,64.1,,
B4_fixedk,True,leo_rain_weak,receiver_tx,5,1,4000,36.175000000000004,,
B4_fixedk,True,leo_rain_weak,receiver_tx,5,2,4000,85.925,,
B4_fixedk,True,leo_rain_weak,receiver_tx,5,3,4000,58.85,,
B4_fixedk,True,leo_rain_weak,receiver_tx,5,4,4000,95.175,,
