row,epoch,mean_loss,epoch_seconds,tx,dom,adv,orth,cons,group_ce,fishr,proto,open_world_feat,zid_compact,proxy_unknown,soft_unknown_mixup,source_episode,sat_cls,unlabeled_ce,unlabeled_entropy
B1,166,6.349491907625782,130.57951610488817,1.588440128126923,0.7327738629311932,2.6785467644127046,0.006083629051299423,0.2821124338982057,2.966251431679239,0.002790679076534449,0.22216442531468916,0.07500748241282239,1.5218159933479465,6.4131114531536495,2.243549865119311,0.06593400692301137,3.6826047216142928,0.0010293784585126023,0.009077996341412306
B1,167,6.892385142190116,133.12459652591497,1.8056806052217678,0.825526549499862,2.672533132592026,0.005477215596403432,0.300110327041879,3.3804996634016233,0.0031107795022057407,0.23215451775764934,0.0860855477500935,1.563680471206198,6.399058449025056,2.3045570096191095,0.0778644113060163,3.926358495439802,0.0005028691264081605,0.007401956318670607
B1,168,6.221299779658415,127.64360568020493,1.3653476645751876,0.6307705208963278,2.679375633901479,0.006992423990818586,0.2700450563309144,2.6115787479342245,0.0024501058125716386,0.20851453196029274,0.06787837190287453,1.504249628709287,6.0974071074505245,2.1274648685844575,0.05787891731122319,4.060401792428931,0.0007727069626123373,0.011885549817439564
B1,169,6.548229334305744,131.32313055591658,1.6764682063034602,0.7446080470571712,2.672826489623712,0.006239252439961407,0.2912874881710325,3.060353470700128,0.002960923459257322,0.23240010683633844,0.07857650134484379,1.5372795085517728,6.568166217025445,2.3078431037007547,0.06856463361075338,3.8052397698772196,0.001762272372662103,0.012177954030058962
B1,170,6.696919334178069,130.94389645243064,1.8194630693416207,0.8017863509606342,2.6798198077143454,0.005397794577554438,0.29608988974775585,3.3124564387360396,0.003210749930336273,0.24077751806804112,0.08340880727129323,1.552074882448936,6.69712935661783,2.3038795505251204,0.07389238294290036,3.664446178747683,0.0021711396425956185,0.008342958665308492
B1,171,6.419647557394845,129.95824303710833,1.5909021892109696,0.7166669204527018,2.6768541919941806,0.006248432740198487,0.284931838816526,3.0761074800880586,0.00272264927198008,0.22188170223819967,0.07612095081380435,1.5322519443473037,6.3600181268185985,2.3112055257875093,0.0679439111441678,3.779967320208647,0.0009060555039058079,0.008059615256714244
B1,172,6.402160235813686,131.3066328437999,1.620656085865838,0.7332676490958856,2.677715486409713,0.0065258787802363535,0.29550762687410626,3.093627446768235,0.0027606583192079726,0.22426555472977308,0.07999536801813817,1.5452702921264025,6.204053392215651,2.299300261906215,0.07207333155888684,3.680502468225907,0.0013708984597063912,0.014173003911713639
B1,173,5.938483028995748,133.37914905510843,1.2537346801587514,0.6544100915899083,2.6858817995810997,0.006637120906890807,0.25754657022807065,2.558847567864827,0.0019660672536404916,0.1994583798306329,0.06521383076145941,1.4827457934009785,6.085765420174112,2.1034437734253553,0.05392638500779867,3.7858350520231285,0.0007969637555278871,0.007161420844424208
B1,174,6.546802481826471,135.24241485679522,1.6443965514095462,0.7467254607044921,2.6764447348458424,0.005930953371642652,0.2866563772668644,3.2042083947026,0.003223287755366871,0.22439925098905758,0.07724281244588141,1.538853372846331,6.409157782184835,2.2656438253363786,0.06744363961019079,3.813632629355606,0.0006693924616189755,0.009673939634922135
B1,175,6.358193961941466,130.49597562197596,1.5427114860135682,0.6871677418144382,2.6772900162910926,0.005882587517274315,0.28336699002859544,2.996440824197263,0.003011052269840195,0.22082530722326163,0.07828667501405794,1.538777996082695,6.273778847285679,2.255621396765417,0.0670251365066791,3.823218214268587,0.0008326719360955879,0.007483303217891169
B1,176,5.913183801028193,131.64959122985601,1.2694623683180128,0.6506638776282875,2.679481185212427,0.006585578710358704,0.26998317606595096,2.589247287536154,0.00237479936794796,0.20827245438585476,0.06615222880274665,1.4909339680963634,6.118759632110596,2.135178675456923,0.05749417457501499,3.7248299024542986,0.0005983918727272734,0.0077569183842467965
B1,177,6.4132764874672405,131.1759293479845,1.6658002065152537,0.7463013243918516,2.676291456027907,0.0059426166865575525,0.28879291549020886,3.016801422651933,0.0030337721617222403,0.22869341744452107,0.0770531605396952,1.53381161787072,6.511354280977833,2.351432116664186,0.06773601601622542,3.6292970253496755,0.0006450333968438005,0.01193659369593141
B1,178,6.547193731580462,132.34708913089707,1.7108649854757347,0.7618320699857206,2.6748786848418566,0.006009299564650472,0.29584990046462234,3.3351223322809957,0.0029916204126048075,0.23016833985338406,0.08377948494590058,1.5556501442072344,6.410411095132633,2.369560791521656,0.07141649494973981,3.661559756921262,0.000751819568105758,0.012232879447797782
B1,179,6.5361208818396745,132.98219886003062,1.677824275682167,0.6968163184973658,2.6752173851947396,0.007889601725096606,0.28384120062905915,3.121843552711059,0.002630227559889971,0.22480597514279035,0.07662458440326915,1.5329857359127121,6.398635533391213,2.2398359970170625,0.0676185145441975,3.8428500233864296,0.0010670228752424728,0.007502825396989706
B1,180,6.039678938534795,130.15001737326384,1.3506243533017683,0.7081936111255568,2.67362574168614,0.006923084478701788,0.2701664643020046,2.7354724030105437,0.002455356624096214,0.21224336417353884,0.06905119546822139,1.5081423764326134,6.07965256243336,2.1942135071267885,0.05798171388403493,3.67439325001775,0.0008466502041261841,0.009505705710172169
B1,181,6.075824937041925,132.361964661628,1.4490728840536,0.7297495445426629,2.67624924134235,0.0074410420077453765,0.2808396287110387,2.82855170356984,0.0025831500248869464,0.21569397528560794,0.07182897429685203,1.517660666485222,6.165659009193887,2.243763563584308,0.06269635324727516,3.525014434541975,0.0011473509364747644,0.01215279330301887
B1,182,5.967529189829924,130.45003093592823,1.3811427117610464,0.666297586596742,2.678016234417351,0.007297861708176075,0.26894441307807454,2.721335541532964,0.0024520437637336875,0.2100473140575448,0.06871213125331062,1.4996002596251818,6.215660192528549,2.223815363280627,0.059138364025524685,3.585501271851209,0.0009789579559735535,0.00847497310011783
B1,183,6.046663936303586,133.61486222362146,1.4022733426215697,0.665842745377093,2.6731885501316617,0.007081318865245094,0.27337497320710397,2.8281401876284153,0.002515439830877229,0.21003097964792836,0.07065388510877989,1.5069542004137624,6.145019443667665,2.195634209379858,0.061047683983128896,3.6487079396539803,0.0004517887100056569,0.010035471639866955
B1,184,6.895472959596283,131.24976757075638,1.9945734197996101,0.7793023671422686,2.6800525188446045,0.006593525910403161,0.29654690714514986,3.6833917906089706,0.003333576192262069,0.23999987542629242,0.08444678429894302,1.5686073035609966,6.726715272786666,2.4216794043171164,0.07252085296323105,3.643071646593055,0.0005355830005277926,0.008725109156733996
B1,185,6.739490937213509,131.92731875693426,1.9330750849782203,0.8009473851748875,2.6796261339771505,0.006515142371538285,0.3053985423579508,3.6075798005473856,0.003475147555463434,0.24188946856527913,0.08453737978576398,1.5581037317003523,6.600232396806989,2.330215422474608,0.07640197869314223,3.491198612719166,0.000679783705072449,0.007539388673394013
B1,186,6.038662608788938,132.16291680186987,1.3824614049220572,0.6497256834896243,2.676313113193123,0.006913770489128572,0.2741743146764989,2.6531762973386415,0.002408123393994471,0.2101979690546892,0.06993854760515447,1.4976693318814647,6.081697220704993,2.1498532635825023,0.06117521597034469,3.730213547239498,0.001311776153679063,0.010478542993858317
B1,187,5.856336554702447,130.98298169206828,1.3281401116020826,0.6706052604986696,2.6793627203727257,0.006849341814368203,0.2670234861422558,2.790563623515927,0.0023675842902014907,0.20336541837575484,0.068928311826015,1.4990776558311618,6.045644906102394,2.197061285680654,0.05793761990356202,3.4780332166321424,0.0017285116815425486,0.010421425219712026
B1,188,6.060183194218849,131.0421331897378,1.5109335877457444,0.7226716632745704,2.67313273099004,0.005855767807402952,0.28285650574431126,2.7892773856922073,0.0026016738948801874,0.220576496148596,0.07351187350494522,1.5143808394062275,6.23463079880695,2.2480351365342433,0.06470613451484515,3.4319692631157075,0.0007314960950047143,0.007470845753942387
B1,189,5.79808463369097,142.29937019012868,1.240278812087312,0.6336241315822212,2.6737838375325107,0.006520507132577501,0.2669715656309712,2.5246066426744265,0.0022871200282159926,0.20219184245382035,0.06718979844329309,1.4938855755085847,6.002095164084921,2.1678544574854324,0.05651007577472804,3.64243500086726,0.0008078481009610353,0.00847650394191115
B1,190,5.509455919265747,131.80842601694167,1.140994981843598,0.6232408139170432,2.676504524386659,0.007096104744384635,0.2584828439415718,2.35968977334548,0.002023279051562505,0.19769061463219778,0.06265986821025002,1.4814712976922795,6.120277015530333,2.11606003800217,0.05257984579597809,3.4176045072321988,0.001617277788170668,0.011137652918712458
B1,191,5.9000827876888975,132.454715447966,1.395764596304115,0.664762597911212,2.6693040302821567,0.006735682016183926,0.27892244592004894,2.659630458573906,0.0024759746055660428,0.2164694450947703,0.07210451030001348,1.5112110108745342,6.1540053231375555,2.192826837909465,0.0644106038142832,3.4849627261259117,0.0007576491431283399,0.010215616047403552
B1,192,6.303150838735152,132.83914172742516,1.6201315260663325,0.6956831076923682,2.6743926223443477,0.007013708426693112,0.2784938064156746,3.120969548517344,0.002796164917229789,0.22033881745776351,0.07815415864544255,1.5372864324219373,6.3067168897512005,2.358362754996942,0.06636714425926306,3.58767632562287,0.0012077416101002902,0.007755759430298839
B1,193,6.046658705691902,128.73287250474095,1.5122862439982745,0.6943205357814322,2.672525201525007,0.006899944058742983,0.2768445097062053,2.8774102342372037,0.002759542805617865,0.21721805784167075,0.07239217337753091,1.509556169412574,6.252013663856351,2.2558380146415864,0.06331847260268975,3.4319347508099614,0.0013069729897540931,0.0073305801445768546
B1,194,6.287217203451663,133.79519919212908,1.6355159413449618,0.7758513749862204,2.676115118727392,0.0063037515935079405,0.2884021021273671,3.0896645528929576,0.0029207036351756553,0.2251836359500885,0.07547786953497906,1.5250698887571996,6.353208785154382,2.324274863515581,0.06596800150843907,3.429659833713454,0.0008289523264217135,0.007425217706538335
B1,195,6.3080128990874,133.64212704543024,1.722576874859479,0.7380267953386113,2.6693886980718498,0.006418194927985552,0.30326784265284634,3.2996689300147857,0.0031488145946890916,0.23116069910477618,0.08345224423219963,1.5557061847375364,6.337062027989601,2.277099368523578,0.07675418048640903,3.3389953204563687,0.0004854997258866675,0.011852031005376802
B1,196,5.380388654008204,134.2461599581875,1.160297848132192,0.6397290625134293,2.6729812135501785,0.0065739560986355855,0.2660293542608923,2.423199243691503,0.0021781810548641167,0.19906568010242617,0.06426787874376287,1.4834485248643525,6.016345958320462,2.115604573366593,0.0538507236966065,3.161985180815872,0.0007608865669939804,0.009274069661185477
B1,197,6.12040968330539,133.17045491095632,1.5276131380577476,0.7559434400529278,2.672367275977621,0.006712422023137689,0.2876315871063544,2.9843311881532473,0.0028537092801677634,0.21884474857729308,0.07385786721596913,1.519303820571121,6.1747285589879874,2.249594841684614,0.06678757052488472,3.4010697481583576,0.0009417153051784897,0.00547830471438309
B1,198,6.134048705198327,132.8828496611677,1.5652461745301072,0.7694840072369089,2.672789126026387,0.006539133420138031,0.2832965653161613,2.8461991572866636,0.0029589405469833967,0.22098244270499873,0.07252372721476215,1.5102525973806575,6.239642736863117,2.2652245176081753,0.06636208651245248,3.3785938973329506,0.0004917474153422304,0.010550376826238196
B1,199,6.054135118212018,131.01664595212787,1.5778414883783884,0.7125894634091124,2.6763273988451277,0.005783648402382601,0.27813549887160866,2.85827467392902,0.0027559609446384734,0.22362228163651057,0.07249679469636508,1.5023802348545618,6.46668630716752,2.28395453034615,0.06218701177181638,3.3208052187549826,0.0011856269231407574,0.011689933086356586
B1,200,5.951114114449949,115.15257993899286,1.4508119669495796,0.7078538695160224,2.674116864496348,0.0060060760992275055,0.27780289066081143,2.6859453946960214,0.002363555654019179,0.21383856084881997,0.07419866562954017,1.5116935919742196,6.213210602195895,2.1853332616844954,0.06278888077228045,3.4068581620041205,0.0008753361797600661,0.008370358649272578
C1,1,16.92660798831862,56.02395685808733,12.508556307578573,2.7133702939870408,2.717865481668589,0.0004705716339082514,0.0,12.966615229236837,0.013831111906590511,0.2843546240913625,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,2,16.182352143891002,51.641640016809106,11.89207666747424,2.6464991715489603,2.709976390916474,0.0005652249668373213,0.0,12.23136804541763,0.013155803806623635,0.24444497026959244,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,3,14.664205745774872,53.214715760201216,10.728873116629464,2.3338290623256137,2.7059389523097446,0.0010346540722672884,0.0,11.713833069314761,0.01399336494885537,0.26757499636435994,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,4,12.220501529927157,52.20522642694414,8.62665757354425,2.08956693386545,2.7040337251157176,0.0007119654073161358,0.0,10.502350846115423,0.013834807651155457,0.3217423661630981,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,5,11.238666787439463,54.290175893809646,7.805230014178218,1.9787698984146118,2.7033159586848043,0.0006508565126509615,0.0,9.885072824906329,0.0124398977400697,0.3233689708369119,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,6,10.320335972065829,54.09099776810035,7.026218832755576,1.882380716654719,2.6979925924417922,0.0006457585960208457,0.0,9.364719030808429,0.012575738664184297,0.32235939466223423,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,7,9.225119503176941,53.56283609988168,6.07548831433666,1.8191976182314815,2.6967981299575494,0.0006118153114399246,0.0,8.351464806770792,0.012117029699896063,0.34400905942430304,0.0,0.0,0.0,0.0,0.0,0.0,,
C1,8,8.813984413536227,52.94387621572241,5.689604885724126,1.7879502286716384,2.6944926466260637,0.0005814738408899961,0.0,8.406325603018002,0.011223389643567557,0.36488017622305424,0.0,0.06692345736890423,0.0,0.0,0.0,0.0,,
C1,9,8.874386738757698,52.71805681614205,5.808770359778891,1.7198943872841037,2.694187183769382,0.0005816723587114972,0.0,8.495926749949552,0.009950871113687754,0.38603342674216445,0.0,0.1351294406518644,0.0,0.0,0.0,0.0,,
C1,10,7.502825318550577,53.765870184637606,4.592663803879096,1.6451098237718855,2.6924919303582637,0.0006337829393914387,0.0,7.469214682676355,0.00937151567706344,0.3486280258820981,0.0,0.19836643399024495,0.0,0.0,0.0,0.0,,
C1,11,7.864111073163091,54.660312342923135,4.921677321803813,1.6546019875273412,2.689695951889972,0.0007189401656766992,0.0,7.733806736615239,0.008585384096570161,0.3644120565482548,0.0,0.26950615066654826,0.0,0.0,0.0,0.0,,
C1,12,8.840636224162822,62.82815340301022,5.843356499866563,1.6482989617756434,2.6886925113444424,0.0006757940638487285,0.0,8.469664768296845,0.009529419670983846,0.39837476063747795,0.005659045613541895,0.34348409516470774,0.0,0.0,0.0,0.0,,
C1,13,7.803732998517095,61.641448427923024,4.926805549738359,1.6035058303755156,2.6873406731352514,0.000865269807518973,0.0,7.505609020894887,0.008739996834525041,0.3737706894777259,0.010507376066276006,0.40568471806389944,0.0,0.0,0.0,0.0,,
C1,14,7.50683053658933,62.71834776876494,4.671973500932966,1.581966594773896,2.6865658468129685,0.0007252799244882652,0.0,7.223967639767394,0.008756117358309577,0.3705415938581739,0.015897412860423933,0.4741316826976075,0.0,0.0,0.0,0.0,,
C1,15,6.951882780814658,60.755159026011825,4.199206943414649,1.5322884807781296,2.682698750982479,0.0008689217419097466,0.0,6.805246017417129,0.008388186852466695,0.3482614786041026,0.01993202243228348,0.5370944519432224,0.0,0.0,0.0,0.0,,
C1,16,7.895574744866819,63.02599567687139,5.042922243780019,1.5693669635422376,2.682161365236555,0.000707255077978349,0.0,7.558895743623072,0.00868819839777235,0.3730258503738715,0.02797469931977744,0.6193225237787986,0.0,0.0,0.0,0.0,,
C1,17,7.29660786414633,67.0670633520931,4.34697996840185,1.521684150306546,2.6798814364842007,0.0007344443049300842,0.4260516993853511,6.6146731279334245,0.007682626377981232,0.3654219623731107,0.030450716424657374,0.6722739630815934,0.0,0.0,0.0,0.0,,
C1,18,8.50799529406489,67.95431046187878,5.379469467669117,1.5671207028992322,2.679353796705908,0.0006896668994010483,0.43110869855296857,7.7646176717719255,0.00853059232729126,0.38635993186308415,0.04143348237385555,0.7646535367381816,0.0,0.0,0.0,0.0,,
C1,19,7.398332916960424,66.99172563292086,4.428880504199436,1.511954472989452,2.679430085785535,0.0008171849785496158,0.4188525250979832,6.805496064984069,0.007048047133436312,0.37167178672187184,0.04432077055834994,0.820237398147583,0.0,0.0,0.0,0.0,,
C1,20,7.0215334794959245,90.16235531819984,4.155694676905262,1.4387586481717167,2.6789200403252424,0.0007535210526690876,0.4205689436318923,6.491788338641731,0.007534445044869671,0.3606741975764839,0.049439484253525734,0.8886955806187221,0.0,0.0,0.004509579485320315,0.0,,
C1,21,7.516098898284289,91.61859338590875,4.4978682897528826,1.5297731136789128,2.675772156034197,0.0008757771821383729,0.40961572710348637,6.995790758911444,0.008011182166674003,0.36070537323854407,0.05349358779435255,0.9560886767445779,0.0,0.0,0.008522045931645803,0.0,,
C1,22,5.9353179785670065,90.10376164875925,3.2328298675770664,1.3744121303363723,2.6700907678020243,0.0010961258676430515,0.3945294947040324,5.547789943461516,0.006487386600513544,0.32813891160244846,0.05030261854432067,0.9946145609933503,0.0,0.0,0.012015250321401626,0.0,,
C1,23,6.233224489250961,91.44254365190864,3.5218722820281982,1.356176578268713,2.671745645756624,0.0009135765716081903,0.39142502205712454,5.728107661617045,0.006975401297439726,0.3354710510798863,0.05781669796881627,1.0644291225744753,0.0,0.0,0.015673408969020357,0.0,,
C1,24,7.682197429695908,89.73576531698927,4.714906894430822,1.450631849619807,2.6645471709115163,0.0008720412193464913,0.4211592881046996,7.0840107616113155,0.007436163281565722,0.3740176290881877,0.07830957619815457,1.1802008176336483,0.0,0.0,0.022948450560928608,0.0,,
C1,25,7.71228593222949,91.8141321069561,4.686393455583222,1.5224425817022518,2.6729486329214915,0.0008913970294608069,0.3980411035673959,6.881908733017591,0.007784288043954543,0.3749005095082886,0.08407937963398135,1.2428150371629365,0.0,0.14024493539211702,0.024847403909935027,0.0,,
C1,26,6.4056477984603575,92.09800401795655,3.6584996398614376,1.3739040895384185,2.667045388902937,0.0010542272844313815,0.39591302737897754,5.693995324932799,0.006715337180399469,0.3446483910083771,0.07878357871454589,1.2829513428162556,0.0,0.24713840563686526,0.028733732939070583,0.0,,
C1,27,8.118127852070089,113.30435165995732,5.061438122574164,1.4918196395951875,2.6689914635249545,0.0009090551261300677,0.4056017471819508,7.257824751795555,0.008300078443574662,0.3871550298466974,0.1069098126371296,1.407617873075057,0.0,0.4238869666445012,0.03464213887951812,0.0,,
C1,28,6.552454432662652,111.54809607891366,3.805439301899501,1.311565913716141,2.6626428098094705,0.0011490837644728624,0.39651370717554674,6.088046648064438,0.00674293163156479,0.350363837821143,0.09070062333223772,1.424654955766639,0.0,0.49652612756709663,0.03764682818128138,0.0,,
C1,29,7.570707554719886,112.94818982295692,4.595055705430556,1.4464272139023762,2.6726792880467007,0.0011821780941800727,0.39873105652478275,6.7749791850849075,0.007302480421922341,0.38011849960502314,0.11404250372125178,1.5340329019390806,0.0,0.6805139828701409,0.04259847872415368,0.0,,
C1,30,5.732537060367818,109.49726633913815,3.1377566967691695,1.2453886015074593,2.662877082824707,0.0014287335192309503,0.3746986322256984,5.1993593999317715,0.006161450056777317,0.32546041388900915,0.08593218530319174,1.5227304672708317,0.0,0.7372632026672363,0.04127213047171126,0.0,,
C1,31,7.4054297816996675,111.46441824408248,4.482321126120431,1.4062832204663023,2.6695590067882926,0.0011500178706209765,0.38131184054880723,6.506302789765961,0.006795246819300311,0.37025624361573434,0.11496097259983724,1.6433847850682783,0.0,0.9441487898631972,0.0455183535054022,0.0,,
C1,32,7.877429412335766,113.11559434607625,4.845968276870494,1.4300986856830364,2.6673410474037635,0.001232772628415604,0.3836976739825035,7.125769897383087,0.007741726298189285,0.3806816722665514,0.12767781264015607,1.724639967996247,0.0,1.144095048612478,0.05114382722091918,0.0,,
C1,33,5.895736796515329,110.73036912595853,3.2632309952560736,1.256097360533111,2.655333528713304,0.001578871740446407,0.36091765092343703,5.210101789357711,0.005687495120991097,0.3237955926024184,0.10749394058877108,1.653688258054305,0.0,1.0786531093169232,0.04914016953232337,0.0,,
C1,34,6.776681846501876,108.74122217996046,3.9940774757034925,1.3016998025835778,2.6623910446556245,0.0015396069334665484,0.36999028252095595,5.9782209177406465,0.006455921677264328,0.35078063576805346,0.12960575536197547,1.6944666273739872,0.0,1.313423171335337,0.056172020201172145,0.0,,
C1,35,4.981406708152926,111.24722860194743,2.557464524191253,1.105618216553513,2.6515425808575688,0.0017757444649611656,0.3631806446581471,4.604443481990269,0.004594195097190689,0.2937183805874416,0.09968116909873728,1.6123753494145918,0.0,1.2073119817947855,0.058016986263041595,0.0,,
C1,36,6.838220649836015,112.04461897397414,4.041696154341405,1.2699856879759808,2.65420963326279,0.0015659259967220833,0.36647661973019036,6.216570114602848,0.006119585420214096,0.34835646590408015,0.13403943682811698,1.683065120054751,0.0,1.5270933630515118,0.06208703568091198,0.0,,
C1,37,7.514194308495035,111.42456447519362,4.577902224599098,1.35158187880808,2.6604101755181135,0.0015387378154293994,0.3806993274056182,6.572454534014877,0.007113065002771209,0.37566589822574536,0.15276515643511498,1.7384056193487984,0.0,1.726868714605059,0.07254613840914502,0.0,,
C1,38,6.218121951940108,113.06957774981856,3.5099618240278594,1.2537214914146735,2.656678155976899,0.0017167590588226687,0.3625809355657928,5.456805190261529,0.00579548207805397,0.33467781513321154,0.12260719274683875,1.6712823133079373,0.0,1.6895910404166397,0.06836178465461244,0.0,,
C1,39,6.749452031388575,114.21676718490198,3.9457827441546383,1.26811120948013,2.653466969120259,0.0015842273720891727,0.37416976021260634,6.0158001646703605,0.00617534805763969,0.3488504433510255,0.15011116641820693,1.7153516204989687,0.0,1.927738958475541,0.07863862348758445,0.0,,
C1,40,5.2276318219243265,110.56594670424238,2.7491060264256535,1.1107205760722259,2.6515279351448524,0.0019796017565697965,0.34818990011604467,4.619386867601044,0.0047488635671990255,0.3032285190966664,0.11138909469757761,1.6287745310335744,0.0,1.8059869883011799,0.07058274586285863,0.0,,
C1,41,6.143942093362614,112.8928498281166,3.461654506167587,1.1967325830946163,2.65143659650063,0.0017801653712569755,0.3664661724956668,5.453717591811199,0.00569684937007117,0.33168430413518635,0.12459969870289977,1.6792515929864378,0.0,2.033268928527832,0.08309946247205442,0.0,,
C1,42,5.824878249849592,110.91008686181158,3.215004638749726,1.1463284261372624,2.6537916417024574,0.001953338332265159,0.3488883357875201,5.19344889874361,0.005599800157550798,0.3188018017277426,0.12449050375393458,1.6642885305443589,0.0,2.092552231282604,0.08110337362301592,0.0,,
C1,43,4.826517294864265,112.32908880291507,2.418390446779679,1.0769964334916096,2.6559042249407088,0.002080713840657655,0.32945193441546694,4.086614572272008,0.004214160648003525,0.2874588145285237,0.10300843151552337,1.6038422195278867,0.0,1.9937545523351552,0.07271903700062207,0.0,,
C1,44,5.277332519998356,110.70708027295768,2.769492113468598,1.093943930402094,2.6532639143418293,0.0020266207227868276,0.3388065662311048,4.63943130386119,0.004461913579856331,0.29715196666668875,0.11117672395645356,1.6242519519766982,0.0,2.296058788591502,0.08220929386360305,0.0,,
C1,45,5.975316120653736,114.19848472299054,3.317274495046966,1.142568516487978,2.6582110122758515,0.0020541088733993166,0.34514249648366657,5.3016809857621485,0.005458775532374881,0.32606605729278254,0.12007353827357292,1.6487630921967176,0.33867569358981386,2.478884911050602,0.08549670411311851,0.0,,
C1,46,6.438001068270936,117.65077222511172,3.6785148783605925,1.192170152858812,2.6570810493157833,0.00199855207667534,0.35147561345781597,5.573305575215087,0.005491863327975176,0.33621824213436674,0.1388415411418798,1.6947386191815745,0.7078094750034566,2.7597111049963505,0.08878996147184956,0.0,,
C1,47,5.718327459023923,118.41896273195744,3.0340002641385917,1.1948604668889726,2.6571637805627315,0.002036342127676293,0.34961068508576376,4.890246082325371,0.0053266842412401216,0.31255474260875155,0.12098642301802733,1.6545229152757295,0.9485139944115464,2.674350784749401,0.08567645358948076,0.0,,
C1,48,5.618912142150256,118.51365205273032,3.010326401311524,1.115027065179786,2.6625780037471225,0.002089585147308642,0.33740437608592366,4.804917715033707,0.004964760135222531,0.3121155929200503,0.11823706427703098,1.6513701336724418,1.3011533520659622,2.801382536790809,0.08299899298925789,0.0,,
C1,49,6.574312594472145,116.79149661026895,3.747835498075096,1.2239111382134107,2.6613942409048277,0.0019321093910102903,0.35027341939965073,5.493214845657349,0.00581476844999255,0.3412912630913209,0.13764242440158006,1.6805785578124377,1.778789875458698,3.069568923541478,0.087975501748068,0.0,,
C1,50,6.369195120675223,116.95840672962368,3.626396973522342,1.12864936492881,2.6586441653115407,0.0018319346174616746,0.34627451641219004,5.475140907326523,0.005866658306034396,0.337098665079292,0.13749171785858214,1.6903789505666615,2.0818802093972963,3.0240287683448015,0.08968687384408347,0.0,,
C1,51,5.7974457838097395,116.1343337353319,3.1470205260782826,1.0890291394019613,2.661679608481271,0.002160878568692893,0.33451469455446514,4.990215749156718,0.005178070083089477,0.3158870561390507,0.1223233367259405,1.6489191444552675,2.317982921794969,2.883916686992256,0.0810798418004902,0.0,,
C1,52,5.570451712121769,118.34828258818015,2.996056994613336,1.0213808721425581,2.661091911549471,0.0024287506061302,0.338816404950862,4.823568411019384,0.004610369903776719,0.30289766344488883,0.1190984766094052,1.6470556040199436,2.5991898483159592,2.849225620834195,0.08457832684626385,0.0,,
C1,53,5.960870003213688,121.05673191975802,3.292412901411251,1.0726671389171056,2.656363774319084,0.0023498959216878426,0.3413184771732408,5.0215191670826504,0.004826653910306644,0.31932331652057416,0.1357327928500516,1.6631410754456812,3.1040289207380645,2.902608781444783,0.08582418567824121,0.0,,
C1,54,5.7342490079451585,117.96945396903902,3.0586432182058996,1.0881311443387245,2.667258608097933,0.002167791739339009,0.33160509564438645,4.848601127157406,0.004651470240490625,0.3156416455701906,0.11627103760838509,1.6434269632611955,3.1330689848685753,2.7739289561096503,0.08081584705077872,0.0,,
C1,55,6.133721410011758,118.3530884264037,3.3601857144005445,1.1153979325781063,2.6641930998588097,0.002311184807509488,0.34780039531844004,5.219026091147442,0.005289990155558501,0.32963106857270613,0.1339818793444001,1.6828869070325578,3.687971523829869,2.9083570631182925,0.09029393399856528,0.0,,
C1,56,5.575428252317468,116.02822199417278,2.9120600856080348,1.05329514766226,2.670912119807029,0.0026555784285420135,0.3287086432077447,4.779220554293419,0.004923006719244378,0.2996844974707584,0.11496064538250164,1.6402369080757608,3.7455406870160783,2.823041448787767,0.08051956942951193,0.0,,
C1,57,6.021701666773582,115.73286636499688,3.250242583605708,1.082711213705491,2.662544143443205,0.0021619850606895146,0.3445315537404041,5.204754826973896,0.005191805109628762,0.31367952574272545,0.12953090888200974,1.6730250168819816,4.456606256718538,2.9302747006319008,0.08931008490676783,0.0,,
C1,58,6.198549411734756,115.30235339514911,3.3844772650271047,1.1108136870423142,2.6637818959294535,0.0025727205817131517,0.3319026389900519,5.198126101980404,0.00542816339412286,0.32958989970538083,0.12893315488282514,1.6683730835817299,4.539223164928202,2.9106755305309684,0.08226513193578136,0.0,,
C1,59,6.265654257365635,116.81992567516863,3.4708850408086973,1.062414518424443,2.668135492169127,0.002455355963617449,0.34477679644312176,5.247879055081581,0.004815353786249702,0.3256210903732144,0.13376015683217923,1.6806629360938559,5.289442510020976,2.9795382777038886,0.08956954350733028,0.0,,
C1,60,5.291303717360204,114.89202587213367,2.6675215570294126,1.011793114701096,2.668598549706595,0.003054378955739037,0.31941118745171293,4.363412608905715,0.004461903330556364,0.29544580651789293,0.10980857346130878,1.620013256462253,5.035657191763119,2.6746145292204253,0.07843173006359412,0.0,,
C1,61,5.5774038032609585,113.72212431719527,2.882152868776905,1.0215596751290925,2.67305064201355,0.0032028026299132984,0.3283974172509446,4.646539821916697,0.004641910342556633,0.3018425426312855,0.12207826698312954,1.6492355964621719,5.291674803714363,2.735654361393987,0.08599856161341375,0.0,,
