arm,adapter_epoch,resource_tier,receiver,seed,k_shot,old_before,old_acc,seen_new_acc,H_old_new,average_forgetting,old_to_seen_new_rate,seen_new_to_old_rate,min_old_class_acc,min_seen_new_class_acc,run_dir
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713104,2,0.7916666666666666,0.7722222222222221,0.8083333333333332,0.7895278022947926,0.019444444444444448,0.036111111111111115,0.15833333333333333,0.31666666666666665,0.7333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713104\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713104,20,0.9361111111111112,0.9305555555555557,0.9250000000000002,0.9277404573275949,0.005555555555555536,0.008333333333333333,0.05833333333333333,0.8333333333333334,0.85,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713104\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713104,5,0.8666666666666667,0.8527777777777777,0.9,0.8755120300103484,0.013888888888888876,0.024999999999999998,0.09166666666666667,0.65,0.8,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713104\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713105,1,0.8722222222222222,0.8444444444444444,0.6916666666666665,0.7500048192067293,0.027777777777777752,0.024999999999999998,0.2333333333333333,0.7166666666666667,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713105\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713105,10,0.8999999999999999,0.8944444444444444,0.8666666666666667,0.8800983102918587,0.005555555555555536,0.008333333333333333,0.12500000000000003,0.75,0.75,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713105\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713105,2,0.8833333333333333,0.875,0.6666666666666666,0.7537321426383002,0.008333333333333304,0.016666666666666666,0.275,0.7333333333333333,0.38333333333333336,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713105\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713105,20,0.9138888888888889,0.9027777777777778,0.9333333333333332,0.9176922137721685,0.011111111111111072,0.011111111111111112,0.06666666666666667,0.75,0.8833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713105\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-14,713105,5,0.8944444444444444,0.8944444444444444,0.85,0.8712589057666102,-3.700743415417188e-17,0.011111111111111112,0.1416666666666667,0.7166666666666667,0.7166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-14\seed_713105\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713101,1,0.7666666666666666,0.6638888888888889,0.6,0.622654767497559,0.10277777777777779,0.10833333333333332,0.16666666666666666,0.35,0.5166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713101\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713101,10,0.8694444444444445,0.8472222222222223,0.9,0.872034602853612,0.022222222222222216,0.03333333333333333,0.09999999999999999,0.6666666666666666,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713101\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713101,2,0.8333333333333334,0.7388888888888889,0.775,0.7558964646464646,0.09444444444444448,0.09722222222222222,0.125,0.4166666666666667,0.7166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713101\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713101,20,0.8972222222222221,0.8861111111111111,0.9416666666666665,0.9123062432172327,0.011111111111111108,0.013888888888888888,0.05833333333333334,0.6666666666666666,0.8833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713101\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713101,5,0.8388888888888889,0.7999999999999999,0.8916666666666666,0.842385026344755,0.038888888888888896,0.044444444444444446,0.08333333333333333,0.6166666666666667,0.8333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713101\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713102,1,0.7194444444444444,0.6361111111111111,0.725,0.6771584623380481,0.08333333333333333,0.0861111111111111,0.20833333333333334,0.4166666666666667,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713102\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713102,10,0.8527777777777779,0.8444444444444444,0.9083333333333332,0.8732911027390471,0.00833333333333334,0.024999999999999998,0.06666666666666667,0.7666666666666667,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713102\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713102,2,0.8416666666666668,0.7805555555555556,0.75,0.7568590120926987,0.06111111111111115,0.05277777777777778,0.19166666666666668,0.6666666666666666,0.65,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713102\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713102,20,0.8694444444444445,0.8666666666666667,0.9083333333333333,0.8858622361452971,0.002777777777777768,0.016666666666666666,0.08333333333333333,0.7833333333333333,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713102\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713102,5,0.8555555555555556,0.8277777777777778,0.8583333333333334,0.8418285404855279,0.02777777777777779,0.03888888888888889,0.09999999999999999,0.7666666666666667,0.75,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713102\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713103,1,0.7277777777777779,0.6638888888888889,0.4083333333333334,0.4944968553459119,0.06388888888888893,0.11388888888888889,0.4916666666666667,0.26666666666666666,0.4,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713103\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713103,10,0.8777777777777778,0.8583333333333334,0.9499999999999998,0.9015139808272119,0.019444444444444414,0.036111111111111115,0.041666666666666664,0.6833333333333333,0.9,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713103\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713103,2,0.8194444444444445,0.7694444444444444,0.47500000000000003,0.5771478820310856,0.05000000000000001,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713103\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713103,20,0.8638888888888889,0.8638888888888889,0.9499999999999998,0.90419647186609,0.0,0.016666666666666666,0.05000000000000001,0.6833333333333333,0.9,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713103\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713103,5,0.8805555555555555,0.8361111111111111,0.9,0.866459019410866,0.044444444444444474,0.061111111111111116,0.075,0.6833333333333333,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713103\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713104,1,0.7611111111111111,0.6805555555555555,0.6083333333333334,0.6404926654105824,0.08055555555555556,0.09444444444444444,0.25,0.4666666666666667,0.2833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713104\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713104,10,0.9,0.8777777777777778,0.9166666666666666,0.8962363885127512,0.022222222222222216,0.030555555555555558,0.06666666666666667,0.8,0.85,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713104\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713104,2,0.8388888888888889,0.7722222222222223,0.8166666666666668,0.7856387061403508,0.0666666666666667,0.07222222222222223,0.08333333333333333,0.6,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713104\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713104,20,0.9222222222222222,0.9194444444444444,0.9,0.9089054146504575,0.0027777777777778048,0.011111111111111112,0.08333333333333333,0.8666666666666667,0.85,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713104\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713104,5,0.875,0.8277777777777778,0.8833333333333333,0.8518080473708481,0.0472222222222222,0.049999999999999996,0.08333333333333333,0.7166666666666667,0.8,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713104\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713105,1,0.8027777777777777,0.7555555555555555,0.4749999999999999,0.5775912043978011,0.047222222222222276,0.05277777777777778,0.3416666666666666,0.55,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713105\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713105,10,0.875,0.8638888888888889,0.8833333333333333,0.8714169935622119,0.011111111111111108,0.019444444444444445,0.09166666666666667,0.75,0.7833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713105\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713105,2,0.7972222222222222,0.75,0.7166666666666667,0.7318222457979005,0.0472222222222222,0.05833333333333333,0.18333333333333335,0.5,0.5166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713105\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713105,20,0.8777777777777778,0.8805555555555555,0.9250000000000002,0.9010953310148394,-0.0027777777777778048,0.011111111111111112,0.05833333333333333,0.7,0.8666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713105\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,7-7,713105,5,0.8666666666666667,0.8361111111111111,0.8333333333333334,0.8336304143520735,0.030555555555555596,0.03333333333333333,0.125,0.7,0.7,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_7-7\seed_713105\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713101,1,0.7861111111111111,0.686111111111111,0.65,0.6538319762029596,0.10000000000000002,0.15833333333333335,0.125,0.3,0.5333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713101\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713101,10,0.8833333333333333,0.8250000000000001,0.8583333333333334,0.8399174605927495,0.05833333333333327,0.06666666666666667,0.08333333333333333,0.7,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713101\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713101,2,0.8527777777777779,0.7444444444444445,0.6083333333333334,0.6604038441889926,0.10833333333333332,0.13333333333333333,0.19166666666666668,0.35,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713101\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713101,20,0.8916666666666666,0.85,0.9249999999999999,0.8856226386173068,0.041666666666666706,0.044444444444444446,0.025000000000000005,0.7166666666666667,0.9,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713101\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713101,5,0.8694444444444445,0.7638888888888888,0.7666666666666666,0.7619424791274252,0.10555555555555551,0.1111111111111111,0.125,0.4166666666666667,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713101\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713102,1,0.7972222222222222,0.7305555555555556,0.4583333333333333,0.545703235118343,0.06666666666666661,0.07222222222222223,0.39999999999999997,0.5666666666666667,0.3333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713102\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713102,10,0.8638888888888889,0.8194444444444445,0.8583333333333334,0.8355246257638654,0.04444444444444443,0.05277777777777778,0.05833333333333333,0.6666666666666666,0.75,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713102\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713102,2,0.8583333333333333,0.7666666666666666,0.5750000000000001,0.6483194566170026,0.09166666666666663,0.08611111111111112,0.24166666666666667,0.48333333333333334,0.4166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713102\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713102,20,0.8833333333333334,0.8388888888888889,0.9,0.8664519690835478,0.04444444444444443,0.04722222222222222,0.025000000000000005,0.7166666666666667,0.8333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713102\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713102,5,0.875,0.813888888888889,0.725,0.763977439909817,0.061111111111111116,0.06666666666666667,0.15,0.6166666666666667,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713102\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713103,1,0.7166666666666667,0.6111111111111112,0.47500000000000003,0.5305171575694398,0.10555555555555556,0.10833333333333334,0.27499999999999997,0.3333333333333333,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713103\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713103,10,0.8916666666666666,0.8361111111111111,0.8333333333333334,0.8343809658250652,0.05555555555555558,0.05277777777777778,0.08333333333333333,0.7,0.75,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713103\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713103,2,0.8194444444444445,0.7111111111111111,0.6749999999999999,0.6922700862356034,0.10833333333333335,0.10277777777777779,0.13333333333333333,0.38333333333333336,0.6,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713103\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713103,20,0.9055555555555556,0.8777777777777778,0.8583333333333333,0.8662836289726533,0.02777777777777783,0.022222222222222223,0.075,0.8,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713103\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713103,5,0.8694444444444445,0.7583333333333333,0.7916666666666666,0.7729215541013293,0.11111111111111112,0.10555555555555556,0.09166666666666667,0.4,0.7833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713103\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713104,1,0.7611111111111111,0.6611111111111111,0.5666666666666668,0.5776821073597093,0.10000000000000002,0.15,0.18333333333333335,0.4,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713104\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713104,10,0.888888888888889,0.8444444444444444,0.9166666666666666,0.877757906285134,0.044444444444444474,0.06666666666666667,0.041666666666666664,0.7333333333333333,0.8666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713104\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713104,2,0.8250000000000001,0.7194444444444444,0.7416666666666667,0.721137567175303,0.10555555555555556,0.1527777777777778,0.08333333333333333,0.35,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713104\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713104,20,0.9027777777777777,0.8777777777777778,0.9333333333333332,0.904303446930915,0.02499999999999995,0.03333333333333333,0.016666666666666666,0.7666666666666667,0.9166666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713104\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713104,5,0.8555555555555556,0.8027777777777777,0.8166666666666668,0.8086404108225741,0.052777777777777736,0.09722222222222222,0.05000000000000001,0.65,0.7166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713104\k_5\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713105,1,0.7527777777777778,0.6388888888888888,0.4666666666666666,0.5322296296296296,0.11388888888888893,0.16666666666666666,0.275,0.2833333333333333,0.4166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713105\k_1\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713105,10,0.875,0.8277777777777778,0.8083333333333332,0.8168915555937195,0.04722222222222224,0.05000000000000001,0.08333333333333333,0.6833333333333333,0.8,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713105\k_10\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713105,2,0.7666666666666666,0.6888888888888888,0.4083333333333334,0.5069171905172768,0.07777777777777779,0.13333333333333333,0.21666666666666667,0.4666666666666667,0.38333333333333336,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713105\k_2\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713105,20,0.8777777777777778,0.8305555555555554,0.875,0.8519891540814074,0.04722222222222224,0.05555555555555556,0.075,0.7,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713105\k_20\cvs_qknnv42
E10,10,EXTREME_LIGHT_PREFERRED,8-8,713105,5,0.8611111111111112,0.7861111111111111,0.6166666666666667,0.6894334462536889,0.075,0.07777777777777778,0.15833333333333333,0.5666666666666667,0.5666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E10\rx_8-8\seed_713105\k_5\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713101,1,0.5499999999999999,0.4611111111111111,0.44166666666666665,0.4458297860935589,0.08888888888888889,0.11944444444444445,0.3083333333333333,0.2833333333333333,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713101\k_1\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713101,10,0.8055555555555557,0.7722222222222221,0.7083333333333334,0.7363008266021849,0.033333333333333326,0.06388888888888888,0.16666666666666666,0.5666666666666667,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713101\k_10\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713101,2,0.6749999999999999,0.6333333333333334,0.6416666666666667,0.634721805244426,0.041666666666666664,0.04722222222222222,0.17500000000000002,0.38333333333333336,0.35,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713101\k_2\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713101,20,0.8388888888888889,0.8194444444444445,0.7666666666666667,0.7914404653778263,0.019444444444444414,0.04722222222222222,0.13333333333333333,0.6833333333333333,0.55,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713101\k_20\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713101,5,0.7638888888888888,0.7388888888888889,0.6416666666666666,0.6819166110566611,0.024999999999999984,0.05000000000000001,0.20833333333333334,0.5833333333333334,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713101\k_5\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713102,1,0.638888888888889,0.5944444444444444,0.5666666666666667,0.5780920592936463,0.04444444444444443,0.12777777777777777,0.225,0.3333333333333333,0.21666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713102\k_1\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713102,10,0.8388888888888889,0.8333333333333334,0.75,0.7887476100824897,0.005555555555555536,0.044444444444444446,0.16666666666666666,0.65,0.5,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713102\k_10\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713102,2,0.6972222222222223,0.6444444444444444,0.5833333333333334,0.6120971763947359,0.05277777777777781,0.08055555555555556,0.21666666666666667,0.23333333333333334,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713102\k_2\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713102,20,0.8527777777777779,0.8527777777777777,0.7583333333333333,0.8006901364764268,3.700743415417188e-17,0.024999999999999998,0.13333333333333333,0.55,0.5166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713102\k_20\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713102,5,0.811111111111111,0.7861111111111111,0.6666666666666666,0.7191773064367853,0.02499999999999995,0.041666666666666664,0.19166666666666665,0.55,0.3333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713102\k_5\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713103,1,0.6333333333333333,0.5750000000000001,0.4916666666666667,0.5258102477345176,0.05833333333333329,0.10555555555555556,0.25,0.2833333333333333,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713103\k_1\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713103,10,0.7861111111111111,0.7444444444444445,0.6916666666666668,0.7157875209704478,0.041666666666666664,0.061111111111111116,0.13333333333333333,0.4,0.43333333333333335,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713103\k_10\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713103,2,0.6749999999999999,0.6222222222222222,0.5583333333333333,0.5816586623334085,0.052777777777777736,0.06944444444444443,0.2333333333333333,0.3333333333333333,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713103\k_2\cvs_qknnv42
E2,2,EXTREME_LIGHT_PREFERRED,20-1,713103,20,0.8388888888888889,0.8166666666666668,0.725,0.7661837842832234,0.022222222222222254,0.041666666666666664,0.13333333333333333,0.55,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E2\rx_20-1\seed_713103\k_20\cvs_qknnv42
